,Positive,Negative
92,"@realDonaldTrump @SecPompeo would there be a distinction between Bin Laden killing 3000 people on 9/11 and the Chinese Govt purposely infecting a 747 with 300 tourists to our country to spread a disease, like CORONAVIRUS, BIRDFLU, or we wait till they create one with no cure","Part of me doesn’t believe that there’s no cases in NY / more in US - not implying there’s a cover up, rather that people have gotten sick, then better, never being concerned that they have coronavirus (“China? Nope I’ve been right here”) 

The incubation period is long / unclear"
93,Factbox: What we know about the new coronavirus spreading in China and beyond https://reut.rs/2RgxDzr pic.twitter.com/AP8ZreYzrw,"Verizon drops out of RSA cybersecurity event over coronavirus fears, following AT&T and IBM http://bit.ly/2SQT5vW pic.twitter.com/bFUiEjTDhV"
94,You're tweets r literally giving me coronavirus rn,"Mike Pence oversaw the HIV epidemic in his state and also doubted cigarettes caused cancer until at least 2000. So, yeah, I’m a little concerned that he’s in charge of overseeing response to the coronavirus in the US."
95,1st Case Of New Coronavirus Detected In U.S. https://www.npr.org/sections/goatsandsoda/2020/01/21/798137962/china-tries-to-control-travel-in-and-out-of-wuhan-to-stem-coronavirus-spread?sc=18&f=798137962 …,"You just said thousands died from the flu but only 1 American died from the Coronavirus. Doctors studying the virus say 3 in 100 die from Coronavirus vs 1 in 1,000 who die from the flu. Morover, Coronavirus is highly contagious, much more so than the flu. You do the math, stupid."
96,"FACT OF THE DAY: There are currently 2,744 cases of coronavirus in China alone (https://www.nytimes.com/2020/01/27/world/asia/china-coronavirus.html?smid=nytcore-ios-share …)",Pence’s response to the coronavirus will be to pray the virus away. #wereallgonnadie
97,Wuhan coronavirus: Is it safe to travel? https://www.cnn.com/travel/article/coronavirus-travel-advice/index.html … via @CNNTravel,"Monday open will be ugly. ugh
coronavirus and Bernie inevitably"
98,Officials monitor possible coronavirus cases in Indiana – WISH-TV | Indianapolis News | Indiana Weather | Indiana Traffic https://www.wishtv.com/news/officials-monitor-possible-coronavirus-cases-in-indiana/ …,"If #Covid19 + #GeorgeFloydProtests have taught us anything, it’s that inequality is structural + solutions must be… https://t.co/wgqsH2BhZb"
99,i need a pink mask so I dnt get coronavirus,Hey Marty ... Start Addressing the Public Health Crisis of Racism and let the BPDA vote on the Roxbury Prep HS on B… https://t.co/b6PtNwUKqY
100,"who can validate,is it true? Wuhan coronavirus
https://m.youtube.com/watch?from=groupmessage&v=614xzBP9lmI&feature=share …","RT @epochchanger: In England and Wales
over 95% of #COVID19 deaths
had serious comorbidities as per NHS statistics.

No reason why that's n…"
101,"$BIMI N95 masks, surgical masks, and antiviral drugs
 for #CoronaVirus most still sleeping pic.twitter.com/RF8uOSosde","RT @picardonhealth: 100% face mask use could crush second, third #COVID19,  wave, study says, by @Mike_at_SFGate
 https://t.co/3VTjFEXYSH v…"
102,if the coronavirus gets me. its population control. AND they caught me slippin!,Going to @realDonaldTrump’s rally? Then you’re gonna have to sign this waiver so you can’t sue him if you catch the… https://t.co/6EhjxxNYYY
103,Nice of the coronavirus to release new Corona Lite Virus for those of us counting our calories.,"RT @UNDP: Bots generated 42% of over 178 million tweets about #COVID19 according to @FBKcom. 
Let's stop disinformation &amp; fake news from di…"
104,Canada's first coronavirus patient had symptoms on flight from China https://reut.rs/2RtgYc9 pic.twitter.com/jOAJVrg425,"Last week Sadiq Khan said he ""stood with"" the mass gatherers in London despite the obvious health threat their acti… https://t.co/og8K2hEciI"
105,Coronavirus Expert Reality Check: https://www.globalhealthnow.org/2020-02/coronavirus-expert-reality-check#frieden …,RT @allieyoung13: The death toll on #NavajoNation has reached 298 due to #COVID19. That’s 298 Navajo lives including 5 Medicine People gone…
106,The US coronavirus travel ban could backfire. Here's how: https://www.cnn.com/2020/02/07/health/coronavirus-travel-ban/index.html?utm_term=link&utm_medium=social&utm_content=2020-02-07T20%3A01%3A21&utm_source=fbCNN&fbclid=IwAR1xdBndv2z6DTBclSVpQCK21la8qYruJBK36X4eHBKVI2bZ5mQrBcuFGRg …,"RT @GovMurphy: The evidence is overwhelming and the experts are clear: #COVID19 is more lethal inside than outside.

It's too soon to open…"
107,Drugmakers see long road ahead in coronavirus vaccine race https://reut.rs/3belC5E pic.twitter.com/3zieTJeLc0,"People are charging money to donate plasma?? 

We've become morally bankrupt. Bas koi na koi jugaad lag jai bhench*… https://t.co/EtOx6ELhQT"
108,"""Coronavirus is sensitive to ultraviolet rays and heat. Most disinfectants can effectively inactivate the virus, but chlorhexidine cannot effectively inactivate the virus. Hand disinfectants containing chlorhexidine should be avoided.""
https://flutrackers.com/forum/forum/-2019-ncov-new-coronavirus/china-2019-ncov/826869-china-2019ncov-cases-outbreak-news-and-information-week-6-february-2-february-9-2020/page12 …
#WuhanCoronavirus",RT @DrTomFrieden: 2 million cases is just the tip of the iceberg of how #COVID19 is spreading. Looking at identified deaths and the latest…
109,"Via http://FluTrackers.com  another site inside China that tracks 2019-nCoV

http://2019ncov.chinacdc.cn/2019-nCoV/ 
#coronavirus #WuhanCoronavirus",#CoronaVirus madness comes to Costco. pic.twitter.com/yQwPgaSC5W
110,"Amazon withdraws from Barcelona's tech conference over coronavirus, Reuters says https://ift.tt/31E1uW8  See the rest of the story here.

http://Theflyonthewall.com  provides the latest financial news as it breaks. Known as a leader in market intelligence, The Fly's real-time, stre…",he is that stupid....Trump repeatedly lectured on coronavirus vaccine by drug execs at White House meeting https://www.rawstory.com/2020/03/trump-repeatedly-lectured-on-coronavirus-vaccine-by-drug-execs-at-white-house-meeting/#.Xl2c7Wd3z4Q.twitter …
111,Got a hold of the coronavirus but don't have any limes?,"You are politicizing & spreading false information re: coronavirus to fellow Americans.
This is dangerous enough as is without adding layers of misinformation."
112,"The New York Times: Coronavirus: Officials Eye First Suspected Case in New York City.
https://www.nytimes.com/2020/02/01/nyregion/coronavirus-new-york-city.html …

via @GoogleNews","Coronavirus-fighting tech is strengthening China's mass surveillance.

Beijing's airtight data network combats outbreak but should raise alarms..

https://asia.nikkei.com/Opinion/Coronavirus-fighting-tech-is-strengthening-China-s-mass-surveillance …"
113,"if Shanghai closes down then its end of the China,,, bc then Beijing will be next ...big domino affect

#coronavirus #wuhanvirus #pandemichttps://twitter.com/BreakingNAsia/status/1224118066126249985 …",Coronavirus outbreak? That’s because beer is for fucking pussies.
114,#coronavirus #wuhanvirus #pandemic   lets get ready and be preparedhttps://twitter.com/hardenuppete/status/1224117407649693697 …,"Actually, we just had to cancel the meetup. Sad, but coronavirus... 
Hope to connect soon, @MeggiePalmer!"
115,Latest report from the WHO on the novel coronavirus: main driver of transmission is from those who are symptomatic. #coronaravirushttps://twitter.com/WHO/status/1223660433946619904 …,The flu kills way more than the coronavirus...and people are just learning about hygiene now? 
116,The #Chinese people should quickly stop their culturally acceptable practice of #spitting in public. Whether transmission of the #coronavirus is saliva or airborne spitting presents a public danger. #Wuhan #WuhanCoronavius,True to form for the effed up @gop GOP blocking coronavirus bill — because it limits how much drugmakers can charge for a vaccine: report – Raw Story https://www.rawstory.com/2020/03/gop-blocking-coronavirus-bill-because-it-limits-how-much-drugmakers-can-charge-for-a-vaccine-report/ …
117,"a facebook friend asks who unleashed the coronavirus, the cia or the chinese?  the answer-- microbes are ambitious and inventive, constantly looking for new niches, new ways to turn a wasteland into a paradise.  for the coronavirus, we humans are a vast new frontier, a source of","The WH blocking ALL audio/video of their #coronavirus briefing is sure to calm fears, doubts, & markets.  https://twitter.com/Acosta/status/1234976814516170753 …"
118,Make fun of people wearing masks all you want but when the coronavirus hits NYC the only people left will be the Times Square Elmos.,Lolok yes @ sustainability but why did they enforce the plastic bag ban the same month that Manhattan gets coronavirus. Now all these ppl carrying dirty ass cotton totes and putting them on the dirty train floor
119,We're also seeing other tech companies like IBM pulling out of RSA amid the coronavirus. I think Sony pulling out is just the beginning.,Is that a corona virus fist bump? Or bumping mics? @attell
120,Trump’s soft touch with China’s Xi worries advisers who say more is needed to combat coronavirus outbreak https://buff.ly/38BSjbi ,Personal Essay: Coronavirus Lockdown Is A 'Living Hell' https://www.npr.org/sections/goatsandsoda/2020/03/03/809965742/personal-essay-from-wuhan-living-in-hell?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social …
121,"I spoke with @scarletfu and @romainebostick this week about the #coronavirus’ impact on #travel, casinos, hotels and #cruiselines ... my bit on @BloombergTV starts 14 minutes 30 seconds into the video at https://lnkd.in/dnui-dQ  $MGM $CCL $HLTpic.twitter.com/SgilCUThON",pres. Trumps communication on all things Corona virus has been piss poor.
122,"China's Hubei reports 1,933 new cases of coronavirus on Feb. 16: health bureau https://reut.rs/2u4PLnh pic.twitter.com/368zMAVpVv","Cuomo Calls in National Guard for Common Cold Virus
#AnyoneButAndrew2022

Cuomo calling in national guard has nothing to do with the coronavirus. He is flexing his muscle and showing his true colors...testing his command-and-control structure...
https://thefedupdemocrat.home.blog/2020/03/10/cuomo-calls-in-national-guard-for-common-cold-virus/ …"
123,"#MedicareForAll so if the Coronavirus becomes a problem in the US, who pays for the treatments and quarantines? The patient? Be prepared for the uninsured to avoid hospitals and therefore spread disease. GOOD JOB USA. Also expect the number of medical bankruptcies to ...","The same app I use for daily meditation just posted a podcast episode about the severity of coronavirus. I repeat, the one voice I go to for calmness is telling me to panic."
124,Factbox: Latest on coronavirus spreading in China and beyond https://reut.rs/2SDFho6 pic.twitter.com/XbaBNAIHaT,"Of everything that happened in Trump & co event today, nothing mattered more than his refusal to commit to a coronavirus test, an action that says to swaths of America it IS a hoax that will miraculously blow over soon."
125,"Empty US store shelves coming this spring from coronavirus
https://grayseconomy.com/2020/02/18/empty-store-shelves-coming-soon-from-coronavirus/ …
#POTUS45 #MAGA #MAGA2020 #coronavirus #KAG #coronavirusoutbreak #COVID2019 #qanon",Did Tom Hanks fake the coronavirus to get out of his contractual obligation to play Harambe?? pic.twitter.com/EvFDd3c5uJ
126,WHO says joint China mission to start coronavirus probe this weekend https://reut.rs/37o3cMA pic.twitter.com/bEBnj0kzit,Every parent is about to realize how underpaid teachers are. #coronavirus
127,Here's How Computer Models Simulate the Future Spread of New Coronavirus - Scientific American  https://www.scientificamerican.com/article/heres-how-computer-models-simulate-the-future-spread-of-new-coronavirus/ …,"Disagree 

Testing when sick can guide treatment. However, not sure whether can safely assume coronavirus and just treat the same (don’t think so)

As for isolation, just isolate people on slightest suspicion, why even bother testing?"
128,Hunt on for 'patient zero' who spread coronavirus globally from Singapore https://reut.rs/2UPpwfj pic.twitter.com/BkA68fvx3T,Idk who needs to hear this but all those voice messages going around about coronavirus. Please stop. It’s annoying.
129,"Chinese doctors using plasma therapy on coronavirus, WHO says 'very valid' approach https://reut.rs/37D64oO pic.twitter.com/wFwcXX4Set","DT lied yet again: ""We have a problem that a month ago nobody ever thought about.""  Many reporters & others like @JoeBiden warned them all of the dangers of the outbreak of #coronavirus #pandemic. #ICYMI op-ed written 2 months ago https://www.usatoday.com/story/opinion/2020/01/27/coronavirus-donald-trump-made-us-less-prepared-joe-biden-column/4581710002/ … via @usatoday"
130,Comedians In Cages Getting Coronavirus ,
131,"[Expert consensus on chloroquine phosphate for the treatment of novel coronavirus pneumonia]. - PubMed - NCBI
#CoVid19 https://www.ncbi.nlm.nih.gov/pubmed/32075365/ …",
132,Trump aide Cuccinelli asks Twitter for help finding coronavirus info https://www.msnbc.com/11th-hour/watch/trump-aide-cuccinelli-asks-twitter-for-help-finding-coronavirus-info-79379013628 …,
133,Can't figure these politicians. If he can't protect himself from coronavirus how can he protect his country. https://www.voanews.com/science-health/coronavirus-outbreak/senior-iranian-health-official-infected-coronavirus … via @GoogleNews,
134,"Iran lawmaker in Qom says 50 are dead from #coronavirus in his city; govt spokesman responds saying, ""no one is qualified to discuss this sort of news,"" but raises Iran's official #covid19 report to 61 cases confirmed, 900 suspected & 12 deathshttps://nypost.com/2020/02/24/iran-lawmaker-says-50-are-dead-from-new-coronavirus-in-city-of-qom/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons …",
135,"As markets drop due to coronavirus, Trump meets with fans - 

“In previous crises of this magnitude, Trump’s predecessors dropped everything else ...” https://www.washingtonpost.com/opinions/2020/02/28/trump-reckoning-has-come/ …",
136,"As markets drop due to coronavirus, Trump meets with fans - 

“...In previous crises of this magnitude, Trump’s predecessors dropped everything else...” https://www.washingtonpost.com/opinions/2020/02/28/trump-reckoning-has-come/ …",
137,http://Amazon.com  has barred more than 1 million products from sale in recent weeks that had inaccurately claimed to cure or defend against the coronavirus. https://www.reuters.com/article/us-china-health-amazon-com/amazon-bars-one-million-products-for-false-coronavirus-claims-idUSKCN20L2ZH …,
138,World must act fast to contain coronavirus: WHO's Tedros https://reut.rs/38RHNx0 pic.twitter.com/N9gnIH80Pd,
139,Coronavirus??  No problem that Rule of Law and  Free and Fair Elections are in a free fall? #wakeUp Into the STREETS!pic.twitter.com/a4OPGiznmq,
140,Factbox: Latest on coronavirus spreading in China and beyond https://reut.rs/2vZL6mV pic.twitter.com/cFGDeeHITb,
141,Coronavirus Vaccine in testing ....  yeah yall get that if you want. Seen this movie before.,
142,"It was important that @realDonaldTrump hold this #coronavirus news conference because Democrats
we're going full nut job to panic the American people, all for politics. - @marklevinshow",
143,"NBC NEWS
Feb. 26, 2020, 6:49 PM EST
By Adam Edelman
----------------------------------
Trump's address came after the CDC warned it was only a matter of time before Coronavirus will spread across communities in the U.S.
https://www.nbcnews.com/politics/donald-trump/trump-says-coronavirus-risk-americans-very-low-administration-effectively-handling-n1143756 …",
144,.@VP #Pence announces he's gonna put the #CoronaVirus through conversion therapy and turn it into the common cold... #Trump,
145,Iran’s ex-ambassador to Vatican dies of coronavirus – Middle East Monitor | via @MiddleEastMnt https://www.middleeastmonitor.com/20200227-irans-ex-ambassador-to-vatican-dies-of-coronavirus/ …https://www.middleeastmonitor.com/20200227-irans-ex-ambassador-to-vatican-dies-of-coronavirus/ …,
146,"America already had a pandemic response infrastructure until Trump* gutted it two years ago. Now he’s put Mike Pence in charge the Coronavirus team.

The big question is why Pence and not someone qualified in disease control?",
147,"https://www.msnbc.com/deadline-white-house/watch/report-white-house-locking-down-messaging-from-federal-government-on-coronavirus-79563845972 …
The Ministry of Information

As federal health and science professionals try to give the public accurate information about coronavirus, the White House is directing them to clear statements with VP Pence's office first.

#TrumpNazis",
148,RT @glassforsenate: #BillGates must have a crystal ball! How did he know about #COVID19 back in August 2019?   https://t.co/sRmHokJmEq,
149,RT @Loretta_Swit: #MashbackFriday ❤️Sending #virtual #sociallydistant hugs! I think we all could use one. #mash4077th #4077thmash #harrymor…,
150,"RT @LeandroSalsazar: All the children deserve to work... on their dreams, and we're working on it with support of @EduCannotWait

Every boy…",
151,RT @CDCgov: #Employers: Antibody tests for #COVID19 should not be used to determine if someone can return to work. There is not enough info…,
152,RT @NordentoftG: UNDP: Governments Must Lead Fight Against Coronavirus Misinformation and Disinformation #ShareVerified #COVID19 https://t.…,
153,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…",
154,"RT @ndtv: 99% ICU beds, 94% ventilators in use as #COVID19 cases spike in Mumbai https://t.co/5C2Fzq6NvA https://t.co/grnrAhgs4S",
155,"Testing is key to reopening our city, and we're now providing #COVID19 testing for all New Yorkers. 

Find the test… https://t.co/lrWUV2hsAL",
156,"RT @Ironhorse76: Let's get this show on the road!  FOLLOW ALL WHO: 

LIKE 
RT
COMMENT 

Nov will soon be upon us &amp; the #OrangeShitGibbon mu…",
157,"RT @JDevermont: Do you track what African leaders say about their counterparts during #COVID19? I do, and it is revealing who receives gush…",
158,"RT @NCCPR: At last, a story that challenges #journalism 's ""master narrative"" about #childwelfare and #COVID19 - how taking mostly white mi…",
159,"RT @DanielYergin: New #CERAWeek Conversations: My chat w/ @bp_plc 
 CEO Bernard Looney about coming into the job amid #COVID19; creating a…",
160,"Dutch sign up to Oxford University's #Covid19 vaccine - https://t.co/qB3KR1NVkI via @shareaholic
More good news on… https://t.co/cigTMPSE2h",
161,"RT @NYCHealthSystem: Join us in recognizing our #HealthCareHeroes who have helped discharge a total number of 6,966 #COVID19 patients as of…",
162,"Unfortunately, we can't expect accurate or useful information from the federal government regarding the coronavirus. In fact, we will probably see happy propaganda exclusively. I will be looking to my state & local government for stats & advice.",
163,What if we did some sort of a penicillin/small pox vaccine cocktail? I remember those things were very popular when I was a kid and there was no coronavirus at all back then. Coincidence?,
164,"Italy reports a 50% increase in confirmed coronavirus cases.
https://www.cnn.com/2020/03/01/europe/italy-coronavirus-cases-travel-advisory/index.html …",
165,New Yorkers seem to handling the Coronavirus in stride. The shopping bag ban however is another story...,
166,The commercial is going to be her husband trying to convince her that Corona beer has nothing to do with coronavirus. It ends with her reluctantly taking a sip then smiling when it doesn't kill her. #CoronaVirusChallenge,
167,Soap and water to Coronavirus: https://twitter.com/KeyanChrist/status/1229197453435572226 …,
168,My mom said all the white people on her flight had Clorox wipes. She never seen so many yt ppl being clean on a flight shahsusus Coronavirus got the girls shook!,
169,My 4 train leaving from grand central reeks of coronavirus...fuck,
170,"Exactly! But also, I guess it means I’m better prepared if the coronavirus gets worse? ",
171,"Not gonna lie. The timing of the Netflix docuseries Pandemic being released before this coronavirus started taking over the media is VERY EERIE.

""Not if it happens... But WHEN""",
172,My support for health care reform wavers depending on how many retweets Liz Warren supporters give to my Coronavirus jokes,
173,"The Coronavirus has spread to 100 countries yet Trump* supporters are still calling it a hoax.

This is beyond pitiful.",
174,The Coronavirus is a great excuse for not working out pic.twitter.com/bpc78yNJPG,
175,"However you access Twitter, that device you use has probably been exposed to the coronavirus. Good night.",
176,Stay safe out there y’all!  #coronavirus pic.twitter.com/VJHCIcMHZK,
177,"How many black people have gotten coronavirus so far, I just wanna see something",
178,Techno dust is the best barrier for coronavirus!,
179,"Donald Trump should understand the #coronavirus because it works like a pyramid scheme, except #COVID19 actually keeps expanding to more and more people.",
180,"Mexico is like, “OK OK! We’ll pay for the wall!” #COVID19 #coronavirus",
181,Is there a way one can swab self and preserve / store so mild cases can eventually be tracked?  #coronavirus  Anyone? (Please RT),
182,"Coronavirus: Extraordinary Moral Decisions For Italian Doctors 

Read this now. THIS is why COVID-19 is so dangerous.  https://www.theatlantic.com/ideas/archive/2020/03/who-gets-hospital-bed/607807/ …",
183,"@SenGillibrand @SenSchumer Urgent, protect public health by passing the #FamiliesFirst Coronavirus Response Act, which will protect our families amidst this pandemic.",
184,So is the the Coronavirus or the dumbassvirus?!?,
185,"Mauren’s and my Coronavirus Movie Marathon has started off strong with the Lord of the Rings Trilogy Extended Edition, followed up by I Love You, Man and Chocolat.",
186,Or she has @coronavirus.,
187,A Complete List of Trump’s Attempts to Play Down Coronavirus https://nyti.ms/2vmSmcH ,
188,Has anyone else noticed that Coronavirus is an anagram of carnivorous?,
189,"While many are still tweeting, 48% of Americans are already brain dead.  https://www.newsweek.com/only-48-percent-americans-trust-donald-trump-handle-coronavirus-crisis-poll-says-1492397 … #CoronaVirus #MAGA",
190,Now is the time for bold action to ensure the health of imprisoned people by all who have power in the federal criminal justice system: 1st fed inmate tests positive for coronavirus in Brooklyn https://apnews.com/ec49cc7f4d1b00bc5010dfb6d935e042 …,
191,"Every smart political group uses chaos as an opportunity to expand in social-capital vacuums. In other news, white supremacist ecofascist orgs are thriving in the time of Coronavirus whilst the entire left is disintegrating in realtime",
192,"Wait. What?!  
DOJ Wants to Suspend Certain Constitutional Rights During Coronavirus Emergency https://www.rollingstone.com/politics/politics-news/doj-suspend-constitutional-rights-coronavirus-970935/ … via @RollingStone",
193,"https://www.rollingstone.com/politics/politics-news/doj-suspend-constitutional-rights-coronavirus-970935/ …
DOJ Wants to Suspend Certain Constitutional Rights During Coronavirus Emergency
DOJ asked Congress for the ability to detain arrested people “indefinitely” in addition to other powers that one expert called “terrifying”

#TrumpNazis #IMPOTUS #Autocracy",
194,This could get mighty mighty interesting... https://www.cnn.com/2020/03/20/politics/staffer-vice-president-office-coronavirus/index.html … #Pence #TrumpPlague #coronavirus,
195,When you realize you may not have enough Klonopin to get you through to your next refill. #coronavirus #selfquarantine #StayAtHome #StaySafepic.twitter.com/4Fy291ifTj,
196,HERE WE GO! THE WEDNESDAY NIGHT WARS AGAINST CORONAVIRUS! #WWENXT #AEWDynamite,
197,"I wanted to edit this video so bad, but I feel like a Brad Pitt hearing about this #Coronavirus  #TheShadeRoom #lecheminduroi #50cent #NYCLockdown https://www.instagram.com/p/B92mbfQgaBf/?igshid=n6q9cea999a …",
198,Sounds like coronavirus has even infected Facebook's algorithm https://www.theverge.com/2020/3/17/21184445/facebook-marking-coronavirus-posts-spam-misinformation-covid-19?fbclid=IwAR0SD5M2Zl9URz1ctaM_yZCvgUEXC2OZN981bfkRd4BQVwJ1Kk56EolUAis …,
199,"Why do people who become famous for saying things that someone else wrote, under someone else's direction, think we give a shit what they have to say about a world wide health emergency? 
#VanessaHudgens #coronavirus",
200,".@lizkimtweets with the stealth update here - NYC may run out of protective gear for healthcare workers in 2 weeks if federal government doesn’t step in.  Coronavirus Updates: NYC Will Run Out Of Medical Supplies In 2-3 Weeks, De Blasio Says https://gothamist.com/news/coronavirus-updates-cuomo-shelter-in-place-scary?utm_medium=social&utm_source=twitter&utm_campaign=shared_twitter … via @gothamist",
201,"And they deserve it. Their #UsefulIdiot has not only destroyed lives, @realDonaldTrump is directly responsible for #Coronavirus deaths. Surely what has happened is manslaughter at the very least. Trump should resign. @SenatorBurr should go to jail.",
