,Positive,Negative
66,"Wuhan coronavirus: Russia suspends working visas to Chinese citizens, air services https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-russia-suspends-working-visas-to-chinese-citizens-air-services-122020534 … #Health http://www.poandpo.com  #371","1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #805"
67,"2019-nCoV, extremely dangerous type of coronavirus that spreads fast https://lite.poandpo.com/in-sickness-and-health/2019ncov-extremely-dangerous-type-of-coronavirus-that-spreads-fast-122020610 … #Health http://www.poandpo.com  #318","1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #563"
68,African countries are battle ready for coronavirus https://www.ifetex.com/african-countries-stoke-war-against-coronavirus/ …,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #110"
69,"2019-nCoV, extremely dangerous type of coronavirus that spreads fast https://lite.poandpo.com/in-sickness-and-health/2019ncov-extremely-dangerous-type-of-coronavirus-that-spreads-fast-122020610 … #Health http://www.poandpo.com  #178","1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #402"
70,Wuhan coronavirus: Chinese epidemiologist identifies ways to treat critically ill patients https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-chinese-epidemiologist-identifies-ways-to-treat-critically-ill-patients-222020352 … #Health http://www.poandpo.com  #705,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #801"
71,Wuhan coronavirus: Russia's Magnit suspends food imports from China https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-russias-magnit-suspends-food-imports-from-china-322020269 … #Health http://www.poandpo.com  #52,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #545"
72,"Wuhan coronavirus: Pilots, flight attendants demand flights to China stop https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-pilots-flight-attendants-demand-flights-to-china-stop-322020817 … #Health http://www.poandpo.com  #831","1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #698"
73,Chinese woman first victim of Wuhan coronavirus in Europe https://lite.poandpo.com/in-sickness-and-health/chinese-woman-first-victim-of-wuhan-coronavirus-in-europe-1522020142 … #Health http://www.poandpo.com  #399,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #523"
74,Chinese woman first victim of Wuhan coronavirus in Europe https://lite.poandpo.com/in-sickness-and-health/chinese-woman-first-victim-of-wuhan-coronavirus-in-europe-1522020142 … #Health http://www.poandpo.com  #433,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #478"
75,"Wuhan coronavirus: India to export protection, Mongolia stops coal, Philippines visits https://lite.poandpo.com/in-sickness-and-health/wuhan-coronavirus-india-to-export-protection-mongolia-stops-coal-philippines-visits-1122020112 … #Health http://www.poandpo.com  #430","1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #116"
76,Another 70 people test positive for Wuhan coronavirus on cruise ship Diamond Princess https://lite.poandpo.com/in-sickness-and-health/another-70-people-test-positive-for-wuhan-coronavirus-on-cruise-ship-diamond-princess-1622020729 … #Health http://www.poandpo.com  #325,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #553"
77,El Mobile World Congress sucumbe al Coronavirus y es cancelado https://tecnoversia.com/131999/mobile-world-congress-coronavirus-cancelado/ …pic.twitter.com/ZDE62xpMyc,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #154"
78,The Frank Five #20 - Coronavirus Update https://youtu.be/cZRx9dzwGwA ,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #250"
79,Egypt confirms first Wuhan coronavirus case https://lite.poandpo.com/in-sickness-and-health/egypt-confirms-first-wuhan-coronavirus-case-1422020496 … #Health http://www.poandpo.com  #263,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #130"
80,China produces large scale first drug approved to fight Wuhan coronavirus https://lite.poandpo.com/in-sickness-and-health/china-produces-large-scale-first-drug-approved-to-fight-wuhan-coronavirus-1722020431 … #Health http://www.poandpo.com  #803,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #936
81,My local #HomeDepot sold out of #N95masks.  #Coronavirus pic.twitter.com/ZkXe3CYkMz,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #372
82,"#immune A fast way of building immunity to Coronavirus #COVID19 , read more: http://gracesfoundation.org/ ",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #14
83,Coronavirus: Evacuation flight for Britons on Diamond Princess takes off http://dlvr.it/RQWDNL pic.twitter.com/qLVEIftJVF,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #929
84,"#immunity A fresh look at building immunity to #coronavirus COVID-19 , article: http://gracesfoundation.org/ ",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #657
85,China proposes joint fight against Wuhan coronavirus https://lite.poandpo.com/in-sickness-and-health/china-proposes-joint-fight-against-wuhan-coronavirus-2122020807 … #Health http://www.poandpo.com  #616,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #806
86,"#health A solution of building immunity to Coronavirus #COVID19 , article: http://gracesfoundation.org/ ",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #303
87,WHO concerned about Wuhan coronavirus cases with no clear epidemiological link https://lite.poandpo.com/in-sickness-and-health/who-concerned-about-wuhan-coronavirus-cases-with-no-clear-epidemiological-link-2222020322 … #Health http://www.poandpo.com  #770,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #216
88,"#health A new way to be immune to Coronavirus #COVID19 , read more: http://gracesfoundation.org/ ",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #584
89,South Korea Wuhan coronavirus cases more than double https://lite.poandpo.com/in-sickness-and-health/south-korea-wuhan-coronavirus-cases-more-than-double-2322020339 … #Health http://www.poandpo.com  #593,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #318
90,Wuhan coronavirus: Venice Carnival to be halted https://lite.poandpo.com/news/wuhan-coronavirus-venice-carnival-to-be-halted-2322020345 … #News http://www.poandpo.com  #436,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #723
91,"Wuhan coronavirus: U.S. alert raised, be careful on travel to Japan https://lite.poandpo.com/news/wuhan-coronavirus-us-alert-raised-be-careful-on-travel-to-japan-2322020853 … #News http://www.poandpo.com  #756",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #898
92,"The nationwide tally of Covid-19 patients stands at 132,405 with 50,087 cases in #Punjab, 49,256 in #Sindh, 16,415… https://t.co/UGcOPhCG3E",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #192
93,"RT @Tech2Specialist: rt @mikequindazzi
Copy: @Antgrasso @Fisher85m

7 ways business #leaders can take to mitigate the effects of COVID-19 &gt;…",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #117
94,"RT @DarrenEuronews: Top 5 countries 🌍 with highest number of #coronavirus cases

1. 🇺🇸 USA (Trump)
2. 🇧🇷 Brazil (Bolsonaro)
3. 🇷🇺 Russia (P…",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #581
95,"RT @SocialTMantra: rt @wef @mikequindazzi @antgrasso @fisher85m
Coronavirus: what a second wave might look like https://t.co/UX4AArfnDY #CO…",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #986
96,"Shahid Afridi tests positive for COVID-19

https://t.co/LdWVkP2JvK

#SoloNwqeni #MajidHaq #ShahidAfridi… https://t.co/1Aqb6Uf8cB",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #602
97,Trump’s West Point Appearance Will Include #covid19 Precautions more at https://t.co/U6bEWNaOEE,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #367
98,"Get well soon Lala,prayers for your speedy recovery.",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #289
99,@SAfridiOfficial Inshallah ! Covid played well. https://t.co/opzkC0KzlY,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #130
100,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #640
101,"RT @NCDCgov: The #COVID19 situation report for 12th June, 2020 has been published providing a summary of the epidemiological situation &amp; re…",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #615
102,"RT @TechWizardCy: A global map of #Innovative solutions created in response to #COVID19 &gt;&gt;&gt; 

@StartupBlink via @MikeQuindazzi 

&gt;&gt;&gt; #AI #I…",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #785
103,RT @btw_notes: NEW EPISODE! @ajblackwriter &amp; @seano22 put together a collection of scores from films about pandemics including #Contagion #…,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #131
104,"Itzel (17)🇪🇸 talks about what she learned from moving to her grandparents and her #quarantine life in #Galicia,… https://t.co/BVsG5h6m31",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #154
105,RT @ANI: Former Pakistan cricketer Shahid Afridi tests positive for #COVID19. (file pic) https://t.co/v9mjuETtGA,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #662
106,RT @Rout_PoliticsIR: The impact of #Covid19 across the globe has caused an urgency of public servants to the frontlines. Join the conversat…,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #530
107,"RT @Richie_gram4: Lobatan e don reach this stage
#PS5 @boy_director @BlaqBonez @instablog9ja @AsiwajuLerry can't laught #wizkid #TheObaseki…",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #992
108,"No matter how talented, rich or intelligent you are, how you treat animals tells us all we need to know about you.… https://t.co/SF3Gtz3PsJ",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #41
109,"RT @1CryptoPodcast: Can you help? 

I'll give you 5 Sats for 100,000 of your sats.

All funds raised used to pay rent, buy gas, pay the ele…",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #456
110,A growing body of evidence suggests the Wuhan coronavirus may have leaked from the institute,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #668
111,"My screenshots of the #coronavirus briefing that the  #WhiteHouse didn't want you to see or hear on a #vaccine for #nCoV19 #Covid_19
https://twitter.com/W7VOA/status/1234976577097629697?s=20 …pic.twitter.com/tYRGKE4eos",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #987
112,1 new case in the Czech Republic.  #coronavirus #COVID19 #CoronavirusOutbreak #CoronaVirusUpdateshttps://thevirustracker.com/#snipBl7A ,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #268
113,First case in Gibraltar.  #coronavirus #COVID19 #CoronavirusOutbreak #CoronaVirusUpdateshttps://thevirustracker.com/#snipZRNn ,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #506
114,"7 new cases in Malaysia. Two patients recently traveled from Australia, one traveled from Egypt, and one traveled from Borneo.  #coronavirus #COVID19 #CoronavirusOutbreak #CoronaVirusUpdateshttps://thevirustracker.com/#snipx7eQ ",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #873
115,How to Protect Yourself From Coronavirus https://purathrive.com/how-to-protect-yourself-from-the-coronavirus/ … via @PuraTHRIVE,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #474
116,The ⁦@TorontoStar⁩ offers free digital access to essential coronavirus information https://www.thestar.com/news/canada/2020/03/04/why-were-offering-free-digital-access-to-essential-coronavirus-information.html …,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #603
117,China Roundup: Enterprise tech gets a lasting boost from coronavirus outbreak https://techcrunch.com/2020/03/08/china-roundup-enterprise-tech-gets-a-lasting-boost-from-coronavirus-outbreak/ … via @TechCrunch #TechCrunchpic.twitter.com/HHTfMBuTEF,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #428
118,Palestinians may have to close crossings over Wuhan coronavirus https://www.poandpo.com/news/palestinians-may-have-to-close-crossings-over-wuhan-coronavirus-932020484/ … #103 #health,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #206
119,"#GrandPrincess #cruise docks after being at sea for days #quarantine #coronavirus 3/9/20

xnaphotostwo193531
#Xinhua #Newscom
@newscomimages @chinaxinhuanews #newscomimages #xinhuanewsagency #wuhan #covid19 #2019ncov #news #worldnews #pandemic #californiapic.twitter.com/a4B0YYDmew",Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #162
120,Wuhan coronavirus: Governor Inslee announces support for Washington workers and businesses https://www.poandpo.com/politics/wuhan-coronavirus-governor-inslee-announces-support-for-washington-workers-and-businesses-1032020549/ … #911 #economy,Wuhan infection: Thai airport detects coronavirus infection https://lite.poandpo.com/in-sickness-and-health/wuhan-infection-thai-airport-detects-coronavirus-infection-1412020796 … #Health http://www.poandpo.com  #259
121,"Texas: Governor Abbott, TDI ask insurance providers to waive Wuhan coronavirus costs https://www.poandpo.com/politics/texas-governor-abbott-tdi-ask-insurance-providers-to-waive-wuhan-coronavirus-costs-1032020118/ … #406","1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #195"
122,Wuhan coronavirus: USDA to help closed schools to have enough meals https://www.poandpo.com/agrifish/wuhan-coronavirus-usda-to-help-closed-schools-to-have-enough-meals-1032020740/ … #163 #health,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #353"
123,"Distilleries are making hand sanitizer to combat coronavirus 
Yahoo - News - Noticias - Brasil - Brazil - F1 - UFC - Futebol - Viagem - Travel - Bitcoin - CryptoCurrency - @News_1jl4 > http://tinyurl.com/ux96hu2 pic.twitter.com/2cTqBcfDIW","1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #305"
124,Rita Ora teams up with Sir Bob Geldof creating charity to fight coronavirus http://dlvr.it/RSCb8b  #RileyCamrynpic.twitter.com/6lfLXIzlEp,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #152"
125,"Call to publishers small and big: Put this on your websites to increased awareness in these tough times: #stayhome Maintain the distance, wash your hands, and follow instructions from the health authorities. #Coronavirus #Covid-19 #Covid19 948","1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #865"
126,Andrew Watt has tested positive for coronavirus http://dlvr.it/RS4hlx  #RileyCamrynpic.twitter.com/mmHbj9Il53,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #940"
127,"To all the Antivaxxers out there, this is what the world looks like without vaccines.

Still think your kids shouldn't be vaccinated? 

#COVID19 #coronavirus #vaccination #QuarantineLife #AllInThisTogether #StayTheFHomepic.twitter.com/UMY7mhzoRu","1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #630"
128,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #765"
129,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #225"
130,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #576"
131,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #792"
132,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #323"
133,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #322"
134,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #827"
135,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #829"
136,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #669"
137,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #112"
138,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #542"
139,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #906"
140,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #924"
141,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #88"
142,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #969"
143,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #985"
144,,"1 dead, 41 diagnosed with coronavirus-related pneumonia in Wuhan https://lite.poandpo.com/in-sickness-and-health/1-dead-41-diagnosed-with-coronavirusrelated-pneumonia-in-wuhan-1112020732 … #Health http://www.poandpo.com  #729"
145,,#BREAKING: #Japan reports first case of infection with new form of #coronavirus pic.twitter.com/rHAqG0rMuX
146,,The CDC and Homeland Security begin screening for Chinese Coronavirus at three major US airports as outbreak spreads in Asia https://fastinews.com/2020/01/17/the-cdc-and-homeland-security-begin-screening-for-chinese-coronavirus-at-three-major-us-airports-as-outbreak-spreads-in-asia/ …pic.twitter.com/eB7EML14GF
147,,#China a Mysterious #Pneumonia-Like #virus or #coronavirus Is Now Spreading to Other Countries new cases have been confirmed in Japan & Thailand #GlobalHealth @patientforum @HealthNewsIndia @HealthNews2020https://www.vice.com/en_us/article/xgqd4k/chinas-mysterious-pneumonia-like-virus-is-now-spreading-to-other-countries …
148,,"Terrifying videos of Contagion-like scenes appear to show people infected with coronavirus being taken in boxes and tubes, while doctors collapse in the middle of a hospital.
https://www.news.com.au/lifestyle/health/health-problems/coronavirus-patients-transported-in-plastic-boxes-and-tubes-to-stop-infections-spread/news-story/2fd906d1c4aed3fc6b3110efa57584d9 …"
149,,China coronavirus: Fears infections will rise as hundreds of millions travel https://ift.tt/2sOkVOW 
