,Positive,Negative
91,JUST IN: First confirmed case of coronavirus in Tibet,"China - PBOC to inject more stimulus measures on Monday
PBOC also: 
to issue first lot of special re-lending funds for combating the coronavirus
to offer the facility weekly to banks later in Feb."
92,"Jack Ma, Alibaba founder and China's richest man, has donated 100 million yuan ($14.4 million) through his foundation to help find a vaccine for the Wuhan coronavirus. https://cnn.it/2U87q8g ",Coronavirus is Proven Fake? – Updated 2020 Wuhan virus is man made #coronavirus #coronaviruschina #corona #virus #coronaviruswuhanhttps://www.cryptoors.com/coronavirus-is-proven-fake-updated-wuhan-virus-is-man-made/ …
93,Solomon Islands takes proactive and vigilant position on coronavirus : https://businesstravel.com.au/feed/show_entry/483424/solomon_islands_takes_proactive_and_vigilant_position_on_coronavirus … #businesstravel #travel,"BREAKING: 14,000 coronavirus infections confirmed in China"
94,"Stocks erase gains as Fed keeps rates steady. - https://dailytradersreport.com.au/stocks-erase-gains-as-fed-keeps-rates-steady/ …
#China #coronavirus #FederalReserve $FOMC $Powell $AAPL $BA $MSFT $FB $GE $AMD $XLNX $LB $GE $AMD $TSLA $MDLZ $PYPL $LRCX $QRVO $NOWpic.twitter.com/Tco7gte69o","#Opec+ joint technical committee to meet next week, two delegates from the coalition say.

Meeting called to assess coronavirus impact on markets: delegate

  Crude 45 next week?  "
95,Airliners suspend China flights in wake of Coronavirus : https://businesstravel.com.au/feed/show_entry/483366/airliners_suspend_china_flights_in_wake_of_coronavirus … #businesstravel #travel,"Communities around China threaten to cull pets due to coronavirus
https://www.dailymail.co.uk/news/article-7952487/Communities-China-threaten-cull-residents-pets-coronavirus.html?ito=amp_twitter_share-top …"
96,"“Our industry is resilient” says accom chief, as coronavirus threat escalates : https://businesstravel.com.au/feed/show_entry/483291/our_industry_is_resilient_says_accom_chief_as_coronavirus_threat_escalates … #businesstravel #travel","DEATH TOLL FROM CORONAVIRUS OUTBREAK IN HUBEI AT 294 AS OF END-FEB 1 - STATE TV
CHINA'S HUBEI PROVINCE REPORTS 1,921 NEW CASES OF CORONAVIRUS INFECTION ON FEB 1 - STATE TV"
97,Live: Coronavirus stats and maps https://buff.ly/2GfwDVX ,"#China state TV on #coronavirus : 17205 cases, death toll 361.: We should get an official press update around 2AM GMT."
98,"Wuhan Coronavirus, #Iran Cover-Up, Kobe Bryant: Your Monday Briefinghttp://dlvr.it/RNpHFz ",Chinese consul general criticises decision to bar travellers from China over coronavirus concerns : https://businesstravel.com.au/feed/show_entry/484011/chinese_consul_general_criticises_decision_to_bar_travellers_from_china_over_coronavirus_concerns … #businesstravel #travel
99,"Three possible cases of the new coronavirus are under investigation in Virginia, and one of them is in Northern Virginia. https://wtop.com/virginia/2020/01/virginia-investigates-3-possible-cases-of-coronavirus/ …","Updated coronavirus figures from Hubei province in China - more than 2000 new cases confirmed yesterday
pdated numbers as of end February 5
total cases 22,112 (19,665 the previous day's tally)
69 deaths takes the toll to 632 in the province
National figures will be posted soon."
100,Coronavirus a “significant” new tourism threat : https://businesstravel.com.au/feed/show_entry/482735/coronavirus_a_significant_new_tourism_threat … #businesstravel #travel,"""The authorities hunt for people from Wuhan, the center of the outbreak, encouraging citizens to inform on others. Even those without symptoms are being..."" https://www.nytimes.com/2020/02/03/business/china-coronavirus-wuhan-surveillance.html … #novelcoronavirus #coronavirus #WuhanVirus #MartialLaw 1984 #NineteenEightyFour #dystopia"
101,"China testing HIV drug as treatment for new coronavirus, AbbVie says https://reut.rs/37tOrsh  pic.twitter.com/DAGDzPRiYd http://onerazz.com/2020/01/27/china-testing-hiv-drug-as-treatment-for-new-coronavirus-abbvie-says-https-t-co-ycaxq0pxow-https-t-co-oxmyaszpfx/ …",Coronavirus Strikes Chinese Aviation : https://businesstravel.com.au/feed/show_entry/484252/coronavirus_strikes_chinese_aviation … #businesstravel #travel
102,"The longer Coronavirus goes, the higher price Xi will pay Trump for Two Koreas. 

I don’t understand why China is not doing a PR campaign on a global scale. 

China is totally isolated on the global media. pic.twitter.com/3vG3PZcSRc","China coronavirus death toll jumps to 426 with nearly 20,000 confirmed cases : https://businesstravel.com.au/feed/show_entry/484222/china_coronavirus_death_toll_jumps_to_426_with_nearly_20000_confirmed_cases … #businesstravel #travel"
103,"CureVac Bids to Develop First mRNA Coronavirus Vaccine - Labiotech EU

Full Story: https://tinyurl.com/tq29b9o 
#encoddepic.twitter.com/vfRImyA6ba","#China's need to #silence people in the current #CoronaVirus #crisis, is creating another, of disappearing peoplehttps://www.theguardian.com/world/2020/feb/15/xi-critic-professor-this-may-be-last-piece-i-write-words-ring-true …"
104,"A woman poses with her dog in Beijing while the pair wear protective masks as the number of cases of a deadly new #coronavirus rose to more than 31,000 in mainland China on Friday : @kevinfrayerpic.twitter.com/EBwF7KpxnW",At least 500 Wuhan medical staff are infected with coronavirus – New York Post
105,"1.Parabolic moves on the mega caps.
2. S&P500 mc vs GDP 160% all time high
3. Extreme overbought indicators.
4. 5 weeks of green without a red on the weekly
5 Coronavirus",Coronavirus live updates: China’s Hubei province reports an additional 94 deaths #Breaking #Global #News #World
106,Zim Not Ready To Deal With Coronavirus https://www.zimeye.net/2020/02/08/zim-not-ready-to-deal-with-coronavirus/ …,"Disinformation about coronavirus has flooded the internet, but not @Wikipedia, thanks to @WikiProjectMed and veteran editors who monitor articles about the outbreak, fact-check medical information, and remove unverifiable edits. Learn more, via @WIRED.https://www.wired.co.uk/article/wikipedia-coronavirus …"
107,Miles Guo explains why CCP unleashed Wuhan coronavirus https://gnews.org/107513/  via @Gnews202064,New coronavirus cases lowest since Jan. 31 in China province at outbreak’s epicenter #Breaking #Global #News #World
108,"10 more people diagnosed with coronavirus on cruise ship near Tokyo, raising ship's total to 20 https://bnonews.com/index.php/2020/02/the-latest-coronavirus-cases/ …https://twitter.com/BNODesk/status/1225205249910149120 …","HUBEI REPORTS 349 NEW CASES AFTER NATIONAL GUIDELINES REVISED

CHINA HUBEI REPORTS 108 NEW CORONAVIRUS DEATHS FEB. 19"
109,10 More People On Cruise Liner Off Yokohama Test Positive For Coronavirus -NHK Citing Japan Health Ministry,China reports large drop in new coronavirus cases in province at heart of outbreak #Breaking #Global #News #World
110,"With fears of coronavirus and flu, here's how to stay safe in the sky.
http://bit.ly/2UtmAEY ","China’s Hubei reports 349 new coronavirus cases, lowest since Jan. 25 #Breaking #Global #News #World"
111,Coronavirus adds extra uncertainty to BEK price recovery; higher discounts reported in LatAm http://dlvr.it/RPPCLj ,Coronavirus: Americans from quarantined cruise ship flown from Japan – BBC News #Breaking #Global #News #World
112,"Japan confirms ‘about 10’ coronavirus cases aboard quarantined cruise ship carrying 3,700 passengers & crew – report : https://businesstravel.com.au/feed/show_entry/484435/japan_confirms_about_10_coronavirus_cases_aboard_quarantined_cruise_ship_carrying_3700_passengers_crew_report … #businesstravel #travel",‘This is unprecedented’: Xi Jinping shifts blame as Beijing boasts of coronavirus crackdown – Washington Examiner #Breaking #Global #News #World
113,"Lord have mercy, a case of coronavirus was confirmed in Massachusetts.

#coronavirus
https://twitter.com/i/events/1223709391649570817 …",Coronavirus live updates: China’s Hubei province confirms another 100 deaths #Breaking #Global #News #World
114,"As #coronavirus spreads, #China’s #centralbank will inject $173BN in #liquidity to support financial system & local money markets, as trading resumes following extended closure

This is China’s largest single-day open market operation since 2004
https://www.ft.com/content/e82b9f7a-4591-11ea-aeb3-955839e06441 … @FT",'Nobody is screaming at us at this stage': Customers face delays as coronavirus unleashes second economic shockwave : https://businesstravel.com.au/feed/show_entry/486451/nobody_is_screaming_at_us_at_this_stage_customers_face_delays_as_coronavirus_unleashes_second_economic_shockwave … #businesstravel #travel
115,#Coronavirus Update: Best Practices and Approaches for Addressing #Relocation Impact http://ow.ly/GK3f50ybpW2  via @Cartuspic.twitter.com/asm9wh7C6V,"Fast-food companies in China step up ‘contactless’ pickup, delivery as coronavirus rages - https://invst.ly/pvj9m "
116,"We care about you! :) ""China Begins Testing an Antiviral Drug in Coronavirus Patients"" by BY DENISE GRADY via NYT https://ift.tt/2upNK5a  > #HealthTips #HealthyLiving #GoodLife #SmartLiving #Health #DailyNews","BREAKING: Hubei province reports nearly 15,000 new cases of the coronavirus, 242 deaths"
117,Coronavirus: Resilience of air travel means recovery will come in time : https://businesstravel.com.au/feed/show_entry/484861/coronavirus_resilience_of_air_travel_means_recovery_will_come_in_time … #businesstravel #travel,"(CN) China Hubei Coronavirus update Feb 12th: 14,840 additional cases (under revised standards) v 1,638 prior; Daily death toll 242 v 94 prior (corrected)
(More at https://www.tradethenews.com/?twtId=12348 )"
118,"China's Total Number Of Confirmed Coronavirus Cases Hits 20,438 As Of End-Feb 3","(CN) China Hubei Coronavirus update Feb 12th: 14,840 additional cases (under revised standards) v 1,638 prior; Daily death toll 1,310 v 94 prior
(More at https://www.tradethenews.com/?twtId=12347 )"
119,"China Reports 3,235 Additional Confirmed Coronavirus Cases – Feb 3rd",Cruise ship stranded for days over coronavirus concerns heads for Cambodia : https://businesstravel.com.au/feed/show_entry/485885/cruise_ship_stranded_for_days_over_coronavirus_concerns_heads_for_cambodia … #businesstravel #travel
120,Pressure grows on UK to rescue citizens from coronavirus-stricken ship – The Guardian,"Coronavirus as bad as bushfires, tourism body says, as it seeks another $76m : https://businesstravel.com.au/feed/show_entry/485734/coronavirus_as_bad_as_bushfires_tourism_body_says_as_it_seeks_another_76m … #businesstravel #travel"
121,"The coronavirus and the crypto rally: Is it a case of correlation without causation?

https://cntldr.com/coronavirus-spreads-and-crypto-rallies-but-not-everything-is-related/ …pic.twitter.com/0lWaNJq9S8",World wary of coronavirus even as cases drop; Chinese drug trial results weeks away #Breaking #Global #News #World
122,Hong Kong Catholic Church takes strong measures in response to coronavirus http://dlvr.it/RPrrpK pic.twitter.com/whkDnnJL3Y,A lesson in risk concentration Garry Linnell: Our universities are run by slow learners and the coronavirus proves it | The New Daily https://thenewdaily.com.au/news/2020/02/18/australian-universities-coronavirus/ …
123,Coronavirus detection envisioned with airborne #droneshttp://bit.ly/37d3Koj ,"‘SARS-like damage’ seen in dead coronavirus patient in China, report says – Fox News"
124,Can the coronavirus spread through cash exchanges or live on credit cards? – USA TODAY,"Coronavirus cases in China’s Hubei fall for second day, Apple and markets feel impact #Breaking #Global #News #World"
125,"Qantas slashes flights to Asia, warns coronavirus could cost it $150 million : https://businesstravel.com.au/feed/show_entry/487044/qantas_slashes_flights_to_asia_warns_coronavirus_could_cost_it_150_million … #businesstravel #travel",Coronavirus live updates: China’s Hubei province reports another 132 deaths #Breaking #Global #News #World
126,Woman let off cruise ship in Cambodia tests positive for coronavirus – The Guardian #Breaking #Global #News #World,"It’s too early to tell whether the coronavirus is actually slowing in China, NIH doctor says #Breaking #Global #News #World"
127,AFTA update on extended Australian coronavirus travel ban : https://businesstravel.com.au/feed/show_entry/486432/afta_update_on_extended_australian_coronavirus_travel_ban … #businesstravel #travel,"‘Chernobyl-like’ response by China means ‘worst is yet to come’ for coronavirus, Raymond James says #Breaking #Global #News #World"
128,Impact of Coronavirus on Reefer Containers https://shippingandfreightresource.com/impact-of-coronavirus-on-reefer-containers/ …pic.twitter.com/Fa91hzGjgu,Singapore sets aside $4 billion to help businesses and households amid coronavirus outbreak #Breaking #Global #News #World
129,Transcript for CDC Telebriefing: CDC Update on Novel Coronavirus http://bit.ly/37jFZej  - Transcript for the CDC Telebriefing: Update on 2019 Novel Coronavirus (2019-nCoV),Indian hospitality start-up Oyo fights to keep hotels open in China amid coronavirus outbreak #Breaking #Global #News #World
130,"Stocks surge one easing curus concerns. New records for Dow, SPX and NDAQ - https://dailytradersreport.com.au/stocks-surge-one-easing-curus-concerns-new-records-for-dow-spx-and-ndaq/ …
#coronavirus #recordhighs $AAPL, $MU $LYFT $ANTM $WU $NKE $WBA $UNH $AMZN $GOOGLpic.twitter.com/XcZbfcadfb","Death toll surpasses 2,000 in China coronavirus outbreak, with over 75,000 confirmed cases globally : https://businesstravel.com.au/feed/show_entry/486815/death_toll_surpasses_2000_in_china_coronavirus_outbreak_with_over_75000_confirmed_cases_globally … #businesstravel #travel"
131,"Revenue drops for Trivago as challenges from Google, Coronavirus escalate : https://businesstravel.com.au/feed/show_entry/485886/revenue_drops_for_trivago_as_challenges_from_google_coronavirus_escalate … #businesstravel #travel","For U.S. And China, Coronavirus Adds Pressure To Relationship Already Under Strain – NPR"
132,Coronavirus: British couple on cruise ship ‘test positive’ – BBC News – BBC News,"1,000 Indeed staff in Dublin told to stay home fearing coronavirus outbreak - Silicon Republic

Full Story: https://tinyurl.com/qlhwrvk 
#encoddepic.twitter.com/GXZ9ta5lkB"
133,"Tourism Hit from Coronavirus Will Carry into 2021, Travel Experts Say - The Japan Times : https://businesstravel.com.au/feed/show_entry/486682/tourism_hit_from_coronavirus_will_carry_into_2021_travel_experts_say_-_the_japan_times … #businesstravel #travel","US BSK flat to up $30 -- Finland strike ends, some NBSK exports to China resume despite coronavirus http://dlvr.it/RQ3vf4 "
134,"No one rings the bell at the top.
In early  07 everything was rosy until that one fateful month in late 07.

Not everything is what it seems.
Especially in the markets.

1. Repo
2. Coronavirus.
3.  Index MC to GDP at all time .
4.  Mega caps gone parabolic. pic.twitter.com/6yI40WfSty",Coronavirus Alarm: Eight Planes on Lockdown at London Heathrow : https://businesstravel.com.au/feed/show_entry/486216/coronavirus_alarm_eight_planes_on_lockdown_at_london_heathrow … #businesstravel #travel
135,The Farm: The CCP Admits it has Started Mass Production of Coronavirus Treatment https://gnews.org/111993/  via @Gnews202064,PSA: Amex Travel not honoring all travel waivers due to corona virus : https://businesstravel.com.au/feed/show_entry/486173/psa_amex_travel_not_honoring_all_travel_waivers_due_to_corona_virus … #businesstravel #travel
136,Universities in Australia say they're doing everything they can to minimise impact of coronavirus travel ban on students : https://businesstravel.com.au/feed/show_entry/486100/universities_in_australia_say_theyre_doing_everything_they_can_to_minimise_impact_of_coronavirus_travel_ban_on_students … #businesstravel #travel,Stocks fall as virus concerns spread - https://dailytradersreport.com.au/stocks-fall-as-virus-concerns-spread/ … #covid-19 #coronavirus #China $Dow $SPY $SPX $NDQ $CSCO $WMT $AXP $NTAP $TSLA $ROKU $MAT $EXPEpic.twitter.com/l8YkOmiXY6
137,"Apple says it won’t meet Q2 earnings range due to coronavirus, iPhone supply constraints – 9to5Mac","Fed’s Williams: Expects Inflation To Pick Back Up Close To 2% This Year
- Risks To Outlook Include Global Growth, China And Coronavirus, Low Inflation"
138,"News Recap: Coronavirus Among Medics More Widespread Than Reported, Research Shows – Caixin
 https://www.caixinglobal.com/2020-02-18/coronavirus-among-medics-more-widespread-than-reported-research-shows-101516740.html …","Chinese Health Authorities Confirms 1,886 New Cases Of Coronavirus, And 98 New Deaths As Of Feb 17"
139,Coronavirus forces Apple to warn over iPhone sales – Financial Times,Coronavirus live updates: China’s Hubei province reports 93 additional deaths #Breaking #Global #News #World
140,Mastercard says coronavirus to hit first-quarter revenue - https://invst.ly/pyb0t ,"China's Hubei province reports 1,807 new cases of coronavirus infection
Hubei's capital is Wuhan, the epicentre of the viral outbreak.
Hubei reports total cases now at 59,989
and 93 died yesterday
total deaths in the province now 1789
Figures as of end Feb 17."
141,"As it spreads globally, the #coronavirus is creating unique, if not unprecedented, pressures. @Korn_Ferry experts weigh in on how corporate executives can lead through the crisis. 

>>  https://krnfy.bz/2PAMKCB 
#leadership #management #covid19 #publichealth #agility #remoteworkpic.twitter.com/fxLHJYbyRb","Deaths From The Coronavirus In Hubei Rise 5.5% On The Day, Versus 6.3% Increase Yesterday"
142,#WHO says window of opportunity to stem #CoronaVirus 'narrowing' as cases soar http://www.digitaljournal.com/news/world/who-says-window-of-opportunity-to-stem-virus-narrowing-as-cases-soar/article/567517#.XlBpeCum2Xs.twitter …,China’s Hubei province reports 93 new coronavirus deaths on Feb. 17 #Breaking #Global #News #World
143,#Water and #wastewater treatment workers are commonly exposed to untreated wastewater that contains disease-causing organisms. What does that mean with the #coronavirus? Find out here: http://ow.ly/FiYK50ysQrn pic.twitter.com/6KhFVOIRfI,BREAKING: Preliminary test reports first case of the coronavirus in Brazil
144,Aviation to take USD 30 billion hit from coronavirus: IATA : https://businesstravel.com.au/feed/show_entry/487507/aviation_to_take_usd_30_billion_hit_from_coronavirus_iata … #businesstravel #travel,CDC Says Americans Should Brace for ‘Significant Disruptions’ Amid Warnings Coronavirus Could Infect 40-70% of Global Population – Common Dreams
145,Cargo convoy departs to China carrying medical supplies donated by Qatar Airways for Coronavirus relief : https://businesstravel.com.au/feed/show_entry/487493/cargo_convoy_departs_to_china_carrying_medical_supplies_donated_by_qatar_airways_for_coronavirus_relief … #businesstravel #travel,"Coronavirus outbreak pushes beyond Asia, taking aim at Europe and the Middle East – Chicago Tribune"
146,Untraceable coronavirus cells emerge in three countries amid pandemic – New York Post,'Mission: Impossible' Italy movie shoot delayed by coronavirus - https://invst.ly/pyb0s 
147,President Trump designates Vice President Pence to lead the government's response to the coronavirus outbreak. Follow our ongoing coverage. http://apne.ws/xrIb8XJ ,"U.S., South Korea weigh scaling back training over coronavirus concerns #Breaking #Global #News #World"
148,"Japan’s FinMin Aso:  Don't See Need To Compile New Extra Budget Now
-Watching Economic Impact Of Coronavirus","I am really curious about Xi’s position. 

Did he give the green light to Coronavirus to spread a recession in America?

or

Was he forced by his opposition, who is working with Deep State?

Anyway, China & S.Korea have been doing too much."
149,"Mainland China's Total Number Of Confirmed Coronavirus Cases Hits 78,824 As Of End-Feb 27",Crew of Chinese #PLANavy Frigate #Changzhou Placed in Quarantine Over #Coronavirus Fears: Reports. #COVID19 #China https://defpost.com/crew-of-chinese-pla-navy-frigate-changzhou-placed-in-quarantine-over-coronavirus-fears-reports/ …pic.twitter.com/vzcp77wAzj
150,#Japan Finmin #Aso says watching impact of #coronavirus.: Keeping ready but no need to compile extra budget right now.Vital to make use of existing economic package. $JPY,Verizon pulls out of RSA conference amid coronavirus concerns https://zd.net/3bXCkqb  via @ZDNet & @natalienoell
151,Mainland China Reports 327 New Confirmed Cases Of Coronavirus On Feb 27 Vs 433 On Feb 26,"GETAnalysis: In spite of reassurances that the #RateOfInfections of the #CoronaVirus is slowing, a lot of #NewCases keep being discovered

https://www.theguardian.com/world/2020/feb/17/coronavirus-japan-braces-for-hundreds-more-cases-as-another-china-city-locked-down …
#Japan #DiamondPrincess #FridayThoughts #FridayReview #FridayFeeling #FridayReads #FridayMood #FridayWisdom #Virus"
152,Coronavirus live updates: South Korea on high alert after total cases top 600 #Breaking #Global #News #World,10 #Italian towns in lockdown over #CoronaVirus fears http://www.digitaljournal.com/news/world/10-italian-towns-in-lockdown-over-coronavirus-fears/article/567523#.XlBoqXGG__U.twitter …
153,What questions do you have about the digital surveillance tools being used around the world to tackle #coronavirus?… https://t.co/aLuZWSIIyv,"Coronavirus outbreak: Death toll in jumps to 2,247; confirmed cases cross 76,761 
#COVID19 #CoronavirusOutbreak #Coronavirustruth #coronavirus pic.twitter.com/4gmMVOIzgv"
154,https://t.co/jhDhnMC8oL Should I attempt to save my marriage by arranging a postnup? https://t.co/bnivsfsrZs #777… https://t.co/tSAfEJSzU8,BREAKING: Another fourteen new coronavirus cases confirmed in Italy
155,RT @wef: China's 'six priorities' and fiscal stimulus will spearhead its COVID-19 recovery https://t.co/rkul2W6CIq #China #coronavirus http…,JUST IN: Serie A games scheduled for tomorrow suspended due to coronavirus outbreak in Italy
156,"The novel #coronavirus, now referred to as #COVID-19, has taken lives in a heartbeat and spread through the world b… https://t.co/yfCt8jPQKB",First #US case of #Coronavirus found in Northern California of unknown origin.: WAPO #Coronavirus https://www.washingtonpost.com 
157,Wearing them all time when we have to go out #obligatory #thenewaccessory #justgottoremember,"Jimmy Kimmel mocks Pence’s ability to tackle coronavirus: ‘What’s his plan, abstinence?’ – Fox News #Breaking #Global #News #World"
158,"This was an Oct. 2019 academic paper, pre #COVID19 pre #GeorgeFlyod  it couldn't have been more  true today. Whose… https://t.co/OIPQqPwCv7","China's Hubei Province, Epicentre Of Coronavirus Outbreak, Reports 318 New Cases On Feb 27 Vs 409 On Feb 26
China's Hubei Province, Epicentre Of Coronavirus Outbreak, Reports 41 New Deaths On Feb 27 Vs 26 On Feb 26"
159,"#Renesas OB1203 fully integrated, all-in-one #biosensor module, enables the detection of blood oxygen concentration… https://t.co/eqnZAcZdDA","Mainland China's Total Number Of Coronavirus Deaths Reaches 2,788 As Of End-Feb 27"
160,Take urgent action now and demand that the rights of people with disabilities are protected during #Covid19. Join t… https://t.co/B6tmTxwmNm,South Korea stocks on watch as country raises coronavirus alert to ‘highest level’ #Breaking #Global #News #World
161,Can improving conditions for foreign direct investment open new market opportunities for developing countries?… https://t.co/Wo4XtR6tej,#Italy announces three deaths linked to #CoronaVirus http://www.digitaljournal.com/news/world/italy-announces-three-deaths-linked-to-coronavirus/article/567616#.XlMO7f7gqBM.twitter …
162,Bayesian statistics in clinical trials are becoming more widely used in the pharmaceutical industry. Using data fro… https://t.co/7lDv8UAxS7,World-famous Venice Carnival halted as Italy struggles to contain coronavirus outbreak : https://businesstravel.com.au/feed/show_entry/487612/world-famous_venice_carnival_halted_as_italy_struggles_to_contain_coronavirus_outbreak … #businesstravel #travel
163,Speedy recovery Shahid bhai!,"""As businesses struggle to cope with the economic fallout from #COVID19, they need to remain aware of their respons… https://t.co/h4UU88BwXs"
164,"Coronavirus: Our amazing volunteers continue to support the most vulnerable with weekly food packs. 

Every week we… https://t.co/BbBXJB6yZ1",RT @ncdalliance: 🤔 Find out more about this project to map and expose the responses of industries whose products and practices can harm hea…
165,"RT @ShamikaRavi: I've been asked about lessons from New Zealand's #COVID19 experience for India:
1) Having a scientific temperament - the o…","RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…"
166,#Beijing back into partial lockdown as new cluster emerges #Covid19 #China,"RT @FAO: Our food systems are failing us. And #COVID19 is making things worse.

We must invest in the future &amp; transform our food systems t…"
167,RT @CubaReport: Because of successful management of the #COVID19 #pandemic: #Cuba Reopening #tourism in Three-Phase Plan soon: Internationa…,"""Canada has an opportunity to lead a global response that tackles the gender-specific implications of this crisis &amp;… https://t.co/sFuZVdjxg5"
168,"RT @jobeckerhrw: Child labour has decreased by 94 million since 2000, but that gain is now at risk due to #Covid19. 

New brief from @UNICE…","Since the outbreak of #COVID19, violence against women and girls, particularly domestic violence, has intensified.… https://t.co/QF0G8oZ6Dn"
169,The latest Localization News @L10ntweets! https://t.co/dCpWZ89lQg #covid19 #contentmarketing,"RT @UN: In Somalia, the #COVID19 crisis is putting more women &amp; girls at risk of female genital mutilation (FGM).

@UNFPA &amp; @UNICEF are sup…"
170,"#COVID19 has brought unprecedented change to #manufacturers. Jerry Gootee, our EY Global #AdvancedManufacturing Sec… https://t.co/MxaAXyS67z","RT @UNDESA: Whether in an emergency or in our day-to-day life, we can count on public servants to keep our societies running. 23 June is #P…"
171,The #transportation sector calls for an #agile and collaborative global #SupplyChain to thrive in a post #COVID19 w… https://t.co/U4KtNLE6t1,"Here's what students have to say about online learning: overwhelming workloads, lack of motivation, too much screen… https://t.co/o6N1ugX4Cu"
172,"When designing plans for #onlinelearning, districts must focus on:
1. Equitable infrastructure
2. Active learning c… https://t.co/IN6HDJgJ0R","RT @UNYouthEnvoy: These are difficult times. But young people are:
 
- Fighting racism, systemic discrimination, oppression &amp; injustice on…"
173,"RT @SKyriakidesEU: My message to #EPSCO ➡️ #COVID19 has shown us that 🇪🇺 needs to give a higher priority to health. With #EU4Health, we be…",Lingering symptoms #COVID19 https://t.co/ebWijpsPDW
174,How #COVID19 is changing contact center patterns: Utility company @MercuryNZ shares how they have adapted their cus… https://t.co/4stwr0wRez,"RT @zeroleverage: The funny thing is that still many believe that this sell off is related with fed, #COVID19 economy or whatever. The glob…"
175,#NSTnation “Individuals placed under Home Surveillance and Observation are reminded to always comply with the minis… https://t.co/C2pYU0FGMc,🔴 LIVE NOW: What are some solutions to the economic disruptions of #COVID19 on #African countries and how is the… https://t.co/08CiV3lbhT
176,"RT @SkyNews: BREAKING: A smiling Queen looks on at a scaled back military parade at Windsor Castle, in her first outdoor event since the st…",Always keep in mind that ANGER and HATE do you more harm than good. Don't let your emotions overcome your reasoning… https://t.co/soy4QhhdDW
177,RT @HCMmag: ukactive launches Fit Together campaign to ensure safe reopening of UK gyms and leisure facilities @_ukactive @DuncanBannatyne…,Underlying inequalities are seriously threatening the right to #education during the #COVID19 pandemic.
178,Shahid Afridi Tests Positive for Corona Virus. May Allah Almighty Give You Strength to fight Against this Virus. ❤️… https://t.co/j0nrhwwFs2,"RT @argentomaris1: @globaltimesnews #YulinDogMeatFestival #DogMeat 
  In addition to being cruel, subjecting the City of #Yulin  to interna…"
179,It can’t happen soon enough. Thanks to Kobinger and his extended team worldwide.,#VirtualCare #Technology on Uptick; #FDA issues EUA for 1st #NGS technology for diagnosing #covid19; how #Asia is h… https://t.co/1UPb4Cf6wr
180,The latest Random Musing of a Doctor! https://t.co/J5IBqyivGv Thanks to @prohealthnlife @Mikanojo #covid19 #us,RT @DrTomFrieden: 2 million cases is just the tip of the iceberg of how #COVID19 is spreading. Looking at identified deaths and the latest…
181,"The #COVID19 pandemic is predicted to have serious long-term consequences for young people’s #mentalhealth.

To res… https://t.co/BqoQjARJby",Coronavirus WARNING: Deadly virus 'like 1918 Spanish flu pandemic' which killed 50 million http://shr.gs/GfCYN7T 
182,"Tech Beacon 2020 gives a perspective on #ExtendedReality, Data, #Blockchain, #AI and Software Engineering. Download… https://t.co/5aJ93CEqU3",CIA Mind Control | CIA Secret Experiments - COMMON COLD I.E. CORONAVIRUS? LISTEN. IS THIS THE COMING VACCINE? https://www.youtube.com/watch?v=NUW-frxo2X4 …
183,"Any #COVID19 treatment must go through rigorous testing. 

So how long might that take? ➡️ https://t.co/yUTDY4TBMb… https://t.co/OQSlqxw9UA","(FR) France has recorded 100 cases of the coronavirus as of Sunday, the country also has 2 deaths related to the virus - Press
(More at https://www.tradethenews.com/?twtId=12704 )"
184,"RT @drapr007: #Retweet if you want capping in treatment charges of #Covid19 in private hospitals so that Common people can bear it.

@drhar…",BREAKING: Two new cases of coronavirus among health workers in California
185,RT @ndtv: Maharashtra government reduces charges for #COVID19 tests by private labs https://t.co/EerdcOc2Ot https://t.co/XaRsy7lOy7,Should You Cancel Travel Plans Amid Coronavirus Concerns? https://iranians.global/should-you-cancel-travel-plans-amid-coronavirus-concerns/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=iran_diaspora …
186,We appreciate @WFP's drive to provide nutritionally fortified rice to beneficiaries.  https://t.co/vbZ0u1rvAi,#Iran’s coronavirus epidemic surges with outbreak striking senior leaders https://iranians.global/irans-coronavirus-epidemic-surges-with-outbreak-striking-senior-leaders/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=iran_diaspora …
187,Is your organisation prepared to manage the second #pandemic wave? Better get ready now (or for any #crisis inciden… https://t.co/Dr28Cfj8j4,Moody's Says Expect Coronavirus Outbreak Will Result In Lower Revenue Growth In China's Regional And Local Governments
188,"RT @ODIdev: 3️⃣ ways to support #Africa's #banking system during #Covid19, from @judith_odi:
👉 #IFIs need to support #SMEs 
👉 #SocialProtec…","Coronavirus forces Blackstone, Apax to delay or webcast investor meetings http://dlvr.it/RRKwlT pic.twitter.com/ia3YE5n4HY"
189,People need to stay informed and stop acting like this is fake news. I am still taking all precautions to stay heal… https://t.co/rYwDwhevi9,"34-Year-Old CA Man Dead of Coronavirus, Recently Visited Disney World https://flip.it/H2zIjp "
