,Positive,Neutral,Negative
77,"#CoronaOutbreak recommendations for keeping yourself protected.
Face masks are not enough.
#coronavirus
#WuhanCoronavirus
#WuhanOutbreak
#coronavirususahttps://twitter.com/benFranklin2018/status/1221176600471003136 …",does coronavirus even exist anymore?,FYI @realDonaldTrump @POTUS @VP @SecAzar 2nd #coronavirus of unknown origin confirmed in #California. That's 63 cases of #coronavirus in the United States #COVID19 #PencePandemic #TrumpLiesAboutCoronavirus #TrumpVirus
78,Tune in to @SUTVNews at 7pm as I cover the deadly Coronavirus and how it has impacted China so far and a preview of the Super Bowl. A lot of good stories this week including the premiere of @DancisinTyler & @pramsdale17 new documentary called “Bears That Care.”,first step when salons open up: new do. how about you? #supportsmallbusiness #COVID19 #coronavirus #socialdistancing #WFH #financeiscool #community #PHLed #philly #B2W #entrepreneur #smallbusiness #financialfreedom #nonprofit #financialfreedom #upenn,"Situation report coronavirus February 28, 2020 @WHO 5 new states (Belarus, Lithuania, Netherlands, New Zealand, and Nigeria) reported cases of #COVID19 WHO has increased the assessment of the risk of spread and risk of impact to very high at global level https://www.who.int/emergencies/diseases/novel-coronavirus-2019/situation-reports"
79,"So nice to see u wishin your mail order bride a happy purchased day 
#coronavirus","U.S. consumer confidence stabilized in May, indicating Americans are optimistic that the economic drubbing from the coronavirus pandemic will be short-lived. https://trib.al/g3FTswF","There is now talk that SARS Covid19 could be bi phasic . A horrifying thought. The second phase could be what we're seeing when people collapse, have organ failure, etc."
80,"Hey, #MAGA: Is this the Executive you want when the Chinese coronavirus is arriving on our shores? What's #Trump doing about that right now?",Coronavirus Chronicles – May 30 ,"France, the new covid19 epidemic? "
81,can't nobody handle a lockdown like the communists #coronavirus,"Jenny editorial: The Novel Coronavirus Originating in Wuhan, China: Challenges for Global Health Governance | Global Health | JAMA | JAMA Network ",#COVID19 #WHO raises global risk of #coronavirus from 'high' to 'very high'
82,"Anybody wanna stay safe with Honk Honk 
#coronavirus
@Ohambleton @CryptoJu1c3 @TmillerTradespic.twitter.com/9SY00taoDv","Yea, kinda funny that just two weeks ago China's government couldn't stop their citizens from rioting for freedom & democracy. Then all of a sudden, Coronavirus. Coincidence? I think not... One thing is certain, the Coronavirus is definitely the focal point of China now ","In response to the #COVID19 outbreak, Medicine® has created a new manuscript classification for all article types. Select ""COVID-19 outbreak"" as a classification when submitting manuscripts about the outbreak: https://www.editorialmanager.com/md/Default.aspx"
83,Philadelphia International Airport is one of 20 American airports now screening travelers in an effort to stop the spread of the coronavirus. @ErinColemanTV takes us inside a Philadelphia lab where scientists are working to fast track a vaccine: http://on.nbc10.com/tgukWh1 pic.twitter.com/xobF6EDiuh,The Motley Fool: 5 Biotech Stocks to Watch With the Coronavirus Scare. https://www.fool.com/investing/2020/01/26/what-to-expect-in-pfizers-q3-earnings-update.aspx via @GoogleNews,#COVID19 #Coronavirus Infections—More Than Just the Common Cold
84,#QAnon Magic Cure for #Coronavirus Just Drink Bleach! https://www.thedailybeast.com/qanon-conspiracy-theorists-magic-cure-for-coronavirus-is-drinking-lethal-bleach?source=twitter&via=desktop … via @thedailybeast,They got Americans in a base in California that came back from China and one of em tried to escape because they can’t leave. This coronavirus got me a little shook ,"My @Muhlenberg colleagues have put together a timely interdisciplinary panel on #COVID19 for March 10. I’ll be discussing public health ethics &amp; quarantine, &amp; my colleagues will address the biology of the virus, information dissemination, economic effects, &amp; anthropological POV. "
85,Anyone needing a name for their harsh noise project should listen to the Fresh Air about coronavirus. Shit like Amplifier Host or Bat Virus you could grow old with names like those.,What Actually Happens If You Get Coronavirus? https://youtu.be/OTYfke545vI via @YouTube,"Investor's Business Daily: "" #DowJones Slammed Again As..."" NBC News: ""Wall Street Craters Again As..."" Fox News: ""Dow trims losses! We found one stock that's GOING UP! True, it's a health care company that will get richer as Americans get sick with #COVID19 but..."" "
86,"As the number of confirmed novel coronavirus cases continues to climb, many wonder when a vaccine will be available.
https://bit.ly/2OyITFM ",Catch the coronavirus &gt;&gt;&gt;&gt;&gt;than catch feelings again ,"Okay. I'm going to do this, again. Links provided so you can see where I'm pulling info from. The freak out over this is worse than then spread of the #COVID19 PDF in first link of page date 2.27.20&gt; https://www.who.int/emergencies/diseases/novel-coronavirus-2019/situation-reports/ PDF&gt; https://www.who.int/influenza/Global_Influenza_Strategy_2019_2030_Summary_English.pdf"
87,Attention mold builders! Is your shop ready TO BE A SOLUTION for those manufacturers looking to keep production running as nations work to contain the Coronavirus? Are you workforce- and technology-ready?  @MMTMag,"If you think the coronavirus is something you get the next morning after having one too many cervezas, you might, *just might*, be a redneck.","Global labor is the framework of your #supplychain. Political climates, workforce issues, &amp; health crises, like the #coronavirusoutbreak, can greatly impact your ability to deliver products. Continuity is key. https://hubs.ly/H0nchNq0 #coronavirus #covid19 #businesscontinuity"
88,"Cuz it covers it, like the coronavirus covering our immune system","Coronavirus Case Confirmed In Arizona, Bringing U.S. Total To 5 http://bit.ly/2Gzved0",Recession #DowJones #COVID19 #coronavirus
89,"I literally carry a medicine cabinet in my purse!

Pain? Prescription ibuprofen
Itchy? Cortizone
Can’t breathe? Inhaler
Stuffy nose? Flonase
Allergies? Clairitin
Protect yourself from Corona Virus? Sanitizer
Need clean glasses? Lens wipes
Need to mace a bitch? Pepper spray pic.twitter.com/DXqzME32xN","Universities across the Philly region are scaling back study-abroad programs, restricting travel to China in response to coronavirus ",Plan for #BusinessContinuity and prepare for operational resilience as the #coronavirus outbreak spreads. Learn more from @SAI_Compliance: http://bit.ly/398Qtz7 #COVID19US #COVID19 #resilience
90,"Fast development.....Confirmed case of coronavirus in Boston, possible case in New York https://youtu.be/pMH4A89FFvA  via @YouTube",Can dragon women get the coronavirus?,"Yes, let's all just bury our heads in the sand and pray for a miracle... such a ridiculous approach to a crisis in the making! #COVID19"
91,pretty sure niggas created the coronavirus to reduce the population in China,Coronavirus Wuhan diary: Living alone in a city gone quiet - BBC News ,Are you saying that because you dislike immigrants that you prevented widespread covid19? You really are crazy.
92,"""China’s Leader, Under Fire, Says He Led Coronavirus Fight Early On"" by Amy Qin via NYT https://ift.tt/2OYiiC1  https://ift.tt/2gn3n1w ",nigga what does this coronavirus do bc my whole household been having diarrhea all week help,"Randomish thought: Could Trump be worried the Covid19 will reduce his rally crowd size, because of widespread contagion fears?"
93,"Does anyone realize that about 61,000 Americans died from influenza in 2019??? The press is doing a great disservice to the American people by not putting the #coronavirus in perspective. https://twitter.com/codeofvets/status/1226927966388736000 …",Two first coronavirus cases confirmed in Italy: prime minister http://dlvr.it/RP4hXR,"The #COVID19 Outbreak and Epidemic Preparedness: Is Incompetence Contagious? Listen to this 2-minute excerpt from the February 27, 2020, Council on Foreign Relations Local Officials conference call. http://sco.lt/7kE5rc"
94,Interesting article on why Coronavirus may be more mild in children... https://www.nytimes.com/2020/02/05/health/coronavirus-children.html …,I can’t wait to see which mask Tom Hardy wears in the coronavirus movie ,"I'm not a gov employee and I would still say u don't need them even if masks were available. Wash your hands, avoid touching your face, stay away from crowds. Stay 3 ft away from people when out. If ur sick, stay home. I've been doing respiratory diseases for 20+ years #COVID19"
95,"It's not Coronavirus! It's just a gay man's natural, perfectly healthy reaction to a haircut that bad. I was down for a week once time when I tried to go blonde and ended up Cheetos Orange.   Hope that made you smile Cutie! Get better soon! ",When that person from an uber rural area thinks they're going to get the Coronavirus and I'm just wondering if they know that they're still waiting on real wifi.,"Tweeting is not ""action "". Solve the problem. Allocate the appropriate resources. Get the hell out of the way. #COVID19 "
96,I didn’t even know half the girls I follow had boyfriends til Valentine’s Day. so ladies I gotta say.. do u want HIM?..or do u just want a boyfriend my whole TL like “my forever love” w this buhl whom looks like a shorter and less sexy Danny devito w the coronavirus pic.twitter.com/FwBjtCKck2,I hope u re aware about CoronaVirus??,"Today, I was supposed to be headed to Vietnam & Singapore with 24 MBA students for a global Practicum trip. However, our trip was cancelled due to university and student concerns about COVID19."
97,"god: did you like coronavirus?

humans: no please we dyin’ over here

god: here’s the remix  https://twitter.com/Complex/status/1226938271466479617 …","If you see me drinking hand sanitizer, do not worry. Just taking precautions for this coronavirus since vitamin C ain't doing the trick.","This is the most concerning part imo. Long quarantines will be the only way, but a huge loss in way of life for so many..."
98,Chinese bars delivering happy hour drinks amid coronavirus lockdown https://www.fox29.com/news/chinese-bars-delivering-happy-hour-drinks-amid-coronavirus-lockdown …,Steve Auth says a correction at some point is likely but the #Coronavirus won’t be the reason. https://fii.info/317yiGR,"@WHO says mysterious illness in China likely being caused by new virus.
Chinese authorities believe a new coronavirus — from the family that produced #SARS and #MERS — may be the cause of mysterious #pneumonia cases in the city of Wuhan. https://www.statnews.com/2020/01/08/who-says-mysterious-illness-in-china-likely-being-caused-by-new-virus/ … vía @statnews"
99,"Pop Fed: Agencies Publish Guidance for Employers on Responding to the 2019 Novel Coronavirus
http://www.elinfonet.com/newscount.php?popID=25981 …",GnS: Coronavirus Has The Potential To Trigger A Global Depression,"Wuhan Coronavirus Outbreak Shows The Importance Of Sound Science, Sleuthing, And Cooperation via @forbes https://www.forbes.com/sites/judystone/2020/01/11/wuhan-coronavirus-outbreak-shows-the-importance-of-sound-science-sleuthing-and-cooperation/ …
Amazing and comprehensive summary of the Wuhan outbreak by @DrJudyStone"
100,"Also my prescriptions aren’t ready because a woman is arguing with the pharmacist that there has to be something they’re hiding in the back for the 2019 Novel Coronavirus, only she’s calling it “that Corona shit”.","Airlines suspend China flights over coronavirus. Shutdown, shutdown! ",Where the hell did this come from...  #virus #coronavirus #pneumonia #Chinahttps://twitter.com/QuickTake/status/1217260127721590784 …
101,"Given the fluidity of the #Coronavirus situation, employers should have essential protocols established to help protect employees. Follow these strategies from @CDCgov to help establish a plan for your workplace(s) #Employeewellness http://bit.ly/2URvEUG ",Coronavirus may have originated from Wuhan market https://www.avnblogfeed.com/coronavirus-may-have-originated-from-wuhan-market/,Mystery China pneumonia outbreak likely caused by new human coronavirus https://news.yahoo.com/mystery-china-pneumonia-outbreak-likely-154118576.html?soc_src=community&soc_trk=tw … via @Yahoo
102,Tune in to @SUTVNews tonight at 7 as I provide an update on the Coronavirus. Should be a great show. pic.twitter.com/ajmiZQrKLU,"Stock-market expert says what many are thinking as Dow sheds 3,600 points in a week: ‘This market is not normal’ - MarketWatch #StockMarketCrash2020 #coronavirus #COVID19 #WallStreet","Novel #coronavirus in China: Diagnostic test, 2nd death in Wuhan. The coronavirus, which first emerged in Wuhan, China, and can cause severe #pneumonia, can now be detected in the laboratoryhttp://outbreaknewstoday.com/novel-coronavirus-in-china-diagnostic-test-2nd-death-in-wuhan-25663/ …"
103,"President Donald Trump on Coronavirus. 
For more info; https://www.abc27.com/news/us-world/politics/trump-defends-2-5b-coronavirus-request-dems-say-its-low/?utm_medium=social&utm_source=twitter_abc27News …pic.twitter.com/SqbqZHxLB9", this is huge and devastating for Vatican tourism and hospitality #WarRoom2020 #COVID19 #warroompandemic,"What Is Equine Coronavirus? Learn about this recently recognized, highly contagious virus and how its discovery impacts your horse.
https://loom.ly/PsWtD8o "
104,Happy Days! Trump just gave the all clear on #Coronavirus! pic.twitter.com/StwEWnF4DB,@SenToomey @RepBrianFitz what are Pennsylvania’s plan for the Corona Virus?? #COVID19 is here in our state ? Will a tax cut cure it?? ,Healthnews:  Japan confirms first case of new China coronavirus strain https://www.theguardian.com/world/2020/jan/16/japan-confirms-first-case-of-new-china-coronavirus-strain?CMP=share_btn_tw …
105,"ahahaha just saw someone say that to protect yourself against coronavirus you should stop touching your face and like....if that is what it takes i will have to prepare myself for death, keynehore",@WHO today (2/28) updating #COVID19 situation report graphics to consolidate countries into regions given high numbers of countries with #SARSCoV2 cases &amp; spread. When will they classify #COVID19 as a pandemic? ,"#BREAKING ""Japan has confirmed its first case of infection with a new coronavirus"", a government official said Thursday.

The pneumonia-like virus has infected dozens of people in China since the outbreak began in Wuhan in December.

https://www.japantimes.co.jp/news/2020/01/16/national/science-health/japan-first-coronavirus-case/#.Xh-5-39KjIV …
@japantimes (website)pic.twitter.com/GNWFFQz7Z7"
106,Coronavirus doesn’t care about Trump or the electoral map but it’s virulence might mercilessly devastate the uninsured anti-ObamaCare voters in Trump country who have no health care access. They’ll still vote for him lies when he says he cured them. https://twitter.com/kylegriffin1/status/1232057726039138306 …,#COVID19 Ruining Gaming! Ahhhhh ,Coronavirus Outbreak: Three US airports will screen passengers from cent... https://youtu.be/sHAglM3_Xk8  via @YouTube
107,"After missteps, CDC says its coronavirus test kit is ready for primetime https://www.nbcnews.com/health/health-news/after-missteps-cdc-says-its-coronavirus-test-kit-ready-primetime-n1145206 …",@juliemason Did Trump give Pence Covid19 response lead so when things get bad he can blame Pence?,"How could patterns of air travel impact the spread of coronavirus? Medical researches are worried about export of mysterious pneumonia from Wuhan China.

https://academic.oup.com/jtm/advance-article/doi/10.1093/jtm/taaa008/5704418 …
#coronavirus #TravelHealth #JTravMed @_ISTM_ @linhchen @BoggildLab @DrDebTravelDr @drsarahmacpic.twitter.com/OClwhJGBb5"
108,Mental health experts urge people to continue living their lives amid coronavirus concerns https://www.wfsb.com/news/mental-health-experts-urge-people-to-continue-living-their-lives/article_2307d864-5a57-11ea-9487-97819558c94e.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @WFSBnews. Nice work @MattMcFarland3 and thx for including @retreatBH in this important story.,"I live in PA. This man and his family were in Wuhan. Taking care of his father-in-law who died from #COVID19. After what the Washington Post reported re: whistleblower, this is scary. @WTAE @WPXI @KDKA Why are we hearing about this on FOX?! Can we get some LOCAL coverage?!","Unfortunately, the spread to Japan was predicted by medical researchers. Other cities are at risk due to patterns of air travel. More info needed to prevent spread and assist persons who are ill.

https://academic.oup.com/jtm/advance-article/doi/10.1093/jtm/taaa008/5704418 …
#JTravMed #coronavirus #TravelHealth @BoggildLabhttps://twitter.com/suilee/status/1217729717874216961 …"
109,"Maybe the best way to treat coronavirus is with a targeted response like Corona beer???

Thats not serious fyi",Widespread Coronavirus Cases Could Tax U.S. Hospitals https://www.wsj.com/articles/widespread-coronavirus-cases-could-tax-u-s-hospitals-11582920055 @WSJ #COVID19 #COVID2019 #CoronaVirusUpdates #Coronavirus #Philadelphia #Hospital #CDC #FDA #Philadelphia #Governance #Transparency #health #Healthcare https://twitter.com/fr_hossain/status/1233472973358731265,As they should...we don't need some new #virus #coronavirus #WuhanPneumonia #WuhanSARS #Chinahttps://twitter.com/QuickTake/status/1218285499376439298 …
110,"AMAZING FACT 719
President Trump put a slowdown on Chinese Imports!
Or we would have a massive outbreak of the Coronavirus!",For the latest information on the #coronavirus #COVID19 COVID-19) please visit our website https://www.chesco.org/4376/2019-Novel-Coronavirus #COVID2019,Coronavirus: second death in China after Sars-like outbreak http://dlvr.it/RNFkrX pic.twitter.com/oD3qf1WEv1
111,First Italian patient dies of coronavirus: Ansa news agency http://dlvr.it/RQW9nC pic.twitter.com/vBfL7qBjnW,"The new New Yorker front cover is this image by Brian Stauffer called “Under Control.” We have gotten so many mixed messages from government officials the last few days. Protecting #publichealth will require transparent, science-based leadership. #COVID19 ",Latest development in the new coronavirus respiratory disease outbreak https://twitter.com/nytimes/status/1218247650723745793 …
112,I was wondering if people from Alabama can't spell Coronavirus if we can now trick them in taking in the sick. We can just say it is Coronoavirus and make that agreement between Trump and the Governor of Alabama moot.,#COVID19 He Drove Her to the Hospital. She Gave Him the #Coronavirus. http://a.msn.com/01/en-us/BB10vPOp?ocid=st,Three U.S. Airports to Screen Passengers for Chinese Coronavirus; reminder that many of the most immediate threats to Americans won't be solved by military force https://nyti.ms/2G0j1Os 
113,@OrdioMongo @WFANTrades I don't know why Trump didn't put Mike in charge of the CoronaVirus. Mike got the marathon cancelled and the power back on in Long Island.,"Well, this is kind of unexpected, or at least, I didn't think of it. #coronavirus outbreak triggers 25% decrease in China's carbon emissions. #COVID19 #covid19outbreak #climate #health",Texas A&M student may have possible case of deadly coronavirus | ⁦@KTVL⁩ ⁦@keyetv⁩ #CoronavirusOutbreak #coronavirus http://abcstlouis.com/news/nation-world/suspected-case-of-coronavirus-under-investigation-in-texas …
114,Will Donald Trump be meeting with Coronavirus victims? Meet up on Wall Street maybe? https://twitter.com/realDonaldTrump/status/522394479429689344 …,"#COVID19 #California patient with unknown origin of #coronavirus is in serious condition, official says","One unexpected aspect of working on the fringes of a major urban hospital and health system is getting emails about prepping for possible coronavirus patients. It’s reassuring to know they’re planning ahead, but also also a little scary."
115,Trump putting Pence in charge of the Coronavirus response is frightening. We’re all fucked.,"#COVID19 #Coronavirus Live Updates: #WHO Raises Risk Assessment to “Very High,” Its Top Level http://a.msn.com/01/en-us/BB10vaCK?ocid=st",Chinese fear gov't has 'not disclosed things about coronavirus' https://mol.im/a/7922219  via @MailOnline
116,"So, we all see what just happened, right? Pence just was put in charge of the coronavirus. A job with no upside and opens up the chance for Trump to get a better VP?!?","C'mon Mr. President, time to do your job. Fix the problem. Get together with Congress to allocate the appropriate resources to combat #COVID19. Or you can just resign... https://www.wsj.com/amp/articles/more-markets-head-toward-correction-territory-as-coronavirus-spooks-investors-11582864550#aoh=15829160751693&amp;referrer=https%3A%2F%2Fwww.google.com&amp;amp_tf=From%20%251%24s","Chinese market at centre of coronavirus outbreak sold bats to eat, via @nzherald https://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12303136 …"
117,"Increase of transgender reporting and coronavirus spreads more.Dont through rocks if you live in a glass house well, they never learn and PragerU will be targeted again.",#COVID19 #Coronavirus Disease 2019 and #Influenza,"For me, a ""corona virus"" is what I call it when my neighbor's daughter plays the piano, which reminds me of my deceased daughter, and I am overcome with emotion and have to take a moment to sit on the stairs"
118,Irrefutable: #Coronavirus was engineered by #scientists in a lab using well documented genetic engineering vectors that leave behind a “fingerprint” https://melbrake.wordpress.com/2020/02/22/irrefutable-coronavirus-was-engineered-by-scientists-in-a-lab-using-well-documented-genetic-engineering-vectors-that-leave-behind-a-fingerprint/ … via @Rosemary913,#CDC #COVID19 #Coronavirus Disease 2019 (COVID-19) https://www.cdc.gov/coronavirus/2019-ncov/preparing-individuals-communities.html via @CDCgov,I hope the Coronavirus kills every idiot I saw today that made a Corona joke about it.
119,He allowed oeople with coronavirus on a plane with healthy people...what does that tell you?,#CDC #COVID19 Update: Public Health Response to the #Coronavirus Disease 2019 ... https://www.cdc.gov/mmwr/volumes/69/wr/mm6908e1.htm via @CDCgov,Fears coronavirus outbreak is linked to bat soup sold at Wuhan market https://www.thesun.co.uk/news/10801901/china-coronavirus-outbreak-wuhan/ …
120,RT @AFP: #UPDATES Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus cases linked to the ne…,Here’s a show for you… ስለ አዲሱ ኮሮና ቫይረስ ማወቅ ያለብን ነገሮች ምንድናቸው? What you need to know about the new Coronavirus #COVID19 ? episode of የጤና ወግ Yetena Weg https://open.spotify.com/episode/2eqRfP1EBWTBQe1Ruymq4G?si=fTHkNYATT9KJCqVNhqjRSg,Coronavirus Infections—More Than Just the Common Cold https://jamanetwork.com/journals/jama/fullarticle/2759815?guestAccessKey=9ffef26a-b2f6-432c-9dd5-b041f6edd8cd&utm_source=silverchair&utm_medium=email&utm_campaign=article_alert-jama&utm_content=olf&utm_term=012320 …
121,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","AND BY ALL MEANS, PLEASE SHARE THAT WATER BOTTLE WITH YOUR YOUNG CHILD YOU COUGHING #COVID19 MONSTER "," This week’s #HealthMinute, produced by @WPSU and the College of Nursing, focuses on the #Coronavirus. Listen to learn about the symptoms and what to do if you experience them - https://buff.ly/2uJ36RT 
For more info, visit http://cdc.gov/coronavirus  & http://wpsu.org/healthminute pic.twitter.com/uUHJiX3fBa"
122,"RT @Ironhorse76: Let's get this show on the road!  FOLLOW ALL WHO: 

LIKE 
RT
COMMENT 

Nov will soon be upon us &amp; the #OrangeShitGibbon mu…",Visualization of Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE Article: https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30120-1/fulltext Github: https://github.com/CSSEGISandData/COVID-19 Visual Dashboard (desktop): https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6 Visual Dashboard (mobile): http://www.arcgis.com/apps/opsdashboard/index.html#/85320e2ea5424dfaaa75ae62e5c06e61 @JHUSystems #coronavirus #covid19,“how can i get the corona virus if it’s modelo time”
123,"RT @Atayeshe: My message during today’s @WHO press briefing on #COVID19: sexual &amp; reproductive health services are not just nice to have, t…",That’s Harrisburg skyline in the background. Welp...I guess we all are screwed. #Coronavirus #COVID19 ,White House tells airlines it may suspend China-U.S. flights amid coronavirus outbreak: CNBC http://dlvr.it/RNxPKN pic.twitter.com/2246da06oj
124,Look. I was following President Trump’s lead. Perhaps the only man whose learned opinion I value more than Dominic… https://t.co/1HWI8aEYll,Let's figure out a way to make Pence think that #COVID19 is gay. Then he'll definitely want to find a way to make it go away.,After today’s discussion about the US not being ready for a pandemic this is extremely scary! #coronavirus #Etownpops China confirms 131 deaths as coronavirus spreads to multiple countries  https://twitter.com/i/events/1219057585707315201 …
125,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…","In scramble to stop #coronavirus, testing raises tough questions https://lancasteronline.com/business/nation/in-scramble-to-stop-virus-testing-raises-tough-questions/article_7610544a-ac1c-505d-8639-d7a0f4d6b45e.html via @AP #covid19",How worried are you about the coronavirus?
126,We are so glad that there are ways for them to use their time in a positive way during this pandemic. #WeAre… https://t.co/JmMF9eab9e,"#COVID19 ""... a political elite that reacts to damaging or embarrassing news by burying its head in the sand, sidelining critical experts and suppressing the facts.."" https://wapo.st/2Vwx72M Oh, wait! This is about Japan &amp; the Olympics, not Trump &amp; stock market!","“Budweiser Executive Seen Slipping Rare ‘Garbage Pal Kids’ Cards to Head Virus Naming Officer at World Health Organization”

@TheOnion #coronavirus"
127,RT @davidhagmann: Great new op-ed by George Loewenstein on #COVID19: the dread of waiting in the face of uncertainty and what we can do to…,"First reported community spread of #COVID19 in California. Alert, read this overview from the CDC: https://www.cdc.gov/coronavirus/2019-nCoV/index.html #PublicHealth #EpiTwitter #Coronavirus #CoronaVirusUpdates",CAN SAM ROBERT GET THE CORONA VIRUS #WorldsCollide
128,RT @clairwil: @semperdiced The eyes have it. Her life suddenly comes down to being caught acting like a jerk and roasted on social media. I…,Malfunctions on several fronts. Early indications are this was a coordinated attack. #StopEscalatorTerrorism #CoVID19 https://twitter.com/chloemandara/status/1233388274120642563,"China: ""You have nothing to worry about""

Also China: 40 million people are now under quarantine which is arguably the largest quarantine in history

#CoronaOutbreak #coronavirus"
129,"RT @PADCEDnews: Let's continue to keep ALL our friends &amp; neighbors safe during the #COVID19 pandemic. ❤️ 

If your #PABiz is open/reopened,…",Let me know if you hear of other employers making #COVID19 policies. Need to figure this out for my team. TY!,People are taking this coronavirus event to show out with their racism.
130,"RT @PeterHotez: Looking like any hope for high temps, humidity, sunlight to mitigate #covid19 not working for us, at least in this first wa…",Capsule thread on joint @WHO report following China mission on #covid19 ,"Coronavirus - The Lies and the Truths https://youtu.be/hSIt496d82s  via @YouTube
RUT RO"
131,RT @FatEmperor: A beyond-incredible thread on #Sweden actual mortality  impact of no lockdown.  Fantastic work from Harald...,"@ProMED_mail updates about a novel #coronavirus identified in China part of the outbreak of pneumonia

""The novel coronavirus was genetically sequenced from a sample from 1 patient and subsequently found in some of the others affected in the city of Wuhan""

Thanks @PergamIC!https://twitter.com/PergamIC/status/1214938652695916544 …","Temple University banned any university-affiliated travel to China today as the coronavirus outbreak continues.
Read more: https://templeupdate.com/coronavirus-declared-public-health-emergency-temple-affiliated-travel-to-china-suspended/ …pic.twitter.com/z9shlbWYLc"
132,"Happy #BRPSummit2020 Day
#SummerKnocksBR #BibRave
#BibChat 
.
.
.
.
.
#socialdistancing #runningisntcanceled… https://t.co/CS4XxY3bWV","“We need to prepare ourselves.” 

@WHO warns hospitals worldwide that there is potential for the #coronavirus infecting #China to spread. https://reut.rs/2RfCX4Z pic.twitter.com/UUbYGgVOGs",World Health Organization Declares Global Health Emergency Due To Coronavirus @StahlCBS3 reportshttps://cbsloc.al/2GFlJcp 
133,Our researchers have found that a person's willingness to download an app to support #COVID19 contact tracing depen… https://t.co/1IpF4VXM97,"The WHO first reported the new coronavirus on Jan. 9 in Wuhan City, Hubei Province, where there have been 41 cases of pneumonia related to the virus. https://trib.al/G6Y3QXy ","What is coronavirus? The Wuhan, China, virus explained - CNN https://www.cnn.com/2020/01/20/health/what-is-coronavirus-explained/index.html …"
134,"An interesting perspective on college sports, the use of helmets in 🏒🥍, masculinity vs femininity from the view of… https://t.co/AA90fGAGtq",WHO warns hospitals worldwide about possible spread of new coronavirus https://trib.al/7M8TNGN ,Weaponized coronavirus invades the USA as world panics over possible pandemic ⁦@anamari_28⁩https://www.naturalnews.com/2020-01-22-Coronavirus-global-outbreak-pandemic-bioweapon.html …
135,"RT @eberly_lauren: Telemedicine and the Forgotten America: ""if we fail
to get this right, instead of clumsy attempts at video visits and 'c…","WHO says new China coronavirus could spread, warns hospitals worldwide http://a.msn.com/05/en-us/BBYWstS?ocid=st …","I mean, I’m still wondering... how many on that plane are sick now?! @KCPubHealth says, “The person did not have symptoms while at @SeaTacAirport which would make transmission less likely...He sought medical attention soon after experiencing symptoms...” #coronavirus #Q13FOXpic.twitter.com/lz7MdqY1aO"
136,RT @CDCgov: #Employers: Antibody tests for #COVID19 should not be used to determine if someone can return to work. There is not enough info…,"The WHO first reported the new coronavirus on Jan. 9 in Wuhan City, Hubei Province, where there have been 41 cases of pneumonia related to the virus. https://trib.al/aNmZxbu ",First U.S. Case Of Potentially Deadly Chinese Coronavirus Re.. http://tinyurl.com/re8gefg pic.twitter.com/CRLnhvIXMM
137,"Well, shit 😩","China's coronavirus cases likely grossly underestimated, study says https://lnkd.in/dvK3AdY ",The Test a Deadly Coronavirus Outbreak Poses to China’s Leadership https://nyti.ms/2NNBAtf 
138,"RT @SecretaryLevine: With more than half of PA now in green phase, it's essential that we continue to take precautions to protect against #…","Update and Interim Guidance on Outbreak of 2019 Novel Coronavirus (2019-nCoV) in Wuhan, China - Health Alert Network (HAN) No. 426 https://ift.tt/2Rrdo0V  #nurse #CNA","#coronavirus Makes you think... just what could the illegal aliens (immigrants) that enter at the United States border, carry into America.  Consider building the wall as #Health #Prevention from a crisis."
139,"RT @AlsAgainst: Fighting to save my mom &amp; millions with terminal disease.  

My goal ambitious Goal : 20k supporters 

Takes 30 seconds of…","San Francisco, New York and Los Angeles airports to implement health screenings for novel #coronavirus http://outbreaknewstoday.com/san-francisco-new-york-and-los-angeles-airports-to-implement-health-screenings-for-novel-coronavirus-82821/ …",Won’t be an issue for long now that Chuck’s predicted coronavirus is on it’s way...
140,Another ICU weekend. Ah the good life... #COVID19 #MedTwitter,"'Japan and Thailand Confirm New Cases of Chinese Coronavirus'

https://www.nytimes.com/2020/01/15/world/asia/coronavirus-japan-china.html …","China In FULL Panic Mode, Builds FOUR new Hospitals, Seems Coronavirus W... https://youtu.be/meKTtgOJql0  via @YouTube"
141,"RT @skaushik2025: Thank you Pradeep for speaking for us.

https://t.co/jtyq6daljv",Officials investigate possible coronavirus case in Texas https://twitter.com/i/events/1220482618870792192 …,"Yes, this is big. The 10th largest #cruise ship in the world will sit idle this week in the latest fallout from the #China #coronavirus scare: http://bit.ly/37xSlka  via @thepointsguy #virusoutbreak #WuhanOutbreak #virus #wuhan #coronaviruschina"
