,Positive,Neutral,Negative
133,"An article I wrote on how #Covid19 can inspire us to build better #cities. 

My first article as a @UNHABITAT Champ… https://t.co/8haU0Dc58C","*HUBEI REPORTS 14,840 NEW CORONAVIRUS CASES AFTER METHOD REVISED https://twitter.com/PipsToDollars/status/1227742343626813440 …",China coronavirus outbreak: All the latest updates @AJENewshttps://aje.io/9dfxn 
134,RT @ladeedafarzana: Get well soon.💜,My hands are getting very dry thanks to Coronavirus,When Chinese said #CoronaVirus is man made by American President @realDonaldTrump to attack on China we didn't believe it & @BillGates is going to use the same tactic to attack Africa with #CoronaVirus so they can make millions on pharmaceutical companies where is #PatriceMotsepehttps://twitter.com/News24/status/1229352322926628864 …
135,👋🏻@PattyHajdu @NavdeepSBains — no one will be safe from #COVID19 until everyone is safe. Will you commit to ensure… https://t.co/6beH06UxO5,"Egypt confirms coronavirus case, the first in Africa - Al Jazeera English http://dlvr.it/RQ3xc3 pic.twitter.com/z71oId9Y3A",14 infected Americans evacuated from coronavirus cruise ship won’t be housed at Travis - Sacramento Bee http://dlvr.it/RQDb5V pic.twitter.com/ZQMAw27AIw
136,Hi @F1sasha how you doing Sir... hope you and your family are staying safe.... #Covid19 has so many theories from b… https://t.co/DlOIraGDVB,"#Coronavirus #COVID-19 Global Cases by Johns Hopkins CSSE 
https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6 …",Ohk why are these people so concerned about Africa when it come ls to this Coronavirus??? Is it because they plan on bringing it here https://twitter.com/News24/status/1229352322926628864 …
137,"RT @WineColumn_SA: We've got the perfect Father's Day gift.  

The award winning Autograph gin now available from https://t.co/vrwyXZOYW0…",SA coronavirus warning; power cuts for 5 more years – expert; gold skyrockets; Sasol plunges http://bit.ly/2T72wGk pic.twitter.com/5eoRdLOes0,Yhooo Twitter will turn you into a fool if you take its people serious. Fact: Africa lacks infrastructure to deal with coronavirus period & Gates foresees the impact & wiling to fund any prevention put in place
138,"RT @mathebula_chris: Let the morning bring me word of your unfailing love, for I have put my trust in you. Show me the way I should go, for…",Please read - there are updates.  How does the new #coronavirus spread? These new studies offer clues. https://www.vox.com/2020/2/20/21143785/coronavirus-covid-19-spread-transmission-how?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom #covid #covid19 #covid-19,"Listen bro, I honestly ain’t even afraid of that corona virus, imma build a house in the hills of th country, and make sure nobody visits me! Then I won’t get infected"
139,RT @AriffShihab: May Allah give you a quick recovery Shahid,South Korean coronavirus spike linked to doomsday sect with messianic leader - The Washington Post http://dlvr.it/RQWB91 pic.twitter.com/hZ6sATi5GB,I'm very worried about #coronavirus #covid19 in Africa. I saw an updated map after midnight & South Africa has several suspected cases. 2 Trauma Units I use often have been unusually busy this week. When I find the map I will tweet.
140,RT @GlblCtzn: Thank you @sanchezcastejon for your support in the global fight against COVID-19! No one is safe until all of us are safe. #G…,#Coronavirus: Italy orders mass closures after #COVID-19 cases quadruplehttps://p.dw.com/p/3Y9Ht?maca=en-Twitter-sharing …,"WHO officials say #coronavirus outbreak in Iran is 'very worrisome' https://cnb.cx/2VdlLka 
#covid-19 covid19"
141,"RT @TheAfricaReport: ""At the end of the day, #African #Billionaires could do so much more to support tackling the spread of #COVID19 and so…","#coronavirus deaths top 2,200 as number of new cases in China rises again
https://edition.cnn.com/2020/02/21/asia/novel-coronavirus-covid-19-update-intl-hnk/index.html … #COVID19",Why travel restrictions aren't stopping the #coronavirus #covid19 #covid-19 https://on.natgeo.com/2Vdj8iq  via @NatGeoScience
142,#Vietnam has done incredibly well in responding to #Covid19. 332 cases. 321 recoveries. 0 deaths. Domestic tourism… https://t.co/MQb6rJy6uw,Crucial Budget week; Loadshedding halts Mboweni; State land released; Coronavirus Africa impact - https://www.biznews.com/asset-management/2020/02/24/budget-loadshedding-mboweni-land?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1582501888 …,"#COVID-19 latest: Korea confirms 204 cases of #coronavirus after church outbreak
https://www.euronews.com/2020/02/21/covid-19-latest-korea-confirms-204-cases-of-coronavirus-after-church-outbreak …"
143,RT @UiB_Rotevatn: With #Covid19 under good control here in 🇳🇴 I was out in the field again for the first time this week 😍😍😍 #Permian dykes…,Crucial Budget week; Loadshedding halts Mboweni; State land released; Coronavirus Africa impact - https://www.biznews.com/asset-management/2020/02/24/budget-loadshedding-mboweni-land?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1582501856 …,The damn coronavirus really affecting my life now with this Inter game being cancelled
144,RT @Thabi_Ntuli: My mother has been on life support for 3 months and I'm left with my 10 month old brother and 16 year old sister .. I just…,Crucial Budget week; Loadshedding halts Mboweni; State land released; Coronavirus Africa impact http://bit.ly/39Zjugu pic.twitter.com/mlFPAg5bGB,"RT @MackayIM: ""there are large differences in patterns of per-capita deaths in different countries that are difficult to reconcile with her…"
145,RT @skhumbi: Good morning Rev... may the good Lord bless you and your family......,"RT @daniellevitt22: My father, #Nobel laureate Prof. Michael Levitt (@MLevitt_NP2013) was the first in the world to warn that #lockdowns wo…",#COVID19 ‘get out and shop’. Is he completely stupid? A huge number of people where I live can’t afford the daily n… https://t.co/OLJiLzOoCk
146,"RT @AngelaK23470344: Screw it 🙈 RT and follow then comment ""DONE"" for the free nudes💦❤
  
DM for prices!✨😘❤️

#sellingnudes #buyingnudes #i…",RT @ChinaDaily: China's city and county-level governments will share 2 trillion yuan ($282.4 million) in funds delivered by central authori…,"RT @SAPoliceService: #sapsNC Police were conducting #COVID19 crime prevention duties in Beaconsfield, Kimberley today when they arrested a…"
147,RT @WHOAFRO: Stigma &amp; discrimination against health workers is a challenge to the #COVID19 response. @WHO's new guidance shows that address…,"RT @ExxaroResources: COVID-19 can affect people of all ethnic groups. 
#COVID19 targets everyone that it comes into contact with, not a spe…","RT @DrZweliMkhize: As of today, the cumulative number of confirmed #COVID19 cases is 61 927, the total number of deaths is 1354 and the rec…"
148,"RT @IIPP_UCL: To recover from #COVID19, the entrepreneurial state needs to lead innovations that will remake the economy to work for everyo…","In today’s Courier @thecourieruk Weekend mag, @DJCAD trained artist &amp; @ThinkUHI art lecturer Frank To… https://t.co/4rwlkcUIqh",RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
149,RT @science_cited: We already know antibodies alone are not an indicator of protective immunity. That's why it's important to rely upon nat…,"New Zealand is balling.

Life is normal.

#CoronaVirus",RT @EdgarLegoale: Our ANC government in eastern cape is starting to become a joke now. Scooter ambulance? What about People’s dignity ?. Ca…
150,"All Sizes are available! DM us or WhatsApp us 0685428273 we Deliver nationwide!
#Parklands #365daysnetflix #COVID19… https://t.co/CPTAUMRVCq","In the rest of the world, as we sit down and watch the crowds of Kiwis sans masks, cheering on their rugby teams in… https://t.co/sQ2iWmlRGK","Don't miss out on our Afri-map leather bags collection.

Shop from the comfort of your home at… https://t.co/yxZ9zdAmqe"
151,"RT @Netwerk24Sport: ‘Boom Boom’ Afridi het Covid-19. https://t.co/QOyKyHi7LV @SAfridiOfficial #shahidafridi #Cricket #Pakistan #COVID19 
(F…",Coronavirus has prompted a fundamental shift in consumer behaviour: See these phenomenal facts from around the worl… https://t.co/MKT7GlyeXd,"RT @TsDistribution: - Instantly supplies water with temperatures up to 60 degrees
- Will give the usual comfort wherever there is cold wate…"
152,Local USPS employee tests positive for coronavirus https://www.kiro7.com/news/local/local-usps-employee-tests-positive-coronavirus/XLKCBEXO5FFJ3DRQSBHNACPW2M/ …,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",Am I The Only Who Have Lost Interest On The Corona Virus Updates?🥴 #COVID19 https://t.co/ROwtOQXYrA
153,Please make your coronavirus coverage free and available to the public.,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,The total number of people infected with Covid-19 is now 61 927. The number of tests conducted has reached 1 060 42… https://t.co/S6dl047PJ7
154,Great tip: Just provide soap and water everywhere @HealthZA @nicd_sa @PresidencyZA @flySAA_US @staralliance @ParliamentofRSA @CyrilRamaphosa @DrZweliMkhize @News24 @Health24com #CoronaVirusSA #Coronavirussouthafrica #coronavirus #southafrica @TourismKZN @Brand_SA @MTNzaServicehttps://twitter.com/NewTimesRwanda/status/1237048775526547456 …,We haven’t learned from Italy. We haven’t learned from USA. We haven’t learned from UK. Are we finally learning fro… https://t.co/qxWGjEY5GM,RT @Ashoke_Raj: Breaking: AAP Lawmaker @SanjayAzadSln has written a letter to Health Minister &amp; demanded that testing protocol of #ICMR mus…
155,Great tip: Just provide soap and water @HealthZA @nicd_sa @PresidencyZA @flySAA_US @staralliance @ParliamentofRSA @CyrilRamaphosa @DrZweliMkhize @News24 @Health24com #CoronaVirusSA #Coronavirussouthafrica #coronavirus #southafrica,"RT @RT_com: New cluster of #COVID19 cases linked to #Beijing food market prompts 'wartime-like’ measures 

https://t.co/pA4WQv77ij","RT @agenda21culture: The debate on the urgent need to reposition culture and communities as main motors of development, which lies at the c…"
156,White House won't explain how it would pay for Trump's proposed payroll tax holiday #TrumpFail #CoronaVirus https://www.cnbc.com/2020/03/10/white-house-wont-explain-how-it-would-pay-for-trumps-proposed-payroll-tax-holiday.html …,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,RT @JamesMelville: New Zealand hit #COVID19 hard and early and are now reaping the benefits. No new cases or deaths from Coronavirus for we…
157,"The United Nations said it will slash its staff presence at its New York headquarters for four weeks, starting Monday, after a Filipino diplomat became the first person at the 193-member world body known to have tested positive for the coronavirus.
http://www.sabcnews.com/sabcnews/un-headquarters-in-new-york-to-slash-staff-presence-for-four-weeks-over-coronavirus/ …pic.twitter.com/J5KPopkqJu","RT @MyHairKaiR: Faux-locks 😊 - We are Buzzzzing 😍😍!Take your hair care home , we do housecalls, THANKS 2u #hairkair Client Snaps ❤️ , Thank…","RT @yourICM: #COVID19 induced #AKI in critically ills with #SARSCoV2 #Coronavirus infection: several mechanisms possibly involved, prevalen…"
158,"To Our QUADZ Palm Springs Friends:
On the order of Governor Gavin Newsom we are closing  down our business until further notice due to the Coronavirus Outbreak. As tough as this is for all of us, we fully support this action.
We will keep you updated on when we may reopen.","RT @MyHairKaiR: Faux-locks 😊 - We are Buzzzzing 😍😍!Take your hair care home , we do housecalls, THANKS 2u #hairkair Client Snaps ❤️ , Thank…",@ilariallegro @LewisMudge You are talking about a govt that is barbaric. The CMR govt kills prisoners of… https://t.co/qpscckjmzw
159,"During these days of coronavirus, the only commodity that consumers can't attempt buying is corona beer. Needs good time to explain the two are not related. pic.twitter.com/jW4u1B6vLl",South Africa’s controversial #COVID19 alcohol sales ban: Go inside the debate as the experts face off.… https://t.co/8xOV1mNZkM,"It's often parents' own anxiety that holds children back says parenting expert Nikki Bush:
""Children will find a wa… https://t.co/bhx1Soc9iT"
160,,"RT @drpatricktam: ""Power users"" have been adding data series to https://t.co/teW5anljtw.  Read the Help page if you want to have a go.  Aft…",RT @RedbridgeLive: ⚠️@PHE_uk's #COVID19 mobile testing service for people with #coronavirus symptoms is in #Redbridge again today &amp; tomorro…
161,,"Today marks the 100th day since the first case of #COVID19 was recorded in SA. 

#StayHomeStaySafe",RT @drdavidsamadi: We have to be careful to not let fear and hysteria get in the way of facts and science. #COVID19
162,,"How are we responding to #COVID19?

📻 Raising awareness among local communities
👩🏾‍⚕️ Training essential health wor… https://t.co/Zmuf9PiF29","RT @Mamoxn: The govt of Zimbabwe🇿🇼 will not,
On their own volition,
Stop:
Abducting
Torturing,
Raping,
&amp;Killing us.
They will not voluntari…"
163,,"RT @Zolidigital: Thinking of starting a business?? Let us guide you through the process, from start to finish!
https://t.co/cVXCFlYasd

#CO…","RT @PhilMphela: TV: #SkeemSaam shuts production down due to #Covid19 

Following concerns about safety after someone in the production came…"
164,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,Anxiety yame e pagame 😭
165,,"RT @plussizewomenSA: Musa Ntuli(Facebook)presents you 

Musa's fruit and vegetables
Based in Pietermaritzburg,KZN.
 contact details 0737348…",#COVID19 | HOW ARE QUARANTINE AND ISOLATION SIMILAR? #GAUTENGCOVID19 #COVID19SouthAfrica https://t.co/yVlqzC3J0l
166,,"RT @Zolidigital: Thinking of starting a business?? Let us guide you through the process, from start to finish!
https://t.co/cVXCFlYasd

#CO…","RT @NedbankCIB: #Expertise
Small cap stocks have been battered with the index losing close to 23% year to date and now with the challenges…"
167,,"RT @karynmaughan: For perspective, this time last month SA recorded just over 12000 #COVID19 cases. 
SA now at over 61000 cases. So infecti…",@Our_DA @jsteenhuisen There has recently been an attack in Cape Town with killings increasing in communities. Let’s… https://t.co/dTp7dEaLZh
168,,Creatives Makhado is on the rise as it stands to be the only local platform that's 100% behind upcoming artists. Th… https://t.co/RXKDWbb5ND,"RT @francediplo_EN: #COVID19 
Travel restrictions to France from European countries will be lifted from 15 June, except:
By ✈️from 🇪🇸: rest…"
169,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…","RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
170,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,RT @PresidencyZA: #COVID19 | President @CyrilRamaphosa spoke to @Munghana FM about the easing of lockdown restrictions to #Level3 #CoronaVi…
171,,"RT @OffGuardian0: Let's be clear - whatever the motivation/good intentions of isolated individuals may have been, the degree of coordinatio…",Really a scary statistic😕
172,,"#Amakhosi4Life
#COVID19 #NigeriansMustGo #vitality5for5 #Vendatwitter #LockdownHouseParty
Join Peegle Live! Use the referral code: PR44278",RT @yogital: #India sees the highest single day spike in #COVID19 cases and deaths. Nearly 400 died of the infection yesterday. People are…
173,,"RT @pholey70: In Africa, Christians are able to turn a factory into a church and pray for jobs 😂😂
#COVID19 
#Parkland 
@pholey70 https://t.…","@Bita33088889 @BrettFishA @rosa_from @Our_DA The lies are always delectable to those paying attention, but #COVID19… https://t.co/mmnYRjrIQC"
174,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,RT @KateNambiar: This important study shows that black and asian people in London are at higher risk of death from #COVID19 even accounting…
175,,"RT @DeaconT17: Thot have seen it all ,but after this 
Yerr
#COVID19 #deacon_Drive https://t.co/SFY4i6imuw",This message seems to be lost under level 3.
176,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,The Western Cape Health Department have warned that older people with diabetes have a greater risk of death sue to… https://t.co/PQnDSEgnkI
177,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…","@MYANC @Our_DA @Julius_S_Malema #UnitedWeStand #COVID19SouthAfrica 
#AllLivesMatter PLEASE NOTE: covid 19 kill... b… https://t.co/3Jw7F2TXfB"
178,,"Durban, here's your Fruits  and Veggies Combos🔌

#COVID19  #90dayswithoutsugar #healthylifestyle #lasizwe… https://t.co/kTaUCNz6uU",The Western Cape Health Department have warned that older people with diabetes have a greater risk of death sue to… https://t.co/HcMtqeS1Oe
179,,"even though I'm still underground but I deserve your support..please help me by retweet and liking,maybe someone on… https://t.co/clQhrV1t9h","@FollowGod76 @Jentezen Salvation to help feed your pastor's glutinous life. You so fucken going to hell already, th… https://t.co/ifeLt7GeTi"
180,,RT @SAgovnews: READ| The Department Social Development @The_DSD has appealed to non-governmental organisations (NGOs) to report all cases o…,Shame cupcake thought they are taking a break coz of the Rona 🙄
181,,RT @lightupastate: We are currently waiting for you to arrest an abuser and you’re dragging your feet. This is after you released him on ba…,"Mark my words

South Africa will be an epicentre of the virus before all of this is done."
182,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…","Join #FacebookFriday next week 19 June. With many practicing social distancing and self isolation during COVID-19,… https://t.co/hokoMNqX44"
183,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,I’m South African and concerned that Arears Northdale /Raisethorpe in Pmb there are no cases and no testing no scre… https://t.co/5w19n61HlX
184,,🙆🏾‍♂️Unbelievable,"RT @QuickTake: As at least 22 U.S. states experience #Covid19 infection spikes, both Dr. Anthony Fauci and the @WHO's @DrTedros believe the…"
185,,RT @utvghana: #COVID19 Updates https://t.co/06lK5ur6wg,"RT @TheSADAG: Join #FacebookFriday next week 19 June. With many practicing social distancing and self isolation during COVID-19, we will be…"
186,,RT @Tilly_Tetelo: When will you do the #GBV prevention?,"RT @UN: #COVID19 mobility restrictions have left women &amp; girls facing increased risks of domestic violence.

Around the world, the UN is wo…"
187,,PLEASE PEOPLE WEAR YOUR MASK.THAT IS THE LEAST YOU CAN DO.#COVID19 IS https://t.co/5k8KcrNwI7 IS HERE.,"@eNCA Under pressure...?!
Look at most state hospitals BEFORE #COVID19 and see how poor their service was! People l… https://t.co/wscLkYBOQV"
188,,"RT @Phenomenal_Ofi: In South Africa we are fighting two pandemics, #Femicide and #Covid19 

#justiceforSanelisiwe #JusticeForTshegoPule #ju…","RT @mheidtman: @eNCA Under pressure...?!
Look at most state hospitals BEFORE #COVID19 and see how poor their service was! People lying on t…"
189,,RT @maswenka_rsa: Maswenka The Brand Mask for only R35❤️🖤.#COVID19 #mask #Masks4All #Djsbu #lockdown #LockdownHouseParty https://t.co/w49rB…,"#AIDS 80s &amp; 90s = SARS-2 #COVID19 today

HIV = 450,000 USA dead in first 20 years

SARS-2 = 120,000 in 5 months

In… https://t.co/4tRgeOpUgY"
190,,Which song would you dub the #Covid19 #lockdownsong? Not because it's your favorite but because UZWELILE u-enough?… https://t.co/2SovQiqPBj,"People, just so you know; hubby has a normal core temperature, no severe coughing. Also, this started as a wet coug… https://t.co/MyTIHeGQMA"
191,,#COVID19 #Covid_19SA #COVID19inSA #COVID19SA #coronavirus #CoronavirusSA #Day79OfLockdown #LockdownSA… https://t.co/kGg4j7cREB,Tradition in the mist of crisis can be paralyzing. SMME need to some innovate to weather these storms ✨
192,,"Ever since I heard of it, I haven't stopped drinking umhlonyane (warmwood) simply because I am the girl I think I am.🔥😇
#COVID19",RT @AlmaSeiju: False Prophecy manifests the Shortened hand of God:  https://t.co/zCaE832MbU. #thanksgiving #covid19 #faith #prophecyfulfill…
193,,This is every guys favourite pose😂😂😂 I call it the lightskin pose #COVID19 #TheMorningAfter #TheQueen #Seattlechaz… https://t.co/iFXdlHVjFR,"RT @scrowder: #CoVid19 uptick has NOTHING to do with the most massive, violent protests our country has ever seen. Look, a barber. GET HIM!…"
194,,RT @SaturdayStar: #News: Schools across Joburg have agreed to take in pupils from Bishop Bavin school after it announced that the instituti…,RT @DCBMEP: Does the public have any idea of these dangerous associations BLM has?
195,,RT @JDevermont: The #Covid19 pandemic is setting the stage for a recalibration of Africa’s ties with foreign governments. I discuss how the…,Washington State Governor Gives Update On Coronavirus Deaths | NBC News ... https://youtu.be/Vy_z5Ii5KT0  via @YouTube
196,,GBV prevention duties tsona ?????,If we don’t get a big outbreak of the coronavirus watch articles from the first world pop up ‘theorizing’ that Africa is to blame for it.
197,,"RT @HealthZA: As of today, the cumulative number of confirmed COVID-19 cases in South Africa is
61 927. 1 060 425 tests have been conducted…","""Fuck those n*gg*rs"" - Coronavirus when it's asked why it hasn't hit SubSaharan Africa hard"
198,,"RT @_ForeignService: #COVID19 breakout in #Beijing 

Notice sent out today! https://t.co/RQES0N5sbg","Keep eating everything
Yall will die of corona virus https://twitter.com/aeipati/status/1233718842389483522 …"
199,,RT @HealthZA: Latest #COVID19 statistics in South Africa #CoronavirusSA #CoronaVirusUpdate #Corona https://t.co/LLPo7Jh4IS,Bathong this # Corona virus  https://twitter.com/Si_or_just_Si/status/1234839032271642633 …
200,,RT @HealthZA: Latest #COVID19 statistics in South Africa #CoronavirusSA #CoronaVirusUpdate #Corona https://t.co/LLPo7Jh4IS,We Can Beat This Corona Virus As We Beaten Listeriosis 
201,,"RT @RCPsychScot: Our very own @johnmit68657860 stars in the latest @scotgov #ClearYourHead campaign video, offering tips on how to manage y…","Before I die of Corona virus, I love you"
202,,"RT @sugan2503: PROVINCIAL UPDATE 12 JUNE 

• Changes from yesterday highlighted
• New Table on case fatality rate based on types of care
•…","If you are coming from a country with coronavirus, why are you not screened and isolated at the airport when you land and only let go when you have tested negative?"
203,,RT @Tilly_Tetelo: When will you do the #GBV prevention?,"Dow futures tumble 1,000 points as all-out oil price war adds to coronavirus stress

https://www.cnbc.com/2020/03/08/dow-futures-drop-700-points-as-all-out-oil-price-war-adds-to-coronavirus-stress.html …"
204,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,airports screening passengers flying in from infected areas for coronavirus https://twitter.com/bombantaclaat/status/1236633246596767747 …
205,,"RT @fashino96: Can everyone please take a few minutes of their time just to show appreciation to my girl over here.. 
#EssentialWorkers 
#B…",Pension funds and corona virus link. What does this mean?
206,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,"I was bored by how he responded to another journo on the Corona Virus situation, utter arrogance"
207,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,"As Coronavirus Testing Increases, Some Labs Fear a Shortage of Other Supplies https://www.nytimes.com/2020/03/11/health/coronavirus-testing-shortages.html …"
208,,"I'm probably the most slept on artist in SA 
#Day79OfLockdown 
#sahiphop247 
#sahiphop247","Sneezing isn’t even a damn Coronavirus symptom, y’all."
209,,Have 5G around your area?,The irresponsible nature of #Coronavirus reporting in newspapers isn't counter by equally irresponsible reporting on television. I have probably never been angrier about any news story. Fearmongering coupled with a lack of a wider context.
210,,"RT @plussizewomenSA: Musa Ntuli(Facebook)presents you 

Musa's fruit and vegetables
Based in Pietermaritzburg,KZN.
 contact details 0737348…",The way she said Corona Virus ngl that kinda finished me a lil
211,,One home one garden,Restaurants Across the Country Struggle to Respond to Coronavirus http://dlvr.it/RRn6rG pic.twitter.com/vWOdntTkkn
212,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,Is corona virus the most threatening virus of all times? - https://go.shr.lc/3d1MLtl  via @Shareaholic
213,,"RT @karynmaughan: For perspective, this time last month SA recorded just over 12000 #COVID19 cases. 
SA now at over 61000 cases. So infecti…",i can’t even laugh at any corona virus jokes anymore. lk it’s not funny and it should’ve never been.
214,,"RT @onlyfans_teens: come and watch me play with my new toy🍆 https://t.co/XrgXU83MyC

#covid19 #playtime #OnlyFansPromo #OnlyFansSA #onlyfan…",Y’all are so horny tonight. Surely a symptom of Corona virus
215,,"RT @DrZhaoYanbo: The best way to reduce the virus transmission is by wearing a face mask, our study finds and our experience has approved.…",Wat I know south African people are not afraid of HIV..how will they take Coronavirus crc ...in the townships everything is normal. ..the lifestyle didn't change...they will tell you that this is not our disease...
216,,"RT @plussizewomenSA: Musa Ntuli(Facebook)presents you 

Musa's fruit and vegetables
Based in Pietermaritzburg,KZN.
 contact details 0737348…","I think you are right.
Most likely because of misallocating #COVID19 deaths to vaping and common flu.
Did #COVID19 start in the USA?
Or is it just a huge coincidence @realDonaldTrump? 
Let's look at the timeline. 
#covid19SA
#coronavirus
#pandemichttps://youtu.be/3J6zm6zgah0 "
217,,"RT @plussizewomenSA: Musa Ntuli(Facebook)presents you 

Musa's fruit and vegetables
Based in Pietermaritzburg,KZN.
 contact details 0737348…","Glastonbury 2020, which included headliners Kendrick Lamar, Taylor Swift, and Paul McCartney, has been canceled due to the coronavirus outbreak and will return in 2021. pic.twitter.com/tCAVN1DSxn"
218,,"Southern masked weaver 
#LockdownSA #StayhomeSA #Covid19 #PictureOfTheDay
#arizona #woodpecker #nature #wildlife… https://t.co/eZnlcUCjEq",Microsoft pauses Edge releases amid coronavirus outbreak http://dlvr.it/RSKR1R pic.twitter.com/qHhIig2u9m
219,,Ja neh... Mara when it comes to GBV you nowhere to be found,I pray for all who are infected with the corona virus that through His (Jesus) stripes you are healed and concealed by the Blood of the Lamb.. be healed in Jesus name.. Amen..
220,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",You have corona virus
221,,RT @GrazyTGrazynaTT: @promoedutech @InfluencerProm1 @itakethelead @365surMarius @TheMrBlueprint @mrkmrkmoh @MariusSoU @kiyotaka_1991 @Easy_…,I was going to say something about Corona Virus but last time I did that I was attacked. Bheki Cele kopa o sa ntshwara 
222,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,"To all of my faculty colleagues at ⁦@GeorgeMasonU⁩ working hard this week to put courses online, give yourself a 2 minute break and a smile by watching Missouri S&T Professor ⁦⁦Michael Bruening’s ⁩ Coronavirus version of “I Will Survive”.  https://www.youtube.com/watch?v=CCe5PaeAeew&feature=youtu.be …"
223,,RT @RakgadiKoolKat: GBV prevention duties tsona ?????,CSA appoints committee to deal with coronavirus issues http://bit.ly/3b0FTuq 
224,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
225,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
226,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
227,,Kids play in a park to escape overcrowded households on the Cape Flats. Up to 46 members live in a 3 bedroom house… https://t.co/07kqBGvhYX,
228,,"RT @annytenga: Exclusion
Discrimination 
And I don’t see any young person.
Nothing for youth without them.
@aya_chebbi @AUYouthProgram @awl…",
229,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
230,,RT @COVID_E_N_D: How can we help you prepare evidence syntheses in response to #COVID19? Register now for our webinar to learn more https:/…,
231,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
232,,Plzzz can we collect some donations for him. Ya corona bach ke yeh tereko bibi na bana le apni.🤲🏽😌😈,
233,,RT @sziks: One home one garden,
234,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
235,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
236,,"RT @TSGALAXYFC: TS Galaxy FC and MTN South Africa have joined hands in fight against #COVID19 pandemic disaster. 

Yesterday we gave out 10…",
237,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
238,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
239,,RT @creatives_m: Creatives Makhado is on the rise as it stands to be the only local platform that's 100% behind upcoming artists. The platf…,
240,,RT @DrZweliMkhize: #COVID19 Statistics in South Africa as at 12 June 2020. https://t.co/g8A1cm2lQv,
241,,We have known this for a very long time and did very little. In SA our debates around a universal health system has… https://t.co/UhE6oKCCgG,
242,,RT @nicd_sa: #COVID19 UPDATE: A total of 32 026 #COVID19 tests were conducted in the last 24 hours. There are 3 360 new cases of #COVID19 R…,
