,Positive,Negative
125,World Economic Forum postpones event in Brazil as coronavirus cases rise https://www.devdiscourse.com/article/health/925588-world-economic-forum-postpones-event-in-brazil-as-coronavirus-cases-rise …,
126,El festival South by Southwest se cancela debido al coronavirus http://bit.ly/2xjn3Aj  #Tecnologia,
127,Y’all really believe the corona-virus came from ppl eating bats ,
128,Airline executives tell Trump: planes getting cleaner amid coronavirus concerns https://www.devdiscourse.com/article/health/912325-airline-executives-tell-trump-planes-getting-cleaner-amid-coronavirus-concerns …,
129,No square to spare in Australia as stores cap toilet paper 'panic buying' over coronavirus https://www.devdiscourse.com/article/health/910486-no-square-to-spare-in-australia-as-stores-cap-toilet-paper-panic-buying-over-coronavirus …,
130,"If Venezuela does end up being the last country in the western hemisphere without Coronavirus don't expect me to go Reflugees welcome.

Reciprocity and all, although if you don't mind dealing with the eternal Venezuelan bs there's space in this apartment for a few. pic.twitter.com/RDEmghe1fm",
131,"Japan had 59 new coronavirus cases Tuesday, biggest one-day rise -NHK https://www.devdiscourse.com/article/health/930651-japan-had-59-new-coronavirus-cases-tuesday-biggest-one-day-rise--nhk …",
132,Typosquatting Protection: A Necessary Defense Against Coronavirus-Themed Campaigns? http://dlvr.it/RRrjdv pic.twitter.com/kRzP8VFueo,
133,You should see me in a... coronavirus? ,
134,Arsenal Manager Mikel Arteta has tested positive for coronavirus  https://twitter.com/GrantWahl/status/1238228806550327297 …,
135,U.S. clinical trial for coronavirus vaccine to begin Monday - AP https://www.devdiscourse.com/article/health/938786-us-clinical-trial-for-coronavirus-vaccine-to-begin-monday---ap …,
136,Does not apply to coronavirus,
137,NBA-Players face backlash over quick coronavirus tests as others wait https://www.devdiscourse.com/article/health/944795-nba-players-face-backlash-over-quick-coronavirus-tests-as-others-wait …,
138,"While this #SocialDistancing lasts, here is something to look at!  #coronavirus
https://instagram.com/yoyo_studiod ",
139,The Coronavirus and the Gospel http://dlvr.it/RS1Dvp pic.twitter.com/VXE6Znc2Sf,
