,Positive,Negative
743,"#Coronavirus NOW: Liu Zhiming, director of Wuchang hospital in Wuhan, is said to be seriously ill and in life support; reports of his death have now been denied by local media citing family and hospital sources.",He spelled it wrong (coronavirus)! https://twitter.com/realDonaldTrump/status/1232652371832004608 …
744,Apple Withdraws Its March Quarter Revenue Guidance Due To The Coronavirus http://realestate.retailconcepts.in/world-market/apple-withdraws-its-march-quarter-revenue-guidance-due-to-the-coronavirus/ …pic.twitter.com/j4m7yJD4Ci,"We don’t have Corona virus , WE have Hindutva TERRORISTS.  #Delhigenocide"
745,"#FightingCoronavirus #CoronavirusOutbreak

What are the best coronavirus treatments? - via @techreviewhttps://www.technologyreview.com/s/615284/what-are-the-best-coronavirus-treatments/?utm_campaign=site_visitor.unpaid.engagement&utm_source=twitter&utm_medium=social_share&utm_content=2020-02-25 …",Saudi Arabia bans entry of pilgrims over Coronavirus fear https://goo.gl/fb/p6p7xd 
746,"I knew Trump was gonna end up getting blamed for the Coronavirus somehow....just like how he got blamed for hurricanes, the earth warming, and  massflooding which hurt American Farmers. He might as well be Mother Nature or god ",Novel predicted Wuhan virus 40 years before Coronavirus outbreak. Internet is stumped https://www.indiatoday.in/trending-news/story/-novel-predicted-wuhan-virus-40-years-before-coronavirus-outbreak-internet-is-stumped-1647261-2020-02-17 … via @indiatoday
747,i think i'm the only one going on the study abroad to japan worried about the coronavirus like... no one else seems to talk about it ,"How the #Coronavirus Revealed Authoritarianism’s Fatal Flaw

#China’s use of #surveillance and censorship makes it harder for Xi Jinping to know what’s going on in his own countryhttps://www.theatlantic.com/technology/archive/2020/02/coronavirus-and-blindness-authoritarianism/606922/ …"
748,US officials says it will take at least 12-18 months to develop coronavirus vaccine https://financialoccultist.com/2020/02/26/us-officials-says-it-will-take-at-least-12-18-months-to-develop-coronavirus-vaccine/ …,"RT @IYC: 11,448 cases in the last 24 hrs.

After how many deaths will you take action @narendramodi?"
749,"Disturbing to hear about the riots. 
Hope peace returns to #Delhi soon.

While the world fights the Coronavirus, Indians, lucky to avoid it so far, are busy fighting amongst each other. pic.twitter.com/DleoDglbFy","#Delhi's #Coronavirus deaths cross 1,000 mark, cases rise to 36,824
https://t.co/7QcFJ1vPh9 https://t.co/db5GUNQDim"
750,I have an anti-vaxxer in the family. They think coronavirus was invented so that big pharma can push more vaccines onto the population ‍,"RT @JATsWorld_: https://t.co/YXruWafGSf

Man lost his 74-year-old father after infected with #coronavirus &amp; was charged by a pvt hospital w…"
751,Seems like one minute the CDC is saying everything is fine then the next they're saying Coronavirus is gonna fuck up the world. Well which is it? We all gonna die or what?,"RT @JeSuisCharlie9: Kiss of Death for ‘Godman’ Aslam Baba ,  who ‘cured’ #Corona by kissing hands, dies of #coronavirus- 24 infected contac…"
752,"The coronavirus seems unstoppable. What should the world do now? 
#COVID19 #SARSCoV2
https://sciencemag.org/news/2020/02/coronavirus-seems-unstoppable-what-should-world-do-now …https://twitter.com/CIDRAP/status/1232442530987331584 …","#Beijing shut down some food markets including the city’s largest fruits and vegetable supply centre, amid fears of… https://t.co/gu3Akp8OWR"
753,"Hundreds of Americans flown home from quarantined Japanese cruise ship, 14 with coronavirus https://www.newsexpress.co.in/hundreds-of-americans-flown-home-from-quarantined-japanese-cruise-ship-14-with-coronavirus/ …",RT @RGVzoomin: CORONAVIRUS film’s song releasing today at 5.30 pm ..it’s about abusing God for the horrendous torture he’s making all of us…
754,CBS Suspends Production of Travel Competition Show The Amazing Race as Coronavirus Spreads http://bit.ly/3abivdp ,RT @RahulGandhi: The Corona Virus is an extremely serious threat to our people and our economy. My sense is the government is not taking th…
755,"India is not ready for #coronavirus 

- No stock of required masks in medical stores @VMCVadodara
@MyVadodara 
- Lack of hygiene awareness in general 

@MoHFW_INDIA @JayantiRavi @MoHFW_GUJARAT
Knowing that storm might hit us, our preparedness as a nation is not good enough",Chinese have already started having animals and creatures in their meals. What a pathetic life they're living 😡… https://t.co/YS3IvCnn6f
756,"Clearly they got backwards, corona cures the coronavirus https://twitter.com/CNN/status/1233406525491814400 …","RT @ieexplained: #ExpressExplained | Several minor #coronavirus milestones were reported on Friday. But the most worrisome reports, which a…"
757,"Iceland confirms first case of new coronavirus
http://www.hindustantimes.com/world-news/iceland-confirms-first-case-of-new-coronavirus/story-xQK10pyzptOSeK94XqCLwJ.html …",India reached three lakh #COVID19 cases in a matter of ten days since it had recorded two lakh cases. The toll clim… https://t.co/kTyTneE2nS
758,Factbox: Latest on coronavirus spreading in China and beyond https://nandangharat.wordpress.com/2020/02/21/factbox-latest-on-coronavirus-spreading-in-china-and-beyond-9/ …,"RT @chanji_k: CPI-325
Holistic approach to tackle the problems gives better results than a narrow limited view without understanding the ro…"
759,The British did exactly this in India. Just Fyi... #coronavirus https://twitter.com/DVATW/status/1230921156426903552 …,RT @RatanSharda55: #Delhi has turned on into this while #KejriwalDelhiModel spent 💯 s of Crores on propaganda. @mssirsa opens the dark bell…
760,Coronavirus: Evacuation flight for Britons on Diamond Princess takes off https://jobgujnews.com/coronavirus-evacuation-flight-for-britons-on-diamond-princess-takes-off/ …pic.twitter.com/3y7bmQCsr8,"GET the Best #Advice 
IN YOUR
#WEIGHT LOSS JOURNEY
@  https://t.co/gphsilaNKh

#Trick to losing #weight..

Stay… https://t.co/GZ6KNuoi1a"
761,China anti-doping agency to resume testing halted by coronavirus http://erocketnews.com/china-anti-doping-agency-to-resume-testing-halted-by-coronavirus/ …,"RT @deepti_tripathi: Bankers are getting infected by Corona Positive.

I want to ask @FinMinIndia @nsitharaman @ianuragthakur: Will you be…"
762,"பிரளயம் கடந்து போனபின்

'It's post-apocalyptic': how coronavirus has altered day-to-day life https://www.theguardian.com/world/2020/feb/21/post-apocalyptic-how-coronavirus-has-altered-day-to-day-life-wuhan-north-england?CMP=share_btn_tw …","RT @PIB_India: #Coronavirus doesn't discriminate, why should we?
 
#BreakTheStigma #BreakTheChain 

Let us fight #COVID19 together! Share t…"
763,Trump was not told coronavirus-infected Americans would be flown home from cruise ship http://dlvr.it/RQWCSd pic.twitter.com/Ki9tTnDMpK,"RT @drsfaizanahmad: List of Indian Doctors who died due to #coronavirus while serving patients.
RIP #coronawarrior https://t.co/gQsddzkYhO"
764,"WHO team to visit #coronavirus-hit Wuhan on Saturday
 
https://www.hindustantimes.com/world-news/who-led-international-team-to-visit-coronavirus-hit-wuhan-on-saturday/story-m4ryUc9lIdaY1j13SDlx7K.html …pic.twitter.com/pJClWC8zPR","Watch | With nearly 42,000 new #coronavirus deaths, #Brazil 's toll becomes second-highest in the world

Priyanka S… https://t.co/tfHsvN48Qx"
765,"Hi .@deankoontz, please tell us! 
#coronavirus https://twitter.com/RangeelaDesi/status/1230991478022787072 …","What we can learn from startups who have resisted economic crises in the past. 
https://t.co/LU1xUSRO4T #startups #coronavirus"
766,"A patient in the northern city of Padua in Italy has died after being infected with the Coronavirus, becoming the first Italian victim of the disease: Reuters quoting ANSA news agency",Breaking: Huge protest start against Nepalese Govt by civilians in Nepal alleging mishandling of Covid &amp; creating t… https://t.co/opkT76mnEM
767,"UAE records two new coronavirus cases, total number reaches 11 https://www.newsexpress.co.in/uae-records-two-new-coronavirus-cases-total-number-reaches-11/ …pic.twitter.com/dVa51vt1lS","RT @bcawareness: BBC News - Coronavirus: Major disruption to cancer care revealed https://t.co/alAR2C6ypP  
#coronavirus #COVID19pandemic #…"
768,They are worse than corona virus.. they are good to be quarantined ,"It's been 100 days.
Disease, death, uncertainty, despair......
Extreme negativity around.
Had enough.
Hope things r… https://t.co/LSrzybWeeJ"
769,WHO concerned about coronavirus cases with no clear link https://in.reuters.com/article/china-health-who-idINKCN20G0BW?taid=5e51b9a69f8d1600019a5042&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/fQpoAm8Gih,"RT @i_theindian: India records worst ever single-day #coronavirus spike so far - 11,458 fresh cases push total to 3,08,993; death toll rise…"
770,"‘Be calm, pursuing China’: Embassy’s message to Indians on delay of evacuation flight

(reports @spatranobis)

#Coronavirus
http://www.hindustantimes.com/india-news/coronavirus-be-calm-pursuing-china-embassy-s-message-to-indians-on-delay-of-evacuation-flight/story-OhWEOIBT6PUhGLycOcSLGK.html …pic.twitter.com/VZk7z9suzc","BAD BANK???
WHY A BANK SHOULD BE BAD,?
IT MAY BE CALLED BAD DEBT BANK ??"
771,"@ReallySwara 
The word you are using for everyone itself showing your character. Your parents were really taught you so nicely that your entire family's blood should be purified or else the epidemic will spread like Coronavirus soon. You should go to Pakistan & enjoy the reality.","RT @dinakaran: When people don't even bother to follow the basic precautions of wearing masks or social distancing, are they going to bothe…"
772,Why haven’t they said how the Coronavirus started???,"Death toll from Coronavirus mounts in Bolivia - Bharath Times
#coronavirus #COVID19
#Covid_19 #Bolivia
#news… https://t.co/JNd0EyhrbB"
773,"Trump has been very lucky so far. Bush had to deal with 9/11 and its aftermath, and Obama had to deal with the 2008 financial crisis and its aftermath, as well as the aftermath of the War in Iraq. Not sure how catastrophic the coronavirus will be, but Trump has been lucky so far. https://twitter.com/atrupar/status/1232815322450857985 …","Experts On COVID-19: Controlling Death Count Is Key, Not Rising Numbers #COVID19cases #Coronavirus… https://t.co/CwYkbL9osA"
774,@Icelandair have spent $2500 on a flight and your agents have been zero help with trying to rebook a flight. Coronavirus spreading across Europe and your company is not even willing to be considerate. I’d like a phone call. Please message me.,"RT @WIONews: Watch | With nearly 42,000 new #coronavirus deaths, #Brazil 's toll becomes second-highest in the world

Priyanka Sharma (@Pri…"
775,"Govt closely monitoring coronavirus impact on economy, various options at work: Sitharaman https://nagalandpage.com/govt-closely-monitoring-coronavirus-impact-on-economy-various-options-at-work-sitharaman/ …","RT @VidyaKrishnan: Denial of community transmission is one of the bigger lies peddled by Modi admin in the last 6yrs

These lies cost lives…"
776,"The coronavirus will be a pandemic, here are 8 things to do https://financialoccultist.com/2020/02/27/the-coronavirus-will-be-a-pandemic-here-are-8-things-to-do/ …","#CJPagainstCovid!
At CJP India we are mapping aid to marginalised &amp; needy groups impacted by the #coronavirus outbr… https://t.co/3qdNPQsS74"
777,She said that Trump is not spending enough money on the corona virus like they did on ebola. Then says he taking the money from the ebola virus that they didn't spend lol,"RT @htdelhi: New #coronavirus disease infections crossed the 2,000 mark for the first time in Delhi and the death toll rose by 129 

(repor…"
778,"I think most people in the United States would appreciate that truth from governments as encouraged by Julian #Assange is a very worthy thing.
Power doesn't work against coronavirus/covid19
#coronavirusAustralia","RT @firstpost: India reached three lakh #COVID19 cases in a matter of ten days since it had recorded two lakh cases. The toll climbed to 8,…"
779,We seriously would like to know in advance if @RCSLearn admin are proactively prepared for this pandemic of a novel coronavirus in our community? Is there a universal proactive not reactive plan for our school system? We should be preemptive on this not wait until there's a case.,"Pakistan economy 2009 to 2020 😢
Growth in 2020 may be due to  #coronavirus  but decline during 2018 to 2019 is due… https://t.co/wU2rnAZzJI"
780,"Remember when #Trump's #Doral Resort had bedbugs? Trump paid out a settlement, all public record, but still denies it happened. This guy's in charge of safeguarding us and managing a possible #pandemic. Time to be very concerned. 

#TrumpVirus
#Pencedemic
#CoronaVirus","While the entire world is gripped by an unprecedented crisis of COVID-19 Pandemic, my state is facing yet another p… https://t.co/RaQT37M2h8"
781,"@sardesairajdeep @PMOIndia @HMOIndia Coronavirus threatening : 
Half of Europe shutting down. 
GoI must take steps, 
1) alert para military forces.
2) ready medicos. 
3) educate peoples. 
4) stop public functions, exhibition.
5)confidence building in citizens.","RT @BhushanLalKoul2: #Pakistan's #forced #conversions brings shame on @ImranKhanPTI

#Kashmir #nanded #pune #Karachi
#Balochistan #COVID #c…"
782,"South Korea, coronavirus, currencies, China https://jobgujnews.com/south-korea-coronavirus-currencies-china/ …","Just thinking-we are spending billions trying to find a drug that will kill the #coronavirus. Soap, which was used… https://t.co/OEe3Wm5gNn"
783,And this botched up Diamond Princess cruise evacuation operation by the Americans where they brought 13 infected passengers on the same flight as the healthy ones! #coronavirus #COVID19pic.twitter.com/3YhYxVZ6fF,RT @MauryaJaisingh: See how Government is taking advantageous of #coronavirus by hike in petrol price. No matter if the crude oil prices de…
784,"Wikipedia”relations between #China & #Russia are currently close&cordial.They maintain a strong geopolitical&regional alliance,& significant levels of trade” - Well, wise,but this is no way to be “close&cordial”, no? #coronavirus #CoronavirusChina #coronavirusRussia #COVID19",@ICMRDELHI @PMOIndia @narendramodi @drharshvardhan @rsprasad @AmitShah No one is allowed to see the dead bodies of… https://t.co/987VUEOzMI
785,"Wikipedia”relations between #China & #Russia are currently close&cordial.They maintain a strong geopolitical&regional alliance,& significant levels of trade” - Well, wise,but this is no way to be “close&cordial”, no? #coronavirus #CoronavirusChina #coronavirusRussia #COVID19https://twitter.com/AP/status/1231574070002622466 …",RT @boomlive_in: A viral WhatsApp message claiming that KEM hospital in Mumbai has issued a list of medicines for treating symptoms of COVI…
786,"RT @AkshayKragi: Good example of social distancing .
#CoronaIsNotAJoke #lockdownindia #health #HealthForAll #bbcnews #coronavirus #India #w…",Film critics tag conspiracy theories of #CaptainAmerica predicting #COVID19 and #GeorgeFloyd #protests as #fakenews… https://t.co/mTC0bDr3TB
787,#Rajasthan | Social distancing norms were flouted at a village council (panchayat) meeting held yesterday in Karaul… https://t.co/ob4m5aNAGj,"RT @BloombergQuint: Korea crushed a huge #Coronavirus outbreak. Can it beat a second wave?

Read: https://t.co/BzOHaj7mUz https://t.co/K1Az…"
788,"RT @StephenMcDonell: More than 10,000 staff at the Xin Fa Di wholesale market are to be tested for the #coronavirus. The latest three infec…",RT @HFWOdisha: #COVID19 pandemic is at its peak during June and carries tangible risk for everyone. Self regulate yourself &amp; save your fami…
789,"#RTPCR based #COVID19 samples testing update as on June 12, 2020, @CSIR_IITR
@CSIR_IND @shekhar_mande @IndiaDST… https://t.co/0C7KQB2Blm","With increasing cases in #delhi of #coronavirus #COVID19 and lack of hospital facilities by #delhigovt , join hands… https://t.co/pkq8pJTXPF"
790,"RT @Zebaism: It’s not just #maxhospital - most private hospitals in Delhi NCR have special ‘Covid Packages’

What’s ‘special’ about these p…",Breaking News : Pakistan reported zero new cases of Covid-19 for last 3 days as they do not have any money left to… https://t.co/1tFQnpQ02t
791,"Prevention only cure of COVID-19: DDMA Chairman
@listenshahid
@diprjk
#coronavirus
#prevention
#Mask/Face-Covering… https://t.co/1qajTzLNwj","RT @seethakkaMLA: High infection rate, low testing, tired doctors #kcr Garu stop trying to suppress #congress party 🤚🏻
wake up and start fi…"
792,"How #NewZealand eliminated COVID-19 and ended #socialdistancing.
#coronavirus #pandemic #lockdown… https://t.co/SkkeJkCbOF","RT @XappieTollywood: Breaking News: Parts of #Beijing locked down due to fresh virus #cluster

#China 🙏🙏🙏

#NewVirus #Covid19Cluster #China…"
793,The story of all Pvt hospitals moreso in top city metros. Sad thing is the people of our nation came out in their r… https://t.co/Bvb5S2eRr3,"RT @VinayDokania: Clap at 5 PM for 5 minutes and the sound will eliminate the Corona virus

Put off Lights and Light candles at 9 PM for 9…"
794,"The number of new #Coronavirus cases in #India recorded the highest single-day spike of 11,458, taking the total ca… https://t.co/CqnDUCCnZB",Submit your research for the special issue of #COVID19 for @vikalpaiima  ! Read all about the call for papers @… https://t.co/CnIVFYDJO8
795,While reopening our offices Safety has become more important then ever. Download these Signs for free to  Protect y… https://t.co/BxftgUl8b4,"RT @Telugu360: Starting with lack of social distancing measures by few political Covidiots, Followed by People rallies in Modi events , Liq…"
796,"RT @livemint: Maharashtra government slashes charges for #Coronavirus tests. Check new rates here  

https://t.co/DzeiSnvIiB https://t.co/w…","#Punjab Govt issues Guidelines for strict Lockdown on Weekends...

#UnLock #COVID19 #CoronaVirus #Lockdown… https://t.co/Wlq9NxLfq1"
797,"After the #coronavirus pandemic, early mornings will never be the same again for fans of #Tamil cinema. For now, st… https://t.co/222HnaxD1Q",RT @MishiChoudhary: Everyone wearing a mask on your chin: do you believe that the virus sees a mask somewhere on your face and runs away? #…
798,"If you need a bed in hospital for the treatment of CoronaVirus, you need letters of recommendation printed by RBI.… https://t.co/5t5Yda8gxh","Aarogya Setu app not mandatory for air, rail travel 
#COVID19 #coronavirus #TV9News https://t.co/4AaezJGp46"
799,"JUNE current  profit / lot at ₹3,26,450 🔥
Holding #HAVELLS JUN FUT 
Enjoy the profit members 😎 

#Nifty #SGXNIFTY… https://t.co/SovML5aaiI","RT @Th_Radheshyam: While the entire world is gripped by an unprecedented crisis of COVID-19 Pandemic, my state is facing yet another predic…"
800,RT @Akshita_N: The #AndhraPradesh success story... the state has a serious financial crunch but that hasn’t stopped @ysjagan govt from usin…,"RT @AntarikshaGosw1: Novel Coronavirus Attacks Humanity

Humanity is under attack. The attack is not from large tentacle-flailing aliens, b…"
801,"#Odisha has reported 225 new #COVID19 positive cases, highest single day spike so far, informed the health departme… https://t.co/aSS0I8NPvB","BJP/Modi ""silent"" on 

Over 650 migrants death
India-China border issue
GDP down to 3.1%
Weaker economy
Daily Petro… https://t.co/b8cRpZBcfS"
802,Very well said! 👏👏 We need to take some responsibility for our good. Till when we set eyes on how the system goes a… https://t.co/RuiWvwjaCC,"RT @IYC: 11,448 cases in the last 24 hrs.

After how many deaths will you take action @narendramodi? https://t.co/RftaTJkBhf"
803,"RT @TheHinduCinema: After the #coronavirus pandemic, early mornings will never be the same again for fans of #Tamil cinema. For now, stayin…",RT @nishant_ind_1: When will @RahulGandhi establish video conferencing with his evil partner and Chinese president Xi-Jinping about his ach…
804,"RT @LaurelCoons: How Does #Coronavirus Kill:

🦠Coronavirus acts like no #pathogen humanity has ever seen

🦠Blood clots seem to be major pla…","RT @the_hindu: #Twitter said it removed more than 1,70,000 accounts tied to a Beijing-backed influence operation that deceptively spread me…"
805,"118 new cases in #Rajasthan, 12,186 total cases .
#COVID19 #coronavirus #CoronavirusOutbreak
https://t.co/D6wUP195s8","Have you faced this problem too?

https://t.co/epL5R9GcNb

#fun2ssh #fun2sshmemes #coronacallertune #COVID19… https://t.co/pS9HWnX1na"
806,RT @SmartJagtap: Very well said! 👏👏 We need to take some responsibility for our good. Till when we set eyes on how the system goes about it…,"Yes Milord, bodies were found in garbage and drains even before the #coronavirus struck #Delhi .Hope you remember t… https://t.co/b75GudiZ5K"
807,"Coronavirus, Jeetega Jeetega....Who? #CoronaUpdatesInIndia #coronavirus
 https://t.co/INvJtZAPYZ
Download the TOI a… https://t.co/kCml0l6aBE","RT @WIONews: Watch #Coronavirus death toll in #Bolivia is mounting and families are struggling to bury the dead

Priyanka Sharma (@Priyanka…"
808,"Coronavirus Cases In India In 24 Hours Cross 11,000-Mark
https://t.co/038PJXSSwb #CoronaUpdatesInIndia… https://t.co/661z3pxCVr","RT @deveshkumarbjp: #Delhi CM @ArvindKejriwal's handling of #COVID19 #pandemic has been shoddy, pathetic. It has now invited #SupremeCourto…"
809,"Top story on https://t.co/l3bgnHe0fV right now 

Read it here: https://t.co/ASdNKuB0m1

#JagranTopStory #Coronavirus https://t.co/p3Dzr85nd6","RT @indiatvnews: WHO concerned over COVID-19 upswing in many countries | via @IndiaTVNews 
#WHO #coronavirus #COVID19 
https://t.co/bSmL7vd…"
810,"RT @globaltimesnews: Salmon cannot be a carrier of novel #coronavirus, virologists said after #Beijing supermarkets stop selling #salmon, a…","RT @firstpost: A Muslim man installed a sensor bell at temple in Mandsaur amid restricted entry of devotees. ""We listen to azan, so I thoug…"
811,Social message post ku response hay illa 😟☹️ @XieheartJun nandri theivamey ;,"RT @amarholistic: #maxhospital
#Shame 
#pathetic 
#greed 
#Karma for all involved in this Rip off
Of the Common man..
#coronavirus https://…"
812,"Adding all the threads on the separate pieces, in web format, to this so they can all be in one place. This is the… https://t.co/EtbyZTMBuD","Breaking! Parts of #Beijing locked down after new cases from meat market

#China #COVID19 #news #coronavirus… https://t.co/iugvfUtAvH"
813,"RT @ZeeNewsEnglish: TV actress #DeepikaSingh's mother tests #coronavirus #COVID19 positive, hospital refuses to share report, actor seeks h…","@SharmaKhemchand @sarbanandsonwal This religion is sick,these circumcised pigs think they r supreme. Anywhere in th… https://t.co/9UTywBDXwN"
814,"#Covid19 | Here is some advice you should keep in mind for the responsible use of credit, especially during this ti… https://t.co/qGbDaI7PSx","RT @RURALINDIA: Dramatic appearances on 8 PM TV have been replaced with these meetings.

So that Shah &amp; Sambit could shift the blame for fa…"
815,Let's make sure this news reaches @ArvindKejriwal so that he is better informed about the situation of #COVID19 in… https://t.co/uqmlj1pUTn,"Really so pathetic matter, government totally silent about this type of all pathetic matters, because of only for b… https://t.co/VVfpZXLq9m"
816,RT @PatrickFrench: Some ARCHIVING THE TIMES students @Ahmedabad have made a website of their research on the early stages of the #coronavir…,"RT @DDNewslive: Wholesale market in #Beijing temporarily shut after new #coronavirus infections

https://t.co/vm6RGJ1wnj https://t.co/17zzj…"
817,"RT @HRDMinistry: Avoid/restrict the use of paper money in order to prevent the spread of #coronavirus.

Adapt to the #NewNormal and strengt…","Hi @TVAnchorvarsha, Check this article to know more about Corona Virus, its symptoms and how to fight it. #Corona… https://t.co/1koa4wGS5i"
818,"If you are middle class &amp; you get covid, you recover on your own. Forget about bpl households. 

This is a loot.… https://t.co/JC0689O8wK",Coronavirus outbreak: Maharashtra govt lessen COVID-19 testing rates by private labs   https://t.co/9YMoueilo7 #Coronavirus
819,"RT @PIB_India: Washing hands with soap frequently or using hand sanitizers is a sure way to keep #Coronavirus at bay.

Watch📽️ for some bas…",world- #Coronavirus Outbreak: Global COVID-19 cases cross 7.5 million https://t.co/Emh78IQrL1
820,"RT @SupriyaShrinate: Let this sink in. India at #4 in top 5 no. of COVID cases
1. USA (Trump)
2. Brazil (Bolsonaro)
3. Russia (Putin)
4. In…","Cemeteries in #Brazil have been overwhelmed as the country overtakes UK in #COVID death toll. With 41,901 fatalitie… https://t.co/AA723cnGck"
821,RT @PriyankaSh25: Let the sun save us all.,"Slow down the spread of COVID-19 by maintaining social distancing in public, try to keep a distance of at least 6 f… https://t.co/TBAsUFZnl2"
822,#Beijing too welcomed by the virus into #coronavirus world 🤦.. take care and get well soon !!,"Due to bothe buisiness ,death rate will b more. Denied them from country"
823,"#BreakingNews 

Great news from Italy, now Corona Patient will be treated like this

#Italy #italykeepgoing… https://t.co/GOSmvenKLu","RT @dna: Coronavirus: Mumbai's Wankhede Stadium to be converted into quarantine facility amid COVID-19 crisis
.
.
.
#coronavirus #COVID #Co…"
824,"RT @ConsultantsDr: ‼️CONTEST ALERT‼️
💡Brain Twister Contest
Post your answer in comment box
#contestalert #drharryconsultants #drharry #cow…","To #Delhilite,
Please don't let this virus hamper your life in actual ways.Please take some precaution and stay ins… https://t.co/MgZ7MULY58"
825,"RT @WaleAdejumo: Protecting yourself is the best way to save others and reduce the spread

#coronapocolypse #coronavirus #CoronavirusInSA h…","An old lady selling vegetables at sec-17, Chandigarh.👏She sit in the high temperature 🌅&amp; dirty place which is bad f… https://t.co/udOQaU70ni"
826,"Several minor #coronavirus milestones were reported in #India on June 12.

Know them and what they imply to us in t… https://t.co/hVnZdCzeFX","RT @_RoosSingh: An old lady selling vegetables at sec-17, Chandigarh.👏She sit in the high temperature 🌅&amp; dirty place which is bad for her h…"
827,"Wait, what?! Round 2 has begun already?? We’re already close to being knocked out in Round 1! 

#coronavirus #China… https://t.co/Wwhz4VUKJZ",RT @news_to_live: world- #Coronavirus Outbreak: Global COVID-19 cases cross 7.5 million https://t.co/Emh78IQrL1
828,"#Coronavirus “The More Things Change, The More They Remain The Same”
 Photos from 1918 in the midst of #SpanishFlu… https://t.co/kmoda8FUoh","India TV Exclusive: Delhi's crematoriums face the heat of rising COVID-19 deaths | via @IndiaTVNews 
#coronavirus… https://t.co/exVpwkZYTr"
829,"India's Hotspots | Maharashtra, Tamil Nadu, Delhi &amp; Gujarat, account for nearly two-thirds of India’s overall… https://t.co/1E3gmLqAXD","RT @AnooBhu: Possible incomplete list of Indian health workers who have succumbed to COVID19. 
Another list being compiled by @Mahesh_Devna…"
830,"""Institutions need to ask themselves if they've legal authority to enforce #coronavirus #tests or wearing… https://t.co/CUESluRbrI","RT @incgeet: Really Shit Country is going backward but @aajtak you are playing with sentiments of Public #Lockdown #coronavirus 
#MaunModiM…"
831,"5 Tips to Hire An Emotionally Intelligent Candidate during COVID-19 Outbreak. #coronavirus 
https://t.co/ljl1Plkywk","RT @indiatvnews: India TV Exclusive: Delhi's crematoriums face the heat of rising COVID-19 deaths | via @IndiaTVNews 
#coronavirus #COVID19…"
832,"RT @Kalingatv: #Coronavirus Patient Runs Away From #COVID Hospital; Rescued From Busy Market In #Odisha’s Bhubaneswar!

https://t.co/5C9lyq…","In the wake of #Coronavirus epidemic, the @GSTADelhi has written to the Lieutenant Governor, the chief minister and… https://t.co/5hhzciFqel"
833,"RT @nuclearfriends: Heartiest congratulations to our consolation winners of #EnvironmentDay contest

Reach us @ https://t.co/2xhszf1NdX
#Co…",Smell the own medicine #Tehehehhh
834,"RT @LavekarBharati: Our Volunteers Going Society to Society, Door to Door in #Versova Constituency &amp; Distributing Free Homeopathy Medicine…","Poorly planned economic policies, coupled with the incompetence of Nirmala Sitaraman and her team, has led to this… https://t.co/l2y9ciOB1Y"
835,"We are proud to announce that we have developed ""Smart, Innovative Solutions to Combat Covid - 19"" which will be in… https://t.co/kXirBfD9ny","RT @HoodKatzGaming: Hk Gaming's $500 EMERGENCY STIMULUS GIVEAWAY 
VIA @PLAYRgg - click link
https://t.co/reZWXGdZVQ

Introducing:
Hk Gaming…"
836,RT @moneycontrolcom: What’s driving the blockbuster season of equity capital fundraising by India Inc during a lockdown? @AshwinMohansays g…,"RT @tehseenp: The Central government virus is more Dangerous and deadly than the #coronavirus !! 
Words of Wisdom by Super Shree Shree Shre…"
837,"RT @indiatvnews: Maharashtra govt slashes charges for COVID-19 tests by private labs | via @IndiaTVNews 
#Maharashtra #coronavirus #COVID19…","Don't get infected with #coronavirus 
Because, the healthcare system in #india has started showing its true colours… https://t.co/OU9ZcPaA54"
838,RT @nagma_morarji: Love to take up these challenges @NayakRagini the without makeup look during the #Pandemic #coronavirus crisis #stayconn…,"We stilll smell much better than ""Rotten egg - USA""
But one must agree , something is fishy...
#covid… https://t.co/pZrCKgz141"
839,"RT @ralpharakal: Several minor #coronavirus milestones were reported in #India on June 12.

Know them and what they imply to us in the long…",NHA issues Guidelines for empaneled ICMR accredited Labs for Coronavirus testing | #Law #Latest #LatestLaws… https://t.co/221YxUuyKq
840,"RT @moneycontrolcom: #Covid19 | Here is some advice you should keep in mind for the responsible use of credit, especially during this time,…","Amid fears of a second wave of the novel coronavirus, researchers in the US have said experiments show that… https://t.co/SARypXSNrW"
841,RT @NewscheckerIn: BJP leader @JM_Scindia and his mother have tested positive for the coronavirus infection. Delhi CM @ArvindKejriwal has t…,"RT @DrSamirBhatt: https://t.co/M14NVHhx2q 

Have deaths from COVID-19 in Europe plateaued due to herd immunity? https://t.co/jej7lsQP8L"
842,"This number includes those who succumbed to the #coronavirus disease, a number the state government put at 1,214 on… https://t.co/vW2xLJ9XtG",RT @ndtv: #NDTVBeeps | Mumbai police to patrol parts of city on segways amid #coronavirus crisis https://t.co/bd2VNcTWyj
843,"Even though our government has eased this lockdown a eateries are opened, people are returning to work, taking publ… https://t.co/kP0IkCoyuq","RT @rameshlaus: #BREAKING : #Maharashtra becomes the 1st state in #India to cross 100,000 #Coronavirus cases..

101,141 after adding 3,493…"
844,"RT @JBTSinIndia: Even though our government has eased this lockdown a eateries are opened, people are returning to work, taking public tran…",The fear of corona seems never ending. And in this harsh time I happened to go on a journey.. #coronavirus… https://t.co/gh6sbp3Cun
