,Positive,Negative
101,"Take a little break from Iowa coverage with a look at a coronavirus-fueled boom in prepping from Idaho, which is not Iowa. https://www.npr.org/2020/02/04/802737742/thanks-to-coronavirus-disaster-prepper-business-is-booming …","Daily Outlook : #Oil rises over 1% on hopes demand will rebound from coronavirus effect #USD euro rebounds as U.S. stocks drop, growth concerns remain #FX #Commodities #Nikkei #Kospi #Hangseng https://bit.ly/2SEvNaY  https://bit.ly/2Hocwp9 pic.twitter.com/osHky6psMG"
102,Indonesian Maid in Singapore Tests Positive for Coronavirus http://jglo.be/khW9 pic.twitter.com/jEVfjwuCyy,"HOT NEWS: Corona Virus infected staff, hotels in Austria iso... https://baby-andersoncooper360.blogspot.com/2020/02/corona-virus-infected-staff-hotels-in.html?spref=tw …pic.twitter.com/7qTOyO9hdT"
103,"Stay Safe Everyone! 

Singapore on Tuesday announced the first local transmissions of the deadly coronavirus from China as a major aviation conference was scrapped due to the escalating health scare.

The Ministry… https://www.instagram.com/p/B8KeC5RhlMb/?igshid=jpnbiea1tb3j …",Daily Outlook : #Oil sinks 4% on demand concerns as coronavirus spreads #USD virus-driven risk-off move lifts yen versus dollar #FX #Commodities #Nikkei #Kospi #Hangseng https://bit.ly/2SWnTey  https://bit.ly/2VfbXpX pic.twitter.com/30HUJG21ca
104,Central Washington University student tested for coronavirus http://via.q13fox.com/khTJt  via @Q13FOX,Is Bali REALLY safe from coronavirus? Why Indonesia's claim to have no deadly virus is likely WRONG - Daily Mail http://dlvr.it/RQy6Rj pic.twitter.com/T8l1zuJVSw
105,THEY DID? Shouldn't they utilize their time wisely and focus on the coronavirus outbreak in China??,LATEST: Italy Corona virus outbreak | Times of Sweden | Your home for #RealNews http://timesofsweden.com/2020/02/22/italy-coronavirus-update-live/ … lewat @timesofsweden
106,This world needs another Fast and Furious movie like it needs another Coronavirus.,"Dear @UN_HRC @amnesty @hrw,
I had to flee Iran due religious persecution&amp; death threat. #UN in Indonesia has grante… https://t.co/hGzoalqNZL"
107,Coronavirus forces postponement of Lingshui China Masters https://www.nst.com.my/sports/badminton/2020/02/561806/coronavirus-forces-postponement-lingshui-china-masters …,"RT @oht20media: #COVID19 Latest Global Stats,

Total Cases:  7,752,504

Deaths:           428,510  (5.53%)

Recovered:   3,973,455 (51.25%)…"
108,India reports second case of coronavirus in southern state of Kerala https://www.reuters.com/article/us-china-health-india/india-reports-second-case-of-coronavirus-in-southern-state-of-kerala-idUSKBN1ZW058 …,"RT @John_Arash_Sam: Dear @UN_HRC @amnesty @hrw,
I had to flee Iran due religious persecution&amp; death threat.
#UN Indonesia has granted us re…"
109,Coronavirus Pandemic: 6 Things We Should Be Doing http://www.technewsworld.com/story/86489.html?rss=1&utm_source=dlvr.it&utm_medium=twitter …,"RT @UN: In Somalia, the #COVID19 crisis is putting more women &amp; girls at risk of female genital mutilation (FGM).

@UNFPA &amp; @UNICEF are sup…"
110,How Will The Coronavirus Affect Supply Chain Operations Across The Globe? - Supply Chain 24/7 http://bit.ly/37XaGqO ,#Covid19 #COVID__19 Usa in the lead ? @usopen @atptour corona virus outbreak @jakpost
111,"The number of coronavirus cases in the world have almost reached 20,000. https://idahonews.com/news/local/boise-state-suspends-china-travel-due-to-coronavirus-outbreak …",RT @tmprowell: The US has performed its first double lung transplant for lung damage caused by #COVID19. The recipient is a 20 yr old woman…
112,Coronavirus' greatest impact reveals U.S. and West can thrive without the Chinese Communist Party https://www.washingtontimes.com/news/2020/feb/15/coronavirus-greatest-impact-reveals-us-and-west-ca/ …,RT @NEJM: Eighteen brains of patients who died 0 to 32 days after the onset of symptoms of SARS-CoV-2 infection showed hypoxic–ischemic cha…
113,Please donate some of your cloud resources for helping finding coronavirus research. And make it faster finding the cure,RT @Michelle_TCL1: I use to be just concerned about having Breast Cancer &amp; Scarcoidosis or catching #COVID19 . Now I have to be concerned a…
114,"Bat meat is still popular in some parts of Indonesia, despite research suggesting the coronavirus spreading from China might have originated in bats before being passed on to humans. Bats are traditionally eaten by the Minahasan pe…https://lnkd.in/f9HQm8G https://lnkd.in/fwkrEuJ ","RT @jokinjey: #MaunModiMissing ... Wake up
Migrant workers dying
MSME units bleeding 
#COVID19 nos shooting https://t.co/vPfsVltKsk"
115,#I_RECOMMEND_STHCOIN Chinese Insurers Tap Blockchain to Speed Coronavirus Payouts https://www.coindesk.com/chinese-insurers-tap-blockchain-to-speed-up-coronavirus-payouts …,RT @EUCouncil: The EU and its member states are working together to tackle the #COVID19 health crisis and mitigate its socio-economic impac…
116,"Chinese President Xi Jinping spoke over phone with his Indonesian counterpart Joko Widodo on Tuesday night, expressing confidence in a full victory in the fight against the novel coronavirus pneumonia epidemic and achieving goals o…https://lnkd.in/fbumgbP  https://lnkd.in/f35MX2r ","RT @beINSPORTS_EN: ICYMI 

“We calculated that overall football will lose 20% of income. £10-14 billion is approximately the amount that fo…"
117,"The UK super spreader who inadvertently passed the coronavirus to at least 11 people has been named as 53-year-old scout leader Steve Walsh. 

In a statement released on Tuesday morning Mr Walsh said he had ""fully recovered"" but re…https://lnkd.in/ftSPiYh https://lnkd.in/fwPK8SK ",RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
118,What are the clusters of novel coronavirus cases in Singapore? What are the links between patients? Explore CNA's interactive to find out https://infographics.channelnewsasia.com/covid-19/coronavirus-singapore-clusters.html … via @ChannelNewsAsia,"RT @samhsagov: Social distancing and quarantine may come with concerns for individuals, families, and communities. 

Check out SAMHSA’s ""Ti…"
119,"They're being extra cautious, which is a good thing. While we're not in a panic mode in the states regarding the Coronavirus, it's still pretty unpredictable as there could be that ONE person who has it that goes.

We never know!","RT @oht20media: ASEAN Daily New Cases on 13 June:

                      Cases            Deaths
Singapore  40,197+347        25+0
Indonesi…"
120,Did coronavirus originate in Chinese government laboratory? https://mol.im/a/8009669  via @MailOnline,"RT @oht20media: Most #COVID19 deaths in Asia :

🇮🇳IND: 8,890
🇮🇷IRN: 8,659
🇹🇷TUR: 4,778
🇨🇳CHN: 4,634
🇵🇰PAK: 2,551
🇮🇩IDN: 2,048
🇧🇩BAN: 1,095…"
121,"BBC News - Coronavirus: China announces drop in new cases for third straight day
https://www.bbc.co.uk/news/world-asia-china-51519055 …","Why is Donnie, @realDonaldTrump be a selfish little rat by not talking about #CoronavirusOutbreak and his non-plan… https://t.co/UiwRcXlzFW"
122,Jinping phones Jokowi to express confidence to overcome coronavirus https://en.antaranews.com/news/141290/jinping-phones-jokowi-to-express-confidence-to-overcome-coronavirus …,"RT @Laurie_Garrett: Last night on @maddow I had the chance to lay out where this #COVID19 crisis was back in February, where the #pandemic…"
123,A biocontainment unit that drew attention for treating Ebola patients in 2014 is now evaluating more than a dozen cruise ship evacuees for the coronavirus https://www.nytimes.com/2020/02/18/us/coronavirus-omaha-nebraska-medical-center.html?referringSource=articleShare …,"RT @UN_Women: Economic uncertainty
Health concerns
Movement restrictions
Anxiety over security
Crowded homes
Reduced peer support
Stress of…"
124,"TRANSCRIPT: Bioweapons Expert Dr. Francis Boyle On Coronavirus
https://greatgameindia.com/transcript-bioweapons-expert-dr-francis-boyle-on-coronavirus/ …","RT @picardonhealth: Why testing negative for #coronavirus isn't a guarantee you don't have #COVID19. False negatives, time when test is tak…"
125,"""Indonesia plans medical center for disease control""

#WaspadaVirusCorona
#WaspadaCovid19
#WaspadaSARSCoV2
#CoronaVirus
#Covid19
#SARSCoV2
#KoronaVirushttps://en.antaranews.com/news/141718/indonesia-plans-medical-center-for-disease-control …","RT @Indounik: Bali's official death toll has risen to 6, according to official data from the Indonesian Health Ministry just announced in J…"
126,‘It's meant to help’: Harvard professor responds after government dismisses study on undetected coronavirus cases #jakposthttp://bit.ly/2OV1o7r ,"RT @francediplo_EN: #COVID19 
Travel restrictions to France from European countries will be lifted from 15 June, except:
By ✈️from 🇪🇸: rest…"
127,I feel like Trump should go to Wuhan to find out what the hell is going on there. He’s the only American man enough to take on China and get to the bottom of this Coronavirus nonsense.,Map: U.S. States With Coronavirus Infections https://www.npr.org/sections/health-shots/2020/03/02/811319058/which-u-s-states-have-confirmed-coronavirus-cases …
128,Uber suspends another driver account because of coronavirus http://bit.ly/2SrYKYZ pic.twitter.com/b0brZwUDsw,More testing sheds light on how virus is spreading in US #coronavirus https://apnews.com/c7c5091a8f80e8adc2d79d1047880272 …
129,Wong Kar-wai's Blossoms Postponed Due to Coronavirus Outbreak and Tong Wars Cancelled https://thefilmstage.com/wong-kar-wais-blossoms-postponed-due-to-coronavirus-outbreak-and-tong-wars-cancelled/ …,Coronavirus live updates: Washington county declares state of emergency as death total rises - ABC News via @ABC -https://abcn.ws/39fTL3t 
130,Please create doctor / nurse robot to handle coronavirus patient. So it can reduce doctor and nurse risk. Work together with @Huawei @Xiaomi @BaiduResearch and others,Thinking about bribing Ukraine for  dirt on the coronavirus. https://twitter.com/RexHuppke/status/1234152852362272770 …
131,Apple Won't Meet Revenue Target Due to Coronavirus https://a.msn.com/r/2/BB1064LM?m=en-us&referrerID=InAppShare …,@DonaldJTrumpJr WTF is wrong with you? Democrats are weaponizing the Coronavirus and would like people to die from it? You are sick.
132,"I'm ready. I have a private room with a bathroom for you and a view. Bali is in the middle of a deluge, a late rainy season. But everything is turning green and it is beautiful. Indonesia has been on top of the Corona Virus. Not a single case in Indonesia. Fingers crossed.",Alexa should I be worried about the Corona virus
133,Canaries hotel locked down over coronavirus as Spain reports first mainland cases #jakposthttp://bit.ly/2PoTuTQ ,Any men that ever used the bathroom at Fatty’s in downtown Boise when the bar existed is immune to the coronavirus.
134,"Jakarta tour concert plz, our country free from corona virus.","If any of y’all ”accidentally” ate a bat soup and afraid to get the coronavirus just drink vodka, Boom the virus gone pic.twitter.com/JqjKxLe3Su"
135,"if you droped ro my paypal. half will i use donate to Wuhan 
#coronavirus
https://www.paypal.me/jumarohaja ","Alot of events cancelled because of Coronavirus

I hope the things will ended sooner

So I can go to event without anxiety"
136,"This! WTAF? 

This is unacceptable coming from the head of an agency that is supposed to have a handle on things like the Corona Virus. He Googles information just like the rest of us?? 

GET A GRIP YOU FUC*ING LOOSER! Pick up the telephone! 

JFC! These people!!! https://twitter.com/HomelandKen/status/1232027306732015618 …",Kiss me? Are you mad? Coronavirus turns Italian life upside down #jakposthttp://bit.ly/2vGakHe 
137,Pence is everything the country does NOT need in someone to head up the coronavirus response! https://twitter.com/AOC/status/1232839556443058176 …,"Good morning, Indonesian mangrove activists, friends...
No need to be afraid of the corona virus...! Our biggest enemy rigght now is not the Corona Virus, itself, but excessive anxiety, panic and fear...
#Coronvirus #WaspadaCOVID19 #daruratkesehatanglobalpic.twitter.com/A8RsnAn7Xt"
138,"Do you said ""react negatively"" after Army donating their ticket refund due to corona virus? This is how you work? @allkpop https://twitter.com/allkpop/status/1233376407914340353 …","petco, noodles&co, various other employers: additional sick pay if you are ill during coronavirus epidemic

my job: we will not fire u probably"
139,"Hey, #MikePence, #RushLimbaugh is available evenings to help you & your other experts. #Coronavirus",Prayer for the protection and intercession of Mother Mary at the time of the epidemic of Corona virus  pic.twitter.com/GSFpDrashl
140,RT @AFP: #UPDATES Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus cases linked to the ne…,Canada has free healthcare and isnt worried about a common cold respiratory infection. The media is overreacting to it. The flu kills more people than the Coronavirus.
141,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…","With all alarming threat of coronavirus, we still had the audacity to ask the employee to travel across the nation. https://twitter.com/japantimes/status/1237781621299912704 …"
142,"RT @dwnews: Clowns in Guatemala are forced to beg for money to survive, as the #coronavirus pandemic put them out of work 😢 https://t.co/sU…","We are now being told that #coronavirus can remain in someone’s system even after the symptoms are gone, and thus people who no longer have symptoms can still be contagious. We are now being told to practice social distancing, meaning we should be at least six feet away from"
143,RT @uni_eropa: The 🇪🇺EU &amp; its Member States are joining forces to support 🇮🇩Indonesia in response to the #coronavirus crisis. More👉🏿 https:…,"China now blames US for the coronavirus outbreak!

Shut ya gap ya bat eating absolute filth of human beings"
144,"RT @oht20media: UPDATES : INDONESIA

          Total   13 June  12 June 11 June

Cases  37,420   1,014   1,111    979

Recover 13,776  563…","He's the #coronavirus 
We need to split his face

Coba lewat Semarang, pengen tak rajam ....

@fadlizon
@haikal_hassanhttps://twitter.com/Alfi_RPiliang/status/1238197384267481088 …"
145,"May you recover soon lala..
#ShahidAfridi",BSAF2020/COVID-19 UPDATE: Wicked Queer postponed indefinitely #BostonSpringsAFethival2020 #WickedQueer #eCinemaBoston #PNRNetworks #Coronavirus #COVID-19http://ecinemaboston.pnrnetworks.com/2020/03/12/bsaf2020-covid-19-update-wicked-queer-postponed-indefinitely/ …
146,"RT @ANI: Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200, the earlier price was 4400. Maximum price for th…","Buat teman-teman jurnalis: 

How journalists can fight stress from covering the coronavirus..  https://www.poynter.org/reporting-editing/2020/how-journalists-can-fight-stress-from-covering-the-coronavirus/ … via @Poynter"
147,"RT @oht20media: ASEAN Most  #COVID19 Active Cases,

                   Active   Recover
Indonesia    21,553  13,776
Philippines  18,612…",Someone just told a local newspaper that reporting a case of coronavirus in the tricities was causing panic and they needed to stop. Ummmm....no?
148,"Gonna be a long, hot summer ........😢😢 #WearAMask #SocialDistancing #COVID19 #pandemic",Me thinking that I might have the corona virus bc of how sick I have been feeling lately vs me realizing I have not eaten a single thing today
149,"RT @SEACoronavirus: Beijing has closed the Xinfadi market that reportedly supplies 90% of the city's fruits and vegetables, after 53 people…","Shortages of face masks, swabs and basic supplies pose a new challenge to coronavirus testing https://www.washingtonpost.com/climate-environment/2020/03/18/shortages-face-masks-cotton-swabs-basic-supplies-pose-new-challenge-coronavirus-testing/ …"
150,RT @h2okapi: @G_G_007 @ricercare_fr @AirFranceFR @flight_report @KLM @AirFranceKLM Best in-flight service during #COVID19 airline reduced o…,I’m an ER doctor. The coronavirus is already overwhelming us. https://www.washingtonpost.com/outlook/2020/03/19/im-an-er-doctor-coronavirus-is-already-overwhelming-us/ …
151,"RT @oht20media: Indonesia #covid19 daily Cases,

13 June 1,014⬇️🟢
12 June 1,111⬆️🔴
11 June    979⬇️🟢
10 June 1,241⬆️🔴
 9  June 1,043⬆️🔴
 8…","Swiss coronavirus cases rise 25% to 6,100, deaths at 56 https://reut.rs/3dngm0K "
152,"RT @UN_Women: Did you know that collectively, people spend 𝟏𝟔 𝐛𝐢𝐥𝐥𝐢𝐨𝐧 hours on unpaid care work every day?

Because of #COVID19, this numbe…",Corona virus will with that absolute tool you have as president 
153,"YAY, LET'S GO GO GO",Opinion | The Epic Failure of Coronavirus Testing in America - The New York Times #coronavirus https://www.nytimes.com/2020/03/19/opinion/coronavirus-testing.html …
154,"RT @MelissaFleming: #FBF
4 years ago in Somalia the security situation was stabilizing &amp; refugees were even returning, thanks to huge effor…","Nigga.... why is the Corona Virus changing the way niggas fucking drive, it’s chaos out here. I hate it here!"
155,"Lockdown barbar 😂😂😂
.
.

#dagelan #videodagelan
#funnyvideo #humor #VideoLucu #videokocak #videohumor #videoviral… https://t.co/Ll2dKnit9O",My first try at fried rice (with pork)! #coronavirus #cookinginquarantinepic.twitter.com/XSwVUDJAtk
156,RT @oht20media: Indonesia is just few step away to become highest #COVID19 cases in asean as its daily growth rate is 3 times higher than s…,"While Idaho has only seen 5 cases of #COVD19 it hasn’t stopped the panic purchasing and now theft of goods. #CoronavirusOutbreak #coronavirus
https://www.eastidahonews.com/2020/03/toilet-paper-latex-gloves-cases-of-hand-sanitizer-stolen-from-byu-idaho/ …"
157,"RT @RommieAmaro: Oh, and also...

#glycotime #gotglycans? #COVID19 #SARSCoV2 https://t.co/9HoOOPf4jR",
158,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",
159,So table is also considered as chart?🤔,
160,"RT @diskominfo_grob: Update situasi #covid19 Kab. Grobogan (12/06/2020). Link website : https://t.co/5k5aQcRy9r
@SumarniGrobogan
@Moh_Sumar…",
161,RT @wef: Chart of the day: These countries normally have the highest international tourist numbers https://t.co/JvUVlXxIjS #Tourism #COVID1…,
162,"RT @UNICEF: ✋ ""Tadaaaaaa!"" 🤚

Two-year-old Natalie shows us how fun handwashing can be at her home in South Sudan as she protects herself f…",
163,"RT @AndyBiotech: Why men are at higher risk of developing severe #COVID19 disease?

Fascinating work from Yale team on sex differences in i…",
164,"RT @BudierReeham: 673 Corona cases in Palestine with 6 new recorded in last 24 hours

#COVID19 #CoronaVirusUpdates 

https://t.co/iyfJHvntov",
165,"RT @bangtanUAE: To those that still would like to help, YallaGive's campaign is still on-going. See more info on the charity &amp; how to donat…",
166,"Update situasi #covid19 Kab. Grobogan (13/06/2020). Link website : https://t.co/1wz3SLeFoA
@SumarniGrobogan… https://t.co/BVsGhgEEbG",
167,this will be a challenge in developing new vaccine? how many doses will be needed to protect againts covid-19,
168,"RT @Ruptly: Police shut down several residential blocks surrounding a marketplace in #Beijing on Saturday, after 45 of the market's workers…",
169,RT @hfz_garcia: Cancel Phase 1. Go back to normal Circuit Breaker where everyone just can't go out and saman here and there. You see... SGe…,
170,"RT @oht20media: Indonesia #COVID19 Daily people tests Stats:

#Indonesia has tested total 313,275 people with result of 37,420 total positi…",
171,"RT @TheTerminal: Monitor the market impact of #COVID19 with VRUS &lt;GO&gt; on the #BloombergTerminal to track securities, macro indicators, and…",
172,"""Because the impact of this research is so considerable, the general media is often the first to report on a new dr… https://t.co/pZGHt8hMp4",
173,"In #COVID19 crisis, #Michigan's #publichealth pros leverage #socialmedia for good: https://t.co/d7DlV20Evv",
174,"RT @ScienceMagazine: A new off-label observational study suggests that the FDA-approved drug acalabrutinib, already used to treat several B…",
175,"RT @hypeXcouple: Exhib in the car (Part 1)
Nothing more exciting than this sensation.
Retweet for more update.
#eksib #eksibisionis #exhibi…",
176,"RT @AFPphoto: #Coronavirus #COVID19 #Italy
Venice comes back to life after lockdown.
📸 Andrea Pattaro #AFP
More pictures on AFP Forum: http…",
177,RT @DubesAustralia: Help paint a picture of life during this #COVID19 pandemic by joining “The View out of My Window”. Open for #OzAlum and…,
178,RT @UNESCO: Modern technology like #AI can be key when navigating through the #COVID19 crisis. But it's crucial to understand the trade-off…,
179,Thanks for your leadership Chancellor #Merkel and President @EmmanuelMacron with the 🇩🇪🇫🇷 recovery initiative and y… https://t.co/ud8YCvQvO9,
180,Summer just started.,
181,"RT @WHO: These are 5⃣ things to know about #COVID19 transmission ⬇️

https://t.co/JAM1Syx12o",
182,"RT @bsexii3: Due to #COVID19 aka #Coronavirus I’m sending the first 400 people to like &amp; retweet $400-$4,000 through CashApp, PayPal, Apple…",
183,"RT @IFEX: In addressing media sustainability, @TheMFWA looks at how #COVID19 has worsened already existing challenges in the sector: https:…",
184,RT @RebeccaH2030: #India has a population of 1.3 billion If you take a problem like plastic pollution and multiply it by 1.3 billion it bec…,
185,"RT @foodgov: Wash your hands more often 🧼👐

It is important to prevent the spread of #COVID19 🧼👐

Wash your hands with soap and hot water f…",
186,"RT @ANI: #WATCH We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was done&amp;compounds were identified which can…",
187,Still bad😔,
188,"""Malam Minggu""
_________________
Like 👍, Coment 🗣 and Share 📣
_________________
Follow : @adeandriana_95… https://t.co/nRBil7auyE",
189,"RT @IrexitFreedom: Our ChairWoman Professor Dolores Cahill has more expertise,experience and qualifications around #Covid19 than the entire…",
190,"RT @cravecarmenn: Due to #COVID19 aka #Coronavirus I’m sending the first 400 people to like &amp; retweet $400-$4,000 through CashApp, PayPal,…",
191,"RT @Covir_io: Global innovation against Covid-19: Launch of Fybots Octopus Disinfect' XL, the first autonomous robot for surfaces disinfect…",
192,"RT @SawabCenterEN: A creative way to remain close to the ones we love.
A Canadian lady has come up with an ingenious way to safely hug her…",
193,"#COVID19
On June 13, the government announced the total of 37,420 #COVID19 cases, (+1,014 new cases), 13,776 recove… https://t.co/K9D0FrkgHz",
194,"RT @daniel_dauber: First insights into the results of the #covid19survey #covid19voices. More to follow soon.

https://t.co/SoGtfH579N",
195,"Yes We Want You 👍
Lets join our team !
--
#lokerjakarta #lowongankerja #lokerjabodetabek #onlinemarketing… https://t.co/Wg93lUgWHz",
196,"RT @LatviaUN_NY: Upon the initiative of 🇦🇺 🇨🇱 🇫🇷 🇬🇪 🇮🇳 🇮🇩 🇱🇻 🇱🇧🇲🇺🇲🇽🇳🇴
🇸🇳🇿🇦,1️⃣3️⃣2️⃣ signatories endorse the Cross-regional Statement on #I…",
197,Indramayu is still in the yellow zone. the addition of positive cases from outside of town. Why isn't it closed fro… https://t.co/MYVcJpsSC8,
198,"RT @SkyNews: The Queen celebrated her birthday with a scaled back military parade at Windsor Castle. 

The small ceremonial event replaces…",
199,"RT @NST_Online: #NSTworld Parts of #Beijing locked down as new #Covid19 cluster emerges 

https://t.co/Soe0wU16FD",
200,Wow wow tell me. It's a lie 😲,
201,"RT @JNJNews: When Dr. Ed Kuffner, CMO, Consumer, #JNJ, returned to the frontlines to treat #COVID19 patients, he didn’t realize the impact…",
202,"RT @UNICEF: Singing 🎤, filming 🎥 and learning 📖 

This is how nine-year-old Ria stays connected and healthy during New York's #COVID19 lock…",
203,#DonaldTrump VS #JoeBiden During #COVID19 But where is #MichelleObama before #Election2020 https://t.co/keG3CRK7XW,
204,"Oh, man..
😫😭",
205,"RT @EricTopol: What prevents #COVID19 spread? 
And to what extent?
An exceptional systematic analysis of 172 global studies in ~26,000 peop…",
206,RT @wef: COVID-19: What should clothes retailers do with their mountains of unsold stock? https://t.co/5XUQkCNmvm #COVID19 #retail https://…,
207,"UPDATE: COVID-19 CONFIRMED CASES IN INDONESIA (data taken on June 13, 2020, at 4 PM)
#indonesiaexpat #coronavirus… https://t.co/AFc90K1ILm",
208,"RT @buDicupRit: JAKARTA STREET (2020)

#jakarta street atmosphere was filmed on Eid al-Fitr on May 24 of 2020 which is still in a #pandemic…",
209,RT @numloq: The face of calm and assurance during uncertain times that we needed. Thank you.,
210,"RT @MWaltonShirley: And when you don’t understand the genetic risk for developing the #COVID19 lung pathology on the right, a good human wi…",
211,"RT @iamGrvJ: How CEOs Can Win the Fight and Transform to Win the Future

#COVID19 #coronavirus #global #economy #healthtech #healthcare #ma…",
212,"RT @AgungMorfin: need drink for fayer fayer..

login

#kegoblokanunfaedah 
#COVID19 
#StayAtHome https://t.co/lQPCVwjL2Q",
213,RT @BellingerNisha: And this is why #India’s #SwachhBharat is a good initiative to combat #COVID19 but much remains to be done.,
214,"RT @briebriejoy: I empathize with the sense of urgency, but shaming doesn’t work. 

Another strategy is to push Biden to support policies l…",
215,get well soon lala 😥,
216,The latest The Entrepreneurship Daily! https://t.co/rdOFvIXhWK #covid19 #digitalcapabilities,
217,"RT @oht20media: ""O blood type may be protective.""

CEO of 23andMe, Anne Wojcicki, maintained a study shows some people are less likely to c…",
218,RT @TECO_HTX: Christian Solano: Absolutely in love w/ #Taiwan. Lucky to be in a country w/ one of the lowest #COVID19 cases. I'm able to tr…,
219,"RT @diskominfo_grob: Update situasi #covid19 Kab. Grobogan (13/06/2020). Link website : https://t.co/5k5aQcRy9r
@SumarniGrobogan
@Moh_Sumar…",
220,"RT @IIPP_UCL: To recover from #COVID19, the entrepreneurial state needs to lead innovations that will remake the economy to work for everyo…",
221,RT @wef: Coronavirus lockdown hits working mothers harder than fathers https://t.co/2sGqZo0und #COVID19 #furlough #COVID19 #gender https://…,
222,RT @LevinaNeythiri: Jhoot boley cheeni virus kaatey! Get well soon Shahid Afridi ji. 👍I wanted to wish u good physical and mental health si…,
223,"RT @SEACoronavirus: #COVID19 in Asia (June 13):
- Beijing shuts down schools and a food market after 7 linked cases
- Seoul continues to st…",
224,RT @ScienceMagazine: A recent first-of-its-kind study in @SciImmunology suggests that #SARSCoV2 may not spread via fecal-to-oral transmissi…,
225,RT @SEACoronavirus: Indonesia has prematurely reopened its economy just as the country faces a record spike in #COVID19 cases and ­exposed…,
226,"RT @Delicate_Touch_: Are you moving to Idaho?
Call for a free quote
208~713~4216
#worldsgonemad #TheKingEternalMonarchFinale #PulseNightclu…",
227,"RT @1CryptoPodcast: Can you help? 

I'll give you 5 Sats for 100,000 of your sats.

All funds raised used to pay rent, buy gas, pay the ele…",
228,RT @SexCounseling: Why is it that the Mainstream Media never talks about the people that have recovered from #COVID19 and only focuses on t…,
229,"When all people around the world talking about corona virus.. Just in my opinion, what we have done is just worrying too much.. Well, I'm living in the country which has a high humidity that's not suitable for those virus",
230,Avoiding Coronavirus May Be a Luxury Some Workers Can’t Afford - The New York Times https://www.nytimes.com/2020/03/01/upshot/coronavirus-sick-days-service-workers.html …,
231,CDC is hasn't revealed information that would help coronavirus patients - CNN https://www.cnn.com/2020/03/01/health/coronvirus-patient-research-cdc/index.html …,
232,"The coronavirus has highlighted the incompetence of Trump and his administration. And it will continue to hurt the economy, eliminating Trump’s only *real* argument supporting reelection.",
233,How To Stop The Spread Of Misinformation About Coronavirus - CONAN on TBS https://youtu.be/DLE7j1OB30s  via @YouTube,
234,"Great to see Bali Airport's coronavirus disease COVID-19 mitigation team in action.

Airport facilities that are being disinfected include the baggage screening checkpoint equipment, check-in counters, trolleys,… https://www.instagram.com/p/B9VLp00lXZc/?igshid=1sg312rkctjy1 …",
235,A joke: even Corona Virus don't like Liverpool to win the EPL ,
236,Coronavirus on your mind?  Immediately after a chiropractic adjustment there is a HUGE increase in immune-boosting-chemical-messengers called “cytokines” which tell your body to ramp up! Keep Boise healthy by calling… https://www.instagram.com/p/B9VK6hYnTkd/?igshid=x8lt2i9rrf8o …,
237,Six more coronavirus cases linked to UAE Tour https://www.thestar.com.my/sport/cycling/2020/03/04/six-more-coronavirus-cases-linked-to-uae-tour#.Xl7uheIzbHU.twitter …,
238,Coronavirus just gave me another reason to love vodka pic.twitter.com/1x9CwcyMGF,
239,@AriMelber - Please have Jeremy on more often. He tells it like it is. Total and complete failure by US Gov and CDC to be ready for #COVID19 #Coronavirus.  New hastag #TestingFailure,
240,"As a short term trade no (especially not with coronavirus hammering oil and boosting bonds)

Long term I think it will age very well

Yield
30yr treasury = 1.6% 
Big oil = ~8%

Inflation protected
30yr treasury = no
Big oil = yes (will outperform)

Bonds are a poor long term bet",
241,ECB tells staff to work from home in coronavirus test https://reut.rs/2xfQlj6 ,
242,Coronavirus – Trending updates https://ldmorg.wordpress.com/2020/03/09/coronavirus-trending-updates/ …pic.twitter.com/tfXPfJtlFP,
243,Better this way for everyone’s sake. Thank you @ACEcomiccon!  #postponed #coronavirus https://twitter.com/ACEcomiccon/status/1237861846050197507 …,
244,"The Coronavirus has no medical Solution.
I still firmly believe that this will not become a National Pandemic.  However, drink water, wash your hands correctly and be smart.
Those things and an oxygen tank are your treatment - NADA. #coronavirus #Updatehttps://topic.newsbreak.com/covid-19.html?s=i2 …",
245,BBC News - Coronavirus: Health minister Nadine Dorries tests positive https://www.bbc.com/news/uk-51827356 …,
246,"The ""Dr. Phil"" daytime talk show will tape without a studio audience for roughly two weeks as a precaution against the new coronavirus. https://idahonews.com/news/entertainment/dr-phil-talk-show-will-tape-without-audiences …",
247,The Coronavirus virus has a 3 to 4% morality rate.,
248,"#DonaldTrump puts responsibility for #Coronavirus response squarely back on #CONgress #Bumbledicks with #TaxCut proposal; drats, outmaneuvered once again:https://www.theepochtimes.com/dow-soars-1167-points-after-trump-meets-senate-republicans-on-coronavirus-relief-plan_3267099.html …",
