RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @jagyenim: The Akufo-Addo government said Ghana’s #COVID19 had peaked when our positive case count hit 3,000 or thereabout. Today, it’s…"
"RT @nii_afro: New Cases of Covid19 in Ghana 262
Active cases 7,091
Confirmed Cases 11,118
Recoveries 3,979 and Deaths 48

Please stay safe…"
Got a chance to shoot my amazing dance teacher as a part of this series. Mabinty has spent her whole life performin… https://t.co/Y7faBQAIxp
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @ANI: #WATCH We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was done&amp;compounds were identified which can…"
RT @snetailors: Lace Cropped Top with Flare skirt for 2-3 year olds made with Hitarget Fabric. Goes for just GHS 60. Order here https://t.c…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @MutomboDaPoet: Cleanliness is going to be the next big thing. Not just with hotels but also with outdoor spaces.
"RT @Livermore_Lab: In the fight against #COVID19, we are all on the same team. The Department of @Energy has debuted a new portal that allo…"
RT @wef: COVID-19: What should clothes retailers do with their mountains of unsold stock? https://t.co/5XUQkCNmvm #COVID19 #retail https://…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @Andyokoro_: Mad ooo @rihanna just replied me ...

Finallllly since May..

Mad..

Rihanna said 10k retweet 
For a hangout with her..

Pl…"
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…"
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @nkquakyi: A thought on maintaining access to care for other health needs outside #COVID19. As health system pressure builds, task-shifi…"
Check it out for yourself at https://t.co/hl8Miu9avT
RT @NMCGH_Official: More organizations support @mohgovgh to fight #COVID19 . Thank you to @operationsmile and Yutong Ghana for the donation…
The latest East Africa Rising!! https://t.co/HP6cA5JauP Thanks to @matundura78 @ir_ramdoo #covid19 #coronavirus
@KwekuBaah_ Assume nothing. Even the supposed informed people have joined the uninformed to behave as if there’s no… https://t.co/3kgygI4LaX
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @AmerMedicalAssn: #COVID19 has uniquely impacted #LGBTQ individuals and communities. Hear from @DrAlethaMaybank @DoctorJesseMD @DrOniBee…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @nkquakyi: 1/We really ought to slow down and think! Claims that we have #COVID19 under control are delusional and dishonest. 

There's…"
"RT @juicyredberry1: #bbw #BLM #COVID19 
Red berry https://t.co/jyhHbuJXxV"
This is going to be a completely different summer for all of us. We must protect ourselves first while venturing ou… https://t.co/9al9bX2Glb
"RT @nkquakyi: THREAD: Last night on #PointofView with @benkoku, Hon. Oko-Boye pointed out that health costs of #COVID19 extend to people wh…"
RT @Adhd_Ghana: You can still send us your contributions and questions. The discussion for today has been #COVID19 and #TeenagePregnancies.…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @AdrianaPanayiMD: Fresh off the press!! In our recent letter to @ASJrnl we describe the Space, Equipment, Expertise approach that #plast…"
"RT @UNAIDS: Lessons from HIV for an effective, community-led response to #COVID19.

1. Communities are central
2. No stigma and discriminat…"
"RT @briebriejoy: I empathize with the sense of urgency, but shaming doesn’t work. 

Another strategy is to push Biden to support policies l…"
RT @hsbalata: An interesting (and tragic) report of Italian doctors who lost their lives to #COVID__19. Primary care physicians by far the…
RT @fkayivi: @KwekuBaah_ Assume nothing. Even the supposed informed people have joined the uninformed to behave as if there’s nothing at st…
RT @Endocrine_News: Advocacy From a Distance - @TheEndoSociety continues advocate for #endocrine science &amp; practice. From #transgender heal…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @DrTomFrieden: 2 million cases is just the tip of the iceberg of how #COVID19 is spreading. Looking at identified deaths and the latest…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @Jumia_Group: Delivering Happiness: Check ✔ 
Safety Measures: Check ✔

#Covid19 #Contactless #StaySafeWithJumia #StrongerTogether https:…"
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @nkquakyi: 1/We really ought to slow down and think! Claims that we have #COVID19 under control are delusional and dishonest. 

There's…"
"#Grieving Shouldn’t Be a #Privilege 🏘🕯 #covid19 #death #grief #loss
https://t.co/vLrYSrTk86"
"RT @Adhd_Ghana: Claudia is a YAC member, President of YAM and Sub-regional Chair of YAM, West African Anglophone. She will be on the panel…"
"King Sark
#StrongTogether"
Soooooo .... what is the #rational explanation to the People’s Republic of #China seemingly non-increasing death co… https://t.co/vVnmkxdbMe
"RT @GregProops: Wear your mask for all of us.
#WearAMask"
RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @Ironhorse76: Let's get this show on the road!  FOLLOW ALL WHO: 

LIKE 
RT
COMMENT 

Nov will soon be upon us &amp; the #OrangeShitGibbon mu…"
RT @mlamons1: A $3MM need &amp; merit-based scholarship opened this week for underrepresented people of color &amp; women looking to enter tech tra…
"RT @GrandmaSaidNo: Never forget that the US federal government is responsible for the high COVID-19 death toll on our Nation. 

The magnitu…"
RT @steveashleyplus: Fired Florida health data scientist Rebekah Jones has launched a #coronavirus website dashboard that shows thousands m…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"Storytelling &amp; company communications is a risky game right now. Avoid generic one-liners, being fake &amp; being oppor… https://t.co/D9IE2vjstO"
How are the moderate to severe cases being managed in Gh? More information shared with the public would be useful.… https://t.co/J68TWrxhJ4
"#MaskUp and #StaySafe. 
Masking up today is our Sales Channel Supervisor, Ewurabena Braye. 

#FreeMask… https://t.co/MYio5Adz6c"
RT @zanetorofficial: How are the moderate to severe cases being managed in Gh? More information shared with the public would be useful. Is…
"RT @MahmoodK69: Sad to watch @ImranKhanPTI telling people of Lahore, that they are not following #COVID19 SOPs.

Only the people can save t…"
RT @NEJM: Eighteen brains of patients who died 0 to 32 days after the onset of symptoms of SARS-CoV-2 infection showed hypoxic–ischemic cha…
"RT @HeatherEHeying: Boston Mayor: ""the health impacts of historic and systemic racism are clear in our #COVID19 case numbers.""

Hmm. Does *…"
coronavirus didn't go away just bc they are opening shit. Think of your neighbor like the good Christian you think… https://t.co/gOwil5JHnS
"RT @RioTazewell: 2 MILLION cases of #COVID19, 116,000+ deaths, tens of millions out of work, &amp; $500,000,000,000 in stimulus unaccounted for…"
"Did the Sekondi MCE die of #COVID19? 
What medical condition was he being treated for at the hospital?
 https://t.co/VHr0Z1l8us"
@realDonaldTrump Just couldn’t leave it alone after the first 2 tweets.  Had to add your own little spin. Heard tha… https://t.co/6Awa7coMH2
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @zanetorofficial: How are the moderate to severe cases being managed in Gh? More information shared with the public would be useful. Is…
"@esmyjimenez @AmyRadil The protest are great, but they've accomplished more than a demand for equality. They mooted… https://t.co/dxhIldMbfY"
"RT @Bridget_Otoo: The only time government would do something to actually stop the spread of #COVID19 is if MPS, Ministers and “other impor…"
"RT @OwareAma: The President, @NAkufoAddo has given the National Commission for Civic Education, 50 Isuzu vehicles through the Office of the…"
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @zanetorofficial: How are the moderate to severe cases being managed in Gh? More information shared with the public would be useful. Is…
"RT @EdJoyce: ""With carriers hard to spot, social distancing — staying home, in essence — is the single most effective means of holding back…"
"""Daddy, when the cases were few, people were more scared. Now the cases are many, people are less scared. That's wh… https://t.co/vqS7NVilHY"
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
"RT @LegendryEmpire: Download @skylegendgh #CrossMyHeart #interlude 
🔥🔥❤️❤️💗
Get it here👇
https://t.co/yZJ1J1qsIE

#oneheartnaija #Ladele #d…"
"Hello everyone please support my friend with the business she just started , she's located in Jhb 
#Parklands… https://t.co/rJ34vauQ3v"
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
@GovRonDeSantis @EducationFL Hi Florida. Enjoy what's left of your lives. #COVID19 #COVIDIOTS https://t.co/wGdM9b2kja
RT @GatesAnti: @MEMEMac00965506 @Tanya47927230 @MCBANNE @kubagardener @MBNRox @DaveSolarwarden @Julio_McAnally @Blakdragonheart @FreetrueC…
"RT @KafuiDey: ""Daddy, when the cases were few, people were more scared. Now the cases are many, people are less scared. That's what I was w…"
Pretty sure New Zealand did the same
"RT @KafuiDey: ""Daddy, when the cases were few, people were more scared. Now the cases are many, people are less scared. That's what I was w…"
"RT @HaraldofW: 19/ this graph looks at age 0-64, same assumption as above. Even with #covid19 it looks as if this age group would do well.…"
RT @SexCounseling: Why is it that the Mainstream Media never talks about the people that have recovered from #COVID19 and only focuses on t…
"RT @jnyabor: Don't be the source of fake #COVID19 information. 
Check the source of the information you want to share. 
If in doubt, cross-…"
RT @Bridget_Otoo: His driver tested positive for #Covid19 and He unfortunately died of #COVID19 Mayor for Sekondi-Takoradi Kobina Sam dies…
"Virco Reports First Quarter Results
 https://t.co/xL3MrRnKel 
Order rates for the first quarter decreased by approx… https://t.co/XRPGidlU2p"
"#covid19 #Ghana Update:

Cook food and meat thoroughly.

#BeSafe"
"RT @CDCgov: As of June 8, forecasts suggest the total number of #COVID19 deaths will exceed 124,000 by July 4. Additionally, 6 states will…"
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @HaraldofW: 1/ 🇸🇪- 2nd Thread where I compile my #COVID19 graphs. May included. Primarily comparing deaths all causes on national as wel…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @sarkodie: You guys got me on @JumiaGhana and I’m hooked 😊👌🏾 ... perfect way to shop without stepping out ... very essential in these #C…
RT @davechokshi: The @NYCHealthSystem approach to #telehealth was key to serving thousands of #COVID19 patients—but also for continuing to…
