,Positive,Neutral,Negative
726,"RT @Justice_4Vizag: Good Move By @ysjagan Govt 👏

#APSRTC Modifying Old Buses Into Cargo Carriers 

APSRTC Focusing On Logistics Business T…","Important updates for today

-India leaped past Iran &amp; Germany to take 9th spot in total number of deaths
-We surpa… https://t.co/4I9HTZj8vP","Xiaogan city bans people from leaving home amid #coronavirus outbreak; violators to be detained for 10 days.

#Sakal #SakalNews #SakalMedia #ViralIndia #ViralNews
http://esakal.com pic.twitter.com/DhO4gvCYn6"
727,Big hospitals like #MaxHospital are sucking out money in this health crisis. They don't seem to understand the word… https://t.co/UO8hnj40dr,"RT @Elizabeth_Ruler: #Rhino out on a stroll in assam king of the road
When the same #animals, whose jungle were ripped down to make houses…",#Coronavirus: WHO warns against ‘blanket measures’ over outbreak. WHO pointing out the epidemic outside of #China was only affecting a “tiny” proportion of the population.pic.twitter.com/TJrdTWH9d1
728,Get well soon King,"As shootings resume, a new reality for India's entertainment sector @ashokepandit @AsitKumarrModi @RonitBoseRoy… https://t.co/WrZy5wvwb3","With all the focus on bans, the CDC announcing that there is going to be an outbreak of Corona virus in the US, San Francisco declaring a State of Emergency because of the CDC announcement. It’s as if they are preparing us for Socialist Bernie to take charge. Fucking communist"
729,"Important update from the Club Management

#MohunBagan #covid19 https://t.co/eIETNPaN6D",RT @indiatvnews: BREAKING: Former Pakistan all-rounder Shahid Afridi says he has tested positive for COVID-19. #coronavirus,CDC warns spread of coronavirus in US appears inevitable! No thanks to the Americans and others who were lying about where they came from and air carriers that are still not taking this out break/Pandemic serious! How many aircrew members have Coronavirus here in the USA?
730,"RT @Iftikharfariha: A principal of a Delhi govt school &amp; an English teacher have succumbed to #COVID19 in less than a week, leading to grow…","RT @moneycontrolcom: #Coronavirus has forced India Inc into a #lockdown with all business processes being managed from home. With this, #in…",Coronavirus-Schools could close and travel restricted in UK in worse case scenario - About Manchester http://bit.ly/2SZ3llD  #UK #Travel
731,"Guard @GoaGmc  test positive for #COVID19, swab testing for all the guards at GMC and their families conducted and… https://t.co/7Lfut7ChFt","RT @ZeeNewsEnglish: Over 88% traders in Delhi want markets shut to contain #coronavirus #COVID19 : CAIT survey

https://t.co/DNbZIXHb0h","At this point I am curious as to when the general public is going to actually become concerned with the spread of the coronavirus. We just witnessed one of the largest crashes since the 2008 recession and I’ll tell you this - if Wall Street is concerned, you should be too."
732,InshaAllah every thing will b fine ....,RT @ndtv: 4-month-old recovers from #coronavirus in Visakhapatnam https://t.co/beJWHXs0M6 https://t.co/UG5Z70Cj12,"Oregon Health Authority @OHAOregon officials appear before Oregon House health committee to discuss challenges to combating a coronavirus outbreak, if one comes to the state. #coronavirus #orleg @AP_Images photo.pic.twitter.com/MecijKWwdS"
733,Get well soon champ❤️❤️,RT @indiatvnews: BREAKING: Former Pakistan all-rounder Shahid Afridi says he has tested positive for COVID-19. #coronavirus,"China prisons, Korean church spread coronavirus woes as fears weigh on global markets, U.S. business https://nandangharat.wordpress.com/2020/02/21/china-prisons-korean-church-spread-coronavirus-woes-as-fears-weigh-on-global-markets-u-s-business/ …"
734,"RT @cafe_fiction: With a surge in positive cases overnight, we are taking every precaution possible/ stay safe, stay healthy, stay home and…","RT @htTweets: #COVID19 | Beijing shuts market after #coronavirus detected on salmon chopping board

(reports @spatranobis)

https://t.co/Ht…","Coronavirus (probably) won't delay Apple's iPhone SE 2, analysts say http://dlvr.it/RQWD0K pic.twitter.com/S0Ui7xxxwD"
735,"Well done comrades. 
#covid
#lalsalamcomrade #RedVolunteers",Lockdown memories #Charminar #Hyderabad #coronavirus #lockdown #charity https://t.co/SXSN6U3dgG,"Over 75,000 confirmed cases world wide!!!

""Coronavirus: China reports a prison outbreak as global death toll rises to over 2200""  https://twitter.com/i/events/1219057585707315201 …"
736,"RT @htTweets: #COVID19 | In the last 24 hours, 42 coronavirus patients got cured and were discharged from hospitals, the state government b…",RT @jas2mine_: #Beijing’s largest wholesale vegetable market was shut down after the novel #coronavirus was detected among some merchants a…,"First death in Italy from coronavirus: Official
http://www.hindustantimes.com/world-news/first-death-in-italy-from-coronavirus-official/story-EW3w3g1BpzLtsdHsmx1crN.html …"
737,"Learn more about Better Financial Planning as Dr. Ripsy Bondia, Professor of Finance at SOIL shares her perspective… https://t.co/5fH8qR3aIr",No social distance in all  public places including corporate offices. Need to control and maintain social distance… https://t.co/n7peui95Ew,Coronavirus Outbreak Has Not Yet Peaked: Xi Jinping's Party http://dlvr.it/RQWBzQ pic.twitter.com/UJk6Pf4hFG
738,Former Pakistan captain Shahid Afridi tests positive for #COVID19 https://t.co/hfhAziBpJu,RT @indiatvnews: BREAKING: Former Pakistan all-rounder Shahid Afridi says he has tested positive for COVID-19. #coronavirus,Branson unveils first cruise ship as he shrugs off coronavirus fears http://dlvr.it/RQWBcv pic.twitter.com/hfzGVyv1bw
739,RT @sjeeva26: 140 healthcare workers at #Chennai #MMC hospital tested positive for #COVID19 in last 3 days.. Close to 100 Post graduated me…,"RT @Zebaism: It’s not just #maxhospital - most private hospitals in Delhi NCR have special ‘Covid Packages’

What’s ‘special’ about these p…","#HealthIT #HealthcareIT Attackers Use Coronavirus Fears To Fuel Malicious Activity http://bit.ly/3bWMdob  Sadly, it’s predictable that crooks, swindlers and others with malicious intent would take advantage of the fear surrounding the international outbreak of an unexpected an…"
740,"Beijing put under lockdown as fresh coronavirus cluster
 #Beijing #China #COVID19 #Lockdown @MedicircleI 
https://t.co/d0XJUUHFnP","RT @htTweets: #COVID19 | Beijing shuts market after #coronavirus detected on salmon chopping board

(reports @spatranobis)

https://t.co/Ht…",This is how you can reduce risk of new #coronavirus pic.twitter.com/5YMlI1gz4R
741,"Shahid Afridi @SAfridiOfficial tested positive for COVID .

Our heart &amp; prayers for his speedy recovery. 🙏… https://t.co/75xxUw9cBF","RT @QuickTake: “Everything had to be canceled due to #Covid19.”

🏔️ Nepal’s sherpas are reeling from the economic blowback of Mount Everest…","Japan firms turn to online job interviews, info sessions amid coronavirus scare http://dlvr.it/RQYsnh "
742,"First cricketer to contract, I suppose? May he get well soon! #COVID19 #COVID",RT @moneycontrolcom: A district of #Beijing was on a 'wartime' footing and banned tourism after a cluster of #Coronavirus cases sparked fea…,"Diamond Princess cruise passenger found infected with coronavirus, says Japan https://www.retargetingnews.com/diamond-princess-cruise-passenger-discovered-inflamed-with-coronavirus-says-japan/ …"
743,"Former Pakistani Cricket team captain #ShahidAfridi has tested positive for #COVID19. 

@SAfridiOfficial 
 https://t.co/iBwCZ8m5sb",#RT @QuickTake: Beijing shut down its largest wholesale vegetable market after detecting new #coronavirus cases amo… https://t.co/hJ9YPFWcZ4,"Vice President Pence is now in charge of controlling the coronavirus. God help us all. If the HIV outbreak in Scott County, Indiana is any indication of how he will respond we are all fucked."
744,Get well soon kaaka,RT @nagma_morarji: Love to take up these challenges @NayakRagini the without makeup look during the #Pandemic #coronavirus crisis #stayconn…,He spelled it wrong (coronavirus)! https://twitter.com/realDonaldTrump/status/1232652371832004608 …
745,RT @theSURESHsharma: 204 new cases of #COVID19 Covid19 and  death of 3 positive patients  have been reported in karnataka today.Out of 204…,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…","We don’t have Corona virus , WE have Hindutva TERRORISTS.  #Delhigenocide"
746,"RT @HydTimes: .@anirudhofficial delivers a beautiful tribute to #CovidWarriors with #ItsAllGonnaBeOkay 
#CoronaWarriors #CoronavirusIndia #…","RT @COVIDNewsByMIB: #IndiaFightsCorona:

📍Can shoes spread the #COVID19 virus❓❓

↗️ The likelihood of #Coronavirus being spread on shoes an…",Saudi Arabia bans entry of pilgrims over Coronavirus fear https://goo.gl/fb/p6p7xd 
747,#shahidafridi tests positive for Covid19. I think Gambhir is one of the happiest person right now. #covid19 https://t.co/FKm4u9RThi,RT @PatrickFrench: Some ARCHIVING THE TIMES students @Ahmedabad have made a website of their research on the early stages of the #coronavir…,Novel predicted Wuhan virus 40 years before Coronavirus outbreak. Internet is stumped https://www.indiatoday.in/trending-news/story/-novel-predicted-wuhan-virus-40-years-before-coronavirus-outbreak-internet-is-stumped-1647261-2020-02-17 … via @indiatoday
748,Mission Fateh: #Punjab Youth Development Board fully committed to empower youth: Sukhwinder Bindra… https://t.co/zpcjmVdkRl,"#DeepikaSingh a known tv actress, household name, she told that her husband has used all his connections to get a b… https://t.co/iCyc7Q6plI","How the #Coronavirus Revealed Authoritarianism’s Fatal Flaw

#China’s use of #surveillance and censorship makes it harder for Xi Jinping to know what’s going on in his own countryhttps://www.theatlantic.com/technology/archive/2020/02/coronavirus-and-blindness-authoritarianism/606922/ …"
749,"RT @Mohun_Bagan: Important update from the Club Management

#MohunBagan #covid19 https://t.co/eIETNPaN6D","RT @firstpost: Under government's #VandeBharatMission, 3,908 stranded Indians have returned home on Friday. 28 repatriation flights of Air…","RT @IYC: 11,448 cases in the last 24 hrs.

After how many deaths will you take action @narendramodi?"
750,"Get well sooon LALA .
May Allah give you the strength to fight this.",RT @MohitSh016: Corona cases in India have crossed 3 lakhs. It is a matter to worry. The cases in 24 hours are increasing daily. @Officialn…,"#Delhi's #Coronavirus deaths cross 1,000 mark, cases rise to 36,824
https://t.co/7QcFJ1vPh9 https://t.co/db5GUNQDim"
751,RT @NavaMohanRao1: 18 year olds have a very high recovery rate. He’ll be fine.,"RT @VarshaBollamma: Imagine if this actually happens!!!!!!! 
#coronavirus https://t.co/37NNtFStYK","RT @JATsWorld_: https://t.co/YXruWafGSf

Man lost his 74-year-old father after infected with #coronavirus &amp; was charged by a pvt hospital w…"
752,"@SAfridiOfficial Get well Soon, Stay Strong... We are expect #Boom shot against #Covid19",RT @srijanpalsingh: #covicoat sounds another dubious product in the name of #coronavirus fear. I wonder which lab in India has tested it.…,"RT @JeSuisCharlie9: Kiss of Death for ‘Godman’ Aslam Baba ,  who ‘cured’ #Corona by kissing hands, dies of #coronavirus- 24 infected contac…"
753,"#WorldNews: Some areas of #Beijing have been shut down as fresh #COVID19 cases arise. 
@Samkaul 
#China #Chinese… https://t.co/LMcTgWESnt",RT @PadmajaVraman: When even aatmas become aatmanirbhar by excersing &amp; eating healthy after seeing the havoc caused by #coronavirus but you…,"#Beijing shut down some food markets including the city’s largest fruits and vegetable supply centre, amid fears of… https://t.co/gu3Akp8OWR"
754,"International WEBINAR - ""Workforce Nutrition- Improving Access. #covid19 #nutrition #Workforce","#AadityaThackeray
#COVID19 #coronavirus #promote_all_college_students 
#PromoteStudentsSaveFuture 
#cancelexams… https://t.co/xaERsORyeH",RT @RGVzoomin: CORONAVIRUS film’s song releasing today at 5.30 pm ..it’s about abusing God for the horrendous torture he’s making all of us…
755,"RT @nazreimam_01: #ShahidAfridi tested +ve for #COVID19. Get well soon Lala, @SAfridiOfficial",RT @HanuNews: 222 New cases in AP 🙏  #Coronavirus,RT @RahulGandhi: The Corona Virus is an extremely serious threat to our people and our economy. My sense is the government is not taking th…
756,"RT @institute_si: WEBINAR, 25 JUNE, 11:00 am BST.
Join a #Rohingya-only panel, as they discuss the human rights impact of the #COVID19 pand…",RT @nagma_morarji: Love to take up these challenges @NayakRagini the without makeup look during the #Pandemic #coronavirus crisis #stayconn…,Chinese have already started having animals and creatures in their meals. What a pathetic life they're living 😡… https://t.co/YS3IvCnn6f
757,"RT @nigewillson: How AI In The Healthcare Industry Can Help Fight Pandemic Like Coronavirus In The Future https://t.co/iBabfSsxSv
#ai #Arti…",RT @sadiaran: Michelin star chef @TheVikasKhanna tells @BBCNews &amp; @BBCWorld about how he has helped to feed millions of people in #India du…,"RT @ieexplained: #ExpressExplained | Several minor #coronavirus milestones were reported on Friday. But the most worrisome reports, which a…"
758,RT @urztrulykalyann: Get well soon lala♥️,RT @indiatvnews: BREAKING: Former Pakistan all-rounder Shahid Afridi says he has tested positive for COVID-19. #coronavirus,India reached three lakh #COVID19 cases in a matter of ten days since it had recorded two lakh cases. The toll clim… https://t.co/kTyTneE2nS
759,Get Well soon #Lala❤️,"@PMOIndia @drharshvardhan @ArvindKejriwal 
Everyday, we are scaling new heights. It is high time that we took some… https://t.co/iFrlsZ3wbR","RT @chanji_k: CPI-325
Holistic approach to tackle the problems gives better results than a narrow limited view without understanding the ro…"
760,"25 more test #COVID19 positive in #Assam; tally at 3,718.
 https://t.co/dw1ukv2ECL via @North East Live","3,08,993 total confirmed cases, 1,54,330 cases cured/recovered and 55,07,182 samples tested in India  : PIB

#COVID19 #coronavirus",RT @RatanSharda55: #Delhi has turned on into this while #KejriwalDelhiModel spent 💯 s of Crores on propaganda. @mssirsa opens the dark bell…
761,May Allah bless u with good health. .Insha Allah  u will be recover soon  Lala😢,RT @nagma_morarji: Love to take up these challenges @NayakRagini the without makeup look during the #Pandemic #coronavirus crisis #stayconn…,"GET the Best #Advice 
IN YOUR
#WEIGHT LOSS JOURNEY
@  https://t.co/gphsilaNKh

#Trick to losing #weight..

Stay… https://t.co/GZ6KNuoi1a"
762,"RT @Suhail_bhat_: Get well soon Lala..
May Allah give you health #Covid19              @SAfridiOfficial https://t.co/EKke0ElrkZ","Beijing Under Lockdown! 

#Beijing #China #coronavirus #Corona
#COVID19 #COVID19Pandemic #Covid_19 #lockdown… https://t.co/Lv8rDAlqmu","RT @deepti_tripathi: Bankers are getting infected by Corona Positive.

I want to ask @FinMinIndia @nsitharaman @ianuragthakur: Will you be…"
763,"Thread of the day.
Thread of the month.
@BJP4India has achieved new highs in stooping so low below dignity and mora… https://t.co/SRUvA1ygqx","RT @IndiaAboriginal: #HumanRightsViolations in #India
#Maharashtra Goregaon ForestDept demolished the houses of #Adivasis &amp; threatened with…","RT @PIB_India: #Coronavirus doesn't discriminate, why should we?
 
#BreakTheStigma #BreakTheChain 

Let us fight #COVID19 together! Share t…"
764,RT @faysalquraishi: Lots of prayers for you speedy recovery brother,Will the government release the amount collected from passengers in #VandeBharatMission?,"RT @drsfaizanahmad: List of Indian Doctors who died due to #coronavirus while serving patients.
RIP #coronawarrior https://t.co/gQsddzkYhO"
765,Wishing you a speedy recovery.Stay Strong.Countless prayers🙏❤,Touched !,"Watch | With nearly 42,000 new #coronavirus deaths, #Brazil 's toll becomes second-highest in the world

Priyanka S… https://t.co/tfHsvN48Qx"
766,"RT @LatviaOECD: 🇱🇻#Latvia is proud to lead the Global Call to fight Infodemic in the context of #COVID19 endorsed by 130 countries
@UNESCO…","RT @VarshaBollamma: Imagine if this actually happens!!!!!!! 
#coronavirus https://t.co/37NNtFStYK","What we can learn from startups who have resisted economic crises in the past. 
https://t.co/LU1xUSRO4T #startups #coronavirus"
767,"Allah Shifa de, Get well soon. #shahidafridi",RT @HanuNews: 222 New cases in AP 🙏  #Coronavirus,Breaking: Huge protest start against Nepalese Govt by civilians in Nepal alleging mishandling of Covid &amp; creating t… https://t.co/opkT76mnEM
768,"RT @AnuragANK: A very good news for #Maharashtra residents
Maharashtra Government caps maximum price for #COVID19 tests (RT-PCR) at Rs 2200…","Tripura: Out of 210 samples tested for COVID19, 37 Cases found POSITIVE. All of them have travel history.

The coun… https://t.co/uyjD8yfwYb","RT @bcawareness: BBC News - Coronavirus: Major disruption to cancer care revealed https://t.co/alAR2C6ypP  
#coronavirus #COVID19pandemic #…"
769,"RT @Indiagri: #AgriStories #CaseStudies

The #ebook ""Innovative #Agri-solutions during #COVID19” issued by @icarindia is compilation of sel…","RT @IParaspurohit: Dear all karyakartas and office bearer of #BJYM ,who are reading this please message me, I have an idea to bring all of…","It's been 100 days.
Disease, death, uncertainty, despair......
Extreme negativity around.
Had enough.
Hope things r… https://t.co/LSrzybWeeJ"
770,Pakistani Atanki Covid-19 positive Hulla doing good job 👍,"RT @VarshaBollamma: Imagine if this actually happens!!!!!!! 
#coronavirus https://t.co/37NNtFStYK","RT @i_theindian: India records worst ever single-day #coronavirus spike so far - 11,458 fresh cases push total to 3,08,993; death toll rise…"
771,#shahidafridi test positive #covid19..get well soon boom boom https://t.co/VOevVMQCo4,"RT @time8news: #BREAKING

#Assam: One #Guwahati City sub-inspector was reportedly tested #COVID19 positive on Saturday.

#Time8News #Assam…","BAD BANK???
WHY A BANK SHOULD BE BAD,?
IT MAY BE CALLED BAD DEBT BANK ??"
772,Get well soon lala 😭😭😭@SAfridiOfficial,"RT @VarshaBollamma: Imagine if this actually happens!!!!!!! 
#coronavirus https://t.co/37NNtFStYK","RT @dinakaran: When people don't even bother to follow the basic precautions of wearing masks or social distancing, are they going to bothe…"
773,RT @captainmisbahpk: May Allah give you speedy recovery @SAfridiOfficial,"Public toilets and Saloons are very dangerous.

#CoronaVirus","Death toll from Coronavirus mounts in Bolivia - Bharath Times
#coronavirus #COVID19
#Covid_19 #Bolivia
#news… https://t.co/JNd0EyhrbB"
774,Wish you a speedy recovery. Get well soon Lala❤️,"Heikin Ashi also? Or only Renko, Point and Figure Chart.🤔
 
Let's revert to candlesticks only.😁

#stocks #bse #nse… https://t.co/6X71faZZDf","Experts On COVID-19: Controlling Death Count Is Key, Not Rising Numbers #COVID19cases #Coronavirus… https://t.co/CwYkbL9osA"
775,"#Telangana  #Covid19
Citizens are treated in Gandhi Hospital

MLA's are treated in corporate Hospitals

Good job ci… https://t.co/72PvFjmgva",RT @Cartoon4sale: Peter Brookes on #BorisJohnson #BritishEconomy #COVID-19 #EndingLockdown #£ #Coronavirus - political cartoon gallery in L…,"RT @WIONews: Watch | With nearly 42,000 new #coronavirus deaths, #Brazil 's toll becomes second-highest in the world

Priyanka Sharma (@Pri…"
776,Dear Indian trollers you ppl are making fun of Shahid afridi coz he is tested postive for #covid19 .He is still hel… https://t.co/QdHbu1slPi,"RT @saikirankannan: Daily testing numbers comes below 1.5 lakhs again. 

India tested only 1,43,737 samples in the last 24 hours. 

@oommen…","RT @VidyaKrishnan: Denial of community transmission is one of the bigger lies peddled by Modi admin in the last 6yrs

These lies cost lives…"
777,"Shahid Afridi really worked Hard. He  increased numbers from 0 to 19
#Covid19","RT @AFPphoto: #Coronavirus #COVID19 #Italy
Venice comes back to life after lockdown.
📸 Andrea Pattaro #AFP
More pictures on AFP Forum: http…","#CJPagainstCovid!
At CJP India we are mapping aid to marginalised &amp; needy groups impacted by the #coronavirus outbr… https://t.co/3qdNPQsS74"
778,"Shahid Afridi took to #Twitter on Saturday to reveal that he had tested positive for coronavirus.
Get well soon lal… https://t.co/COXj9yqUaP",RT @TheTerminal: Join a pre-recorded discussion with three global leaders on the forefront of the #COVID19 pandemic as they discuss both th…,"RT @htdelhi: New #coronavirus disease infections crossed the 2,000 mark for the first time in Delhi and the death toll rose by 129 

(repor…"
779,"Kudos PM @narendramodi
JI Govt Of Controlling 
#Covid19: Recovery rate of positive cases in India improves to 49.47… https://t.co/lmbuo6ZVbV","RT @salimkaskar3: Indians ~

-Modi ji plz be serious abt #Coronavirus

-Modi ji plz test more ppl for #covid19

-Modi ji provide more masks…","RT @firstpost: India reached three lakh #COVID19 cases in a matter of ten days since it had recorded two lakh cases. The toll climbed to 8,…"
780,"solidarity for humanity ♥️
Stay safe &amp; stay healthy..!!
#informationtechnology #webdevelopment #webdesign… https://t.co/H0HcAv95VE","RT @VU3UJM: How to use a Pulse Oximeter at Home if your in #Quarantine
#coronavirus #MaharashtraFightsCorona https://t.co/F1YXZSJGRP","Pakistan economy 2009 to 2020 😢
Growth in 2020 may be due to  #coronavirus  but decline during 2018 to 2019 is due… https://t.co/wU2rnAZzJI"
781,isn't this market already constrained by supply? is this wise?,"RT @WIONews: Watch | A recent study has claimed that sunlight inactivates 90% of #coronavirus on the surface within 6.8 minutes

Priyanka S…","While the entire world is gripped by an unprecedented crisis of COVID-19 Pandemic, my state is facing yet another p… https://t.co/RaQT37M2h8"
782,RT @takeonedigital: Former Pakistan captain Shahid Afridi tests positive for #COVID19 https://t.co/hfhAziBpJu,"RT @IndiaAboriginal: #HumanRightsViolations in #India
#Maharashtra Goregaon ForestDept demolished the houses of #Adivasis &amp; threatened with…","RT @BhushanLalKoul2: #Pakistan's #forced #conversions brings shame on @ImranKhanPTI

#Kashmir #nanded #pune #Karachi
#Balochistan #COVID #c…"
783,Afridi is the second international player of Pakistan to test COVID-19 positive after cricketer Taufeeq Umar.… https://t.co/8o37HoMhXP,RT @TheTerminal: Join a pre-recorded discussion with three global leaders on the forefront of the #COVID19 pandemic as they discuss both th…,"Just thinking-we are spending billions trying to find a drug that will kill the #coronavirus. Soap, which was used… https://t.co/OEe3Wm5gNn"
784,"RT @OPVerma03: Many have time aplenty 4 trending #RavishKumar in #COVID19 but none ready 2 endorse misery of #YesBank_AT1_RetailInvestor

D…","RT @CatholicRelief: In conflict-affected areas of #CentralAfricanRepublic, we're reaching communities through radio 📻 , a trusted source of…",RT @MauryaJaisingh: See how Government is taking advantageous of #coronavirus by hike in petrol price. No matter if the crude oil prices de…
785,"As the #Covid19 #pandemic escalates in #India, I would like to reiterate what could be our orientation perspective:… https://t.co/rkw2hFBdQr",#AlanWalker knew about #Coronavirus even before it started https://t.co/6MRLfch5jA,@ICMRDELHI @PMOIndia @narendramodi @drharshvardhan @rsprasad @AmitShah No one is allowed to see the dead bodies of… https://t.co/987VUEOzMI
786,"Whole Kashmir is praying for you dear Lala
Get well soon 
Cxe chukh zov panun @SAfridiOfficial",RT @StephenMcDonell: Because of the new #coronavirus In #Beijing various schools and kindergartens are closing again along with the Nationa…,RT @boomlive_in: A viral WhatsApp message claiming that KEM hospital in Mumbai has issued a list of medicines for treating symptoms of COVI…
787,"No respite: Fuel prices continue to rise through week
#Petrol #diesel #Covid19 #postCovid19 #lockdown #OMCs… https://t.co/55BJ1rcJLB","RT @Zebaism: It’s not just #maxhospital - most private hospitals in Delhi NCR have special ‘Covid Packages’

What’s ‘special’ about these p…",Film critics tag conspiracy theories of #CaptainAmerica predicting #COVID19 and #GeorgeFloyd #protests as #fakenews… https://t.co/mTC0bDr3TB
788,"RT @jayantbaranwal: What an incredible presentation of the reality? 5 Cases - massive level of precautions, 93000 plus cases - continuous s…","When Alepsa meets the voice behind the #coronavirus caller tune. Ladies and gentlemen, giving you @bhallajasleen 🙃… https://t.co/RYNMOdXSsh","RT @BloombergQuint: Korea crushed a huge #Coronavirus outbreak. Can it beat a second wave?

Read: https://t.co/BzOHaj7mUz https://t.co/K1Az…"
789,"RT @timesofindia: HC directs Centre, Delhi govt to increase beds, ventilators for #Covid19 patients in the national capital. HC says it exp…","RT @dwnews: Clowns in Guatemala are forced to beg for money to survive, as the #coronavirus pandemic put them out of work 😢 https://t.co/sU…",RT @HFWOdisha: #COVID19 pandemic is at its peak during June and carries tangible risk for everyone. Self regulate yourself &amp; save your fami…
790,#shahidafridi Tested Positive For #Covid19 https://t.co/FbhI3iZk1Y,"#COVID19 testing to be cheaper in #Maharashtra

#coronavirus testing to now cost ₹2800 at private labs

Until now i… https://t.co/piKnTSvdiJ","With increasing cases in #delhi of #coronavirus #COVID19 and lack of hospital facilities by #delhigovt , join hands… https://t.co/pkq8pJTXPF"
791,"RT @ANI: Railway Protection Force, Pune today launched ‘CAPTAIN ARJUN’, a robot to screen passengers while they board trains: Central Railw…","AP Corona Breaking: 222 New Positive Cases Past 24 Hours
Watch video &gt;&gt; https://t.co/IbMYpdaEtD

#APCoronavirus… https://t.co/dXq3GSoBUe",Breaking News : Pakistan reported zero new cases of Covid-19 for last 3 days as they do not have any money left to… https://t.co/1tFQnpQ02t
792,"RT @UNICEF: ✋ ""Tadaaaaaa!"" 🤚

Two-year-old Natalie shows us how fun handwashing can be at her home in South Sudan as she protects herself f…","“MY PLAYERS WOULD HAVE LOVED TO PLAY AGAINST INDIA,” SAYS COACH LALCHAND RAJPUT
@lalchandsays @ZimCricketv @BCCI… https://t.co/0Dp2tRxzei","RT @seethakkaMLA: High infection rate, low testing, tired doctors #kcr Garu stop trying to suppress #congress party 🤚🏻
wake up and start fi…"
793,"RT @MoHFW_INDIA: #IndiaFightsCorona:

Let’s make our immune system stronger to stay healthy and fight against #COVID19. The onus is on us.…",RT @PatrickFrench: Some ARCHIVING THE TIMES students @Ahmedabad have made a website of their research on the early stages of the #coronavir…,"RT @XappieTollywood: Breaking News: Parts of #Beijing locked down due to fresh virus #cluster

#China 🙏🙏🙏

#NewVirus #Covid19Cluster #China…"
794,"RT @SayOGenie: Did these 3 months of quarantine feel like 3 years to you too?
You are not alone in it, here is something to help you unders…","RT @NizamJourno: Can we expect this from world's biggest democracy 🤔 #coronavirus

Prosecutors question Italy's PM, along with Health Minis…","RT @VinayDokania: Clap at 5 PM for 5 minutes and the sound will eliminate the Corona virus

Put off Lights and Light candles at 9 PM for 9…"
795,Be Positive ✌,"RT @ItsSarvadamanD: @chitraaum Jai Ho Corona Mai Ki 
To understand the Pujan method, watch this video til end pura and keep beating hali du…",Submit your research for the special issue of #COVID19 for @vikalpaiima  ! Read all about the call for papers @… https://t.co/CnIVFYDJO8
796,"RT @AnubhutiTrust: Femina has covered our work, especially why we started with nomadic and de-notified tribes during the #COVID19 #lockdown…","RT @COVIDNewsByMIB: #IndiaFightsCorona:

📍Can shoes spread the #COVID19 virus❓❓

↗️ The likelihood of #Coronavirus being spread on shoes an…","RT @Telugu360: Starting with lack of social distancing measures by few political Covidiots, Followed by People rallies in Modi events , Liq…"
797,They need support #folkart @PMOIndia @MinOfCultureGoI @googlearts,RT @heystartup: Computex 2020 is officially canceled - https://t.co/cMdP2wsNjj #computex #coronavirus https://t.co/8PQ7YIwrOQ,"#Punjab Govt issues Guidelines for strict Lockdown on Weekends...

#UnLock #COVID19 #CoronaVirus #Lockdown… https://t.co/Wlq9NxLfq1"
798,"RT @yuvasenabandraw: Birthday started well with this Noble Help

Yesterday Night @AUThackeray Ji, @Iamrahulkanal Ji reached out a father wi…",RT @nagma_morarji: Love to take up these challenges @NayakRagini the without makeup look during the #Pandemic #coronavirus crisis #stayconn…,RT @MishiChoudhary: Everyone wearing a mask on your chin: do you believe that the virus sees a mask somewhere on your face and runs away? #…
799,"We wish @SAfridiOfficial speedy recovery from #Coronavirus!
.
#Getwellsoonlala #shahidafridi #lala #covid19… https://t.co/FwNHd0lYSz","RT @_IfrahFatima: India is trying to win wrong race. 😣
#4thplace  at #coronavirus 
#usa
 #Brazil
 #Russia 
#India","Aarogya Setu app not mandatory for air, rail travel 
#COVID19 #coronavirus #TV9News https://t.co/4AaezJGp46"
800,"Get well soon
Our prayers are with you lala","RT @journovidya: #COVID19 testing to be cheaper in #Maharashtra

#coronavirus testing to now cost ₹2800 at private labs

Until now it used…","RT @Th_Radheshyam: While the entire world is gripped by an unprecedented crisis of COVID-19 Pandemic, my state is facing yet another predic…"
801,God bless u,"The fight against the #coronavirus has to now be done with ""extra"" force till it is completely eliminated.👊… https://t.co/YTBHpFnbpK","RT @AntarikshaGosw1: Novel Coronavirus Attacks Humanity

Humanity is under attack. The attack is not from large tentacle-flailing aliens, b…"
802,Finally a good news in 2020.,"RT @salimkaskar3: Indians ~

-Modi ji plz be serious abt #Coronavirus

-Modi ji plz test more ppl for #covid19

-Modi ji provide more masks…","BJP/Modi ""silent"" on 

Over 650 migrants death
India-China border issue
GDP down to 3.1%
Weaker economy
Daily Petro… https://t.co/b8cRpZBcfS"
803,He is primarily known for his relief work in Nagapattinam and Thanjavur districts during the 2004 Indian Ocean eart… https://t.co/EwA2l5AIQX,RT @NewsLineIFE: The #coronavirus response : How #Indian States outperformed in comparison to countries' with similar Population numbers? H…,"RT @IYC: 11,448 cases in the last 24 hrs.

After how many deaths will you take action @narendramodi? https://t.co/RftaTJkBhf"
804,So finally he got something Positive in his life😂😂😂,"Corona Updates!

1. Indore Corona Updates!

Date :}  10th June 2020

#indiafightscorona #indorecorona #world… https://t.co/bNhevjYFz4",RT @nishant_ind_1: When will @RahulGandhi establish video conferencing with his evil partner and Chinese president Xi-Jinping about his ach…
