,Positive,Neutral,Negative
67,"Spain u are always one step ahead ahaha 😂 love it ahahahah 
I want a featuring!","TIME HEALTH - Thailand Confirms Traveler from China Hospitalized With New Form of Coronavirus, According to U.N. Officials https://ift.tt/2uFOC5m  #PaginaNuova #Press","Coronavirus facts and myths, future schools, tipping points to save us https://wef.ch/2w0xTKT  pic.twitter.com/KzGBlqoXrA Via @wef"
68,RT @MileyCyrus: Across the Netherlands🇳🇱 you united in solidarity with Black Lives Matter in the US. We must keep standing together to tack…,"TIME WORLD - Thailand Confirms Traveler from China Hospitalized With New Form of Coronavirus, According to U.N. Officials https://ift.tt/2uFOC5m  #PaginaNuova #Press","One of the 56 Italians nationals flown here from Wuhan China, at the epicenter of the coronavirus outbreak, has tested positive for the virus, Italy's Higher Health Institute (ISS) confirmed late on Thursday...."
69,Great example of an #innovative #solution to make sure #fisheries can work even during #Covid19,"After Thailand, Japan confirms imported case of new coronavirus https://www.devex.com/news/after-thailand-japan-confirms-imported-case-of-new-coronavirus-96376#.XiBvFZc2OF0.twitter …","Death toll of #CoronavirusOutbreak rises to 806, surpassing the death toll of the #SARSvirus outbreak in 2003- @BNODesk. There are now over 32,000 Officially Infected. A US Citizen Died Of The #Coronavirus Today In #Wuhan."
70,"Great international cooperation 💪🏼
#oncoalert",Japan Confirms First Case of New Chinese Coronavirus https://ift.tt/2tZwpQ7 ,Trapped on a Cruise Ship by the Coronavirus: When Is Breakfast? http://dlvr.it/RPSwP8 pic.twitter.com/AZZEdAhdX8
71,RT @FAOemergencies: Assessments carried out by @FAO provide strong indications that the #COVID19 pandemic &amp; its impacts are driving up hung…,"Estimating the potential total number of novel Coronavirus (2019-nCoV) cases in Wuhan City, China

On the 31st December 2019, the World Health Organization (WHO) China Country Office... https://www.imperial.ac.uk/mrc-global-infectious-disease-analysis/news--2019-ncov-outbreak/ …",Coronavirus Alert! NCDC Issues Public Health Advisory http://ow.ly/b58t50y8lwz pic.twitter.com/OQtSYRrnAO
72,"RT @NthaFoundation: We had a brilliant training for the #NyenyeziFellowship Advocacy Cohort today.

@TMapingure | Warm Heart Clinic, Nunga…","Oh yeah, sure.
That is.
In a moment of fear and paranoia about the coronavirus, you, a Trump supporter, replying to a conspiracy tweet, is just information.
Do you believe that as well? All done to damage Trump?",Coronavirus Live Updates: Xi Urges Tougher Response to the Crisis http://dlvr.it/RPP9TY pic.twitter.com/lLZzbtDPlr
73,"Nothing gets the nation's attention like thousands of ppl being killed indiscriminately by our nation's ""law enforc… https://t.co/Bx7XNRZi36",The latest micheledisalvo reports! https://paper.li/micheledisalvo/1363307593?edition_id=48b1a0c0-3e39-11ea-ae35-0cc47a0d15fd … Thanks to @CentroStudi_EL @titticri @SaffronHorizon #23gennaio #coronavirus,Chinese Crypto Mine Stop or Stall Operations Due to Coronavirus Outbreak http://dlvr.it/RPXhh2 pic.twitter.com/X3UJ3Mx9Bs
74,"It's time to reimagine work and the #workplace after #COVID19
by @McKinsey

#Coronavirus #RemoteWork #FutureOfWork… https://t.co/gNUz9appMa","It's stands for novel coronavirus 2019, because the first case was reported on 31 december 2019","#BREAKING
#Germany confirms one new #coronavirus case. Total is 11 now. 

Source via | Newsfreak https://twitter.com/NCOVNEWS/status/1224475160981323776/photo/1pic.twitter.com/8IQqsnWYnG "
75,RT @WHOSyria: The Ministry of Health has just reported 6 new #COVID19 patients as well as 3 new recoveries. The updated number of COVID-19…,The Wuhan coronavirus we are talking about,"US to evacuate Americans on cruise ship quarantined in Japan from coronavirus outbreak

https://flip.it/8bdOFo "
76,"RT @Ironhorse76: Let's get this show on the road!  FOLLOW ALL WHO: 

LIKE 
RT
COMMENT 

Nov will soon be upon us &amp; the #OrangeShitGibbon mu…",Apple 'closely monitoring' coronavirus https://ift.tt/37zshVD ,see What is coronavirus and what should I do if I have symptoms? https://www.theguardian.com/world/2020/feb/15/what-is-coronavirus-and-what-should-i-do-if-i-have-symptoms-wuhan-china?CMP=share_btn_tw …
77,@StephenMcDonell #CCP never cured #Covid19 #CoronaVirus. It just hushed up and made a gleaming propaganda. #China is not safe yet.,"#CORONAVIRUS

- 131 people #dead

- Around 1000 people in serious condition

- Over 5000 people #infected.

#Trump Administration considering suspending flights between #USA and #China",What is coronavirus and what should I do if I have symptoms? https://www.theguardian.com/world/2020/feb/15/what-is-coronavirus-and-what-should-i-do-if-i-have-symptoms-wuhan-china?CMP=share_btn_tw …
78,"RT @SKyriakidesEU: The EU leads with a united front in the global effort to get to a vaccine, for our European citizens and 
for the world.…",Probably deliberate release of #coronavirus from Wuhan Lab. Best motive coming from Ice Age Farmer on YouTube - distraction (and lowering of demand) from depleting food availability due Grand Solar Minimum crop losses for humans and animal feeds. https://twitter.com/NyTony4/status/1221213890698252291 …,Could the new coronavirus really kill 50 million people worldwide? https://www.newscientist.com/article/2233085-could-the-new-coronavirus-really-kill-50-million-people-worldwide/ …
79,RT @simcim: In this candid @ILO #COOP Interview on the occasion of #ILOCOOP100 @LegacoopN President @mauro_lusetti speaks of his work with…,Adding #CoronaVirus to the list. https://twitter.com/nsninety/status/1214877631621013510 …,More power for China to fight against Corona virus 
80,"RT @Tejasvi_Surya: The only CM in India today who can start his weekend with a breakfast at MTR - city’s most famous joint. 

Sri @BSYBJP’s…","TRANQUILLI.
#coronavirus pic.twitter.com/sUK0jzM9R8","Coronavirus Expert in Leaked Analysis: 'This is Just a Severe, Localized Common Cold' -- Health & Wellness -- http://Sott.net  https://www.sott.net/article/429100-Coronavirus-Expert-in-Leaked-Analysis-This-is-Just-a-Severe-Localized-Common-Cold …"
81,"RT @IIPP_UCL: To recover from #COVID19, the entrepreneurial state needs to lead innovations that will remake the economy to work for everyo…",The latest micheledisalvo reports! https://paper.li/micheledisalvo/1363307593?edition_id=714e5070-43b9-11ea-ae35-0cc47a0d15fd … Thanks to @kiara86769608 @TeleradioNews @UrraciR #piazzapulita #coronavirus,China hid the severity of its coronavirus outbreak and muzzled whistleblowers — because it can https://www.vox.com/2020/2/10/21124881/coronavirus-outbreak-china-li-wenliang-world-health-organization?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom
82,RT @ProfessorsBlogg: #Sweden authorities express great astonishment on its neighbouring countries #Finland #Denmark #Norway decision of not…,"After the worldwide emergency for the #coronavirus issued by @WHO , do you provide or allow your employees in contact with the public to wear masks or other protective clothing?
@SEA_Press @RegLombardia","Coronavirus is wreaking havoc on Chinese food producers, sending inflation soaring

https://flip.it/CuDNV3 "
83,"🗣️📢 A very important article!
Let's never forget, always include.
#DisabilityRights #Covid_19 #Equality",Maps: Where the Wuhan Coronavirus Has Spread https://nyti.ms/2TFYMxs ,"Coronavirus is wreaking havoc on Chinese food producers, sending inflation soaring

https://flip.it/SJwPtH "
84,"RT @FYEG: Thanks to a young green lobby, Greens across 🇪🇺 @ the #EGP31 🌻 agreed free mental health care will be included in our #COVID19 #R…",By KAREN ZRAICK via NYT #Health: What We Know About the Wuhan Coronavirus https://health-news-and-updates.blogspot.com/2020/01/what-we-know-about-wuhan-coronavirus.html#.XieLgtN69sE.twitter …,"The novel coronavirus is now a ""public health emergency of international concern,"" killing more than 1,600 people and infecting more than 69,000 worldwide. Here's what makes this strain so unusual and what you can… https://www.instagram.com/p/B8qMyfZoban/?igshid=16aga84ubtm85 …"
85,"RT @GiaconMaster: Under the sun

#white #relax #warm #nude #naturelovers #natural #light #happyplace #control #art #12giugno #COVID19 #sun…","#UPDATE

The CDC’s new travel precautions shortly followed the #US State Department raising its own travel advisory for most of #China to ""Level 3: Reconsider Travel,” with #Hubei Province rated “Level 4: Do not travel.""

#coronavirus https://twitter.com/ricci_davide77/status/1221945180514922502 …","Putting things into perspective about the #coronavirus pandemic: an interesting reading!

https://p.dw.com/p/3XMp4?maca=en-Twitter-sharing … Why coronavirus fears are disproportionate compared with other health risks"
86,Avoiding Coronavirus May Be a Luxury Some Workers Can’t Afford https://nyti.ms/38h2G3f  via @nytimes,"#Coronavirus confirmed worldwide:

#China 2,870
#HongKong 8
#Taiwan 5
#Australia 5
#France 3
#Japan 4
#Malaysia 4
#Nepal 1
#Singapore 5
#Thailand 8
#SouthKorea 4
#US 5
#Vietnam 2
#Canada 1
#Cambodia 1
#SriLanka 1
#Germany 1. 

#WuhanCoronovirus #CoronavirusOutbreakpic.twitter.com/QykBkSzdwI",Advocating for quarantine gives way to fear. The virus isn't transmitted by contact? Wear a surgical mask. #Coronavirus https://twitter.com/AZAM2328/status/1229451188220911616 …
87,"Hi @shuding_ great to hear this! Here in Italy the virus is spreading fast and most people simply don’t care about it. I would really appreciate if you could explain how #coronavirus impacted your life, maybe some advices could be very helpful for a lot of people. Thx!",The Coronavirus: What Travelers Need to Know http://dlvr.it/RNsgTS pic.twitter.com/mYvdceUnUw,"By DENISE GRADY via NYT #Health
Coronavirus Test Kits Sent to States, 30 Countries Are Flawed, C.D.C. Says https://health-news-and-updates.blogspot.com/2020/02/coronavirus-test-kits-sent-to-states-30.html#.XkSNUR8D9pg.twitter …"
88,For any1 scared of the coronavirus. Ur welcome pic.twitter.com/qE7paQSXAd,The latest micheledisalvo reports! https://paper.li/micheledisalvo/1363307593?edition_id=470278b0-42f0-11ea-ae35-0cc47a0d15fd … Thanks to @giuliabottini @AA311922 @UgoBaroni #coronavirus #rossi,"#media and #news #misinformation. Worse than  #coronavirus?
#bias #fakenews #whenChartsLiepic.twitter.com/Rusuzcnxct"
89,#IlariaCapua on BBC news. Correct link #coronavirus https://twitter.com/insolitamente/status/1236065293950218241 …,"CHINA'S TOTAL NUMBER OF CONFIRMED CORONAVIRUS CASES ON MAINLAND HITS 40,171 AS OF END-FEB 9","#BREAKING
#Hubei Province reported 4,823 new cases of novel #coronavirus (including 3,095 clinically diagnosed cases) on Feb 13, with 116 new deaths and 690 cases of recovery. The total number of #COVID19 in the province climbed to 51,986.

#2019nCoVhttps://www.globaltimes.cn//content/1177737.shtml …"
90,"Democrats have criticized President Donald Trump for his administration's response to the new coronavirus, making claims about cuts to public health programs and the silencing of government experts. But they haven’t always gotten their facts right. The… https://www.factcheck.org/2020/03/democrats-misleading-coronavirus-claims/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/W8DYQTdDOK",Coronavirus: WHO lists Nigeria and 12 others as top risk African countries https://www.sephoranews.com/2020/02/coronavirus-who-lists-nigeria-and-12.html?m=1 …,"[bacteria]* 
#aftereffects #joke #coronavirus #video #test https://ift.tt/37ZOCuQ pic.twitter.com/4vc3sXRSEf"
91,craving sum gin right now  really do be missing partying rn probably won't party until next year because of coronavirus,The latest micheledisalvo reports! https://paper.li/micheledisalvo/1363307593?edition_id=c69504a0-454b-11ea-ae35-0cc47a0d15fd … Thanks to @NGaribbo @raveragiuliano @Destradipopolo #puglianews24 #coronavirus,I’m going back to Miami tomorrow  this corona virus thing got heavy but shi do I miss my panna and midtown  Who’s trying to do something?? Write me
92,If you think Tammy is better than rashford u need to go to the gp and get checked for the coronavirus,"Coronavirus Alert: Cases Jump in China, 110 Monitored in U.S. http://ow.ly/AglW50y8lE4 pic.twitter.com/NpomCQP26W",apparently you don’t manifest the symptoms of the corona virus before 21 days which means this has been around for almost a month
93,"Speaking of #coronavirus in Senegal, do we think of ""Talibés"", street children?  What should we do for them?  I guess they are not even aware of this disease. Ya Allah, protect them, protect us.",The Outer Worlds Nintendo Switch Version Delayed Due to Impact of Coronavirus https://ift.tt/2H1NmfU  https://ift.tt/eA8V8J ,He probably has the Corona Virus.
94,Trump defender criticized by entire Jake Tapper CNN panel for trying to laugh off president's coronavirus lies #SmartNewshttps://www.rawstory.com/2020/03/trump-defender-buried-by-entire-jake-tapper-cnn-panel-for-trying-to-laugh-off-trumps-coronavirus-lies/ …,The latest micheledisalvo reports! https://paper.li/micheledisalvo/1363307593?edition_id=1c1c6b50-46de-11ea-ae35-0cc47a0d15fd … Thanks to @DeviLsLawyer_ @PMurroccu @1962Grazia #napoli #coronavirus,"We are facing a difficult moment, here in Italy.. I'm really sick and tired of this situation..  I hope things will improve very soon! GO AWAY CORONAVIRUS! "
95,"Amazing people I call them, they came out in the cold to help the homeless and less privilege people with breakfast, their smiles and happiness even in the hardest moments of this Coronavirus pandemic. They're the… https://www.instagram.com/p/B9feF1QBs6a/?igshid=1o3gxv9cql4o5 …",RT @e_kaspersky:Hackers taking advantage of coronavirus scare to spread malware https://www.digitaltrends.com/computing/hackers-coronavirus-malware/ …,"#Coronavirus update. Everyone from outside is very scared of what's going here. I must say that I'm proud of my country. These cases of infections came out because there are many checks. No other country has done this, with our transparency. Long live democracy, long live #Italy."
96,Can god please protect @RealChalamet from the CoRoNaViRuS PLEASE!,"Scientists Determine Travel Bans Won't Stop Coronavirus — But This May

https://flip.it/0EZUau ",This tweet made me wanna go outside catch the coronavirus and fucking die https://twitter.com/sfctoby/status/1233436945319170051 …
97,"Italian: free healthcare system is better

US citizen: private healthcare system is better

Italian: but you have to pay 3k to know if the coronavirus is killing you

US citizen: mh mh a news for you trump just said everything related to coronavirus is free pic.twitter.com/YdClBKRhFo",Exclusive: Millions to be told 'stay at home' if coronavirus continues to spread in UK https://www.telegraph.co.uk/news/2020/02/15/exclusive-millions-told-stay-home-coronavirus-continues-spread/ …,ok but there’s a silver lining in the whole coronavirus epidemic thing ! pic.twitter.com/ZqssqXaUhr
98,THAT WAS EXCELLENT BBC. Ciao d'Italia. BBC News - Coronavirus: Italy shuts nearly all shops as WHO declares pandemic https://www.bbc.com/news/world-europe-51845817 …,"Exclusive: Millions to be told 'stay at home' if coronavirus continues to spread

https://flip.it/i4Rzxr ","Turned out that the one who died was already in bad conditions in hospital since days, but he hadn’t tasted for the coronavirus because he had no contacts with anyone coming back from any of the places at risk... "
99,UCLA to cancel most in-person classes until early April to protect against coronavirus ⁦@RaiNews⁩ ⁦@AntDiBella⁩ ⁦@msapia24⁩ ⁦@acirne⁩https://www.latimes.com/california/story/2020-03-10/ucla-to-cancel-most-in-person-classes-until-early-april-to-protect-against-coronvirus …,"#Coronavirus: the chances of preventing a global pandemic are low.

Read more: https://www.newscientist.com/article/2233085-could-the-new-coronavirus-really-kill-50-million-people-worldwide/#ixzz6E4KUWfLN …",The problem is that Coronavirus’ death rates are much higher than flu.
100,"Very happy that #Codogno, the epicenter of #italy #coronavirus spread, today registered zero new cases. Let's reach that number in all the province and then all of Italy!

#lockdownitalia measures are effective

#iostoacasa #covid19","The China needs adequate medical experts and specific medicines tools. Help  #China  #CoronavirusOutbreak #WOHAN #coronavirus #pandemic 
 Tanks  United-states https://twitter.com/SecPompeo/status/1225836989393534976 …",Okay I did not realise coronavirus was this serious a threat in Italy. Moncler opening got cancelled one day (9 hrs actually) before schedule. Makes me sad and worried. pic.twitter.com/mgleATHe1y
101,"Nice to read, to see and... to learn!
These simulations show how to flatten the coronavirus growth curve https://wapo.st/corona-simulator?tid=ss_tw …",Indonesia Has No Reported Coronavirus Cases. Is That the Whole Picture? http://dlvr.it/RPrq2M pic.twitter.com/PYIHKqIpBw,"The Coronavirus is scaring the sh*t out of my dad, I was trying not to worry to much but now it is starting to give me anxiety as well cause I don't want Louis' and Harry's tours to be canceled because of that!"
102,"The latest on bars & coronavirus, and 11 ways to support our bars (through merch, vouchers, and more) http://drinx.code.blog/2020/03/18/the-latest-on-bars-coronavirus-and-11-ways-to-support-our-bars-through-merch-vouchers-and-more/ …pic.twitter.com/Ipf2JMd1WX","Do you know about Event 201 hosted in NY by the Bill and Melinda Gates foundation. Coronavirus pandemic dry run / war game attended by WHO, the UN, Transport companies and representatives of the Chinese government. October 2019 http://www.centerforhealthsecurity.org/event201/videos.html …","In Veneto we say: ""El g'ha reson!""

The IT leftist govt is more worried about 'racism'...

""Populist Italian Senator Matteo #Salvini slammed the leftist government’s handling of the #coronavirus"" as new cases were confirmed in #Lombardy and #Veneto.https://www.breitbart.com/europe/2020/02/22/salvini-slams-coronavirus-control-methods-as-cases-confirmed-in-lombardy-and-veneto/ …"
103,"Hey @Walmart Audubon, NJ!! Why do your cashiers need to provide their own disposable gloves for personal safety! Also, they should have hand sanitizer and wipes at their register. Get with it and protect your employees. #COVID19 #coronavirus","Coronavirus: Two patients die in Iran as country reports first cases

https://flip.it/8LPnKL ","https://www.bbc.co.uk/sounds/play/w172wq569zdbz27 … 
My report for @BBCNewshour on the #coronavirus #outbreak in #Lombardy and #Veneto and how the perception of the virus has changed here. #coronarvirusitalia #CoronaVirusitaly"
104,,"Because China is experiencing the new coronavirus epidemic,  programmers are not yet at work.","If China lost 3% of economic growth due to the #coronavirus, here in Italy, the home of well-known workaholics, someone must launch us humanitarian aid from helicopters in a couple of weeks."
105,,#Ighalo arrived in Manchester from China on Feb. 1 and will remain in the mandated 14-day incubation period until Friday (ESPN).  #MUFC #Coronavirus pic.twitter.com/e3BeoNAvDz,"Updates from #Italy: 79 people are affected by #coronavirus, located in 5 regions: 54 in Lombardia, 17 in Veneto, 2 in Emilia Romagna, 2 in Lazio, 1 in Piemonte. 33 people under treatment with symptoms, 18 in intensive care, 11 in home isolation. 2 died, 1 person was recovered."
106,,Japan confirms 39 new coronavirus cases on cruise ship https://fxn.ws/31LJw40  #FoxNews,"""Microsoft Issues Financial Warning Because of Coronavirus"" by BY KAREN WEISE via NYT https://ift.tt/32w1LuK "
107,,MWC to go ahead despite major brands’ withdrawal due to coronavirus http://dlvr.it/RQ0HcP pic.twitter.com/lmopQkUwOm,It's that word that has got us all these coronavirus infections. You can't do nothing to protect yourself or your family and friends or you'll be considered a racist. The main problem here is that these illegal immigrants are arriving from a  country where ....
108,,Coronavirus’s Effects on Global Markets Will Be Delayed - The Atlantic #SmartNewshttps://www.theatlantic.com/technology/archive/2020/02/coronaviruss-effects-on-global-markets-will-be-delayed/606508/ …,When coronavirus is spreading around you and you are afraid so you don’t get out from your room  https://twitter.com/captionation1/status/1230181610772819968 …
109,,"""Coronavirus, Jeff Bezos, George Washington: Your Monday Evening Briefing"" by Penn Bullock and Hiroko Masuike via NYT https://ift.tt/2SUAQnU pic.twitter.com/Hbx5t4nxLu",Going to bed disappointed and angry about the way this fuckers raping democracy back in Malaysia and anxious about the severity of Coronavirus here in Italy. Good night.
110,,Coronavirus is ‘Force Majeure’ for Some Companies - Bloomberg https://www.bloomberg.com/news/articles/2020-02-06/when-god-appears-in-contracts-that-s-force-majeure-quicktake …,Philipp Plein is the Coronavirus of fashion. BURN ITTTTT
111,,Jim Acosta is my hero he had the balls to call out the most lying president is the  history WORLD not jus the USA yet the cult wont listen to CNN so next time the Corona virus hits go to Trump to see how its not a big deal how they are very close to a vaccine . LMAO,"Coronavirus: Venice cancels carnival as Italy battles epidemic
https://www.wantedinmilan.com/news/coronavirus-venice-cancels-carnival-as-italy-battles-epidemic.html?fbclid=IwAR08MyJZBHj8oUv0Z-Sa-xKrlozgvfs0mS0RjjaX0Skxen485V8-_CcUbaQ …"
112,,"With Trump running the store, I'd be afraid, if not terrified. A coronavirus outbreak could be Trump's undoing.","The mask of Plague Doctor (il medico della peste) worn during the Carnival of Venice, that has been a strange relict of medieval plagues, becomes strangely topical all of a sudden #coronavirus #Covid_19 #VeniceCarnival2020pic.twitter.com/oOEsbXGPvL"
113,,BBC News - Coronavirus: Britons returning from northern Italy told to self-isolate https://www.bbc.com/news/uk-51625733 …,"I wanted to update you on what is happening in my Italy. Near my city, Milan, we have 155 infected and 3 dead. People have started emptying supermarkets. 
#ejayivanlac #italy #coronavirus #virus #milan #milano #italia #situation #situazione #quarantine #quarantena #covid19pic.twitter.com/mjdXoge93c"
114,,Moderna ships first batch of coronavirus vaccine for human trials http://dlvr.it/RQgntH ,RT @AdamJKucharski: Useful summary of evidence that the observed declines in COVID-19 epidemics across Europe were the result of difference…
115,,"Central bankers will look at options for responding to #coronavirus: Mnuchin
https://buff.ly/2TfIGc3 
v/ @Reuterspic.twitter.com/LeK3csW19Q",RT @SebDance: Populism is *very* bad for your health. https://t.co/vgNQ9Ww2Hu
116,,Che succede? Cit. #CoronaVirus #CoronaVirusitaly #CoronaVirusItalia #coronavirusitalIa,"RT @DrSamirBhatt: https://t.co/M14NVHhx2q 

Have deaths from COVID-19 in Europe plateaued due to herd immunity? https://t.co/jej7lsQP8L"
117,,First Italian died for #coronavirus.... #coronavirusitalia,RT @SebDance: Populism is *very* bad for your health.
118,,"Related Topics #coronavirus
@BuzzSumo
#COVID_19 #COVID19
#SARSCoV2 #SARS_CoV_2
#search #socialmedia
#coronavirusitalIapic.twitter.com/PgEhSqBE8u","RT @UN: In Somalia, the #COVID19 crisis is putting more women &amp; girls at risk of female genital mutilation (FGM).

@UNFPA &amp; @UNICEF are sup…"
119,,Rivalutiamo lo smartworking?!? #coronavirus,"Our food systems are failing us. And #COVID19 is making things worse.

We must invest in the future &amp; transform our… https://t.co/uV8Kkn78Q1"
120,,#Coronavirus: the new disease Covid-19 explained https://multimedia.scmp.com/infographics/news/china/article/3047038/wuhan-virus/index.html …,"RT @FAO: Our food systems are failing us. And #COVID19 is making things worse.

We must invest in the future &amp; transform our food systems t…"
121,,"Due to #coronavirus, authorities has put on lockdown 11 towns in Northern Italy (> 50 000 people).
3 'Serie A' football matches suspended. https://twitter.com/Kyruer/status/1231351107785547776 …",RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
122,,“The Window of Opportunity is Narrowing”: Drones And Other UAV’s Are Being Used to Fight Coronavirus in China http://dlvr.it/RQcN65 ,"RT @GrandmaSaidNo: Never forget that the US federal government is responsible for the high COVID-19 death toll on our Nation. 

The magnitu…"
123,,"https://www.cdc.gov/coronavirus/2019-ncov/locations-confirmed-cases.html …

Locations with Confirmed COVID-19 Cases
Global Map

#coronavirus","#Covid19 #CertStream #Suspicious
Domain: cpcontacts[.amazon-update-forcovid-19[.giize[.com
VirusTotal:… https://t.co/263Fq2R0B7"
124,,the parishes in my city are thinking of removing the peace sign from mass (the part where you exchange a hand shake) in order to prevent the spreading of coronavirus,RT @UNHumanRights: We are alarmed at the desperate situation in #Yemen. The healthcare system is on the brink of collapse: countless lives…
125,,The latest micheledisalvo reports! https://paper.li/micheledisalvo/1363307593?edition_id=79269930-5695-11ea-a08d-0cc47a0d15fd … Thanks to @enr_gav @HSimonetta @PaolaInnocenti3 #brennero #coronavirus,"“The difficult truth is that no one can eliminate all risks posed by COVID-19, and that the virus will remain a thr… https://t.co/HJEiH7by3F"
126,,"#Coronavirus contagion spreads in #Italy and so does fear. #Austria blocks trains at border, then relents. Italy has most confirmed cases after #China, #SouthKorea. @ap @fdemiliohttps://apnews.com/bda63e372d4d0e5f393744e2cff6fdf1 …","RT @UN: .@WFP is delivering critical humanitarian aid around the world, despite mobility restrictions put in place due to #COVID19. 

See h…"
127,,"#Coronavirus #Vaccine Update, June 11. https://t.co/5Hr8C21acz",RT @SAISHopkins: @JHU_BIPR hosted a joint faculty panel webinar on the impact of #COVID19 on conflict and migration. Read the recap here: h…
128,,And so the story goes,"RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
129,,"""China, Beijing. At a press briefing Saturday, officials reported that 46 people connected to the Xinfadi market —… https://t.co/GZpQkJm5Zm","RT @epochchanger: The numbers of those who died of #COVID19
has NEVER added up to a pandemic.  

By conjuring COVID deaths out of thin air…"
130,,RT @FOAMecmo: Reassuring findings for #ICU HCWs caring for #COVID19 pts on #ECLS: according to results of this study #SARSCoV2 does NOT spr…,"RT @serenitysakinah: To be infected but not have symptoms is probably the scariest thing about this pandemic

• You might infect other peop…"
131,,"RT @SixthTone: A district in Beijing is now in “wartime” mode following the closure of the city’s largest farmers market, which has been li…","RT @epochchanger: In England and Wales
over 95% of #COVID19 deaths
had serious comorbidities as per NHS statistics.

No reason why that's n…"
132,,RT @CIHEAMBari: Proud to announce that #COVID survey launched by @CIHEAMBari @GenderSmart_EU #CoreTeam is now on @EU_Commission webpage ded…,"@google @googlecloud #COVID19 themed attacks increase in Brazil, India, and UK
https://t.co/4ET9kewtvk… https://t.co/cUosfKURQl"
133,,"RT @EU_Finance: Green Bonds Alert! 📢🌍
@EU_Commission is launching a consultation on creating an EU Green Bond Standard. #EUGreenBonds could…","@GeorgeTomas10 @meteorologo777 As long as there are cases and deaths in the world for #COVID19, the danger remains.… https://t.co/F2AgBNruvr"
134,,"RT @EU_Commission: Micro, small and start-up companies face specific challenges as a result of the #coronavirus crisis. 

We have proposed…","RT @womenncri: In order to ramp up pressure on women political prisoners, the Iranian regime’s judiciary has summoned and filed new cases a…"
135,,"RT @AFPphoto: #Coronavirus #COVID19 #Italy
Venice comes back to life after lockdown.
📸 Andrea Pattaro #AFP
More pictures on AFP Forum: http…","@MazzucatoM @PlutoPress UK and US and EU have all given billions to corporations during #covid19 without oversight,… https://t.co/I0chX1fX8f"
136,,Is this real? 😲,RT @nanogenomic: Why is the body having trouble making good antibodies against #SARSCoV2 (“#COVID19”)? What’s wrong with spike protein vacc…
137,,"RT @alemannoEU: 🎙 Civil society has been silenced during #COVID19. How can it  regain a voice in shaping the post-COVID world?

In this epi…","RT @TransferProjct: As #COVID19 causes extreme #poverty to increase, so too will #ChildLabour

On #WorldDayAgainstChildLabour, read @jjdeho…"
138,,RT @gmarcoc: All over the world the #COVID19 pandemic situation dramatically increases inequalities making clear that we have to do our bes…,RT @voxeu: “The #COVID19 crisis has increased Google searches for prayer (relative to all Google searches) to the highest level ever record…
139,,RT @gmarcoc: All over the world the #COVID19 pandemic situation dramatically increases inequalities making clear that we have to do our bes…,"RT @UN_Women: In some countries, #COVID19 infections among female health workers are 2x that of their male counterparts. 

Governments must…"
140,,AND SUDDENLY SHE SNAPPED,RT @allieyoung13: The death toll on #NavajoNation has reached 298 due to #COVID19. That’s 298 Navajo lives including 5 Medicine People gone…
141,,"RT @Ruptly: Police shut down several residential blocks surrounding a marketplace in #Beijing on Saturday, after 45 of the market's workers…","BBC News - Coronavirus: Four more deaths in Washington state
https://www.bbc.co.uk/news/world-us-canada-51715245 …"
142,,"I was supposed to be seeing
@GerryCinnamon in July at
@HampdenPark then going 
on to do the #NC500 but 
#COVID19 ha… https://t.co/i1y6r0hdD5",I Think the markets will lose more this week than last week as uncertainty is increasing and coronavirus spread is greater than has been predicted. Also economic report from China is worse than expected. Therefore I predict greater losses this week > 3 $ trillion.
143,,RT @StephenVLiu: @marinagarassino @myESMO @IASLC @TheLancetOncol @HornLeora @peters_solange @HwakeleeMD @barlesi @OncoAlert @giusvisc @Javi…,"#CORONAVIRUS #STOCKMARKETS: global markets began on Monday w/ a slump in equity futures along w/ sovereign bond yields, as investors reacted to a much deeper slide in China’s manufacturing than expected, and the continued spread of the coronavirus."
144,,"RT @WHOWPRO: No soap? No running water? 

Handwashing is still possible! 

#COVID19 https://t.co/QT4jnub8VQ",People 'on edge' and Venice landmarks shut as Italy tackles coronavirus outbreak - Bridgwater Mercury http://dlvr.it/RRPRxH 
145,,RT @avkwong: I've been looking forward to hearing from colleagues in LMIC on their experience and learning from them @FlaviaSepsis @arthurk…,"This Con Man is more dangerous than the Corona virus
Why does the media cover this crap show. Einstein never had to convince anyone how smart he was. Trump is a Con man trying to make you think he's smart. What a Fool"
146,,RT @DataSaves_Lives: What role does #healthdata have to play in the fight against #COVID19? https://t.co/bPrCcqcMka,"In Italy the COVID19 everything closed, school, university, enterprise, state. Deadly 3,47%. Carola, stay in Antarctica.
#COVID19 #2019nCoV #Corona #Virus #nCoV2019 #CoronaVirus #Wuhan #Wuhan400 #CoronaVirusItaly #WHO      ® = 3.47% https://m.facebook.com/story.php?story_fbid=10218258644431602&id=1055284451 …"
