,Positive,Neutral,Negative
99,A total of 17 people from EFL clubs have tested positive for coronavirus in the latest round of testing.,Corona virus is better than Nepa.. ,"Nearly one-quarter of Nigerians had no money socked away for a rainy day heading into the coronavirus pandemic, and less than half had more emergency savings than credit"
100,There have been no positive tests for coronavirus after the fourth round of Premier League testing.,May Allah protect all citizens of Nigeria from corona virus ,"If they perish, they perish. what is Coronavirus? "
101,It's like USA is now past Covid 19.. There's no regard for social distancing now in the wake of the nation wide protests.. Even CNN don't give daily updates but we are still getting daily updates of Corona Virus cases in Naija.. It's well,"Jens Lehmann, Arsenal Legend, Wins Battle Against Coronavirus, Tests Negative To Disease ","Corona virus - Road to 10,000 "
102,"Coronavirus in Kogi is real, I know a patient - Dino Melaye https://www.go247blog.com/2020/05/coronavirus-in-kogi-is-real-i-know.html",Coronavirus in sports: Bobby Valentine steps up https://www.ngospelmedia.net/news/coronavirus-in-sports-bobby-valentine-steps-up/,"With 553 cases COVID-19 in 24 hours, #Nigeria records highest daily toll https://www.thecable.ng/with-553-cases-covid-19-in-24-hours-nigeria-records-highest-daily-toll/amp via @thecableng #COVID19 #coronavirus #StayHome"
103,Coronavirus: Backlash After Trump Signals US Exit From WHO ,Coronavirus in sports: Bobby Valentine steps up https://www.ngospelmedia.net/news/coronavirus-in-sports-bobby-valentine-steps-up/,These Coronavirus numbers ruined my night.
104,Osun State Chief Judge Freed 26 Inmates Due To Coronavirus ,Coronavirus in sports: Bobby Valentine steps up https://www.ngospelmedia.net/news/coronavirus-in-sports-bobby-valentine-steps-up/,"My aunt recently told me that this whole corona virus drama and racism cases and any other trouble and all is ""WORLD WAR THREE"" taking place silently. They must find a way to kill us. May Allah protect us all."
105,"Coronavirus in Kogi is real, I know a patient – Dino Melaye https://thisweekng.com/2020/05/30/coronavirus-in-kogi-is-real-i-know-a-patient-dino-melaye",Mallam Nasir El-Rufai Has Revealed Where He Contracted Coronavirus - ,CDQ slashes 30% off his tenants rent over the inconvenience caused by coronavirus 
106,World Leaders: Unite For Our Future and Protect Everyone From #Coronavirus https://glblctzn.co/e/jmlZ4GTXU6 #globalcitizen,@wowzabid Corona virus needs to be eradicated. Let's take part in this survey and get paid.. @Geraldcake @sammycolezy @WolfofMy_street Username: Unlimited Referrer: @Ezeigbo17,"BREAKING: Nigeria records highest ever new cases of coronavirus, see breakdown for each state - Onyx News "
107,Pattydearie's Blog: Abia Coronavirus patient who was declared wanted turns himself in... https://www.pattydearie.com/2020/05/abia-coronavirus-patient-who-was.html?spref=tw,"NEW: South Africa reports 354 new cases of coronavirus, 5,350 cases in total. South Africa's largest daily increase so far.",Massive protests in the midst of coronavirus. #BlackLivesMatters #everyonelivesmatters
108,The world we live in. They just feed on our fears. To God be the Glory we coming out strong #Plandemic #FakeNews #COVID19 #coronavirus ,"Coronavirus update, Middle East: - Turkey: 2,936 new cases - Saudi: 1,325 new cases - Iran: 1,073 new cases - Qatar: 643 new cases - UAE: 549 new cases - Kuwait: 300 new cases - Oman: 143 new cases - Iraq: 75 new cases - Bahrain: 58 new cases - Israel: 54 new cases",People will go out everyday and still be screaming faux shock at the rate of increase in coronavirus cases. I don't understand what you're expecting tbh. I'd be surprised if it doesn't increase sef.
109,Prince Joachim of Belgium tests positive for Coronavirus after attending a party with his girlfriend and 25 others in Spain ,One in five unwell Lagosians is coronavirus positive – commissioner https://frnews.ng/one-in-five-unwell-lagosians-is-coronavirus-positive-commissioner/,It's a scary world we live in. Man scared of man. Man wicked to man. Man burn man. While the world is fighting #coronavirus black Americans are fighting #corona #nojob and #RacismInAmerica How are these people surviving? God's grace I'm sure. Sad. #GeorgeFloydMurder
110,Biafra Remembrance Day: Coronavirus Restricts Celebration After 50 Years of Biafra War http://dlvr.it/RXgXNz,Benin: Coronavirus (COVID-19) Situation Report No. 5 https://reliefweb.int/report/benin/benin-coronavirus-covid-19-situation-report-no-5?utm_medium=social&amp;utm_campaign=shared&amp;utm_source=twitter.com via @reliefweb,"But, protest everywhere in #usa Corona virus has finished? #USArevolts #USARIOTS #USAonFire #USAProtests"
111,Mheen! Coronavirus be turning breadwinners to breadlosers. May God help those affected to stay strong this trying period and may God grant their spouses greater understanding and endurance that it's a phase that will definitely come and go. #MarliansDay,"Coronavirus, worldwide. Cases: 3,190,000 Deaths: 226,000 Recoveries: 988,000 Source: The Spectator Index","COVID-19: NIGERIA 30 May 2020 11:55pm Nigeria reports 12 new deaths and 553 new cases of coronavirus. Nigeria's highest daily increase so far. Total Cases - 9,855 Recovered Cases - 2,856 Deaths - 273 378 in Lagos!!! #COVID19Nigeria"
112,Pattydearie's Blog: Prince Joachim of Belgium tests positive for Coronavirus after attending a party with his girlfriend and 25 others in Spain.. https://www.pattydearie.com/2020/05/prince-joachim-of-belgium-tests.html?spref=tw,Nigeria is ours Nigeria we serve there’s no room for Coronavirus . . ______________________________ . kemy_bee - ______________________________ . . . #corpersdiary_ng https://www.instagram.com/p/B_lQEOcDhEb/?igshid=to4xm40x4opu,Lagos is filled with corona virus if you reside in Lagos don’t even bother to go for the test you have it already 
113,"From 1,130 coronavirus tests on Premier League players and staff on Thursday and Friday, there were a total of ZERO positive cases #Goodnews #EPL",#Ooni Of Ife Presents 3 Motorized Fumigators To Lagos State https://autojosh.com/ooni-motorized-fumigators/ #CoronaVirus #COVID19 #Drone #LagosState #Motorizedfumigators #SanwoOlu,"The Nigeria Centre for Disease Control, @NCDCgov, has announced that laboratory tests have confirmed 553 new cases of coronavirus infections in the country on Saturday, According to the report published by @NCDCgov on its Twitter handle,… https://thewhistler.ng/covid-19-nigeria-records-553-new-infections-total-cases-rise-to-9855/?utm_source=dlvr.it&amp;utm_medium=twitter - TheWhistler"
114,Kaduna Discharges Four-Month-Old Coronavirus Patient ,False belief that methanol cures Coronavirus has killed over 700 people in Iran ,"Breaking: 553 new Coronavirus cases reported in Nigeria, highest number recorded in a single day since the outbreak of the Pandemic https://newswirengr.com/2020/05/31/breaking-553-new-coronavirus-cases-reported-in-nigeria-highest-in-a-single-day/"
115,If not for the coronavirus shit today is suppose to be Champions league final Night ,We'll do anything we can do to help stop the spread of coronavirus in kano state. In Sha Allah @GovUmarGanduje,These numbers don't scare me anymore. It will be more honourable to die of coronavirus than hunger virus. 
116,No Premier League personnel come back positive for coronavirus https://mol.im/a/8372693 via @MailSport,"The Peoples Democratic Party (@OfficialPDPNig) has asked the Presidential Task Force (PTF) on Coronavirus (COVID-19) to immediately account for the N5 billion released by President @Mbuhari, as special intervention fund to the Nigeria… https://thewhistler.ng/covid-19-pdp-queries-task-force-over-n5bn-presidential-grant-to-ncdc/?utm_source=dlvr.it&amp;utm_medium=twitter - TheWhistler","BREAKING: Nigeria records 553 new cases of Coronavirus, total now 9855 "
117,Coronavirus latest: EU urges Trump to reconsider WHO withdrawal ,COVID-19: El-Rufai reveals how he likely contracted Coronavirus in Abuja https://newsdaily.com.ng/covid-19-el-rufai-reveals-how-he-likely-contracted-coronavirus-in-abuja/,CNN isn’t talking about corona virus any more
118,Hope they will come back with #coronavirus cure or vaccine ,At the heart of a crisis: How consumer-health companies can lead in the time of coronavirus https://mck.co/2Uqz0wU via @McKinsey #hcsmNG #hcsmSA,"Make us vigilant, attentive, and proactive in the eradication of all diseases including coronavirus, malaria, dengue, HIV &amp; AIDS, and others that create suffering and often result in death for many people. Hear our cry, O God. *Follow me; I follow back "
119,"Countries like Morocco have made provisions for the immediate evacuation of their nationals from China and other #coronavirus affected regions, but our Nigerian government is closing Chinise Mall in Abuja and folding their hands. What a country! #Messi #CoronavirusOutbreak","Coronavirus, worldwide. Cases: 3,207,543 Deaths: 277,379 Recoveries: 997,120","The U.S. will end its relationship with the @WHO over its handling of the #coronavirus pandemic, President @realDonaldTrump said on Friday, accusing it of becoming a puppet of China. #COVID19 @GhenhisKhan @NkirukaNistoran"
120,"China's deadly coronavirus could be good for US jobs, manufacturing, says Trump Commerce Secretary Wilbur Ross #NSEUPDATE",Confirmed cases of coronavirus pass 3m worldwide ,"Italy records 111 new coronavirus deaths, 416 new cases "
121,"Stay safe! Pros and cons of staying safe from #coronavirus. #CoronavirusOutbreak Retweet, you followers might need to see this. #Messi",COVID-19: ‘Shut down Aso Rock’ – Nigerians react to Abba Kyari’s alleged Coronavirus’ test ,"South Korea’s daily number of new coronavirus cases dropped below 40 Saturday, amid a stepped-up push to contain cluster infections traced to a distribution center just west of Seoul and fend off a potential virus resurgence. #Coronavirus #SouthKorea https://www.worldstagegroup.com/south-koreas-daily-covid-19-tally-drops-below-40-amid-push-to-contain-cluster-infection/"
122,"People should be careful traveling outside the country. Coronavirus trend is not friendly at all. Research your location, health statistics etc before jumping flight for international trip. You won't like to be quarantined.",Heaven helps those who help them selves . Let us play our part to end the spread of Corona Virus .. God will save us ,2020.. I am tired.. You have taken so much already and we are only 5 months in.. So many killings.. Police violence home and abroad.. Kaduna Herdsmen Attacks.. Corona virus.. Not to talk of other ways people are dying. Nigeria...abeg naaaaa. I am tired.
123,Don't let anyone deceive you into taking any solution be it salt or sugar to help you keep safe from #CoronaVirus Be smart. Read and arm yourself with Knowledge,A possible Treatment for coronavirus has been developed,"Russia confirmed 8,952 new COVID-19 cases in the last 24 hours, raising its total infections to 396,575, its coronavirus response centre said in a statement Saturday. #Covid19 #Russia https://www.worldstagegroup.com/russian-covid-19-cases-exceed-390000/"
124,"#coronavirus #Messi #FactsAboutTacha kindly contact @PrintsAf for all kind of graphics related design and commercial printing, take a look at before and after",Coronavirus: Father locks out son who returned from Lagos [VIDEO] https://thisweekng.com/2020/04/29/coronavirus-father-locks-out-son-who-returned-from-lagos-video,"Sir we are not afraid of corona virus, pls tell the police that wearing the face mask is not easy, our lip gloss nko, even the lipstick self, e Dey comot "
125,China's Super League Season Postponed Because Of Coronavirus https://goo.gl/fb/8RsnQe &lt;&lt; read more here,"Coronavirus she come to Kebbi, every body you go do Addu'a",Hehehheeh... I remember when coronavirus was one of those Two page Virus families in babas textbook
126,"Coronavirus shouldnt last long, just like other Chinese products.",Nigerian Guys Creates New App To Help Dictate Corona Virus With Ease ,Katsina Football Teams Miss #RamadanCup Organize By @DankauraDady Scorpion Arena Due To Pandemic Corona Virus !!!
127,@LeoinAbuja you talked about Nigeria and coronavirus yesterday. Hope you find useful info here. ,Have you gone for Coronavirus test?,Coronavirus latest cases in Northern Ireland broken down by council area – Belfast Live https://godsofsoccer.com/2020/05/30/coronavirus-latest-cases-in-northern-ireland-broken-down-by-council-area-belfast-live/
128,WHO: ''this is time for solidarity not stigma'' .... what's is Nigeria doing in regards to Coronavirus??? Cases reported in Neighboring countries #coronavirusnigeria,FLASH NEWS Remdesivir antiviral drugs has been recommend to treat coronavirus by FDA in USA. The drug was developed from already vaccine of Ebola vaccine and expected to clear the effect of coronavirus within 11 days. FDA expected to issue an emergency statement on the remdesivir,"livelihood to the ground simply to distract you from coronavirus? Dude, what have you been sniffing? "
129,"Google is temporarily closing all of its offices in China, Hong Kong, and Taiwan as a result of the coronavirus. Other tech giants, including Amazon and Microsoft, have also taken action to protect staff from infection. http://factprint.com.ng/2020/01/30/coronavirus-technology-giants-join-china-shutdown/",‘World vs. Virus’: Trump White House selling coronavirus souvenir coins – National https://theleaderassumpta.com/world-vs-virus-trump-white-house-selling-coronavirus-souvenir-coins-national/,"You thought you've seen and heard it all and then an ""intellectual"" starts drawing some connection between covid19 and George Floyd's death. I mean this guy legit said the ongoing violent protest is a distraction from coronavirus. Like people are burning other people's"
130,Good News Re: CoronaVirus ,"Jens Lehmann, Arsenal Legend, Wins Battle Against Coronavirus, Tests Negative To Disease ","""Don't Tell"" if you do you will die... Sexual assault occurs commonly worldwide and is particularly pervasive in the developing world including Nigeria. As the Corona Virus ravaged the world the crimes of… https://www.instagram.com/p/CA1BiGQjlmr/?igshid=1wpz858s3btpa"
131,#coronavirus another investment opportunity for the likes of Bill Gates and Co.,Nigerian Guys Creates New App To Help Dictate Corona Virus With Ease ,.@khamenei_ir should take measures to protect the health of all prisoners amid grave fears over the spread of #COVID-19 in Iran’s prisons and consider releasing pre-trial detainees and those who are at greater risk from #Coronavirus 
132,@ighalojude my prayer tonight is that the almighty God will guide and protect you and your team mates against this deadly coronavirus. You and are your team mates shall be marked free from this virus. Amen ,Tracking Africa's coronavirus cases ,"COVID-19 Bayelsa State has registered its first coronavirus death, after recording 6 new cases last week. The victim, a military personnel, died after suffering from Acute Respiratory Distress Syndrome (ARDS) and other related complications days later he tested positive "
133,"Fantastic, Although we presently want to watch coronavirus TAKE STEPS BACK to where it came from ",See what Wizkid had to say about Coronavirus pandemic http://imusttalk.com/see-what-wizkid-had-to-say-about-coronavirus-pandemic/,Corona Virus and Police brutality in Nigeria. God save us.
134,"This coronavirus, appropriate authorities should please and please help us ban related flights and secure borders. we can't just deal... we are still tackling lassa fever",ICIR Dashboard: 44 people in Nigeria have died from coronavirus. http://www.icirnigeria.org/covid-19,Update: Police confirm no action will be taken over the death of rail worker who died of Coronavirus because no one spat at her https://khpinternational.com/blog/2020/05/30/update-police-confirm-no-action-will-be-taken-over-the-death-of-rail-worker-who-died-of-coronavirus-because-no-one-spat-at-her/
135,Thank God mine was at the warehouse before the Coronavirus outbreak. Let me think about it first.,See what Wizkid had to say about Coronavirus pandemic http://imusttalk.com/see-what-wizkid-had-to-say-about-coronavirus-pandemic/,"1: 2020, Corona Virus is ravaging the world. 2: The Protest has gradually moved from America to the UK. 3:Buhari is trying to take more loans. Angel Michael, is it time? I never hammer yet..plix "
136,"Buy #Bitcoin. In a crisis, it is much lighter than gold, and gives you freedom from having to trust centralized 3rd party systems such as governments and banks. Economic strain will be appearing soon due to the #coronavirus. It is essentially irresponsible to not own any #BTC.",WHO lauds Sweden as a ‘model’ in coronavirus fight for resisting lockdown http://dlvr.it/RVjfrN,How Vietnam managed to keep its coronavirus death toll at zero - 
137,Disease control centre deployes rapid response teams to fight covid19 http://dlvr.it/RQy4kl,"“If Goodluck Jonathan Were President During Coronavirus” - by Reno Omokri. If Jonathan was President during #COVID19, and he refused to close Nigeria’s borders because his daughter and Chief of Staff were abroad,… https://www.instagram.com/p/B_lMmM5Dw5O/?igshid=1gs8se2unnptm","has coronavirus gone away , the new george floyd is a virus will need to fight"
138,"I know Lagos Government is ready for COVID19, I hope other States Government will be up and doing. ",JUST IN 2020 CHRISABELLA BAG PRICE: #10000 TO PLACE AN ORDER: SEND A DM OR WHATSAPP or : +2348067016216 SHOP @timloire 1-2 DAYS INTERVAL BEFORE DELIVERY #covid19 #coronavirus #dubailife #reginadaniels… https://www.instagram.com/p/CA1MdemDde_/?igshid=1akwa8dm4at9d,"FOX NEWS: Tensions rise with China over coronavirus, Hong Kong http://dlvr.it/RXglX1"
139,"Amen, and may God protect us and ours and reward us as we put our best to contain covid19",JUST IN CHRISABELLA BAG PRICE: #17000 TO PLACE AN ORDER: SEND A DM OR WHATSAPP or : +2348067016216 SHOP @timloire 1-2 DAYS INTERVAL BEFORE DELIVERY #covid19 #coronavirus #dubailife #reginadaniels… https://www.instagram.com/p/CA1MKFyHoXR/?igshid=1ga1a9e3sunip,"Runaway coronavirus positive case in Aba surrenders self, family to hospital - "
140,"The @OfficialPDPNig called for a bi-partisan, concerted efforts to contain #COVID19 just like the #EbolaCrisis in 2014. Was that too much to ask for? Stop arguing like a BLIND BAT and copiously read the full statement. Adios.",Nigeria records 553 coronavirus cases — highest daily figure yet - 9jabase by - ,"Runaway coronavirus positive case in Aba surrenders self, family to hospital - https://wp.me/p2MFPx-1BVr"
141,2. COVID19: @NCDCgov deploys Rapid Response Teams to Lagos. Details here: https://nhwat.ch/38eydTP #NHWTop10 #PreventEpidemicsNaija,Coronavirus: Pret a Manger plans rent talks in bid to avoid closures – BBC News https://godsofsoccer.com/2020/05/31/coronavirus-pret-a-manger-plans-rent-talks-in-bid-to-avoid-closures-bbc-news/,"Corona Virus didn't start in 2019.... it's a virus as old as humanity itself, u guys should take it easy plz."
142,"Without health (system), we have nothing #COVID19 @ekemma Great and inspiring job by the @NCDCgov team",it seems that Nigeria is loosing the fight against #Coronavirus #375inLagos alone. May Almighty Allah continue to save us,#Coronavirus: #Brazil Overtakes #Spain In Number Of Deaths ~ @ElombahNews
143,"“Now that we have a reported case in Nigeria, what is important is control and we will also facilitate other partners to support Nigeria.” https://guardian.ng/news/coronavirus-who-commends-fgs-effort-on-response/?utm_medium=Social&amp;echobox=twitter_post&amp;utm_source=Twitter#Echobox=1582906529 #Coronavirus #Covid19",JUST IN 2020 LOUIS VUITTON SLIDE PRICE: #25000 TO PLACE AN ORDER: SEND A DM OR WHATSAPP or : +2348067016216 SHOP @timloire 1-2 DAYS INTERVAL BEFORE DELIVERY #covid19 #coronavirus #dubailife… https://www.instagram.com/p/CA1L0SjDmxa/?igshid=1l2nxxsaw1zoy,Donald Trump called the coronavirus the “Chinese virus” and called black people “thugs” but y’all still think he’s not racist?? Fuck
144,"With the official announcement of #COVID19 case in Nigeria, how confident are you about Nigeria handling the situation? Retweet! 10,000 votes needed. #coronavirusnigeria #CoronaVirusUpdates #COVID19Nigeria #FridayThoughts #CoronavirusKe",Nigeria records 553 coronavirus cases highest daily figure yet https://standardvoicenews.com/nigeria-records-553-coronavirus-cases-highest-daily-figure-yet/ #BLACK_LIVES_MATTER #coronavirus #NCDC #APC,"Being a ' clown ' and an 'attention seeker ' at the same time This too shall pass , Corona virus has done so much harm ."
145,"Dear One: LEAD is a verb. To show that you are a leader, you must DO (ACT). In the wake of covid19 discovery in NG, you can position yourself as a leader by speaking about prevention, giving out face mask, giving out sanitiser (this was put in our conference bag @FeastofEsther01)",JUST IN 2020 DOLCE AND GABBANA SLIP PRICE: #22000 TO PLACE AN ORDER: SEND A DM OR WHATSAPP or : +2348067016216 SHOP @timloire 1-2 DAYS INTERVAL BEFORE DELIVERY #covid19 #coronavirus #dubailife… https://www.instagram.com/p/CA1LKUeDLnB/?igshid=1rhtblp5qufek,Corona Virus Looking at these hash tags take over its Shine. #SpaceX #BLACK_LIVES_MATTER #MarliansDay2020 Elon Musk
146,@UBAGroup's Thoughts... DO NOT FEAR OR PANIC. STAY SAFE! PROTECT YOURSELF&gt; #COVID19 #CoronaVirus #COVID19Nigeria #CoronaVirusNigeria #CoronaInfoHelp #CoronaAwareness,Health CDC: Coronavirus began spreading in the US much sooner than we thought – BGR https://goo.gl/fb/Jv9Vct,Spain further eases coronavirus restrictions in four small islands 
147,No 1 catalyst that will aid the spread of Covid'19 @MobilePunch @jidesanwoolu @mr_asiwaju @akoredeemmanuel @TheGreatHabeeb @xharka @UBAGroup what can lagosians do to avoid spreading and contacting Covid19 via this means of transportation... Thank you ,"#""378 in Lagos"" 553 new cases, 378 in Lagos. God heal the land, meanwhile let’s continue to stay safe and wash our hands regularly. Corona virus is not a joke don’t wait till it gets to you or someone close to you. Ebonyi vanguard",December- Maddoo January-- I get the video February-- Egungun be careful na express you dey go March-- Corona virus (colonialkilus) April-- Indaboski bahoosee May-- Na the matter we dey settle In Nigeria u can never be depressed 
148,President @MBuhari addressing Nigerians on this #COVID19 is highly commendable @ProfOsinbajo make this happen,JUST IN 2020 ADIDAS SLIDE PRICE: #22000 TO PLACE AN ORDER: SEND A DM OR WHATSAPP or : +2348067016216 SHOP @timloire 1-2 DAYS INTERVAL BEFORE DELIVERY #covid19 #coronavirus #dubailife #reginadaniels… https://www.instagram.com/p/CA1KNg7jvrC/?igshid=q7z8jpqhnzt7,I see nothing wrong with him calling coronavirus the Chinese virus but calling the black people thug's there I see something wrong
149,"They must be teaching how to combat and produce covid19 vaccines to creche, it's worth it",JUST IN 2020 ADIDAS YEEZY SLIDE PRICE: #23000 TO PLACE AN ORDER: SEND A DM OR WHATSAPP or : +2348067016216 SHOP @timloire 1-2 DAYS INTERVAL BEFORE DELIVERY #covid19 #coronavirus #dubailife #reginadaniels… https://www.instagram.com/p/CA1KAKWjucg/?igshid=yab7z0e22e6r,Coronavirus: Why Nigeria may miss 2 million testing target in three months - 9jabase by - 
150,"China products don't last. Nigerians keep calm, covid19 will be history before mid march next month!",JUST IN 2020 ALEXANDER MACQUEEN PRICE: #35000 TO PLACE AN ORDER: SEND A DM OR WHATSAPP or : +2348067016216 SHOP @timloire 1-2 DAYS INTERVAL BEFORE DELIVERY #covid19 #coronavirus #dubailife… https://www.instagram.com/p/CA1Jz3fDm0t/?igshid=1wi9ai9ojmt0d," Neymar is refusing to accept a salary cut related to the coronavirus crisis, in a move that some say is the beginning of an exit for the Brazilian, according to a new report. "
151,"please everyone use the following guidelines from the WHO to stay safe #coronavirus #preventivemeasures#lagos#covid19 #covid19nigeria #healthiswealth #stayhealthy #washyourhands#italy#chinese @Suru Lere, Lagos,… https://www.instagram.com/p/B9HyFyRA-vu/?igshid=ktdwrs4i5y2g","Russia to start coronavirus vaccine clinical trials in two weeks, health minister says – National ",Pattydearie's Blog: Police confirm no action will be taken over the death of rail worker who died of Coronavirus because no one spat at her... https://www.pattydearie.com/2020/05/police-confirm-no-action-will-be-taken.html?spref=tw
152,"You sincerely don't need a mask if you are healthy! #COVID19 There's still no scientific basis for you to use one of you aren't caring directly for someone who is ill or if you aren't ill yourself. Buy home hygiene essentials, - soap, - paper towels, - sanitizer #COVID19Nigeria",JUST IN 2020 ALEXANDER MACQUEEN PRICE: #35000 TO PLACE AN ORDER: SEND A DM OR WHATSAPP or : +2348067016216 SHOP @timloire 1-2 DAYS INTERVAL BEFORE DELIVERY #covid19 #coronavirus #dubailife #reginadaniels… https://www.instagram.com/p/CA1JWf9jY9I/?igshid=pz12luoddm7j,Churches Hit Hard By Coronavirus Say They Won’t Reopen Until Disease Is Contained&gt;&gt;SEE MORE&gt;&gt; https://christiangospeltv.blogspot.com/2020/05/churches-hit-hard-by-coronavirus-say.html #BBNaija #Elonmusk #reginadaniels #marliansday #Lewandowski
153,COVID19: NCDC Deploys Rapid Response Teams To Lagos Nigeria https://naijatell.com/buzz/covid19-ncdc-deploys-rapid-response-teams-to-lagos-nigeria/,"378 in Lagos ? Don’t wait till you have a first hand experience before you believe corona virus #COVID19 is real , you may not make it out of it . Please stay safe out there",Coronavirus hopes and fears centre on ‘immunity’ 
154,COVID19: Rivers battle ready for coronavirus – Wike govt ,January-I get d video. February-egugun b careful. March-corona virus. April-indaboski liquid metal May-na the matter we dey settle. What will June be? #igetthevideo #egugun #coronavirus #indaboski #Indabosky #TheMattter #TheMATTER,"#GeorgeFloydMurder #george #goergefloyd #floyd Will help America Double the #coronavirus rankings? You can’t be fighting a pandemic, racism &amp; stupidity at the same time. What a shame? #ozoemena #BiafraRemembranceDay #tifesansa #MarliansDay2020 #WakeupByLoven #AMOwanbe #abj"
155,Oga. It is not unity. It is only God that safe us that time. And thanks to the fast response of Goodluck Ebele Jonathan then. But this your old Northerners that I don't even know either is original or fake. Can he even hear that COVID19 is in Lagos?,Nigeria posts highest ever coronavirus cases in single day https://goo.gl/fb/kk2FRn via http://Cargohub.ng,Update: Police confirm no action will be taken over the death of rail worker who died of Coronavirus because no one spat at her https://www.lindaikejisblog.com/2020/5/update-police-confirm-no-action-will-be-taken-over-the-death-of-rail-worker-who-died-of-coronavirus-because-no-one-spat-at-her-2.html
156,"Thank you for the clarification! Because ehn, i was planning on getting eye glasses with seal straps. ",Singapore to resume flights to China: Coronavirus live updates https://news.winningbrain.com.ng/2020/05/30/singapore-to-resume-flights-to-china-coronavirus-live-updates/?utm_source=ReviveOldPost&amp;utm_medium=social&amp;utm_campaign=ReviveOldPost #winningbrainnews,Romania-s Prime Minister fined for breaking own Coronavirus rules - 
157,#COVID19: @officialnyscng quiet over questions on preventive measures for orientation camp | The ICIR https://www.icirnigeria.org/covid-19-nysc-quiet-over-questions-on-preventive-measures-for-orientation-camp/#.Xllb7cKwJUo.twitter #Nigeria #COVID2019 #coronavirusnigeria @NigeriaGov,Nigeria announced more coronavirus cases than Italy today,Donald Trump called the coronavirus the “Chinese virus” and called black people “thugs” but y’all still think he’s not racist??
158,"Maybe we can take the medicinal herbs to where the virus can be isolated. In this way it becomes a win-win outcome. All ha do must be on deck. We must consider all options to win against COVID19. And we must win, no matter what.","A guy sent his bae airtime out of joy the girl used his pics as her dp..so this guy decided to use another number to text her and asked who the guy on her dp was,only for her to say ""it's her classmate that had Corona Virus"" ","Quick one::them done commot matter for corona virus head for USA ooo,abi no be so? #MarliansDay2020"
159,The doctors and the medical workers will be the real heros when this is over. The God that did it for Ebola will do it again for #COVID19 . #coronavirusnigeria,"Russia to start coronavirus vaccine clinical trials in two weeks, health minister says - National - 9jabase by - ","It is still a battle we all are to conquer. Corona Virus remains a threat, but with this few precautions we can be victorious. This was banner mounted in front of our prestigious institution. *Stay Safe* *enactus… https://www.instagram.com/p/CA04p7cgp3B/?igshid=19oeamv07476y"
160,How to protect yourself from Coronavirus http://Icirnigeria.org #COVID19 #Nigeria #coronavirusNigeria @Fmohnigeria @NigeriaGov #CoronaVirusUpdates #Covid_19,"Nigeria Records 553 New Coronavirus cases, 378 in Lagos. The highest daily record since March. ",Corona Virus would be so proud of that cop 
161,"We are confident the government has all under control about the #covid19 case in Nigeria. But this doesn't mean you shouldn't keep yourselves safe first, here are some tips on how to ","Just In: NCDC Confirms 553 New Coronavirus Cases, 378 In Lagos - ",Coronavirus: Why Nigeria may miss 2 million testing target in three months 
162,"It is no longer news that the first case of #covid19 has been reported in Lagos. While the government is doing all it can to curtail this, here are few ways to keep yourself safe. ","Nigeria Records Major Spike In Coronavirus Cases, , http://sureyarns.com/nigeria-records-major-spike-in-coronavirus-cases/,",Nigerians in Feb: If you think this virus is more than this number then you're joking we're not testing enough Nigerians in May: Even if there's corona virus in Nigeria The number is not up to 500 
163,"This thread is so shameful, even staunch PDP folks are avoiding it like #COVID19 ","SOCCER PUNCH: Coronavirus: No new cases of COVID-19 in the latest round of tests, Premier League confirms https://www.uthadebayo.com.ng/2020/05/coronavirus-no-new-cases-of-covid-19-in.html?spref=tw",One day this people will destroy the whole mankind because of their so called science and investing in the future No man can go beyond where God allowed him to get to We re still suffering from Corona virus they brought to mankind because of their so called science God save us
164,COVID19: Rivers battle ready for coronavirus – Wike govt: The Rivers State… https://goo.gl/fb/7KwFH6 #sagagist,"Anticipate , dropping on Audiomack by 12 Tonight fams #samiye #coronavirus #ikujogede #gospelmusic",Lol... Corona virus
165,"“The individual is clinically stable, we are working hard with @LSMOH to monitor all the contacts of the #COVID19 case to prevent further spread” The colleagues at the NCDC are ready to work above and beyond the call of duty to protect the health of #Nigerians ~@Chikwe_I","Anticipate , dropping on Audiomack by 12 Tonight fams #samiye #coronavirus #ikujogede #gospelmusic","Nigeria’s Coronavirus infections now over 9,000 http://dlvr.it/RXgcsq"
166,STAY SAFE! DO NOT PANIC! Please take precautionary measures. Protect yourself as much as possible. We will definitely overcome. Have a great weekend . #Coronavirusinnigeria #coronavirus #covid19 #samregoglobal… https://www.instagram.com/p/B9HhSeenB3c/?igshid=1if489n81auy5,The coronavirus pandemic has cost LVMH's Bernard Arnault $30 billion - Business Insider https://www.businessinsider.com/who-is-bernard-arnault-richest-person-in-europe-lvmh-life-photos-2019-1,January : I get the video February : egungun be careful March : corona virus April : THE INDABOSKI liquid metal May : we dey settle matter June : ??? I tire for una oh 
167,COVID19: Rivers battle ready for coronavirus – Wike govt https://gbeducity.com/2020/02/28/covid19-rivers-battle-ready-for-coronavirus-wike-govt/,"Don't advise government to take tough decisions that would increase poverty level in Nigeria in this noble coronavirus pandamic. Nigerians suffer the most. Though we still have hope for change 100%. But if government cannot pacify us, it shouldn't add salt to injury.@FMHDSD",There is no corona virus vaccine yet?
