,Positive,Negative
121,,"This reminds me of the Canadian incident where ""Xiangguo Qiu, biologist Keding Cheng, and an unknown number of Qiu’s students"" were expelled from the National Microbiology Lab (NML) on 7/5/19 for stealing Coronavirus & sending it to China.  via http://GreatGameIndia.com https://twitter.com/crystalshen6/status/1230268617821810688 …"
122,,"Just saw this charming comment (now deleted) on this post, let's just say I was not amused especially since I am Asian. The flu is far worse and has killed more people this season than the coronavirus. So go STFU… https://www.instagram.com/p/B8fFQgNnjlR/?igshid=7iid486x1t0k …"
123,,"5 U.S. cities to start testing patients with flu-like symptoms for coronavirus.
https://www.nbcnews.com/health/health-news/5-u-s-cities-start-testing-patients-flu-symptoms-coronavirus-n1136941?cid=googlenews-worldnews …"
124,,"Coronavirus Outbreak: Here's What We Know As Of Friday : Goats and Soda.
https://www.npr.org/sections/goatsandsoda/2020/02/14/805972077/more-than-1-700-health-workers-in-china-have-been-infected-with-new-coronavirus?ft=nprml&f=1001 …"
125,,Thread by @innercitypress: This is the UN briefing Inner City Press is banned from by corrupt UNSG @AntonioGuterres for the 590th day; this @on @StephDujarric has been asked 10 question incl on #Cameroon #Myanmar #HongKong China #coronavirus #Samoa UN ra…https://threadreaderapp.com/thread/1228004988238036993.html …
126,,Donald J Trump is showing zero leadership concerning the Corona Virus
127,,Coronavirus vaccine to be tested on humans http://dlvr.it/RQlNVK pic.twitter.com/88EtzhGtgV
128,,How do you put the coronavirus and the stock market in the same convo?
129,,"Interesting news day: Most of us are probably going to get Coronavirus. Weinstein is guilty (duh). Stocks are scared of Coronavirus. Election stuff, etc. 

https://www.theatlantic.com/health/archive/2020/02/covid-vaccine/607000/ …"
130,,Bernie won Nevada creating the corona virus!
131,,"US confirms 53 #coronavirus cases, including evacuated cruise passengers https://nypost.com/2020/02/24/us-confirms-53-coronavirus-cases-including-evacuated-cruise-passengers/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost"
132,,"Some #USL news re: COVID-19

USL league officials addressed both the Championship and League One Boards of Governors earlier today on coronavirus preparations. Conversation centered around working closely with their local and state health departments, (1/2)"
133,,"As stocks plunge on coronavirus, hedge funds can brag: 'we're down less!' http://dlvr.it/RQy6Pc pic.twitter.com/LFUUteJcDO"
134,,"The Coronavirus is concerning, yes. 

But what worries me more is having someone find my dead body in an abandoned rail yard somewhere, makeup crudely applied to my face, completely naked from the waist down with a discarded Arby's roast beef wrapper fluttering nearby."
135,,"Damn you, Corona Virus."
136,,SAN JOSE (AP) - Health officials confirm second case of novel coronavirus in person not known to have previous contact.
137,,"""Two Hubei prisons confirmed 271 new #coronavirus cases, causing China's number of new patients to #spike a day after the country had reported its lowest increase in weeks' God knows how #China is counting, we just know it is not accurate.https://twitter.com/SCMPNews/status/1231003668670926848 …"
138,,"Economic Impact of Coronavirus (Part 2)
Dr. Antonio Graceffo 
#China Economic Research
#Coronavirus has about 60-80% of Chinese #GDP locked up.https://youtu.be/MjyWPOgo3B8 "
139,,"With Mike Pence in charge of the Coronavirus,  I'm curious how it will respond to Conversion Therapy."
140,,Flying #coronavirus class: Photos of American Diamond Princess passengers' flight from hell https://nypost.com/2020/02/22/flying-coronavirus-class-photos-of-americans-flight-from-hell/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost
141,,"@ashleyn1cole More terrifying than sad. More sad than funny. Wait, it’s real life happening now.  🧐🧐😢😢😲😲😲🤐😕😕😕😕🦠

Ye… https://t.co/yD9vTJIGPQ"
142,,Remember to post on Obama Day! https://t.co/vHXZuUaT7K
143,,RT @DrDenaGrayson: 🎥Dr. Dena Grayson on the 2nd peak of the 1st wave of #coronavirus infections.#COVID19 #WearAMask https://t.co/F2PbRNXnZn
144,,RT @Ambreenriaz_: Read comments of Indians. I'm disgusted. They r sending hate to Lala for being sick to covid19. Seriously?? Wishing for s…
145,,"RT @SkyNews: BREAKING: A smiling Queen looks on at a scaled back military parade at Windsor Castle, in her first outdoor event since the st…"
146,,RT @brentblackaby: How @vrbo and their hosts/owners are outrageously putting profits ahead of people’s health during the #COVID19 pandemic…
147,,RT @Strongcode1: These evil creatures implemented in America Hitler’s Aktion T4 program of Involuntary Euthanasia. Hitler would have been p…
148,,"RT @MadamEarth: Fascism 101: Rule 6
GOVERNMENT SUPPRESSION OF THE TRUTH. 👇🏽👇🏽😡😡"
149,,"RT @Laurie_Garrett: Last night on @maddow I had the chance to lay out where this #COVID19 crisis was back in February, where the #pandemic…"
150,,@chris_steller I hadn’t seen this COVID illustration before this morning. Are you still collecting them?
151,,"RT @AANMember: If you haven't already, contact your members of Congress about the Health Care at Home Act, a bill to expand telehealth cove…"
152,,#MedtronicisMobilizing to assist health system partners address complex issues from coronavirus pandemic. Many than… https://t.co/puvjC04DGR
153,,"RT @ASlavitt: As I say here with my glasses on my forehead (so I have to be right), as the governor you have to risk the wrath of other peo…"
154,,The latest Real Estate Daily! https://t.co/7DcVVs4IRv #covid19
155,,Five Minneapolis council members propose letting voters decide future of Police Department https://t.co/iNmQJkcuiq… https://t.co/4eSo9wJZNm
156,,"#IowaRepublicons passing a law against mail in ballots is the epitome of Racist, WhiteSupremacist #ELECTIONFRAUD… https://t.co/LNFM5bJvpC"
157,,"RT @VinceGW: 👇 Very short blog to recap how the #Eurosystem responded to the #COVID19 crisis: adjustment of our #credit operations, further…"
158,,These 4 #personalfinance fundamentals are critical as the #economy starts up again https://t.co/TPPzzhLq3A… https://t.co/xXFHu2Lxtf
159,,RT @DeniseSpecht: We must address inequities before we open schools again. It makes no sense to reopen “business as usual” when we know the…
160,,RT @allieyoung13: The death toll on #NavajoNation has reached 298 due to #COVID19. That’s 298 Navajo lives including 5 Medicine People gone…
161,,"@realDonaldTrump As of 13:09 GMT on June 13, 2020, 116,847 of my fellow Americans are DEAD from #COVID19.  Many of… https://t.co/rXf4B741a0"
162,,"RT @GregProops: Wear your mask for all of us.
#WearAMask https://t.co/Wn23trSOPa"
163,,"RT @UN_Women: Economic uncertainty
Health concerns
Movement restrictions
Anxiety over security
Crowded homes
Reduced peer support
Stress of…"
164,,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
165,,RT @mighty_flynn: @chris_steller I hadn’t seen this COVID illustration before this morning. Are you still collecting them?
166,,I see you are taking the Marco Rubio Twitter approach where you only WRITE. Blocking responses doesn’t allow for yo… https://t.co/imOXTIDJmF
167,,"RT @EricTopol: Cytokine storm and a runaway immune, hyper-inflammatory response are frequently what leads to the demise of patients with #C…"
168,,".@DeniseSpecht 
Can we get a clarification on this?
The teachers union doesn’t want schools to open in the fall unl… https://t.co/d24A6nEeqj"
169,,"RT @LittleLobbyists: We didn't need research to tell us what we already knew but indeed ""new research shows people with disabilities such a…"
170,,"#MAFPAdvocacy ""Given the uncertainty around how #COVID19 would be affecting MN at this time, we have accepted only… https://t.co/nq2fTq6Ipk"
171,,"RT @PatGarofalo: .@DeniseSpecht 
Can we get a clarification on this?
The teachers union doesn’t want schools to open in the fall unless “in…"
172,,"RT @vegix: This is ALARMING.

1 in every 1,625 Black Americans has died from #COVID19.

#BeTheChange4USA🗽

https://t.co/duKduNfyJ9"
173,,"Weeks ago, experts were warning about a second wave of #COVID19 cases &amp; deaths in the fall, when flu season ramped… https://t.co/ldAagdq0pg"
174,,"RT @MontyBoa99: At his upcoming #COVID19 super-spreader rallies, what will POUTS say about the epidemic?

(Besides, ""I take no responsibili…"
175,,"RT @sam_vinograd: Covid-19 has been a major setback for national security. 

There is no pandemic pause button for new threats or those exa…"
176,,"RT @GrandmaSaidNo: Never forget that the US federal government is responsible for the high COVID-19 death toll on our Nation. 

The magnitu…"
177,,52 Filipinos on Japan cruise ship infected with coronavirus will not be repatriated yet http://www.rappler.com/nation/252384-filipinos-on-japan-cruise-ship-infected-with-coronavirus-will-not-be-repatriated-yet … via @rapplerdotcom
178,,"Ha, states that voted for Trump will not be spared from the coronavirus either. If he’d actually read his Bible, even using half his teeny-tiny brain, he’d find many passages lamenting that death, destruction, sickness happens to us all. We will all die no matter what."
179,,You do know that more hungry ppl have died today than all coronavirus deaths combined? I’m not sure it’s as bad as ur making it out to be.
180,,Shouldn't you be working on saving us from the coronavirus.
181,,"Note: do not drink!
Not a corona virus cure. https://twitter.com/Windex/status/1232749685498109957 …"
182,,"The #DuFu hasn't slept for days.................
Hasn't eaten anything except maybe a raw side of beef.
F'd up the CoronaVirus. Market's crashing.
He's rotting from the inside out.
And he's scared to death.
#ISmellAStraightJacket"
183,,"Idiots:  But coronavirus isn't a big deal. It will have no impact. We don't even have infections. Everything is perfect. Believe me.

Reality:  Train routes are shutting down because most people don't want to be infected. https://twitter.com/MikevWUSA/status/1236073276457316354 …"
184,,"By the time #CorporateAmerica authorizes remote options, it’ll be too late to maintain productivity. Big corporations are already seeing MAJOR shortfalls in crisis “business continuity plans.” #coronavirus #CoronavirusOutbreakhttps://twitter.com/i/events/1235982676273688576 …"
185,,"Remember how @BarackObama handled Ebola? Please come back Obama!
#coronavirus #COVD19 #TrumpNotFitForOfficehttps://www.google.com/amp/s/amp.cnn.com/cnn/world/live-news/coronavirus-outbreak-03-06-20-intl-hnk/index.html …"
186,,What You Need If Quarantined at Home | Coronavirus - Consumer Reports https://www.consumerreports.org/coronavirus/covid-19-what-you-might-need-if-youre-quarantined-at-home/ …
187,,Number of coronavirus cases in New York rises as 4000 put in quarantine https://www.independent.co.uk/news/world/americas/coronavirus-new-york-cases-how-many-quarantine-nyc-a9384061.html …
188,,"Remember when y’all was making Ebola jokes , how come y’all ain’t making jokes about coronavirus?"
189,,"At least 21 #coronavirus cases aboard cruise ship off California coast, Pence says https://www.nbcnews.com/politics/politics-news/21-people-grand-princess-cruise-ship-test-positive-coronavirus-pence-n1151936 … via @nbcnews #DemocratHoax"
190,,Coronavirus on money!? Nah. For real? Now it's a party...
191,,I work in antivirals and am out sick this week. Everyone is joking that I've got Coronavirus.
192,,I thought we weren't supposed to politicize the coronavirus.  I guess that only applies to the Democrats not the HYPOCRITES!
193,,Possibly hot take but I am so god damn tired of hearing about the coronavirus when it’s not near as big of a problem as the attention grabbing headlines make it out to be. I truly could hardly care less.
194,,Took 2 weeks but I’m finally over my corona virus guys
195,,"South Dakota State University cancels travel due to coronavirus, on CDC advice https://trib.al/KittW3S "
196,,Coronavirus Anxiety is far more contagious than the coronavirus itself.  The virus is mild for most people who catch it...that's not the case with the Fear. https://kara-root.blogspot.com/2020/03/the-contagion-and-treatment.html … #COVIDー19 #coronavirus
197,,Minneapolis News Churches in Minnesota change worship services because of coronavirus outbreak http://dlvr.it/RRVk6g pic.twitter.com/jHGRCbQLWA
198,,A second case of the novel coronavirus has been confirmed in Minnesota. Details: https://bringmethenews.com/minnesota-news/2nd-case-of-coronavirus-confirmed-in-minnesota …
199,,The coronavirus is setting the US economy on a path to blow up Trump's reelection bid https://www.businessinsider.com/coronavirus-covid-19-effect-us-economy-hurt-trump-reelection-2020-3?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter … via @businessinsider
200,,The Coronavirus is quarantining itself after being exposed to Ted Cruz.
201,,"Press Briefing on Coronavirus or COVID-19
https://youtu.be/MePsiKi_GO8 "
202,,"A bad coronavirus outbreak could paralyze the Minnesota Legislature 
By @DaveOrrick
https://www.twincities.com/2020/03/09/a-bad-coronavirus-outbreak-could-paralyze-the-minnesota-legislature/ … via @pioneerpress"
203,,Drinking bleach can prevent you from dying because of the coronavirus. But not in a good way. https://twitter.com/CBSNews/status/1237126549851320320 …
204,,Live updates: Coronavirus outbreak spreads across the world https://cnn.it/2IujY2z  Italy is on no-travel lists. I don't think sensational media coverage is to blame for that @cspanwj
205,,"#coronavirus meetings should DEFINITELY NOT be #classified. 

#COVID19 #CoronavirusUSA #COVIDー19 #COVIDhttps://www.reuters.com/article/us-health-coronavirus-secrecy-exclusive/exclusive-white-house-told-federal-health-agency-to-classify-coronavirus-deliberations-sources-idUSKBN20Y2LM …"
206,,"#Minnesota #MN #MNCD2 #MN02
Coronavirus testing does not cure Coronavirus
- testing for Coronavirus only verifies you have or don't have Coronavirus
- regardless whether tested or not, or tested positive or negative for Coronavirus, healthcare professionals treat your symptoms"
207,,"""The coronavirus isn't a big deal because it didn't immediately kill more than the flu right at the outset"" feels awfully similar to ""Those border camps aren't part of the rise of fascism because the government hasn't killed 6 million people yet."""
208,,"We have a BIG issue... went to the nearest target, Walmart and sams club and no TOLIET PAPER..... #coronavirus"
209,,#Coronavirus: Health minister #NadineDorries tests positive. #UKhttps://www.bbc.com/news/uk-51827356 …
210,,the coronavirus is taking everything away from me 
211,,"Hunter Biden Pushes to Skip Court Appearance, Citing Coronavirus and His Pregnant Wife https://freebeacon.com/issues/hunter-biden-to-skip-court-appearance-citing-coronavirus-and-his-pregnant-wife/ … #bfnli #Tucker #lnyhbt"
212,,I’m so sick of hearing about the coronavirus 
213,,Pretty sure the MAGAs will stop voting for him when coronavirus kills them. But maybe they’ll just come back as zombies and vote for him anyway.
214,,"With a 13% uninsured rate in Georgia, you're gonna pray coronavirus away?  Let us know how that works out. pic.twitter.com/KSqQnG7TzM"
215,,Has anyone on ATT missed a bunch of texts today? Or does my phone have coronavirus
216,,"Here's the new protocols for St. Cloud, Sartell and Sauk Rapids school districts. Take a look for the upcoming future plans regarding the coronavirus. https://www.isd742.org/site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=10&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=14249&PageID=1 …"
217,,New game: take a shot whenever you hear the words Corona Virus
218,,“We will find and assassinate the coronavirus.” https://twitter.com/mkady/status/1238098795466051584 …
219,,"The safety and well-being of our community is our number one priority. Based on recommendations from local health officials, and to help contain the spread of the Coronavirus, we've made the difficult decision to postpone #Minnebar until later this year.https://minnestar.org/minnebar-postponed-due-to-coronavirus/ …"
220,,"The Coronavirus is right here in the U.S. if you don't implement domestic restrictions now, you will put the medical community at risk, put peoples lives in peril, and further erode the economy.

Maybe, this this just another population check for you?"
221,,"Have we tried grabbing the #CoronaVirus by the pussy yet?

#MakeAmericaRapeAgain"
222,,I thought I was in good shape until the corona virus forced me to workout from home and I started to get my butt kicked by a yoga mat and couple 35 lb dumbbells
223,,Corona virus who? Shit boys its drinking time!!
224,,"Both Richard Burr & Kelly Loeffler received a non-public briefing on the deleterious effects of the coronavirus on the economy back in Feb. In later statements (after selling off stock, trading on the non-public information) they played down the impact to the public. #Burrisma"
225,,".@epic4kids it's pathetic that today you force a popup in the school version making parents sign up.

We've had a family account but will be cancelling.

Taking advantage of #coronavirus is disgraceful."
226,,Tune in tonight at 7:35 pm @wccoradio to listen to @LeeHuttonIII to about coronavirus and it’s legal repercussions on businesses #COVIDpic.twitter.com/diOjbL7mX8
227,,"To reduce coronavirus infections, the Marcus Corporation and American Family Insurance are cancelling the remainder of the Winter Kids Dream Family Film Series. We expect to have a great lineup this summer, so for now take care at home and we'll see you soon."
228,,Coronavirus Break day 3 || Stay safe watch Twitch! https://twitch.tv/adude03 
229,,"HOE-VID 19 

ACHOOWhat was thatUh-oh  looks like you just got  corona virus  

Don’t you know Coronavirus   is CUMMING  to America  The world  HOE Organization  is calling HOE-VID19  a POTENTIAL PANTIE-DEMIC "
230,,"Watch @KMPHFOX26's broadcast: Governor Gavin Newsom provides a coronavirus update.

https://www.pscp.tv/w/cUAKBDc3NzEwOXwxUGxLUW16WlJOREtFt5eTd5MBFS1kTs7kKHrFnDaRFQCz6YyLf5M1YgHXKoI= …"
231,,"Spanish football coach Francisco Garcia dies of coronavirus, aged 21 https://www.independent.co.uk/sport/football/european/francisco-garcia-death-coronavirus-malaga-spain-football-coach-leukaemia-a9404566.html …"
232,,Coronavirus prep kit -- 2 months of on-campus apartment isolation here we goooooooo pic.twitter.com/QVSfS8Kujw
233,,"Citing coronavirus, MPCA cancels Line 3 oil pipeline meetings – Twin Cities https://www.twincities.com/2020/03/14/citing-coronavirus-mpca-cancels-line-3-oil-pipeline-meetings/ …"
234,,"Unconscionable.

Especially when they release a daily coronavirus count, as if it has an basis in reality. https://twitter.com/b_stahl/status/1240035671328395265 …"
235,,Penguin videos during the coronavirus are an unexpected bright spot!!  https://twitter.com/SortaBad/status/1240010579432968192 …
236,,"Walz announces closure of Minn. restaurants, bars amid coronavirus concerns https://www.keyc.com/2020/03/16/gov-tim-walz-announce-closure-minn-restaurants-bars-during-press-conference/ …  Be Aware.  Do not fear.  Panic is unnecessary. We are smarter than that! Share it!"
237,,"“.... millennials will be the key to stopping #CoronaVirus because they're the ones who are most likely to be out and about, while also being the least symptomatic”. SERIOUSLY?! Old people are the ones refusing to miss bingo night, hitting up restaurants and traveling."
238,,"That would be the kushner family.

Barr Issues Directive Ordering DOJ To Investigate Coronavirus Scammers. https://flip.it/3-kZ9Z "
239,,Coronavirus is exposing all of the weaknesses in the US health system https://buff.ly/2TVA7Vg  via @voxdotcom
240,,Coronavirus has left some gun ammunition scarce https://trib.al/BuutXFs pic.twitter.com/VeBramSgUj
