,Positive,Neutral,Negative
70,corona virus south america tour,"The coronavirus can be spread from person to person before someone realizes they even have it, according to the Chinese health minister https://www.businessinsider.com/coronavirus-can-spread-before-someone-realizes-they-have-it-incubation-2020-1?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter … via @businessinsider",
71,"uau

Statement on the current Coronavirus outbreak https://www.ndemiccreations.com/en/news/172-statement-on-the-current-coronavirus-outbreak …","Finally a non-sensationalist video about the coronavirus, showing just mere statistics 
https://youtu.be/0UgrPgJdzp0 ",
72,Hong Kong declares a state of emergency in response to five confirmed coronavirus cases https://www.vox.com/2020/1/25/21081400/coronavirus-number-cases-hong-kong-emergency … via @voxdotcom,CDC Says Facemask Isn't Necessary To Avoid Coronavirus http://ihe.art/qsEPKVx ,
73,"Inside the horrific, inhumane animal markets behind pandemics like coronavirus https://on.mktw.net/36rSRPg ",Sutter Infectious Disease Expert: What You Need to Know about Coronavirus #TeamSutter http://bit.ly/2ShsKWe ,
74,As a matter of fact I am rooting for the corona virus,my sister and her bf are talking about coronavirus way too much,
75,I understand it’s funny to make fun of serious things but seriously that coronavirus could literally erase all human kind,It does not need to be the same. The patent indicates Pirbright is engaging in biological manipulations with coronavirus. What we saw in China was a bioweapon attack. This comes out of secret labs linked to this institutes.,
76,Three doctors infected with new #coronavirus in Beijing – reports https://sptnkne.ws/Bhv3 ,Several drugs against Covid-19 already in clinical trials. #coronavirus https://www.thestar.com.my/news/regional/2020/02/15/several-drugs-against-covid-19-already-in-clinical-trials#.XkxyuNVB0Zs.twitter …,
77,Just when you thought the week couldn’t get any weirder: #Brazil government guru Olavo de Carvalho blames Bill Gates for coronavírus in Brazil.      https://epoca.globo.com/guilherme-amado/olavo-culpa-bill-gates-por-coronavirus-no-brasil-24218397 …,"Gripe, it like coronavirus",
78,Coronavirus latest: WHO declares global emergency https://www.nature.com/articles/d41586-020-00154-w …,"Chinese doctors using plasma therapy on coronavirus, WHO says 'very valid' approach - Reuters http://dlvr.it/RQDZjN ",
79,BBC News - #Coronavirus declared global health emergency by #WHOhttps://www.bbc.com/news/world-51318246 …,istg if they don’t cancel my classes at the hospital we are definitely going  coronavirus,
80,"In less than 24 hours of first confirmation of Coronavirus in Ph, face masks are already sold out in drugstores. Bravo! PRC & BOC teamwork. @DickGordonDGhttps://twitter.com/DickGordonDG/status/1221250827907518466 …","Coronavirus, come to Brazil...",
81,"Will coronavirus be the sixth international emergency to be declared in the last decade? The World Health Organization will decide tomorrow.
https://www.jpost.com/Breaking-News/WHO-to-decide-coronavirus-is-an-intl-emergency-commends-Chinas-efforts-615023 …","Coronavirus: Will I get paid if I self-isolate?
https://www.bbc.com/news/business-51628524 …",
82,"RT@ Proud of Mr Munoz speech on United's Quarter and his honest dedication to United for all. I am proud that I was part of a Real Team of one of the greatest Companies. United CEO Oscar Munoz on fourth-quarter earnings, the coronavirus in China and more https://cnb.cx/30POnRd ",WHO data shows confirmed cases of coronavirus worldwide https://mol.im/a/8037455#v-8484616533517420034 …,
83,So it’s enough that I have to worry about getting sick from you unvaccinated peeps and now I have to worry about the Coronavirus. Awesome.,"Assistant BGSU professor Ren Zhang is originally from central China, just 200 miles from Wuhan, where the coronavirus was first detected @NBC24WNWOhttps://nbc24.com/news/local/bgsu-professors-discuss-how-coronavirus-can-impact-local-economy …",
84,corona virus - the rythm of the night,China coronavirus hype straight out of the CDC flu playbook http://bit.ly/32lx23i  via @wakingtimes,
85,"#coronavirus
I've had the coronary virus a few times in my life.  Or maybe it was just a hangover",Check out this article: China coronavirus hype straight out of the CDC flu playbook - https://www.wakingtimes.com/2020/02/24/china-coronavirus-hype-straight-out-of-the-cdc-flu-playbook/ …,
86,CHINA - Brazil love CHINA. BRICS love CHINA. Faith in GOD. 1) eat only COOKED FOOD 2) increase HYGIENE*********soon corona virus will be controlled,'We're Racing Time': #Biotech Companies Rush To Complete #Coronavirus #Vaccine https://wbur.fm/2vOHogb  via @commonhealth,
87,"CHINA - till CORONA VIRUS CONTROL , 1,5 billion people eat only COOKED FOOD. And take care of HYGIENE. Soon CHINA will be all right . FAITH IN GOD. Faith in BUDA. Faith in ALL RELOGIONS",Texas company says it has #coronavirus #vaccine https://fxn.ws/2HHIWeD  #FoxBusiness,
88,$DAL Picked up puts for the corona virus scare. This is going to impact Q1 with 9% of their business in China.,#China says #coronavirus #vaccine trials to start around late April https://www.france24.com/en/20200221-china-says-coronavirus-vaccine-trials-to-start-around-late-april … via @FRANCE24,
89,9 cases suspected of being Corona virus in Brazil...,SwRI uses screening software to expedite #coronavirus research https://www.pharmaceutical-technology.com/news/swri-virutal-coronavirus-research/ … via @PharmaTechFocus #Research,
90,"If you think you can joke about the coronavirus or Chinese people 
You can't, just don't, seriously, just don't",Researchers Map Structure of #Coronavirus https://www.scientificamerican.com/article/researchers-map-structure-of-coronavirus-spike-protein/?amp … #Research,
91,US citizen first foreigner to die of coronavirus  (via @NewsfusionApps #World #News)http://go.newsfusion.com/world-news/item/12885142 …,'Cult' #megachurch suspected of spreading #coronavirus in #SouthKorea https://nypost.com/2020/02/21/cult-megachurch-suspected-of-spreading-coronavirus-in-south-korea/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost,
92,"Good news! A report that suggested Wuhan coronavirus could spread before the onset of symptoms was flawed, according to public health experts.","CDC prepares for possibility #coronavirus becomes a pandemic and businesses, schools need to be closed https://cnb.cx/2wwJ1iI ",
93,Man who made fake coronavirus claim causing Toronto-Jamaica flight to return wanted to make viral video ¯\_(ツ)_/¯ https://globalnews.ca/news/6503789/false-coronavirus-claim-passenger-westjet-toronto-jamaica/ …,"#Coronavirus Cases in the United States Reach 34, and More Are Expected https://nyti.ms/2T5eRLe ",
94,Corona virus casting https://twitter.com/omelete/status/1226640946978336768 …,Coronavirus forces the world’s largest work-from-home experiment https://www.bloomberg.com/news/articles/2020-02-02/coronavirus-forces-world-s-largest-work-from-home-experiment … via @technology,
95,Yup. Knew they'd be infected. Good job Japan! #coronavirus #2019ncovhttps://twitter.com/CNBC/status/1224843772103680000 …,"Israeli scientists: 'In a few weeks, we will have coronavirus vaccine' - The Jerusalem Post https://www.jpost.com/HEALTH-SCIENCE/Israeli-scientists-In-three-weeks-we-will-have-coronavirus-vaccine-619101 …",
96,Amazing coincidence: Coronavirus VACCINE just announced https://prepareforchange.net/2020/02/02/amazing-coincidence-coronavirus-vaccine-just-announced/ … via @Prepare_Change,Mulan will flop = coronavirus,
97,"On this weekend we were suppose to have a flight to Asia, but since we would have an @airchina flight going through Pequim,  Air China already granted the full refund of the tickets, as did most of the hotels, due to corona virus.
 @bambooairways @CambodAngkorAir",When Mulan flops due to the coronavirus I'll laugh,
98,"Fazza do you love a blonde, she and your wife? Watch out for the corona virus you love a Japanese",I've heard from someone who knows a geneticist that is working in the US gov on the Coronavirus that the mortality rate is over 10%.,
99,Woman let off cruise ship in Cambodia tests positive for coronavirus - The Guardian http://dlvr.it/RQ9C26 ,Anytime anywhere if u bout the life,
100,This is a very serious complaint: the coronavirus has been genetically altered!,"RT @QuickTake: “Everything had to be canceled due to #Covid19.”

🏔️ Nepal’s sherpas are reeling from the economic blowback of Mount Everest…",
101,"Chloroquine, an antimalarial drug confirmed effective on #coronavirus https://www.newtimes.co.rw/news/chloroquine-antimalarial-drug-confirmed-effective-coronavirus#.Xkxye8ASXLM.twitter … via @NewTimesRwanda",RT @Fernando_Duarte: Egged on by president Bolsonaro. Let it be said.,
102,The Coronavirus Hoax & The Bill Gates Vaccination Depopulation Agenda Ex... https://youtu.be/6Si2UwXIaGE  via @YouTube,RT @DoraALLRIGHTS: @WorldPressPhoto THIS PICTURE DESERVES TO BE HONORED / Copacabana Brasil 2020 #COVID19 Photo by @g1 https://t.co/2D38jBq…,
103,"Once again, the media defamed anyone who even talked about the bio-lab in Wuhan as a fake news conspiracy theorist.

Now biological scientists from the prestigious South China University of Technology have concluded that coronavirus came from a bio-lab in Wuhan.

Retractions?",RT @ShaalanBeg: Curious how #COVID19 has changed the way you dress for clinic:,
104,"@COVID_19NEWS 
Health services in São Paulo (Brazil) just noticed that a man who was in Italy for a few days until Feb 19 tested positive for coronavirus.",The latest Red Newspaper! https://t.co/6wjgIJviBe Thanks to @cartamaior #covid19,
105,Brazilian test positive for coronavirus in a preliminary test. Confirmation still pending counter proof. https://twitter.com/g1/status/1232449847430529024 …,"RT @tech_gadgetry: How to find local Covid-19 Test Centres on Google search in India
#PurpleTwitter #Indian #StopOnlineClass #Tenet #maxhos…",
106,"As of today, three cases of coronavirus have been confirmed in Santa Clara County as well as two cases in San Benito County. https://www.thecalifornian.com/story/news/2020/02/28/california-schools-kids-coronavirus-flu-santa-clara-monterey-county-san-benito-confirmed-cases/4896977002/?cid=twitter_salnews …",RT @NIHCOVIDTxGuide: Update alert! We’ve revised the #COVID19 Treatment Guidelines. See a full list of the changes here: https://t.co/Qcsd2…,
107,New coronavirus case in Santa Clara County heightens fears of spread into U.S. communities https://www.latimes.com/california/story/2020-02-28/intense-search-in-california-for-others-exposed-to-coronavirus-patient …,"RT @QuickTake: A full-body sterilization booth is being trialed at the Hong Kong International Airport.

The “CLeanTech” booth is coated in…",
108,#Stocks drop on early signs of the #coronavirus curtailing economic growth and evidence the epidemic is claiming more lives outside China.  https://www.wsj.com/articles/global-stocks-fall-on-signs-of-coronaviruss-economic-impact-11582280430 … via @WSJ,"RT @WHOSriLanka: Getting ready to evacuate from the dangers of the Monsoon rains? When packing, don’t forget to include personal belongings…",
109,"I’m having a great day:

- morning date with a 6 mile run
- $40 hair cut
- got some sushi for my sister
- first case of coronavirus in Sac",miley follatelo,
110,“You would think we would be insulated.” Small U.S. businesses are getting squeezed as the #coronavirus stalls China’s factories https://www.wsj.com/articles/coronavirus-cripples-supply-chains-for-many-small-u-s-businesses-11582286402 … via @WSJ #Economy,RT @eledelunatica: miley follatelo,
111,"Dispensed: Big Pharma's plans to compete with buzzy #startups, Sanofi's entrance to the #coronavirus #vaccine race, and a Medicare Advantage pitch deck https://www.businessinsider.com/dispensed-weekly-healthcare-newsletter-february-21-2020-2?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter … via @businessinsider",#Covid19 Less red tape for medical exports to SACU countries: https://t.co/nUfgPbavLh https://t.co/jufBkEwMPj,
112,The best advise is to go for one that filters more than 95% of airborne !! #coronavirus pic.twitter.com/UsTMf2ycNO,"RT @oht20media: Philippines #Covid19 Stats,

Total cases : 25,392

Active        :  18,612 ( 73.30% )
Recovered :    5,706 ( 22.47% )
Death…",
113,#WHO director says world must act fast to contain COVID-19 | CBC News https://www.cbc.ca/news/world/coronavirus-covid19-feb-21-1.5470987?__vfz=medium%3Dsharebar … #coronavirus,"RT @Ruptly: Police shut down several residential blocks surrounding a marketplace in #Beijing on Saturday, after 45 of the market's workers…",
114,Fake Facts Are Flying About #Coronavirus. Now There's A Plan To Debunk Them https://www.npr.org/sections/goatsandsoda/2020/02/21/805287609/theres-a-flood-of-fake-news-about-coronavirus-and-a-plan-to-stop-it?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social … #misinformaton,"RT @HelenBranswell: 3. I didn't hear news, so didn't write a piece. The @washingtonpost's piece is in their #Covid19 update. You'll need to…",
115,Is cnbc reporting about corona virus?  I'm trying to figure out my game plan but I need to know what they are suggesting so I can do the opposite.,Compelling analysis by @l_demagalhaes of what happens when supposedly “#smart” cities respond to crises in the… https://t.co/J7r8xEOazS,
116,Bro why they ain’t stop the corona virus yet,"RT @ScienceMagazine: A new off-label observational study suggests that the FDA-approved drug acalabrutinib, already used to treat several B…",
117,"Dentists across the world are feeling the supply squeeze from the coronavirus outbreak.

But two local dentists are sitting pretty on their supplies!

https://www.13abc.com/content/news/Coronavirus-causing-dental-supply-shortage-568225171.html …","RT @PersonalEscrito: #Brazil: Evangelical missionaries keep worships in the Kayapo villages amid the #COVID19 pandemic.
https://t.co/ePsYRc…",
118,"Typical @potus to have everyone smoozing his ass even when making his first public statement about the @coronavirus. It's your job Mr. President to take action, be proactive and work with professionals specialized in the area. You're not doing anyone favors!",This is fucked up in so many different levels,
119,@TEastNBA do you have inside info on a team wide coronavirus outbreak,RT @SaeedGhani1: My son Usman’s painting on #Covid19. Globe wearing mask to avoid virus. https://t.co/zQ90BwN8EG,
120,"know the situation is very serious in China, Also coronavirus is spreading across the world in an overwhelming way. 
--
The time is running out to stop the worldwide spread of coronavirus 
Said @DrTedros of WHO","RT @UrbanDemog: I'm biased, but this is a groundbreaking study on the transmission of #COVID19 in Brazil, combining genomic, mobility and e…",
121,coronavirus thanks governor shelby and trump,Prime Minister Narendra Modi held a detailed meeting with senior ministers and officials to review India’s response… https://t.co/7bxOlNnK2S,
122,RT @ECAWellness: Just reviewed labs from a patient who had COVID and now is negative.  91 days later still having fever.  TNF-alpha elevate…,RT @XHNews: Update: Beijing confirms 6 new #COVID19 cases. Two are employees of the China Meat Food Research Center and the other four have…,
123,RT @AFP: #UPDATES Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus cases linked to the ne…,"RT @geoffreywoo: It’s now published! 

I speak with @JamesTodaroMD, the man who sparked the retraction of the major @TheLancet hydroxychlor…",
124,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…","RT @livemint: Bengaluru driver that duped Ola 'for lakhs' tests positive for #COVID19, crime branch office sealed 

https://t.co/mQjGHr2QnF…",
125,RT @KingsIoPPN: New @TheBJPsych editorial describes a tiered model of care to support the #mentalhealth  of #healthcareworkers treating #CO…,"RT @drapr007: #Retweet if you want capping in treatment charges of #Covid19 in private hospitals so that Common people can bear it.

@drhar…",
126,RT @QuickTake: 🇧🇷 100 graves were dug on Copacabana beach by an NGO on Thursday in a symbolic criticism of the Brazilian government's handl…,RT @StephenMcDonell: Here are some of the clips of the People’s Armed Police marching into XinFaDi wholesale market earlier today. Look at…,
127,"RT @XHNews: When a global health crisis strikes, the world's most advanced economy and the world's largest developing country have responde…",RT @gabrieldread: This is fucked up in so many different levels,
128,"RT @EricTopol: New on asymptomatic #COVID19 natural history @NEJM
""In this cohort, the majority of asymptomatically infected persons remain…","RT @Huawei: Huawei VP &amp; #Fintech expert #BillGenovese explains how #COVID19 has impacted the financial world, the role of tech &amp; what that…",
129,RT @Sanath07: My prayers and well wishes to you brother Afridi. Get well soon and continue your good work,"RT @PersonalEscrito: #Brazil: Evangelical missionaries keep worships in the Kayapo villages amid the #COVID19 pandemic.
https://t.co/ePsYRc…",
130,RT @MileyCyrus: All across Ireland 🇮🇪 citizens joined in solidarity with Black Lives Matter in the US. We must stay united with the world t…,"RT @HeatherEHeying: Boston Mayor: ""the health impacts of historic and systemic racism are clear in our #COVID19 case numbers.""

Hmm. Does *…",
131,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","RT @McKonGov: In the current environment, many employees are getting information from half a dozen or more channels. Military commanders ha…",
132,RT @taylornation13: TONIGHT!! 💕 @glblctzn and @WHO are putting on an amazing event to help fight against #COVID19. Find out how you can wat…,@UPS Tried to return an order and was told I wld hv to print the label myself (despite the directions @Amazon provi… https://t.co/kgcFOHugoB,
133,FOOD at center of struggle on this &amp; future pandemics: peoples must b healthy: well nourished and in wellbeing: was… https://t.co/1l9ChC9q2X,"RT @EricTopol: Brazil's government decision to not report #COVID19 cases isn't getting obscured. 
Today's pandemic watch of the big 5 of as…",
134,Shahid Afridi tests positive for Corona virus. We wish upcoming days bring #Lala closer to a full and speedy recove… https://t.co/6RC9v8UWZY,“Even the last presidents of the military regime played by the rules of the game. Bolsonaro is a man who tries ever… https://t.co/jAX3oeBh2H,
135,"RT @UNICEF: ✋ ""Tadaaaaaa!"" 🤚

Two-year-old Natalie shows us how fun handwashing can be at her home in South Sudan as she protects herself f…",Reopening the economy requires double-blind peer review assessment #COVID19 #StaySafe,
136,"RT @SriLankaTweet: Pakistan cricketer Shahid Afridi announces he has tested positive for Coronavirus.
Get Well Soon @SAfridiOfficial 🙏
http…",The latest note from the Capgemini Research Institute analyzes how consumers perceive organizations that give back… https://t.co/miWUyHtazj,
137,"RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…",RT @ScienceMagazine: A recent first-of-its-kind study in @SciImmunology suggests that #SARSCoV2 may not spread via fecal-to-oral transmissi…,
138,Get recover soon legend.,The latest The art Daily! https://t.co/WmZGFZD4UX #covid19,
139,RT @BahaisofIreland: Renowned health expert Dr. Anthony Costello shares concern at accelerated arrest and imprisonments of more than 70 #Ba…,RT @gabrieldread: This is fucked up in so many different levels,
140,Where did #Covid19 related aid go? What is the committee under second Vice President Danish doing?Why this new mini… https://t.co/CyPmLKEpgG,RT @ABSCBNNews: ‘We missed this family’: Return of ‘It’s Showtime’ in new normal lifts Pinoys’ spirits #COVID19 #COVID19Quarantine https://…,
141,Last March tricks were working in a snap and then the quarantine happened and messed up everything ☹ #covid19 #skatelife,RT @leticiakawano: “Even the last presidents of the military regime played by the rules of the game. Bolsonaro is a man who tries every sin…,
142,"RT @UNICEF: Together, let's reimagine our world after #COVID19! 💙 

Join @unicefchief, @AminaJMohammed, and our Goodwill Ambassador Millie…",RT @leticiakawano: “Even the last presidents of the military regime played by the rules of the game. Bolsonaro is a man who tries every sin…,
143,Brazil's Indigenous people could face a 'genocide' due to #coronavirus. The #COVID19 death rate among #Brazil's… https://t.co/bTTRgO4IHC,my dog greets #coronavirus #covid19 https://t.co/FCSFjWjDOt,
144,"Get well soon brother @SAfridiOfficial ,, u will be in our prayers undoubtedly ❤️❤️","RT @1CryptoPodcast: Can you help? 

I'll give you 5 Sats for 100,000 of your sats.

All funds raised used to pay rent, buy gas, pay the ele…",
145,"RT @shen_shiwei: Excuse me? In #China, we have been wearing face mask for half year... 🤦‍♂️🤦‍♂️🤦‍♂️
The #US latest research today said wear…","RT @ianbremmer: If California were an independent country, it would have the 5th largest economy in the world. A pre #COVID19 #GraphicTruth…",
146,"RT @Saj_PakPassion: Gautam Gambhir ""Nobody should be infected with this virus. I have political differences with Shahid Afridi but I want h…",Follow CSAC across our different platforms and stay informed on the latest news about California Counties during th… https://t.co/u8DExNSXa3,
147,RT @JAMA_current: Even a highly successful #COVID19 trial is likely to reduce mortality by only a 5-10% absolute difference; the number nee…,RT @clarewenham: As #Brazil becomes the new epicentre of #COVID19 these are my must reads to understand the political context in which the…,
148,"RT @UNICEF: Singing 🎤, filming 🎥 and learning 📖 

This is how nine-year-old Ria stays connected and healthy during New York's #COVID19 lock…",call me by coronavirus https://twitter.com/laserqeusts/status/1234089656158953472 …,
149,RT @AndersPerner: Important concept to understand.  There will be no miracle,"Hello good morning, my name is Amanda and I am concerned about the health of you BTS you should come to the north of Brazil, we are immune to Coronavirus",
150,"In India, Hospitals are selling #COVID19 treatment packages like some holiday travel packages https://t.co/EDbVl256nU",Waiting for @GavinNewsom presser on Covid19 to begin at Capitol. First California death of Coronavirus patient announced earlier today in Placer County. pic.twitter.com/Ft9dIPAnoY,
151,RT @RainforestNORW: Global livestream event featuring @OfficialSting @ManuChao @StephenFry @Giseleofficial - and many more! Supporting #Ind…,They say the Corona virus has hit JP! I'm so glad I'm not a human,
152,RT @OVargas52: Prediction: Bolivia won't have elections on September 6th. The regime is already hated and the little support they have curr…,"How do you ""temporarily release inmates""?  #Coronavirus https://twitter.com/i/events/1219057585707315201 …",
153,RT @BloodDonorsIn: This request is fulfilled. Thanks to all the donors and volunteers who have helped save a life. All the very best wishes…,What countries have been affected by the novel coronavirus known as COVID-19? How many cases are there in China? https://infographics.channelnewsasia.com/covid-19/map.html … via @ChannelNewsAsia ,
154,RT @tmprowell: The US has performed its first double lung transplant for lung damage caused by #COVID19. The recipient is a 20 yr old woman…,"or u can do what i did and jus mute the words 'corona' and 'coronavirus' on twitter, everyones been shut up for a couple days now",
155,RT @MileyCyrus: Italy🇮🇹 and the world united in solidarity with Black Lives Matter in the US. We must stay united to tackle #COVID19 and it…,not with this coronavirus going around  https://twitter.com/_r_Dee/status/1236718310001192961 …,
156,"RT @DuggerWTOL: Think about these numbers....547 hospital patients in Ohio with COVID today. Just 3 weeks ago, there were more than 950. An…",President to address nation at 9 p.m. on efforts to combat coronavirus.  http://bit.ly/2IC6im3 ,
157,RT @GamiGreenGlobe: ! Island of #LKA is blessed of having T most efficient policies in place against #CoViD19 as even T federal system of #…,Coronavirus jeopardizes UFC Brasilia after governor calls off sporting events https://www.mmafighting.com/2020/3/11/21175807/coronavirus-ufc-brasilia-events-jeopardy?utm_campaign=guicruzzz&utm_content=chorus&utm_medium=social&utm_source=twitter …,
158,"RT @ProgPost_FEPS: to make #finance work for the people and the planet, it needs to be understood as a #publicutility, the same way as a se…",Coronavirus conference canceled in New York because of coronavirus https://nypost.com/2020/03/11/coronavirus-conference-canceled-in-new-york-because-of-coronavirus/ …,
159,"RT @RedCrossBloodSW: Blood donation is essential to ensuring the health of our communities, and we sincerely appreciate those who have step…",So Trump might have been exposed to the Coronavirus lol damn mane,
160,"RT @McMasterU: Physical distancing, face masks and eye protection all help prevent person-to-person transmission of #COVID19, evidence show…",U.S. summons Chinese envoy over Beijing's coronavirus comments https://reut.rs/38SWZJ7 ,
161,"Written by some good friends from #Aspetar: #ClinicalGuideline - Safe #ReturnToSport during #Covid19 pandemic.

https://t.co/NRmjurDGwk",Coronavirus: England squad warned against fan interaction in Sri Lanka #SriLankahttp://bit.ly/2wLAo4b ,
162,RT @RoySocChem: Join us on June 18 for the second webinar in the 'Building a better chemistry culture' series to explore the challenges and…,my whole tl is about the coronavirus ,
163,"RT @CISFHQrs: We express our humble gratitude to renowned actor Shri 
@Mohanlal for his kind words of encouragement motivating #CISF person…",Coronavirus: Sri Lanka shuts borders to British travellers days after England cricket tour cancelled #SriLankahttp://bit.ly/2WmFKO5 ,
164,"RT @WHOWPRO: #OpenWHO now offers dozens of free, multilingual online courses to support the response to #COVID19. 3 million have already en…","Yes..the boogeyman started coronavirus, not a chinese wet market",
165,"RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…","We’re in this together. Our Executive Director & Chair have a new message for CA’s arts & culture field as we face the #COVID19 #coronavirus public health crisis, including important updates on our operations, links & resources: https://mailchi.mp/arts.ca.gov/please-read-message-to-the-field-from-cac-leadership-important-updates-included?e=3a6fc2e2d5 … #ArtsCA #CaliforniaForAllpic.twitter.com/mWfb7NqjAD",
166,Top 10 best anime mentions/crossovers,"#coronavirus
#fiqueemcasa em Brazil https://www.instagram.com/p/B97zkk9gH1V/?igshid=19k66djohdj7k …",
167,Lady gaga is the cure to the coronavirus wbk!!,"This is report #10 from the #CoronavirusFacts / #DatosCoronaVirus.
Please don’t share information about lockdowns without first fact-checking it. #coronavirus #COVIDhttps://twitter.com/factchecknet/status/1240624062914875394 …",
168,"""Coronavirus was the only thing that could beat our starting 5""

- Doc after losing WCFs in 7 & Jamychal Green missed 2 games","Religious leaders: Coronavirus is punishment, sign of the messiah's coming https://m.jpost.com/International/Religious-leaders-Coronavirus-is-punishment-sign-of-the-messiahs-coming-621339 …",
169,"New guidelines for mental health and psychosocial support for the novel Coronavirus have been released.These guidelines are for staff, volunteers and those affected directly or indirectly by the virus.
English: MHPSS in nCoV Febuary 2020
https://pscentre.org/wp-content/uploads/2020/02/MHPSS-in-nCoV-2020_ENG-1.pdf …","In Louisiana as of today the number is now 13 (excluding a 63 year-old Mississippi man who died visiting here) - a 77-year-old, 72-year-old and 38-year-old, all 3 with  underlying health conditions. Another person (90) died at Lambeth House but no confirmation from Coronavirus.",
170,She injected him with the corona virus,Ban The Dog And Cat Meat Trade - Coronavirus Is Only The Beginning - Assine a petição! http://chng.it/ZmmxMcjp  via @change_br,
171,That bothered me way before this whole Corona virus thing and I think it always will. ,COVID-19 e o COVID-17  #covid19 #corona #coronavirus #bozo #bolsonaro #presidente #pandemia #brasil #illustrations #dibujos #digitalart #midianinja #forabolsonaro #brazil #politica #drawing #worldhealth #panelacoforabolsonaropic.twitter.com/MrIjcxeUFn,
172,"#Coronavirus
Too sad!!  https://twitter.com/guardiannews/status/1235714148568358915 …",Daily Chart – Instagram may offer clues about the spread of the new coronavirus https://www.economist.com/graphic-detail/2020/03/17/instagram-may-offer-clues-about-the-spread-of-the-new-coronavirus …,
173,@zGuz Your Trump coronavirus article is something only a libtard could write. How did you get a job writing you filthy snowflake. lol You have got to be brainwashed beyond belief or dumb as fck...,Wake me up when coronavirus end green_day.mp3,
174,#DNC has decided to hold Sunday’s presidential debate in #Phoenix without an audience in the theater due to the #coronavirus outbreak https://www.wsj.com/articles/dnc-weighs-holding-arizona-presidential-debate-with-no-audience-11583882299 … via @WSJ,Coronavirus Closures: Hyatt Regency Sacramento To Close Until https://gooddaysacramento.cbslocal.com/2020/03/17/coronavirus-hyatt-regency-sacramento-close/ …,
175,battle bus is canceled due to corona virus,"In Louisiana as of today the number is now 13 (excluding a 63 year-old Mississippi man who died visiting here) - a 77-year-old, 72-year-old and 38-year-old, all 3 with  underlying health conditions. Another person (90) died at Lambeth House but no confirmation from Coronavirus.",
176,I am not afraid of the coronavirus,"We’re in this together. Our Executive Director & Chair have a new message for CA’s arts & culture field as we face the #COVID19 #coronavirus public health crisis, including important updates on our operations, links & resources: https://mailchi.mp/arts.ca.gov/please-read-message-to-the-field-from-cac-leadership-important-updates-included?e=3a6fc2e2d5 … #ArtsCA #CaliforniaForAllpic.twitter.com/mWfb7NqjAD",
177,Events in Saskatoon postponed or cancelled over coronavirus concerns - Saskatoon | http://Globalnews.ca https://globalnews.ca/news/6669127/saskatoon-events-coronavirus/ …,"#coronavirus
#fiqueemcasa em Brazil https://www.instagram.com/p/B97zkk9gH1V/?igshid=19k66djohdj7k …",
178,"my God how many famous with coronavirus
@Madonna Take care please No planes and crowds get well","This is report #10 from the #CoronavirusFacts / #DatosCoronaVirus.
Please don’t share information about lockdowns without first fact-checking it. #coronavirus #COVIDhttps://twitter.com/factchecknet/status/1240624062914875394 …",
179,"#covid_19 #cinema
A Quiet Place and Fast & Furious sequels postponed due to coronavirus pandemic https://www.theguardian.com/film/2020/mar/12/quiet-place-part-ii-release-postponed-coronavirus-pandemic?CMP=share_btn_tw …",Guys! Listen to Shin Takeshi. Stay at home.  #NaQuarentenaEu #StayAtHome #ArtistOnTwitter #ls #legiaodassombras #coronavirus #coronavirusbrasil #originalcharacter #furryart #monsterpic.twitter.com/pG4Wy6qlZ1,
180,"I was hoping to see you at Serrote... Any info on the organization's preparedness in terms of coronavirus? Not sure I should go, but I really should. Ugh.",Ban The Dog And Cat Meat Trade - Coronavirus Is Only The Beginning - Assine a petição! http://chng.it/ZmmxMcjp  via @change_br,
181,"A 71-year-old man has been identified as the first presumptive positive case of the coronavirus in Lucas County. He had returned from a trip to Europe at the end of February. @NBC24WNWO
https://nbc24.com/news/local/first-presumptive-positive-test-of-coronavirus-confirmed-in-lucas-county …pic.twitter.com/MiRmYPxclN",COVID-19 e o COVID-17  #covid19 #corona #coronavirus #bozo #bolsonaro #presidente #pandemia #brasil #illustrations #dibujos #digitalart #midianinja #forabolsonaro #brazil #politica #drawing #worldhealth #panelacoforabolsonaropic.twitter.com/MrIjcxeUFn,
182,@EthGoesBOOM ETHGOESBOOM PLEASE DON'T TELL ME THAT Y. YOU HAVE BEEN INFECTED WITH THIS CORONAVIRUS PLEASE. SAY NO,Daily Chart – Instagram may offer clues about the spread of the new coronavirus https://www.economist.com/graphic-detail/2020/03/17/instagram-may-offer-clues-about-the-spread-of-the-new-coronavirus …,
