,Positive,Neutral,Negative
96,"A brief glimpse at what is going on at ground zero. > 
Voices of #coronavirus patients: 'Wherever we go, no one cares'
https://www.theguardian.com/world/2020/feb/05/voices-of-coronavirus-patients-wherever-we-go-no-one-cares …
#nCov","New Zealand health officials said the country had its first case of #COVID19, a person in his/her 60s who recently returned from Iran on an Emirates flight that landed in Auckland on Wednesday | via @AP",Reduce your risk of Coronavirus Infection. Follow the guidelines from the World Health Organization (WHO) #coronavirus #worldhealthorganization
97,How would I look like with this #facemask? How would people react? #coronavirus #coronavirusoutbreak: http://zpr.io/tu65v ,Situational Report No. 19 for #COVID19 in Caraga: ,When people still don’t wear face mask after the news about Corona virus reaching the country. 
98,@EVAAirUS hello what are the statuses of your flights?  Esp the connecting flights from taiwan to Manila since all flights from China and Taiwan and all not allow from entering the Philippines until March 29 due to the corona virus.  What should we do? thank you,"PRO/MBDS> Novel coronavirus pneumonia - China(01): Thailand ex China, susp, airport quarantine http://zpr.io/tM43M ",First month of 2020 Bushfires destroy Australian wildlife Typhoon “URSULA” World war lll Eruption of taal volcano And now Corona Virus LORD HELP US 
99,"BOOM AND THERE IT IS
Thai Doctors ""Cure"" Coronavirus Patient Using Powerful AIDS Drugs | Zero Hedge https://www.zerohedge.com/geopolitical/thai-doctors-cure-coronavirus-patient-using-powerful-aids-drugs …","“According to Chinese authorities, the [coronavirus] in question can cause severe illness in some patients and does not transmit readily between people.” https://twitter.com/WHOWPRO/status/1215167436804128776 …","While there is a general panic because of #CoronavirusOutbreak, let us be mindful that our panic is worse than the #coronavirus. This is a friendly reminder from my public health scientist friend Ronald del Castillo @diwamh!"
100,$SPY $QQQ $DIA #taiwan cliams have found a cure for #coronavirus https://economictimes.indiatimes.com/news/international/world-news/thailand-sees-apparent-success-treating-virus-with-drug-cocktail/articleshow/73879572.cms …,The World Health Organization confirms the preliminary discovery of a new coronavirus in a statement. https://www.rappler.com/science-nature/life-health/248853-new-virus-china-mystery-pneumonia-outbreak?utm_medium=Social&utm_source=Twitter#Echobox=1578557918 …,"BREAKING: Italy suspends all China flights after coronavirus cases confirmed, Prime Minister says | via Agence France-Presse READ: Two first coronavirus cases confirmed in Italy http://bit.ly/2OfilZT"
101,Let us hope they get it under control soon. > Cebu Pacific tracks down co-passengers of Philippines' 2 confirmed 2019-nCoV patients:http://news.abs-cbn.com/news/02/02/20/cebu-pacific-tracks-down-co-passengers-of-philippines-2-confirmed-2019-ncov-patients … via @ABSCBNNews #coronavirus,"Chinese authorities have made a preliminary determination of a novel #coronavirus, identified in a hospitalized person with pneumonia in Wuhan. Chinese investigators conducted gene sequencing of the virus, using an isolate from one positive patient sample. https://www.who.int/china/news/detail/09-01-2020-who-statement-regarding-cluster-of-pneumonia-cases-in-wuhan-china …","The World Health Organization (WHO) has declared the coronavirus outbreak is now a global Public Health Emergency of International Concern. it allows WHO to put travel advisories in place for cities, regions &amp; countries, such as those used in outbreaks like the 2003 SARS epidemic "
102,"We are moving needed medical supplies to countries in the Region, to ensure health workers on the frontlines of the #coronavirus outbreak are protected. This is part of our work to support country preparedness, both for imported cases and the possibility of onward transmission. https://twitter.com/WHOWPRO/status/1224333174391468034 …","Chinese authorities have made a preliminary determination of a novel (new) #coronavirus as the cause of the current cluster of pneumonia cases in Wuhan, #China. Read more here https://twitter.com/WHOWPRO/status/1215167436804128776 …", DOH: • The Chinese woman — the first case of novel coronavirus in PH — is in 'absolute isolation' with her boyfriend at the San Lazaro Hospital in Manila • 5 of the 29 persons under observation for the novel coronavirus have been discharged
103,"Rest in peace, Dr. Li, and to all the lives claimed by this disease.

# coronavirus #nCoV","2020 has just started yet:
1. Announcement of WW3
2. Australia on fire
3. Almost a million animals died in Australia wildfire.
4. Pope's hand-slap video
5. Taal volcano currently erupting
6. China's coronavirus",When I discussed about coronavirus in my class they all suggest that flights from the origin of the virus should be banned. Grade 5 &amp; 6 sila bes. Mas magaling pa ata mag-isip kaysa sa Bong Go na yan. 
104,How to defeat coronavirus hahaha,PRO/MBDS> Novel coronavirus (02): Thailand ex China http://zpr.io/tmwea ,"#2019ncov / #coronavirus / #novelcoronavirus / #coronavirusPH / #CoronavirusOutbreak is not that special. Maybe, it's merely this fear of the unknown that drives people to panic and irrationality. What we need right now is more level-headed individuals,"
105,"""..if they are fine, why should we swab?” (Indonesia Ministry of Health)

What if just ASYMPTOMATIC @WHO ?

#COVID19 #CoronavirusOutbreak

Indonesia says no need to test citizens evacuated from Wuhan for novel coronavirus as they are healthy https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-indonesia-no-tests-quarantine-natuna-12401562#.Xkh9kOgX0Qg.twitter …",This could be the next pandemic. Governments must put precautionary measures in place to prevent the spread of this new corona virus. https://twitter.com/AFP/status/1216698069863014401 …,"Solenn Heussaff, Luis Manzano, other celebs express dismay over first case of Coronavirus, demands ban on flights from China http://www.msn.com/en-ph/entertainment/celebrity/solenn-heussaff-luis-manzano-other-celebs-express-dismay-over-first-case-of-coronavirus-demands-ban-on-flights-from-china/ar-BBZu3kN?ocid=ob-tw-enph-507"
106,"Fed’s Powell says economy in good place, warns on coronavirus https://reut.rs/2ShnR0m ","WHO Philippines Representative @DrRabiWHO was on @cnnphilippines this morning to talk about the novel coronavirus.
https://twitter.com/cnnphilippines/status/1217243569712332801?s=19 …",ABOUT TIME. >> Coronavirus declared global health emergency by WHO 
107,Mainland Chinese think believing the official statistics on the (novel = Wuhan Biolab) corona coronavirus is patriotic.,The Daily Dose: Novel Chinese coronavirus not related to SARS http://scientificinquirer.com/2020/01/14/the-daily-dose-novel-chinese-coronavirus-not-related-to-sars/ …pic.twitter.com/HGDMxIyAZJ,Tips in Preventing the Spread of the Novel Corona Virus Infection https://youtu.be/8tazC2F7xEY via @YouTube
108,"Two people have died in Iran after testing positive on Wednesday for the new coronavirus, the health ministry said, in the Islamic republic's first cases of the disease.
https://trib.al/CNYL3wZ ","WHO says new China coronavirus could spread, warns hospitals worldwide http://bit.ly/2RkCZZc ",i want to die of corona virus so I'd have proper reason of desth 
109,EU seeks better coordination to tackle #coronavirus http://bit.ly/2Hl4oWl  #COVID19,"WHO says new China coronavirus could spread, warns hospitals worldwide http://bit.ly/2Rtbygb ",Philippine Government: Send Quiboloy to Wuhan to stop the Coronavirus epidemic - Sign the Petition! http://chng.it/HjnXCPN9 via @ChangePilipinas
110,Stigmabase | THVN — 'It's like a war': the fight for rice and toilet roll as coronavirus convulses Hong Kong http://dlvr.it/RPwXY7 ,The @WHO says it has received more detailed information on the novel coronavirus (nCov) but reiterates that investigations are ongoing. | via @raphbosano,SARS vs Wuhan coronavirus: Here's how the outbreaks compare - CNN 
111,Stigmabase | THVN — China's drinkers get happy hour margaritas delivered to their door as coronavirus lockdown ... http://dlvr.it/RQJBr2 ,The @WHO says it has received more detailed information on the novel coronavirus (nCov) but reiterates that investigations are on going. | via @raphbosano,"BREAKING: President Duterte agreed to impose a temporary ban on travelers coming from Hubei province in China, Senator Bong Go says This comes a day after the Philippines confirmed its first novel coronavirus (2019-nCoV) case http://bit.ly/36FeATV"
112,Stigmabase | THVN — Coronavirus crisis: why can't Carrie Lam support Hong Kong's health care workers like she stands ... http://dlvr.it/RQJBqr ,The @WHO says it has received more detailed information on the novel coronavirus (nCov) but reiterates that investigations are on going.,"It's the last day of the month! Start your Friday with @riatrillo, @jdeakin72, @ChristineJacob7, @Andrei_Felix on #CNNPHNewDay | http://cnn.ph/1LXc9jG • WHO declares new coronavirus a global health emergency • Health Department confirms first novel coronavirus case in PH "
113,"Nvidia delivers strong Q4, lowers guidance on coronavirus concerns https://zd.net/2So1c2A  via @ZDNet & @natalienoell",Thailand reports case of coronavirus from China https://news.mb.com.ph/2020/01/14/thailand-reports-case-of-coronavirus-from-china/ …pic.twitter.com/totyClMN3x,"BAYOMBONG, Nueva Vizcaya: A mother and her daughter, who arrived from Hong Kong for a vacation, had been placed in an isolation room and kept under watch after showing symptoms associated with the 2019 novel coronavirus (2019-nCoV). Medical doctor ... "
114,Pompeo says that both China and Iran could have better contained coronavirus if they allowed free expression. #coronavirus #nCoVhttps://www.rappler.com/world/regions/middle-east/252710-pompeo-iran-tell-truth-coronavirus?utm_medium=Social&utm_source=Twitter#Echobox=1582674421 …,Thailand reports case of coronavirus from China. | Read: http://snstr.co/86v ,The Philippines government just announced it's first case of the Coronavirus in the Philippines and the panic is already settling in as people have long lines at medical supply stores. Surgical mask are disappearing off the shelves by the cases.
115,coronavirus is a good way to control inflationary pressures without pulling the trigger and/or spur other major countries into fiscal stimulus and definitely reduce travel to Hong Kong,"READ: January 13 Statement of the World Health Organization on novel coronavirus in Thailand. 

The World Health Organization (WHO) is working with officials in Thailand and China... https://www.who.int/news-room/detail/13-01-2020-who-statement-on-novel-coronavirus-in-thailand …",WHO now declares the new coronavirus a global emergency.
116,"I don’t trust the Trump Administration when it comes to the Coronavirus.  Tried to buy mask online, everything is basically sold out #coronavirususa","ORTIO IMERATA ASKING GOD TO REMOVE ACUTE CORONA VIRUS FROM CHINA TO THE PHILIPPINES 
God of Abraham Isaac and Jacob, you created this nation the Philippines as your own. Have mercy on us your... https://www.facebook.com/story.php?story_fbid=1723815177754866&id=100003792001105 …",BREAKING: World Health Organization declares new coronavirus a public health emergency of international concern. #2019nCoV #coronavirus 
117,Local church officials also strong recommend that Catholics do not kiss or touch the cross during Good Friday services. #coronavirus #nCoVhttps://www.rappler.com/nation/252805-philippines-observes-no-contact-ash-wednesday-beat-coronavirus?utm_medium=Social&utm_source=Twitter#Echobox=1582761320 …,"Latest update on #coronavirus in #Wuhan #China
https://twitter.com/WHOWPRO/status/1215881382653779968 …",The Chinese concentration camps against Muslims and their audacity to say ‘Islam is a mental illness with no cure’ - no offence but how does it feel to now be hit with a virus that really does have no cure. KARMA IS A BITCH. #nCoV #coronavirus
118,The head of Italy's civil protection department says that 152 people have now tested positive for the virus in the country. #coronavirus #nCoVhttps://www.rappler.com/world/regions/europe/252525-italy-announces-deaths-linked-coronavirus?utm_medium=Social&utm_source=Twitter#Echobox=1582502381 …,"On January 11, Chinese authorities reported to @WHO that, with use of the genomic test kit, the number of cases affected by the new coronavirus in #Wuhan, #China was narrowed from the previous 59 suspected cases to 41 cases. (1/3)",China coronavirus outbreak: All the latest updates 
119,"JUST IN: A Filipino tested positive for coronavirus disease 2019 (COVID-19) in South Korea, according to the Department of Health. http://bit.ly/2VivMwu ",中文 | #Stigmabase — Patient in Japan confirmed as having new virus from China ... coronavirus identified as a… https://goo.gl/fb/9EWNdw ,China reported its biggest single-day jump in novel coronavirus deaths on Thursday. 
120,RT @SimounIsMe: PHL gets 1st A rating on Covid-19 resilience is an achievement of #Duterte govt. Good things are going to be up after #COVI…,Important. #coronavirus https://twitter.com/WHO/status/1217785494412648449 …,Small businesses affected by #COVID19 scare 
121,"RT @x2_sasha: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp, Appl…",Can #coronavirus be transmitted through sexual contact?,I suspect @PattyHajdu already having her 2nd office setup in the @Diefenbunker when #COVID19 starts infecting millions of Canadians. These liberals. They just don't care.
122,"New Form of Diabetes Triggered in Coronavirus Patients? 

#coronavirus #covid19

https://t.co/CBE5q8ONAI",Japan confirms first case of coronavirus - https://tribune.net.ph/index.php/2020/01/16/japan-confirms-first-case-of-coronavirus/ … #coronavirus #Wuhan,JUST IN: Assessment of risk of spread and risk of impact of #COVID19 is now ‘very high at global level’ - WHO | via @Reuters
123,RT @AFP: #UPDATES Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus cases linked to the ne…,Fears are mounting across Asia over the cross-border spread of a new coronavirus identified in China that has killed one patient and sickened dozens http://bit.ly/2TuT954 ,Emergency rate cuts in response to coronavirus possible only if 'pandemic actually develops': US Fed's Bullard #COVID19 | via @AFP
124,"Safe, sign of God’s mercy, and setting good examples https://t.co/n6li7erhWy  #PastoralLetter #coronavirus #pandemic #Covid19","China has announced 17 new cases of #nCoV in Wuhan.
This brings the total number of confirmed cases of novel coronavirus in China to 62.","Iran says 34 dead, 388 infected with coronavirus #COVID19 "
125,"RT @cbcpnews: Safe, sign of God’s mercy, and setting good examples https://t.co/n6li7erhWy  #PastoralLetter #coronavirus #pandemic #Covid19","China coronavirus: at least three suspected cases found in Shenzhen, Shanghai, sources say http://www.msn.com/en-ph/news/world/china-coronavirus-at-least-three-suspected-cases-found-in-shenzhen-shanghai-sources-say/ar-BBZ62l1?ocid=ob-tw-enph-502 …pic.twitter.com/QHtp29kuB5","US stocks open sharply lower again on coronavirus fears, Dow down 3% #COVID19 | via @AFP"
126,RT @MileyCyrus: All across Ireland 🇮🇪 citizens joined in solidarity with Black Lives Matter in the US. We must stay united with the world t…,have you heard of the chinese people diagnosed with corona virus that is in cebu now? just keep safe everyone #altercebu #cebualter,"The coronavirus outbreak is ""getting bigger"", the WHO said on Friday after Nigeria confirmed sub-Saharan Africa's first case, reiterating its warning that the virus could reach most ""if not all countries."" #COVID19 "
127,"RT @epaphotos: A crocodile hatches at the reopened Sriracha Tiger Zoo, in Sriracha, Thailand. The zoo is offering free entry to attract vis…","PRO/MBDS> Novel coronavirus (04): Thailand ex China, 2nd case http://zpr.io/thKSY ","Coronavirus outbreak ""getting bigger"" after Nigeria case: WHO #COVID19 "
128,"RT @ABSCBNNews: The number of #COVID19 cases in the Philippines surpassed 25,000 on Saturday, with 504 fresh cases, the highest in a day si…",SARS-like coronavirus https://news.abs-cbn.com/spotlight/01/18/20/new-disease-spreading-in-asia-revives-sars-fears …,It should be noted that acts of discrimination against the Chinese regarding the #coronavirus are anything but a strictly Thai affair #COVID19 
129,"Insurance companies can help close #GenderGaps during #COVID19 by:
👩🏾‍💻Providing home-based work options for women… https://t.co/oiIVFz7s3o","Heads up @DOHgov @MIAAGovPH @immigrationPH 
 So many CHN nationals pass through PHL who maybe carrying #coronavirus https://twitter.com/down2earthindia/status/1218148464040849408 …",Japan's Hokkaido region under state of emergency over coronavirus fears #COVID19 
130,RT @GaviSeth: Powerful visualization of the global burden of #COVID19. These statistics lay bare the fact that we must all work together to…,"#ICYMI: Japan  confirmed a case of novel #coronavirus (2019-nCoV) in a person who travelled to Wuhan, China. This is the second confirmed case of 2019-nCoV that has been detected outside of China. https://twitter.com/WHO/status/1217898691375370242 …",Lone OFW in HK quarantine released; 2 Pinoys with #COVID19 no longer show symptoms 
131,Thank you China! 🐶 🐶 🐶 #Tuta,"BEIJING: Fears are mounting across Asia over the cross-border spread of a new coronavirus identified in China that has killed one patient and sickened dozens, as health authorities race to identify the source of the pathogen. https://www.manilatimes.net/2020/01/17/news/world/deadly-wuhan-virus-hits-japan/675100/?utm_medium=Social&utm_source=Twitter#Echobox=1579193131 …",PAL lets go of 300 ground staff as virus 'aggravates' business woes #COVID19 
132,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",Rt to Save Life! #coronavirus https://twitter.com/siwuol_/status/1220259934488547328 …, Green signal! @FAThailand has said that the @thaileague matches will go ahead as planned despite the #coronavirus threat! #COVID19 #Thailand #ThaiLeague2020 #ToyotaThaiLeague2020 #ASEAN #AsianFootball #KLeague #JLeague https://www.foxsportsasia.com/football/asian-football/thai-league/1236643/thai-league-matches-to-proceed-as-planned-despite-looming-coronavirus-threat/
133,RT @MileyCyrus: Italy🇮🇹 and the world united in solidarity with Black Lives Matter in the US. We must stay united to tackle #COVID19 and it…,Here’s where cases of coronavirus have been identified https://www.bloomberg.com/graphics/2020-wuhan-novel-coronavirus-outbreak/ … via @bbgvisualdata,"Midnight thoughts:

the ""initially identified"" corona virus is not as lethal as MERS-CoV and SARS-CoV but knowing that it has pneumonia-like symptoms is already making me scared"
134,Great meeting with National Economic Development Authority of #Philippines (NEDA) . Thank you Secretary @_karlchua… https://t.co/FX2xJ4iX5J,Im really worried about this #CoronavirusOutbreak #coronavirus since it has no treatment   all we can do now is pray and be safe in order for us not to get infected and do the necessary steps on how to protect ourselves from coronaviruses lets us help one another. Keep ,Wuhan pneumonia outbreak: Mystery illness 'caused by coronavirus' https://www.bbc.com/news/world-asia-china-51047576 … #SmartNews
135,"RT @walangpasokfile: JUST IN: Philippines coronavirus cases exceed 25,000 as the country reports record-high fresh cases of 504. #COVID19","The coronavirus was found to be from bat or snakes. Now how did that spread from Wuhan, China .... Ughhh we have international flights from there and now cases are supposedly reported here. ",The @WHO confirms that #China 's mysterious contagious illness outbreak is a #SARS - like coronavirus; mode of tranmission still unknown https://bbc.in/2QDQcNV  China govt's authoritarian cover-up reflex a proven public health menace http://bit.ly/37OHrGo pic.twitter.com/rQN3izG9SM
136,RT @SylvesterTurner: We are reopening our state at a fast pace. I agree with Dr. Fauci that we should practice the measures we were doing a…,#China - Chinese Coronavirus: Information for the Tourism Industry - Dragon Trail Interactive https://dragontrail.com/resources/blog/chinese-coronavirus-updates-and-news-for-the-tourism-industry?mc_cid=7a5f817c23&mc_eid=b59698bfcc … via @dragontrail,"A new type of hitherto-unknown coronavirus has been the cause of a mysterious outbreak of viral pneumonia in central China, that has so far affected at least 59 people.

STORY: https://www.untvweb.com/news/sars-like-virus-responsible-for-mysterious-pneumonia-outbreak-in-china/ …pic.twitter.com/Sdfzb8XiZg"
137,RT @ABSCBNNews: Chinese President Xi Jinping has assured President Duterte of China’s commitment to make its vaccine for #COVID19 “availabl…,"Remember W-U-H-A-N

W - wash hands
U - use mask properly
H - have temperature checked regularly
A - avoid large crowds
N - never touch your face with unclean hands, no beso-beso

(ASec.Tayag, DOH)
#coronavirus #coronavirusPH #CoronavirusOutbreak",Chinese report says illnesses may be from new coronavirus https://bit.ly/2QCX26j pic.twitter.com/mjcSnTbuDn
138,"RT @HotMenFantasy: RT if gusto niyo MORE #Kantot #Sex #Malibog #Pinoy #Daddy Videos! FOLLOW, COMMENT &amp; RT, more vids to come! #alterpinoy #…",Philippine Government: Philippines to ban travelers that comes from China: Stop Coronavirus from spreading - Sign the Petition! http://chng.it/JNXvwp6T  via @ChangePilipinas,Chinese report says illnesses may be from new coronavirus. | Read: http://snstr.co/84X 
139,"RT @bsexii3: Due to #COVID19 aka #Coronavirus I’m sending the first 400 people to like &amp; retweet $400-$4,000 through CashApp, PayPal, Apple…","From temples to Disneyland, China shuts down to halt #coronavirus http://bit.ly/2vn8dYw ","The world is going to shit:

Amazon and Australia fires
potential WWIII 
New type of Corona Virus in China
Popocatepetl eruption in Mexico
Taal eruption in the Philippines
‍"
140,"#COVID19 Ph Updates as of 11 June:

Overall, 21% of the patients have recovered. 
For women of reproductive age (15… https://t.co/u18oXAApMd",Anonymous Message On Chinese Government's Coronavirus Cover-up https://youtu.be/oomJ4pmQ7hI  via @YouTube,"Hello, 2020:

• Continuous bushfire in Australia

• Magntiude 6.4 earthquake in Puerto Rico

• New strain of Corona Virus in China

• Worsening conflict between USA and Iran

• Sudden Taal Volcano phreatic eruptions in Philippines

"
141,"RT @PIA_Cordillera: As of 12NN of 13 June 2020, DOH-Cordillera reports 2 new recoveries and 15 new #COVID19 cases in the region.

Add’l cas…",New Coronavirus is fuckn deadly. Dapat ito yung pinapatrend eh para maging aware ang lahat na hindi lang to basta lagnat. Just saying.,"No suspicious cases of coronavirus has been recorded in the Philippines yet, since China announced a pneumonia outbreak last December, according to the Department of Health. http://bit.ly/35MzgZR "
142,"RT @cravecarmenn: Due to #COVID19 aka #Coronavirus I’m sending the first 400 people to like &amp; retweet $400-$4,000 through CashApp, PayPal,…","Do most Asian countries have a  counterpart of d US's Center for Disease Control? My sociologist friend works there as a researcher.

Monitoring d impact of d novel coronavirus in Wuhan is so worrisome, I spent d evening watching a similar documentary on ""Influenza"" on Netflix.","Health authorities in the central Chinese city of Wuhan reported the country’s first death from a new type of coronavirus.

https://www.philstar.com/headlines/2020/01/12/1984099/china-reports-first-death-new-virus …"
143,RT @Focus_Taiwan: Over 150 members of the Indian community held a motorcycle and car rally on Saturday in northern Taiwan to thank the coun…,Time to Get Real with the Coronavirus. https://twitter.com/thehill/status/1223030389528236036 …,"DOH confirms the mysterious lung infection in China is due to a new coronavirus strain.

STORY: https://www.untvweb.com/news/doh-confirms-mysterious-lung-disease-in-china-caused-by-new-coronavirus-strain/ …pic.twitter.com/cEqg5MGFwG"
144,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…",Fight #coronavirus 1/2 pic.twitter.com/3boMnwWJVu,"China’s mysterious disease is new strain of coronavirus, says DOH exec http://bit.ly/2FM1xVE "
145,"Starting June 22 (Monday), Q-Pass holders from Cavite will be allowed to enter the mall. In support of our governme… https://t.co/NFD6GINZKU",Unproven cure for novel Coronavirus circulating on social media here in the Philippines but I share it anyway. pic.twitter.com/pt15fzcVqA,"China’s mysterious disease is new strain of coronavirus, says DOH exec https://shar.es/a3k2Uw  via @gmanews"
146,"🇵🇭 The @DOHgovph confirms 31,779 total unique positive individuals (with a validation backlog of 6,387), 456,949 to… https://t.co/oDhSYUt14x","Goodmorning moots..
since Corona Virus is spreading..
Always wear mask on public places
Never forget your alcohol and sanitizer.. 
Take vitamins and more water..
Our Kyungsoo wants us to be always healthy ♡ pic.twitter.com/6neq80sa3d",Stigmabase | THVN — China reports 1st death from new type of coronavirus http://dlvr.it/RN6rj6 
147,"Hello twitter friends!
‼️STOCKS AVAILABLE NOW‼️

Social distancing is not enough to protect you and your love ones.… https://t.co/mc3nuvLw8U","New Lancet #2019nCoV paper: Epidemiological and clinical characteristics of 99 cases of 2019 novel coronavirus pneumonia in Wuhan, China: a descriptive study https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30211-7/fulltext …",#trendingnow WHO warns mysterious China coronavirus linked to SARS could spread as new case detected https://news.pabolous.net/p/who-warns-mysterious-china-coronavirus-linked-to-sars-could-spread-as-new-case-detected …
148,"Thank you Lord first time to hear a mass after 90days of pandemic 🙏🙏🙏
#COVID19 #NewNormal",#Chinese people eating rats and all! my gossh #WuhanCoronaVirus #BanChineseNational #CoronaVirus #WuhanAirportShutdown https://www.facebook.com/585646437/posts/10157732637786438/ …,Reduce your risk of coronavirus infection by following these tips! pic.twitter.com/cBje2iDvXC
149,"This wasnt what we meant when we said Stay Positive, Philippinos .",Person-to-Person Spread of Novel Coronavirus Confirmed in China https://jcgregsolutions.wordpress.com/2020/01/23/person-to-person-spread-of-novel-coronavirus-confirmed-in-china/ …pic.twitter.com/T7QPWvpOjD,"It is “essential” for China to continue investigating the source of a previously unknown strain of coronavirus, the World Health Organization (WHO) declared on Monday, following confirmation that an infected patient is being treated in Thailand.... https://news.un.org/en/story/2020/01/1055212 …"
150,"RT @ANCALERTS: JUST IN: DFA reports 29 new confirmed #COVID19 cases among Filipinos abroad, 116 new recoveries in the Americas and Asia and…",Person-to-Person Spread of Novel Coronavirus Confirmed in China https://jcgregsolutions.wordpress.com/2020/01/23/person-to-person-spread-of-novel-coronavirus-confirmed-in-china/ …pic.twitter.com/I5ynv2XzWF,(via http://philstar.com )  China reports first death from new virus: Health authorities in the central Chinese city of Wuhan yesterday reported the country’s first death from a new type of coronavirus. http://dlvr.it/RMsRql pic.twitter.com/tnYV6kgArb
151,"RT @health_beyond20: Hello twitter friends!
‼️STOCKS AVAILABLE NOW‼️

Social distancing is not enough to protect you and your love ones.

B…",Oh shit! I forgot to take my vitamins #imscrewed #coronavirus,"China reports first death from new type of #coronavirus; dozens still hospitalized, 7 in critical condition. | via @APpic.twitter.com/ExgPHnq8xA"
152,RT @saradietschy: Right when I stop freaking out about everything this pops up on my feed???😳,Family of first coronavirus case in Hong Kong flew to Manila – report http://bit.ly/2RftL1M ,"China: One dead from mysterious new virus, dozens sick: Health authorities have identified a new coronavirus behind the death of one man and dozens of others falling ill. Initial indications suggest there is no human-to-human… http://dlvr.it/RMrkDx  http://newssyndicators.com pic.twitter.com/3J8TbcBGGp"
153,🗺️ #Global | The recovery is generalized across sectors in most of the 🇪🇸 Spanish provinces in Phase 2… https://t.co/Y4dYU9wZ9n,Can we *please* observe the Wuhan coronavirus from a public health lens and watch how it develops for next few weeks first before politicizing whole thing into values contest Chinese gov sucks story? Don’t think political combat should be a primary focus for this story right now?,"Forty-one people with pneumonia-like symptoms have so far been diagnosed with the new type of coronavirus in the central Chinese city of Wuhan where it was first confirmed, with one of the victims dying. http://bit.ly/2Rjq2PF "
154,"The Louvre in Paris, the world's most visited museum, turned tourists away on Sunday after staff refused to work because of coronavirus fears.
https://trib.al/iJ1GVTy ","All public transportation in Wuhan (CENTER of #coronavirus  ) — local buses, long-distanced buses, subway and ferry — will be temporarily closed starting at 10am on Thursday January 23, 2020. https://twitter.com/ChinaDaily/status/1220073650365390849 …",China reports 1st death from new type of coronavirus. | Read: http://snstr.co/85O pic.twitter.com/DtRoipVpxZ
155,"Haha parang d tumatalab ang bagsik ni Coronavirus sa PH or sa mga Filipino...could it be bc of our weather, the kinds of food that we eat that give us a strong immune system...oh well...fighting!",READ: Cebu Pacific statement on passengers that arrived in Manila from Hong Kong who may have been exposed to coronavirus. | @miguelrcamusINQpic.twitter.com/18p1ewYuel,"Ash Fall, Varicella Zoster, Rubeola, Possible Coronavirus.... and yet wala kaming HAZARD PAY??? "
156,"Literally looks like the #PlagueInc #game. Banned in #China. No.3 Top Paid App in #Apple #iOS. Free and Paid App in #Google #PlayStore #Android #gaming #COVID19
Coronavirus COVID-19 Global Cases as tracked by Johns… https://www.instagram.com/p/B9XwwghF3Il/?igshid=1c4lkcfp4wlsn …",Cebu Pacific statement on passengers that arrived in Manila from Hong Kong who may have been exposed to coronavirus pic.twitter.com/XLQbIzumZK,Did you travel to Wuhan? Do you have fever? Do you have cough? shortness of breath? If you say yes then you may have the new Coronavirus... https://twitter.com/WHOWPRO/status/1217646736451100672 …
157,Woman positive of #coronavirus after trip to PH - Australian gov't http://bit.ly/2IlKRpp  #COVID19,"Sealed-off Wuhan: Trips halted, tours canceled - https://tribune.net.ph/index.php/2020/01/23/sealed-off-wuhan-trips-halted-tours-canceled/ … #coronavirus #WuhanVirus","41 people in the city of Wuhan have received a preliminary diagnosis of a novel coronavirus. A 61-year-old man with severe underlying conditions died from the coronavirus on Saturday.
http://bit.ly/2tmSZSD "
158,I t  hi ink the term Coronavirus “panic-demic” more appropriate than Coronavirus pandemic!,"Oh. People, stop blaming the Hong Kong Govt. for letting the family members of the chinese man who tested positive on coronavirus travel to MNL. First of all, none of the four family members showed symptoms of the virus. And the man remained in Hong Kong.","The Department of Health or @DOHgov, should do something within its powers to prevent the spread of this coronavirus from China and now in Thailand here in the Philippines, as soon as possible so that no Filipino could suffer fron that kind of worst illness. The time is now and"
159,I'm scared with that coronavirus. Stay safe everyone you must not go outside and always stay clean.,My god my facebook feed is gushing with coronavirus,Japan reports mystery virus behind China outbreak - https://tribune.net.ph/index.php/2020/01/16/japan-reports-mystery-virus-behind-china-outbreak/ … #Japan #MysteriousVirus #China #SARS #coronavirus
160,"Great piece about #WorkFromHome #anxiety and how to get things done during #COVID19
#work #coronavirus https://twitter.com/HuffPost/status/1237880965315186691 …","The Provincial Health Office (PHO) of Aklan said it is currently investigating a 24-year-old flight attendant of an international airline with a history of travel in Wujan, China, the ground zero of the novel coronavirus or 2019-nCoV.
https://dailyguardian.com.ph/coronavirus-update-aklan-pho-monitors-flight-attendant-who-went-to-china/ …","Wuhan disease: Japan confirms first case of coronavirus infection

#WuhanPneumonia #japanhttps://www.ibtimes.sg/wuhan-disease-japan-confirms-first-case-coronavirus-infection-37736 …"
