,Positive,Neutral,Negative
134,,Coronavirus is the last thing the global smartphone industry needs (Amrita Khalid/Quartz) http://dlvr.it/RQWCcp ,RT @DCBMEP: Does the public have any idea of these dangerous associations BLM has?
135,,"On at 4:05pm: @SingletaryM of the @washingtonpost joins @MFinney to discuss travel insurance and the coronavirus.

Listen live: http://kgoradio.com pic.twitter.com/JLYEzC3ttA","RT @HushGuppie: English girl arrested for being kidnapped &amp; tortured for not attending ""parties"" during #COVID19 #JusticeForEllie

Please f…"
136,,Just got my coronavirus in from amazon prime .com,RT @UNHumanRights: We are alarmed at the desperate situation in #Yemen. The healthcare system is on the brink of collapse: countless lives…
137,,"VP Pence appointed head of the Coronavirus Task Force. Can you imagine Biden ever having to do something like that while he was VP?....Trump says coronavirus vaccine coming along 'rapidly,' risk to US 'remains very low'

https://www.foxnews.com/politics/trump-coronavirus-primetime-address …",I invite anyone to provide me with a Covid-19 liability case that has been filed in Arkansas.  Not prisoner litigat… https://t.co/4b9IyjPCSc
138,,"Something I think a lot would pay for: ""Coronavirus preparation kit"" 

~200-500 dollars, gives you food reserves and essentials in a box to last you a month or so","RT @mollysmcdonough: @parscale 💥 WARNING TO TRUMPISTS 💥

You have to sign a waiver to get in! 

If you get sick from #COVID19 
you are ON Y…"
139,,"https://apple.news/Au5O2SjCoQLWPjew_j5KOFQ …

I am not buying news coming out of #China on #coronavirus. 

This is a difference between #communism and Scandanavian #socialism. #FreePress",RT @RadioFreeTom: I guess it's not a hoax
140,,PM Abe asks all of Japan schools to close over coronavirus https://reut.rs/2vc616z ,"RT @MelissaFleming: ...Including outrageous misinformation claiming people with albinism are to blame for #COVID19 

Standing with them in…"
141,,"Ojalá!!! Israeli scientists: 'In a few weeks, we will have coronavirus vaccine' - The Jerusalem Post https://www.jpost.com/HEALTH-SCIENCE/Israeli-scientists-In-three-weeks-we-will-have-coronavirus-vaccine-619101 …","RT @Ogburn_4D8: 1/3 of the state are tenants
Small businesses are closing for good
Another coronavirus wave
Social injustice protest all ov…"
142,,Don't buy China's story: The coronavirus may have leaked from a lab https://nypost.com/2020/02/22/dont-buy-chinas-story-the-coronavirus-may-have-leaked-from-a-lab/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost @Resacaa,"RT @adibahnoor: Dont let this happen in our country.
Please adhere to the needs of the new normal.
Dont be selfish."
143,,"Most likely, the assumptions behind your #data science model or the patterns in your data did not survive the… https://t.co/cpg4GBogUw","RT @Refinitiv: Old Crime, New Tricks? Phil Cotter, Managing Dir. of #Refinitiv's Risk Business, discusses money laundering &amp; the evolving t…"
144,,"RT @threadreaderapp: @albertabats Hello, you can read it here: @KJPatriquin: I made a basic presentation explaining why #bats are NOT to bl…","RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
145,,"RT @atiku: Even as restrictions are being lifted, Nigerians cannot afford to be complacent about #COVID19. Despite our best efforts, we con…","RT @kimmaicutler: Still ridiculous how badly this country screwed this up. California, which is thought of as having done a good job, has 1…"
146,,"RT @JohnWest_JAWS: Hancock STATES that they knew and DISCUSSED at the start of January.

So, everyone saying otherwise is talking bollox ht…",RT @JAMA_current: Latin America and its global partners toil to procure medical supplies as #COVID19 pushes the region to its limit https:/…
147,,The latest The Fetalgroup Daily! https://t.co/G3VE6Fsuah Thanks to @Minsa_Peru #covid19 #mitocondrias,RT @Martin_A_Nunez: New Zealand is just amazing. They are using unemployed people due to #covid19 to control pine invasions. Congratulation…
148,,RT @JoeThompsonMD: Arkansas’s record one-day increase of 731 new #COVID19 cases underscores the need for responsible behavior. If you walk…,"RT @LotusOak2: Inflammatory Syndrome Affecting Children: #Kawasaki Disease, #COVID19... or Something Else?

https://t.co/S9PurMumhE

#KD #L…"
149,,"@ChKlaue @Athlete365 Mr. KLAUE

This ##DonatoSansone ¿Artist? 
The International Olympic Committee HIRED to be in C… https://t.co/UBxaBSStD3",RT @NEJM: Eighteen brains of patients who died 0 to 32 days after the onset of symptoms of SARS-CoV-2 infection showed hypoxic–ischemic cha…
150,,"@EwedeP3 @OvieSheikh This Osinbajo 

https://t.co/1N1CqR24IT","What is happening in the world, people using Covid19, BLM protests and Brexit to have a pop at anyones political st… https://t.co/NoifieDNe4"
151,,RT @JoeThompsonMD: Arkansas’s record one-day increase of 731 new #COVID19 cases underscores the need for responsible behavior. If you walk…,"RT @imbibeuk: When #Covid19 broke out in Argentina, wineries implemented measures to ensure that the 2020 harvest was affected as little as…"
152,,ALL riders MUST wear a face covering that covers your nose and mouth in order to board/ride a METRO vehicle. The… https://t.co/J4wgTGSgZM,"#COVID19 shows the need for radical change in our food system. What do we need to disrupt, and what do we need to b… https://t.co/Vpu4n5OpzN"
153,,"RT @StephenMcDonell: In #Beijing a new cluster of #covid19 cases emanating from, wait for it, a seafood market. Footage appears to show hun…","RT @JustTheNews: He may have been America's infectious disease expert for decades, but no disease has ever caused Dr. Fauci nightmares the…"
154,,Now is the time for a New Beginning 😎😎😎,"RT @yourICM: #COVID19 induced #AKI in critically ills with #SARSCoV2 #Coronavirus infection: several mechanisms possibly involved, prevalen…"
155,,"RT @RikkiDoolan: It is amazing that @SadiqKhan has moved up gear in concern after two weeks of #BlackLivesMatter protests.

The week patrio…",RT @thisfeedsme: NC's first + only #COVID19 pediatric death was 8-year-old Aurea Yolotzin Soto Morales. I spoke to her family + several Lat…
156,,RT @JoeThompsonMD: Arkansas’s record one-day increase of 731 new #COVID19 cases underscores the need for responsible behavior. If you walk…,"RT @Carnegie_Europe: The #COVID19 emergency spirit of consensus in many EU countries is not fracturing completely.

But acute political dif…"
157,,"“Businesses are a vital part of the public health response, and they need to feel the responsibility to contribute… https://t.co/Blj2ZbJIgF","Unfortunately for the local paranoiac community including myself, there will be no on-demand testing for the coronavirus at the new SF facility, but test turnaround time will go down to one or two days from seven. https://sfist.com/2020/03/02/anticipating-first-local-cases-sf-opens-public-coronavirus-testing-lab/ …"
158,,"RT @J_Craig_Wilson: “Businesses are a vital part of the public health response, and they need to feel the responsibility to contribute to m…",Twitter to suspend 'non-critical' travel over coronavirus concerns https://on.mktw.net/2TcbtiI 
159,,RT @ArkansasJacob: French Hill thinks these UAMS doctors are acting like spoiled children on a woke-bender. How insulting. #arpx #BLM #COVI…,Raise your hand if you don't believe what governments and the news are telling you regarding #coronavirususa #coronavirusus #Coronavirustruth #coronavirus -- I fully believe this virus was man-made in a laboratory as a bioweapon.
160,,RT @ernestngBRO: If #covid19 was an anime PART 11 (1/3) https://t.co/PPdKJE1NM4,"As you may have heard, stock markets worldwide are suffering their worst week since the global financial crisis of 2008, due to fears over the coronavirus outbreak. Dow futures drop more than 300 points, indicating another rough week ahead for Wall Street https://www.cnbc.com/2020/03/01/awaiting-us-stock-futures-open-at-6-pm-after-wall-streets-worst-week-since-2008.html …"
161,,"RT @_EDMFollowTrain: 🚂🚂🚂  JUSTICE TRAIN  🚂🚂🚂

✏️ What’s scarier, #Police or
#COVID19?

✊🏿✊🏾✊🏽✊🏼✊🏻✊✊✊🏻✊🏼✊🏽✊🏾✊🏿

🐥RETWEET 😍 LIKE🏃‍♀️FOLLOW…","The coronavirus so far has killed 500 more people than died in 911. Wow. It is all happening so quickly. I just don't want anyone else to die, this is horrible. #coronavirus"
162,,Fort Smith: District 76 State Rep. Cindy Crawford signed this.... 👁👄👁,How Iran Completely and Utterly Botched Its Response to the Coronavirus https://nyti.ms/2VKUkhY 
163,,"Youtube Turbo https://t.co/cX44fdav54

#Ovnis #ConMarateaNo #skamfrance #CajaMisteriosa #COVID19 #coronavirus… https://t.co/MiYnzuruEN",#coronavirusupdates Italy is closing all schools and universities nationwide until March 15 to contain the coronavirus outbreak https://www.businessinsider.com/italy-closing-schools-nationwide-amid-coronavirus-outbreak-2020-3?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter … via @businessinsider
164,,"RT @TheTerminal: Monitor the market impact of #COVID19 with VRUS &lt;GO&gt; on the #BloombergTerminal to track securities, macro indicators, and…","It may be true that Coronavirus started because Chinese people ate infected bat, but millions of Americans die from Obesity every year and they still order pizza delivery."
165,,RT @DrTedros: .@WHO has investigated risks of women transmitting #COVID19 during breastfeeding &amp; developed guidance on how to breastfeed sa…,"How founders can prepare for the tail risk of #COVID-19 - AgFunderNews http://bit.ly/32PXKkV  
#CoronaVirus #AgFunder #AgFunderNewspic.twitter.com/9AjGP9xqJv"
166,,"RT @SRSGVAC: Children everywhere have been affected by #COVID19 
We want to learn how. 

@CovidUnder19 brings together 🌎organizations to un…","Coronavirus death toll raises as the first death in Placer County, California occurred today.

https://www.kgoradio.com/?p=1166726 "
167,,"1/3 of the state are tenants
Small businesses are closing for good
Another coronavirus wave
Social injustice protes… https://t.co/oknp2D6OQY","You can’t/shouldn’t be concerned about the coronavirus if you fucking raw

I said what I said"
168,,The latest  Diario Digital ☛Equilibra_#rse ☯®! https://t.co/MDDGsThnkP Thanks to @foretica #covid19,Coronavirus is coming for your workout classes and I'm very concerned about how the Marina is going to handle it.
169,,"RT @timesofindia: Beijing shuts down largest wholesale market after six new #Covid19 cases reported

Officials in Beijing found the #corona…",the people stockpiling for the corona virus like it’s armageddon approaching are gonna be the first to die when the actual apocalypse happens
170,,"RT @Images_Africa: The next edition of our monthly online discourse on Circularity &amp; #COVID19 holds on Thursday, 18 June &amp; will focus on th…","Socialists: Vote for Bernie!

GOP: Socialists are horrible people 

Also GOP: Let’s infect everyone with coronavirus & get it over with, so the stock markets don’t go down.

Socialists: 

GOP: What?"
171,,"RT @MelGohCNA: Malaysians are flying again, some are more careful than others. Only passengers are allowed into the airport.  Face mask mus…","This #coronavirus emergency response package gives our government the resources it needs to confront this public health crisis – without stealing a dime from other critical initiatives. With my signature, it goes to the President’s desk. pic.twitter.com/stxLFdcdcj"
172,,RT @StephenMcDonell: Here are some of the clips of the People’s Armed Police marching into XinFaDi wholesale market earlier today. Pt 1...…,The expression “bat-shit crazy” makes so much more sense now #coronavirus #COVID19
173,,RT @hknightsf: My latest: Remember in April when Mayor London Breed announced she was returning $138 million in medical reimbursement accou…,"Just watching #WorldNewsTonight they spent 17m talking about how bad coronavirus is and how bad it is affecting the economy. Hidden in there, one sentence about dramatic drop of Chinese cases. #FakeNews"
174,,omg collab queens!,"@potus STOP SANCTUARY CITY SAN FRANCISCO NOW!Especially with coronavirus!

Sirens are CONTINUOUS,crime up,police remove filthy, germ infested bums from our sidewalk DAILY-today a man pee'd in front of a hospital

Who's important?Tax payers or felons? 

@LondonBreed @sfc_opinionshttps://twitter.com/WSJopinion/status/1237017730450063361 …"
175,,"RT @ANI: #WATCH We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was done&amp;compounds were identified which can…","As the New Coronavirus Spreads, Conferences Suffer https://www.publishersweekly.com/pw/by-topic/industry-news/trade-shows-events/article/82631-as-the-new-coronavirus-spreads-conferences-suffer.html … via @publisherswkly"
176,,"RT @freedomunitedHQ: Across the globe, many #domesticworkers were forced to live with their employers to #StopTheSpread of #Covid19. Leavin…","Investors reacted strongly as oil prices and coronavirus worries disrupted markets. Chief Cross-Asset Strategist Andrew Sheets and Chief U.S. Economist Ellen Zentner debate what’s next.
 https://www.morganstanley.com/ideas/thoughts-on-the-market-special-episode?workspace_id=391319&suggested_content_id=1345873&social_network=twitter&cid=whmt-smfa-totmspe-4495&ET_MID=noloc …"
177,,"RT @UNICEFInnocenti: How much do we know about children’s basic access to the internet across the 🌎?

NEW research by @Winthernet @Livingst…","And cruise ship to must be dirt cheap. 

Of course,  getting Coronavirus  could be a bit of trouble."
178,,I'll be at the Sunland Park Senior Center today from 1-2pm passing out face masks &amp; hand sanitizer as part of my wo… https://t.co/alzSvqWh0S,The main thing that this coronavirus outbreak has taught me is that some of y’all are NASTY. #gaspumpshavealwaysbeenDIRTY #washyourhandsyearround #cleanyourhousetoo #somuchhandsanitizeralways 
179,,"RT @Huawei: Huawei VP &amp; #Fintech expert #BillGenovese explains how #COVID19 has impacted the financial world, the role of tech &amp; what that…",Millennials have engineered a corona virus to kill the Boomer industry
180,,"RT @atita0311: Monbebe✨
Here are some articles about @OfficialMonstaX donating to help with the #COVID19 today we are very proud, our boys…",Taking the Pulse of Commercial Real Estate in the Face of a Coronavirus Outbreak http://blog.naiop.org/2020/03/taking-the-pulse-of-commercial-real-estate-in-the-face-of-a-coronavirus-outbreak/ … via @NAIOP
181,,"RT @ilo: The #nochildlabourday is happening during a worldwide health and socioeconomic crisis.  

Join @GuyRyder, @unicefchief, @k_satyart…",corona virus said my name means crown and im coming for it
182,,"RT @atita0311: Monbebe✨
Here are some articles about @OfficialMonstaX donating to help with the #COVID19 today we are very proud, our boys…",They passed it with poison pills within it that had nothing to do with coronavirus.
183,,"RT @BrianGPowell: Don't want to listen to me about #CoVId19?

Well, how about a funny #Cat video? 

{Well there's a funny cat in it at leas…",Someone go cough coronavirus on Bitch McConnell. https://twitter.com/Independent/status/1237856327356928005 …
184,,"RT @DrMCecconi: Lots of public recognition for ""doctors AND anesthesiologists AND Intensivists"".I am an anesthesiologist and an intensivist…","Inovio Pharmaceuticals’s meteoric rise on the back of hype for a coronavirus vaccine drew the ire of noted short-seller Citron Research, which called the claim ""ludicrous and dangerous"" https://trib.al/8jWpFqQ "
185,,"RT @Argenscore: #COVID19: MANAGEMENT OF ELECTIVE AVR (NEW YORK)

""TAVR can potentially help to further reduce
post-care utilization of reso…",Uff coronavirus was found dead https://twitter.com/DamonUnofficial/status/1239335469894287360 …pic.twitter.com/YaMK8paW8o
186,,The latest The Matersur Daily! https://t.co/gmoqcnzl5T Thanks to @arch_argent_ped @nlm_news @uniceflac #diacontraeltrabajoinfantil #covid19,"Corona Virus attack really bad elders, so that's why I remove a couple of years of my face @ Fort Greene, Brooklyn https://www.instagram.com/p/B9xgfZ4nF-p/?igshid=1p63vcgf79n9a …"
187,,"RT @post_alex: As @staplesrusty said the other day: the Mayor is good at announcing headline-grabbing policy, bad at implementation. A trai…","Hearing Original Joe’s restaurant in North Beach just closed indefinitely and blasted REM’s “It’s the end of the world as we know it” as they shut the doors. Not sure whether to laugh or cry. Thanks for the tidbit, @robincarr! #coronavirus"
188,,"Timberlane reports COVID-19 case, five new local cases in all, by @caitlanmbutler | https://t.co/ifPdQH9y8Z… https://t.co/aThmCgrV9H",Federal Reserve slashes interest rates to confront coronavirus pandemic  https://twitter.com/i/events/1239312154005655552 …
189,,"RT @arimoin: Thousands of people packed into an indoor arena, likely with very few wearing masks, in a city that just had its highest case…",#LackOfLeadership #DerelictionOfDuty #HowManyWillDie because Trump and Murdoch and Hannity decided to call Coronavirus a hoax and delay preparedness #TrumpPandemichttps://twitter.com/MyWchu/status/1240786492278157319 …
190,,An antibody recovered from a survivor of the SARS epidemic in the early 2000s has revealed a potential vulnerabilit… https://t.co/KSTWv8vCFP,"Restaurant group projects $225B loss, up to 7M lost jobs due to coronavirus https://news.yahoo.com/restaurant-group-projects-225b-loss-211142229.html …"
191,,RT @JoeThompsonMD: Arkansas’s record one-day increase of 731 new #COVID19 cases underscores the need for responsible behavior. If you walk…,I remember I was already sick of hearing about the Corona virus at the end of january.
192,,RT @ScienceMagazine: A recent first-of-its-kind study in @SciImmunology suggests that #SARSCoV2 may not spread via fecal-to-oral transmissi…,"The show will go on — in-person or virtual, we're planning for both. The CMX team has thought long and hard about how to adapt plans for Summit 2020 in October given the coronavirus pandemic. 1/3"
193,,RT @soyjuancarrasco: Helou Miley Ray. You can also count with me. Spain is open for you. LOGROÑO is open for you and I invite you to singin…,"Yes, other strains of coronavirus have been around for a while. This is completely new strain never before introduced to humans."
194,,"@realDonaldTrump @FoxNews Hope you’re looking out at a sea of masks, goggles and gloves....just as a friendly… https://t.co/HbXqflYHJL",Coronavirus infection rate drops to: 0 https://twitter.com/Lautaro_zap/status/1239716716126576641 …
195,,"RT @QuickTake: After being on #Covid19 lockdown since March 20, Buenos Aires residents are now allowed to run outside — but only after 8 p.…","Biden will make Hillary his VP, because of the Corona Virus Trump won’t be able to hold rallies or debate Biden, the virus screws up the election, Biden wins, is declared mentally unstable, Hillary becomes President, the United States proceeds to crumble into pieces. Book it."
196,,Trump fired America's pandemic response team. Demand he reassemble it to confront the coronavirus pa #care2https://www.thepetitionsite.com/tell-a-friend/65229506 …,how could I be scared of the corona virus when I’ve ate at Waffle House in west Memphis..
197,,Arkansas tourism officials discuss potential impact of coronavirus http://zpr.io/t3TpK ,Downplaying To Severe Concern: Fox Hosts And Pundits Evolving Tone On Coronavirus https://www.mediaite.com/tv/supercut-before-pro-trump-pundits-took-coronavirus-seriously-they-downplayed-the-crisis/ …
198,,NHL looking at plans if coronavirus spreads http://www.espn.com/nhl/story/_/id/28823987/nhl-looking-plans-coronavirus-spreads?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/5cYF0zMqlT,"To support parents during these crazy times, Inceptive is hosting a series of ""Ask an expert"" sessions.

We are starting with ""Coping With #coronavirus: Parental Stress, Fear, and Anxiety with @dr_fraga "".

#ParentingInAPandemicpic.twitter.com/M14a7LGcKG"
199,,"I think those foreigners tested positive for coronavirus in Africa were purposely send to Africa to spread the virus. And before they left their countries (mostly the Italians) didn't they test them for the virus before allowing them going out? 
#COVID19",There’s something way more toxic than the Corona Virus... PEOPLE AT SCHOOL
200,,"#Coronavirus Mobilization of troops in Oregon, USA https://twitter.com/Finanzas_Times/status/1234201456774918145 …","Will coronavirus affect food supply? First problem:  A possible shortage of workers
 https://www.latimes.com/business/story/2020-03-18/coronavirus-agriculture-food-supply-visa …"
201,,"I got this #444 after watching this video about the coronavirus.  The Iesson I take away from this is that you shouldn't pick your nose. 
https://youtu.be/ixPVQpO-eiA 

#coronavirüs #coronavirüsü #coronavirus… https://www.instagram.com/p/B9NcbZBFV-E/?igshid=199o8olpsurxn …","I think that a lot of people is still not realizing the coronavirus danger. I think you should ask for real isolation, meeting with friends is not isolation!"
202,,"Yes, but it flowed abroad. Qatar is cancelling motogp because  of italy coronavirus.",
203,,First u need to stop de coronavirus.,
204,,Clock is ticking on Tokyo Olympics coronavirus decision - CNET https://www.cnet.com/news/clock-is-ticking-on-tokyo-olympics-coronavirus-decision/ …,
205,,"Today in #gigeconomy meets #coronavirus. 

Actually talked about this with several Uber drivers... some had a plan, most hadn’t teased it out. One thanked me for asking, made him focus on what he needed to do to prepare. 

Thanks @MikeIsaac.https://twitter.com/MikeIsaac/status/1236008506542526464 …",
206,,Sequoia's coronavirus memo is eerily similar to another warning the VC firm gave to startup founders in 2008. Here's the full 'R.I.P. Good Times' deck. http://dlvr.it/RRPRlB ,
207,,"Tokyo Olympics could be canceled due to coronavirus, says IOC member
https://cnet.co/2IpyEzQ ",
208,,This apology is unacceptable. He must be fired immediately.....’Most ignorant': CNBC editor apologizes for suggesting 'everybody' should get coronavirus to boost economy https://washex.am/2THVYy5 ,
209,,MC Oluomo reveals his plans to help commercial drivers prevent Coronavirus https://davinciblog.tv/2020/mc-oluomo-reveals-his-plans-to-help-commercial-drivers-prevent-coronavirus/ …pic.twitter.com/NPckbdirux,
210,,"Video Q&A: The Economic and Financial Impact of the Coronavirus with special guests @ttunguz, @HelenBranswell  and @philipilevy. 

Learn more below.https://www.theinformation.com/events/economic-financial-impact-coronavirus?utm_source=twitter&utm_medium=page …",
211,,Like schaub said: if she can beat the corona virus... then... ,
212,,"A growing number of hand-crafted #Coronavirus merch ranges from tacky to totally baffling—and people are buying it. 
https://www.kqed.org/arts/13875959/coronavirus-crafts-etsy-crochet …",
213,,If we had #MedicareForAll we wouldn't have to worry about people not getting tested/treated for #coronavirus because they couldn't afford it. https://twitter.com/ReedAbelson/status/1234980068532768771 …,
214,,Coronavirus: Santa Clara County warns those over 50 or with medical conditions to avoid large gatherings https://www.mercurynews.com/2020/03/03/coronavirus-two-new-santa-clara-county-cases-of-unknown-origin/ … via @mercnews,
215,,First #coronavirus case reported in Berkeley. https://abc7news.com/health/city-of-berkeley-confirms-1st-case-of-novel-coronavirus/5982961/ …,
216,,Helicopters drop coronavirus test kits on Calif. cruise ship http://dlvr.it/RRKwqp pic.twitter.com/6cVUBzWJ3y,
217,,This just in: California orders insurers to waive out-of-pocket costs for coronavirus testing. https://www.sfchronicle.com/business/networth/article/California-orders-insurers-to-waive-out-of-pocket-15109214.php?utm_campaign=CMS%20Sharing%20Tools%20(Premium)&utm_source=t.co&utm_medium=referral …,
218,,Coronavirus is making me hyper aware of how often I touch my face.,
219,,"RT @wudanyan: I have so many coronavirus story ideas but no time to pitch or execute them in a time-sensitive way. If anyone wants to take them off my hands and cover them in exchange for a finders fee, let's chat.",
220,,"As coronavirus spreads, California tells insurance companies to waive out-of-pocket costs for testing. @KathPender explains what that means:https://www.sfchronicle.com/business/networth/article/California-orders-insurers-to-waive-out-of-pocket-15109214.php …",
221,,Texas confirms two new coronavirus cases in Houston area | The Texas Tribune https://www.texastribune.org/2020/03/05/texas-confirms-two-new-coronavirus-cases-harris-county/ …,
222,,"@united suspends flights from @flyxna to SF amind coronavirus concerns. #coronavirus
https://www.nwahomepage.com/news/united-airlines-temporarily-suspending-xna-flights-to-san-francisco-due-to-coronavirus/?utm_medium=social&utm_source=twitter_KNWAFOX24 …",
223,,yeah...my advice is that everyone just go ahead and shoot themselves in the head to avoid the coronavirus....,
224,,The Trump virus is colliding with Coronavirus. https://twitter.com/Peter_Wehner/status/1237154554766077952 …,
225,,The Trump virus is colliding with Coronavirus.,
226,,A lot of questions unanswered. We got a summation of recent events already found on Twitter via press+new website. No clarity of his or 45’s personal health (unacceptable for executive branch). The presser they should’ve had two weeks ago. -end #coronavirus @maddow #maddow,
227,,Italy coronavirus: Entire country in lockdown - CNN https://www.cnn.com/2020/03/09/europe/coronavirus-italy-lockdown-intl/index.html …,
228,,UC Riverside Administration: UC Riverside Suspend In-Person Instruction Due To Coronavirus - Sign the Petition! http://chng.it/pKdWjjZg  via @Change,
229,,THIS THREAD #coronavirus https://twitter.com/acarvin/status/1237864733786566658 …,
230,,"I trust this guy! 
Dr. Anthony Fauci addresses COVID-19 mortality rate. “It’s ten times more lethal than the seasonal flu.” @cspan #coronavirus #COVID19 #FlattenTheCurve https://www.c-span.org/video/?c4860450/user-clip-dr-anthony-fauci-addresses-covid-19-mortality-rate …pic.twitter.com/qzOs7KaU53",
231,,"Coronavirus update: 118,100 cases, 4,262 deaths, airlines cut capacity and some CEOs take pay cuts https://on.mktw.net/3aNpp98 

UAL CEO Oscar Munoz is foregoing his salary for four months. Thank you Oscar @united for being an example for other companies.pic.twitter.com/rWISZIqU9y",
232,,"Harvard wants students to move out in 5 days in bid to 'de-densify' campus over coronavirus
https://www.cnn.com/2020/03/10/us/harvard-students-coronavirus-trnd/index.html …",
233,,"Waiting for this #FakeNews headline:

President Trump To Cancel November Elections Due To Corona Virus",
234,,"The deal includes paid emergency leave with 2 wks paid sick leave, up to 3 months of paid family and medical leave and free coronavirus testing for anyone who needs it, and unemployment benefits https://twitter.com/BostonGlobe/status/1238591740912828417 …",
235,,Washington Regional to open coronavirus screening clinic https://shar.es/aHWxuu ,
236,,"The @johnrothmann Show: Coronavirus Causes More Cancellations.

Click the link below to listen to the full report! 
https://www.kgoradio.com/?p=1169739 ",
237,,18 more confirmed cases of #coronavirus in Santa Clara County https://twitter.com/HealthySCC/status/1238252757406175234 …,
238,,The Coronavirus Outbreak Could Spread To Millions In The US. We Don’t Have Nearly Enough Hospital Beds If It Does. https://www.buzzfeednews.com/article/danvergano/coronavirus-hospital-beds-icu … via @dvergano,
239,,"Coronavirus Is Making Life Hell for China’s Tech Workers https://bloom.bg/3aP15Dv 

An industry already notorious for long hours and overtime now expects employees to be available 24 hours a day, seven days a week.",
240,,Nosotros antes del Coronavirus:  Mary Hopkin Those were the days https://www.youtube.com/watch?v=QptZ8tYZAkE …,
241,,"If you are a leadership team that has already decided you will close down if you get a Coronavirus case in your community; what are the odds you won’t?

                      (it is 0%)

What are you waiting for?",
242,,Idaho congressman votes against coronavirus aid package | Idaho Statesman https://www.idahostatesman.com/news/politics-government/state-politics/article241209961.html … All no votes were from Republicans,
243,,"The virgin           vs         The chad
coronavirus                    COVID-19 pic.twitter.com/mNNPRvPP19",
244,,Australian scientists say they 'already' have a vaccine coronavirus https://mol.im/a/8110909  via @MailOnline,
245,,"Argentina suspends school classes for fifteen days due to the coronavirus situation.  My sister-in-law prepares math classes in home for my nieces. #coronavirus #coronavirusargentina en Río Gallegos, Santa Cruz https://www.instagram.com/p/B9xgY2BpaQz/?igshid=i6npo79e3j4n …",
246,,"(1) Our office is still open for essential plumbing services during the coronavirus outbreak. We value the health and safety of our customers and team members, and have prepared ourselves accordingly by following CDC guidelines (handwashing, etc.). #Plumbing",
247,,‘Severance’ Is the Novel of the Coronavirus Era https://www.theringer.com/2020/3/18/21184516/severance-coronavirus-book-ling-ma?utm_campaign=theringer&utm_content=entry&utm_medium=social&utm_source=twitter … via @ringer,
248,,We’re seeing the impact of the coronavirus in a non-obvious way - our highest levels of organic traffic ever. People are aggressively cutting costs to soften the blow of reduced income. This is boom time for services that save their customers money.,
249,,Just about everybody is asking about getting testing for the coronavirus. @ADHPIO has answers.https://twitter.com/ADHPIO/status/1241387790023168002 …,
250,,"Biden trashes Trump over coronavirus response: 'Step up and do your job, Mr. President' https://www.nbcnews.com/politics/2020-election/biden-trashes-trump-over-coronavirus-response-step-do-your-job-n1165186 …",
251,,"Why copper could help prevent future pandemic, and what it does to coronavirus. https://www.cleveland.com/news/2020/03/why-copper-could-help-prevent-future-pandemic-and-what-it-does-to-coronavirus.html … There IS something to the copper thing! #Covid_19 #COVID19US #COVIDー19 #COVID #CoronavirusPandemic #coronavirus #CoronavirusOutbreak #copper",
252,,I'm A Doctor. The U.S. Response To Coronavirus Has Been Nothing Short Of Criminal. #SmartNews #This https://www.huffpost.com/entry/doctors-covid-19-united-states-response_n_5e74ba42c5b63c3b648e9014 …,
253,,LIST: Central Arkansas retail closures + changes amid coronavirus pandemic http://www.arkansasonline.com/news/2020/mar/18/list-retail-closures/?utm_medium=social&utm_source=twitter_ArkansasOnline …,
254,,Study shows coronavirus can survive in the air http://www.cnbc.com/amp/2020/03/16/who-considers-airborne-precautions-for-medical-staff-after-study-shows-coronavirus-can-survive-in-air.html …,
255,,What countries have been affected by the novel coronavirus known as COVID-19? How many cases are there in China? https://infographics.channelnewsasia.com/covid-19/map.html … vía @channelnewstv,
256,,Coronavirus Fight Lays Bare Education’s Digital Divide - The New York Times https://www.nytimes.com/2020/03/17/technology/china-schools-coronavirus.html …,
257,,CORONAVIRUS: 7 WAYS CHRISTIANS SHOULD RESPOND TO IT https://youtu.be/pMj3dCmZQMc  via @YouTube,
258,,Israeli Nobel Laureate: Coronavirus spread is slowing - The Jerusalem Post https://www.jpost.com/HEALTH-SCIENCE/Israeli-nobel-laureate-Coronavirus-spread-is-slowing-621145 …,
259,,"[LIVE] Coronavirus Pandemic: Real Time Counter, World Map, News https://youtu.be/qgylp3Td1Bw  vía @YouTube",
260,,The language of Coronavirus https://www.angelaenglishcoaching.com/single-post/2020/03/16/The-language-of-Coronavirus …,
261,,#Arkansas families! A must read for those at home with k-12 kids! #EmpowerFamilies #SaveARStudents #ared #arnews #coronavirus #COVID19 #arpxhttps://twitter.com/ChoiceMediatv/status/1239612395707944960 …,
