,Positive,Neutral,Negative
69,"My freind in japan is helping me cop some shoes and HMU today saying “wish me luck going to Harajuku, random staff in stores got coronavirus, Japanese government lost confidence” 
And I-",Take a guess.. what's the 1st thing people buy in Japan that the stock ran out just in half day? . . . . it's TOILET PAPER~! #Japan #COVID19,I can completely understand this decision. But I still feel sad and angry. Someone make this plague become the man-made disaster!!!! I really worried about my parents who living in China. Hope everyone can be safely. Be strong Chinese!We can do it! #coronavirus #bestrongChina
70,"Japan has no CDC!
Japanese bureaucrats are running control of #coronavirus on the Diamond Princess!
No red/green zone distinction!

Soooo scary! Thank you so much to the Japanese infectious disease specialist to speak up!!!!!! https://twitter.com/lawyerMAYUZO/status/1229761550568673281 …",Majority people reaction after Japan PM announce to close elementary school & high school: ① Complaining on how working parents (both) & single parents should take care of their kids ② People start panicking and buy daily necessity in huge amount. #Japan #COVID19,"Over 6,000 #tourists have been confined on a #cruise ship off the coast of #Italy on Thursday over fears of two suspected cases of the deadly #coronavirus on board. #praying #StaySafe #healthylifestyle #CoronavirusOutbreak https://www.thelocal.it/20200130/italian-cruise-ship-on-lockdown-over-feared-coronavirus-cases/amp"
71,"The quarantine ends for the coronavirus-infected Diamond Princess today. While some returning home will face further quarantine, others staying in Japan will be free to return to their daily lives. 

https://www.bloomberg.com/news/articles/2020-02-18/out-of-the-virus-ship-and-back-in-quarantine-for-many-on-cruiser?utm_source=google&utm_medium=bd&cmpId=google …","Today's article in my weblog ""What Shall the Japanese Government Authorities Take Measures to the COVID-19?"" (in Japanese with English summary). https://researchmap.jp/blogs/blog_entries/view/76353/c1fb65ea1464440d9cbcf5fb83582a15?frame_id=435622 #一斉休校 #休校要請 #新型コロナウイルス #SuspendingSchools #Requestforsuspendingschools #COVID19",Last updated: 2020-02-28 23:05:01+00:00GMT Coronavirus [COVID-19] Cases: 84177 Deaths: 2876 #corona #coronavirus #COVID19 
72,"From Sony to Takeda Pharmaceutical, top Japanese companies across industry lines are telling employees to work from home as the country continues to see a rise in coronavirus cases. https://asia.nikkei.com/Spotlight/Coronavirus/Thousands-work-from-home-as-Sony-and-Takeda-join-telework …",#UniversalStudios #Japan in #Osaka will also close because of the #coronavirus #COVID19 From Feb. 29 through March 15,"World Health Organization raises its risk assessment over spread and potential impacts of new #coronavirus stemming from China to ""very high"" at a global level #WHO #COVID19 http://bit.ly/2Ib1qEd"
73,Japanese man confirmed as coronavirus patient after returning from Hawaii vacation - Honolulu Star-Advertiser https://news.google.com/__i/rss/rd/articles/CBMiiwFodHRwczovL3d3dy5zdGFyYWR2ZXJ0aXNlci5jb20vMjAyMC8wMi8xNC9icmVha2luZy1uZXdzL2phcGFuZXNlLW1hbi1jb25maXJtZWQtYXMtY29yb25hdmlydXMtcGF0aWVudC1hZnRlci1yZXR1cm5pbmctZnJvbS1oYXdhaWktdmFjYXRpb24v0gEA?oc=5 …,A pan-coronavirus fusion inhibitor targeting the HR1 domain of human coronavirus spike | Science Advances https://advances.sciencemag.org/content/5/4/eaav4580.full …,"I'm trying to not become like ""Oz the Gweat and Tewwible"" type. But because this might be my second time getting sick and since Japanese government isn't testing people here, I just can't stop feeling grumpy and hopeless... #COVID19"
74,"Checked your site. You are NOT updating accurate numbers on the COVID-19 cases in Japan spanning from Okinawa, Wakayama, Tokyo, Chiba, to the northernmost island of Hokkaido. There’s NO mention in your statement a/b the 1st FATALITY in Kanagawa Prefecture. #coronavirus #COVID19","South China Morning Post: China identifies new coronavirus behind Wuhan pneumonia outbreak.
#pandemichttps://www.youtube.com/watch?v=5KJUcKV9q50 …",Coronavirus crash wipes $5 trillion off world stocks https://www.nbcnews.com/business/markets/coronavirus-crash-wipes-5-trillion-world-stocks-n1144636 @NBCNews #coronavirus #COVID19 #StockMarketCrash2020 #stock #2020
75,How banks can protect their customers from coronavirus-themed phishing emails https://tek.io/3bF66ju  via @techrepublic,China: New coronavirus may be pneumonia cause https://www3.nhk.or.jp/nhkworld/en/news/20200109_37/ …,Last updated: 2020-02-28 13:05:02+00:00GMT Coronavirus [COVID-19] Cases: 83896 Deaths: 2867 #corona #coronavirus #COVID19 
76,Good morningHappy Tuesday everyoneDamned Corona virusalso I have a hay feverjust prevention pic.twitter.com/xoqJEMHFuw,"UNDIAGNOSED PNEUMONIA - CHINA (HUBEI) (07): OFFICIAL CONFIRMATION OF NOVEL CORONAVIRUS
Promed Post – ProMED-mail http://www.promedmail.org/post/6878869 ","Osaka city is terrible #COVID #COVID19 #Coronavid19 ---My son, 13, was hospitalized today for unknown pneumonia. Of course it doesn't do corona inspection. it's Osaka. I have no choice but to improve each other. I'm really sad."
77,"IS 14 DAY QUARANTINE LONG ENOUGH?

#China reports multiple #coronavirus (#COVID19) cases with incubation periods suspected to have been longer than 14 days, suggesting that a longer quarantine period may be neededhttps://www.scmp.com/news/china/society/article/3050893/coronavirus-death-toll-rises-1770-china-reports-100-new …",Thailand reports case of coronavirus from China http://jtim.es/HKGM30q97VE ,"An ex-researcher at JP CDC said what she heard ""an ex-officer of JP-CDC exclusively wants all COVID19 data for his (her?) own research/publication interests which caused delay in authorising use of PCR assay at general public hospitals. "
78,People Quarantined On The Coronavirus Cruise Ship Share What It's Really Like (30 Posts) https://www.boredpanda.com/coronavirus-diamond-princess-cruise-ship/?media_id=2062877 … via @boredpanda,"Japan strengthens medical screening as it braces for an influx of Chinese visitors for the Lunar New Year.
#Lunarnewyear #springfestival #coronavirus
https://s.nikkei.com/2sqYKOP ",Is it true that there are no victims by #COVID19 in the United States? Very suspicious.
79,Thanks to the Corona virus it looks like work may not send anyone to GDC now.  Fuck sakes....,"WHO says new China coronavirus could spread, warns hospitals worldwide  http://jtim.es/J1iN30q9s0u ","With Coronavirus Fears Spreading, SNK ( @snkpofficial ) Japan Opts for Telecommuting - funglr Games https://funglr.games/news/snk-telecommuting-covid-19/ #SNK #COVID19US #COVID19 #Telecommuting"
80,"As #coronavirus fear grips Japan, protective face #masks have become a hot commodity. For some it's a windfall. For others it's a serious health threat.https://www3.nhk.or.jp/nhkworld/en/news/backstories/865/ …","Thailand reports case of coronavirus from China 
https://mainichi.jp/english/articles/20200114/p2g/00m/0fe/011000c …","Surely everyone is afraid of virus infection, and it is better not to spread the virus. However, as a creature, it is likely to suffocate if there is no cultural activity, such as sports, performing arts and gatherings with friends. #COVID19"
81,Looks like Coronavirus is here to stay. https://www.theatlantic.com/health/archive/2020/02/covid-vaccine/607000/?utm_source=feed …,#Thailand reports case of #coronavirus from #China：The Asahi Shimbunhttp://www.asahi.com/ajw/articles/AJ202001140013.html …,"Latest from Japan and beyond on the #coronavirus outbreak: * Japan, China to continue preparing for Xi's visit * Hokkaido declares state of emergency over coronavirus *E-commerce firms urged to halt mask auctions ↓For more on #COVID19↓ http://bit.ly/2Vt50l6"
82,my dad keeps going all back and forth about whether hes actually gonna come to japan to visit me next month bc of all the coronavirus stuff and i have to ask for ten days off if he comes so !! i would like ! for him! to decide !!!!!!,Chinese pharmacies seem to have sold out their masks.  The crowd certainly has to watch out for both the flu and the coronavirus,"Sorry, correction. NHK's COVID19 news are all based on Govt PR not PM. I often type PM so it became an undesirable habit."
83,Abe says gov't ready to protect economy from coronavirus impact http://dlvr.it/RQy6kg ,China: New coronavirus claims 2nd victim https://www3.nhk.or.jp/nhkworld/en/news/20200117_04/ …,"Let's save people from the Yokohama's Cruise ship. In the infection of the virus, the isolation is a necessary measure. However, in the ship of １,000 people, it is not effective. It spreads infection. Each national government must save the citizen of the Cruise ship. #COVID19"
84,"It seems like a lot of doujinkas withdraw their participation from CLB on 3/8 due to new coronavirus thing, and that includes the jyudo anthology I participated in  I was planning to come just so I could pick my free copy on the venue but now I think I won’t be coming too...","A man has tested positive in Japan's first confirmed case of infection with pneumonia caused by a new #coronavirus from China, the Japanese health ministry says.

http://bit.ly/35SjvAp ","""Is it wrong to have dinners?"" snapped PM. Criticism is totally bonafide as he didn't have COVID19 meeting for 5 days but he went to dinners. "
85,"Coronavirus: Uncertainty over friendlies, Euro 2020, 2022 World Cup & Tokyo 2020 qualifiers http://www.bbc.com/sport/football/51673076 …","Concerning: 1st #coronavirus case confirmed in Japan in man back from China：The Asahi Shimbun.
#pandemic
http://www.asahi.com/ajw/articles/AJ202001160061.html …",A British and a Japanese who were on board #DiamondPrincess and treated for #COVID19 have died according to the Japan Health Ministry. Deaths from #COVID19 in Japan rose to 10 cases as of February 28. 
86,"Coronavirus in Japan - Alert - Level 2, Practice Enhanced Precautions - Travel Health Notices | Travelers' Health | CDC https://wwwnc.cdc.gov/travel/notices/alert/coronavirus-japan …",New coronavirus appears to be similar to SARS https://www3.nhk.or.jp/nhkworld/en/news/20200116_46/ …,I missed something while at work today. I guess there was a rumor #toiletpaper would run out?! #coronavirus #japan #covid19 #panic
87,"#Coronavirus emergency phone number/contact in Japan in English?
After a brief web search could not locate anything particularly informative for anyone who may need support, in English. Not in TV.
Being prepared is mandatory; whoever has accurate information please share.",Japanese firms in China on alert for coronavirus https://www3.nhk.or.jp/nhkworld/en/news/20200116_39/ …,"Growing community infections of the new pneumonia-causing #coronavirus worldwide have rattled financial markets and triggered a global stock sell-off, possibly dealing a further blow to Japanese PM Shinzo Abe, writes our reporter @tomotachitomo #COVID19 "
88,"Twitter friends.
In Japan, coronavirus infection is spreading.
Will the Tokyo Olympics be held?
Japanese companies are also being damaged.
I pray for drug development as soon as possible.
I wish the peace and happiness of people all over the world pic.twitter.com/1PsZwjYdnC","Sheesh! 
Japan confirms its first case of #coronavirus that has infected dozens in Wuhan, eastern China. A Chinese man who traveled to Wuhan, tested positive after returning to Japan on Jan. 6 and was hospitalized. He has since been cured and discharged. https://www.japantimes.co.jp/news/2020/01/16/national/science-health/japan-first-coronavirus-case/#.XiAfftvlgHw.twitter …",Last updated: 2020-02-28 11:05:02+00:00GMT Coronavirus [COVID-19] Cases: 83876 Deaths: 2867 #corona #coronavirus #COVID19 
89,"No one is blaming trump for Corona virus. For his lack of effective response to date, yes.","The health ministry (@MHLWitter) confirms the first case of the new coronavirus in Japan.

https://the-japan-news.com/news/article/0006292074 …
#coronavirus #MHLWpic.twitter.com/Djt8a9ZngM",False rumors start silly #coronavirus #COVID19 run on toilet paper in #Japan
90,"Such love has no fear, because perfect love expels all fear.
#NoFear #Love #COVID19 #coronavirus
https://bible.com/verse-of-the-day/1jn.4.18/2191 …pic.twitter.com/ljucbiMNeJ",Japan Confirms First Case of New Chinese Coronavirus - The New York Times https://news.google.com/__i/rss/rd/articles/CBMiSmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjAvMDEvMTUvd29ybGQvYXNpYS9jb3JvbmF2aXJ1cy1qYXBhbi1jaGluYS5odG1s0gFOaHR0cHM6Ly93d3cubnl0aW1lcy5jb20vMjAyMC8wMS8xNS93b3JsZC9hc2lhL2Nvcm9uYXZpcnVzLWphcGFuLWNoaW5hLmFtcC5odG1s?oc=5 …,"The #coronavirus #COVID19 scare has caused a temporary buying panic on specific items in #Japan Many stores in #Tokyo have run out of masks, toilet paper and rice. Vegetables and fruit are running low"
91,"CarefulCanada, you still have chances to avoid spreading corona virusdon’t allow travelers from China and countries like us which are already in pandemic situationswe still allow travelers from China, and pandemic situation is really bad. No one can stop. Too late","#WHO says new China #coronavirus could spread, warns hospitals worldwide
https://english.manoramaonline.com/news/world/2020/01/16/who-says-new-china-coronavirus-could-spread-warns-hospitals-worl.html …","Hong Kong public discontent worsens amid coronavirus outbreak, writes our reporter Mina Kotani. #HongKongProtests #coronavirus #COVID19 "
92,Enjoy the beautiful Rainy day In Tokyo Japan 🇯🇵! #beautiful #enjoy #tokyo #japan #日本　#COVID19 #coronavirus #abstorm… https://t.co/s3oNV2yGhO,Japan confirms 1st case of new coronavirus https://www3.nhk.or.jp/nhkworld/en/news/20200116_23/ …,"Latest from Japan and beyond on the #coronavirus outbreak: * Coronavirus surge continues in S. Korea as tally tops 2,300 * Hokkaido declares state of emergency over coronavirus ↓For more on #COVID19↓ http://bit.ly/2Vt50l6"
93,RT @Focus_Taiwan: Over 150 members of the Indian community held a motorcycle and car rally on Saturday in northern Taiwan to thank the coun…,"The World Health Organization (WHO) claims that no new human coronavirus pneumonia has been transmitted from person to person.  According to Wuhan, China, ""it cannot exclude the possibility of transmission from person to person.""  #Newpneumonia
https://s.nikkei.com/38cOMzw https://twitter.com/nikkei/status/1217621636771434497 …","Hokkaido, Japan declared a state of emergency #COVID19, all schools have been closed till April. What we should do, no idea."
94,#ShahidAfridi tests positive for #coronavirus |  https://t.co/Ur6DFApWW0,New coronavirus detected in Japan https://www3.nhk.or.jp/nhkworld/en/news/20200116_22/ …,Last updated: 2020-02-28 08:05:01+00:00GMT Coronavirus [COVID-19] Cases: 83389 Deaths: 2859 #corona #coronavirus #COVID19 
95,RT @michaelcburgess: . @FTC is helping protect Americans from #COVID-19 scams by making more data available on what is hitting states harde…,"BREAKING: A patient with new #coronavirus confirmed in Japan. The man has traveled to #Wuhan, #China.

#WuhanPneumonia","BREAKING The governor of #Hokkaido, #Japan has declared a state of emergency because of the increasing number of #coronavirus #COVID19 infections He asked residents to stay home this weekend The homepage of Hokkaido lists 63 cases NHK reports 66 http://www.pref.hokkaido.lg.jp/hf/kth/kak/hasseijoukyou.htm"
96,"RT @IndianEmbTokyo: Let's try our #creative #writingskills - India's @ICCR_Delhi &amp; @FICCI_India inviting Entries from Indians, NRIs &amp; PIOs…","If that coronavirus would originate in rodents (there are some subtypes, but not the current one), some similarities with Lassa could be drawn

About food source, I remember someone noticed about possible exposure to fruits which could be linked to bats and sold on the market","Trending on twitter: “what’s after masks”, “sanitary napkins” (aka pads), “hoarding”. All from #COVID19 fears. "
97,"RT @CraigCheung4: Finally, a voice of reason: former head of WHO Gro Harlem Brundtland clearly stated that China's misinformation is a majo…","0119 Davos Conference, Coronavirus, Persona 4area51, Operation Purple,
Now, what about the card?","PM seems to have wrong idea about paid holidays, which can/should be used at employees' discretion/needs. In case of this COVID19 spread, employees had no choice but they may have to take day-offs because of the state of country. PM should ask firms to cover payment for day-offs. "
98,RT @colvilleandersn: Again the tables in my favourite street - great Friday night. The loosened #covid19 regulations for taking back urban…,"The seasonal influenza epidemic has been picking up lately, wonder how that affects spread of Coronavirus ",People are already buying toilet paper in bulk. That’ll be the next thing that gets sold out in stores. I’ve already stocked up. Panic buying doesn’t help the current situation. #japan #coronavirus #covid19 
99,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…",Can I have a slice of Lyme disease to go with my coronavirus?#coronavirus,Broad Cross-Species Infection of Cultured Cells by Bat HKU2-Related Swine Acute Diarrhea Syndrome Coronavirus and Identification of Its Replication in Murine Dendritic Cells In Vivo Highlight Its Potential for Diverse Interspecies Transmission https://jvi.asm.org/content/93/24/e01448-19 …
100,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",Second person dies from SARS-linked coronavirus in China http://ow.ly/1GfA30qa8yq ,"[PROTOCOL] Genetically Engineering a Susceptible Mouse Model for MERS-CoV-Induced Acute Respiratory Distress Syndrome. Leist SR, Cockrell AS. In: Vijay R. (eds) MERS Coronavirus. MIMB 2918012-28.
https://doi.org/10.1007/978-1-0716-0211-9_12 …
#CRISPR-Cas9"
101,"RT @UNICEF: ✋ ""Tadaaaaaa!"" 🤚

Two-year-old Natalie shows us how fun handwashing can be at her home in South Sudan as she protects herself f…",China’s corona virus was already entered Japan. And no vaccines available yet.. TC!,"A dangerous mysterious pneumonia new coronavirus in China | Is it a new type and a corona ... | If you get infected | Do they come to Japan
http://liv2ch.dreamlog.jp/archives/1076733100.html …"
102,"RT @CDCgov: The latest CDC #COVIDView report shows that, after declining for several weeks, the percentage of people testing positive natio…",Oh that’s not good. #coronavirus https://twitter.com/NHKWORLD_News/status/1217607087766695937 …,"Chinese report says illnesses may be from new coronavirus
https://mainichi.jp/english/articles/20200109/p2g/00m/0in/052000c …"
103,"RT @Imperial_JIDEA: UPDATE: #covid19science #COVID19

➡53 countries studied, 3 sufficiently reduced mobility and R below 1
➡️Mobility trend…",Coronavirus Vaccine Candidate Eyed for Human Trials by April (1) https://news.bloomberglaw.com/health-law-and-business/coronavirus-vaccine-candidate-eyed-for-human-trials-by-april …,"Disinfection

Wuhan pneumonia outbreak: Mystery illness 'caused by coronavirus' https://www.bbc.co.uk/news/world-asia-china-51047576 …"
104,The COVID recovery must go hand-in-hand with the climate https://t.co/zd9skKeGcw #COVID19 #ClimateChange https://t.co/h1xNpGQtKh,Coronavirus now in Tokyo ,Chinese report says illnesses may be from new coronavirus http://ow.ly/V0sV30q7ZqK 
105,"RT @Tejasvi_Surya: The only CM in India today who can start his weekend with a breakfast at MTR - city’s most famous joint. 

Sri @BSYBJP’s…",Coronavirus: Is China's count too low? - The Washington Post https://www.washingtonpost.com/world/as-families-tell-of-pneumonia-like-deaths-in-wuhan-some-wonder-if-china-virus-count-is-too-low/2020/01/22/0f50b1e6-3d07-11ea-971f-4ce4f94494b4_story.html …,"China reports 1st death from new type of coronavirus
https://mainichi.jp/english/articles/20200111/p2g/00m/0in/051000c …"
106,May Allah Give You  Speedy Recovery Against #Covid_19,"New type of coronavirus caused by pneumonia in Japan confirmed in Tokyo Travelers living in Wuhan **Breaking news**
http://liv2ch.dreamlog.jp/archives/1076857395.html …",Thai airport detects coronavirus infection https://www3.nhk.or.jp/nhkworld/en/news/20200113_24/ …
107,"RT @PeninsulaQatar: Moderna's vaccine is in midstage testing in healthy volunteers. 
#Moderna #COVID19 
https://t.co/629j0VdIBw",Starbucks closes more than half of its China stores amid coronavirus - Yahoo Finance https://finance.yahoo.com/news/starbucks-q1-earnings-210658352.html … via @GoogleNews,"New Coronavirus Identified in Central China Pneumonia Outbreak  -  The virus, which has sickened at least 59 people, does not appear to transmit easily between humans. http://bit.ly/35QjYTM "
108,"RT @SkyNews: The Queen celebrated her birthday with a scaled back military parade at Windsor Castle. 

The small ceremonial event replaces…",These are the 20 U.S. airports screening for the coronavirus. Here's what it entails - USA TODAY https://www.usatoday.com/story/travel/airline-news/2020/01/28/coronavirus-outbreak-airport-screening-seattle-detroit-la-chicago-jfk-dallas/4596689002/ … via @GoogleNews,"WHO Says Mysterious Illness in China Likely Being Caused by New Virus  -  The virus behind an outbreak that has sickened at least 59 people in Wuhan is thought to be a ​type of coronavirus, the family that includes SARS and MERS http://bit.ly/2RaslUP "
109,RT @GReschenthaler: #COVID19 has shown us just how important it is to bring our manufacturing back to the US. We cannot rely on China for o…,"Japan's charter plane evacuating citizens from Wuhan has arrived at Tokyo's Haneda Airport.
#Wuhan #coronavirus #NH1952 #ANA1952https://s.nikkei.com/2tb78SY ",WHO: New coronavirus behind mystery pneumonia https://www3.nhk.or.jp/nhkworld/en/news/20200115_03/ …
110,"Whiz, an autonomous vacuum sweeper, works with your staff to deliver a high-quality clean while increasing efficien… https://t.co/hwhiB6DnDi",China coronavirus: evacuation begins of US and Japanese citizens in Wuhan – live updates https://www.theguardian.com/world/live/2020/jan/29/coronavirus-live-updates-china-wuhan-death-toll-cases-symptoms-treatment-evacuation-us-japanese-citizens-latest-news?CMP=Share_iOSApp_Other …,"I assume it's also what official source says: ""the novel coronavirus resembles known bat viruses, but not the coronaviruses that cause SARS and MERS."" - it's closer to the bat viruses, but more far from known human-related. 
https://flutrackers.com/forum/forum/internet-communication/822469-science-mystery-virus-found-in-wuhan-resembles-bat-viruses-but-not-sars-chinese-scientist-says …"
111,"RT @traveltop_10: Super Luxury Top 10 Resorts in Maldives, Check the list of most expensive resorts #Maldives #bestresorts #luxurylifestyle…",Apple's iPhone back to growth as company braces for coronavirus impact https://reut.rs/2t1WZaW ,"Man with new virus dies in China's Wuhan 
#wuhan #China #coronavirus
https://asia.nikkei.com/Spotlight/Society/Man-with-new-virus-dies-in-China-s-Wuhan …"
112,RT @NEJM: Correspondence: Brain Autopsy Series in Patients with Covid-19 #COVID19 #SARSCoV2,"#BREAKING: Confirmed new coronavirus cases top 5,000 in China

http://english.kyodonews.net pic.twitter.com/qZhFtdaurS","Local authorities in central China city of Wuhan say 69-year-old man has died of pneumonia caused by new #coronavirus in 2nd death linked to the virus

http://bit.ly/35Vtghm "
113,RT @Sanath07: My prayers and well wishes to you brother Afridi. Get well soon and continue your good work,"Wuhan citizen plainly tells the #coronavirus situation in Wuhan & seeks help from the world.
https://www.youtube.com/watch?v=7OEqybiGdaA&feature=youtu.be&fbclid=IwAR3DmvnMMi4cL0uah-g9y-jTaz0TZf5HWpJ4zVJfwjBaIDl21gnPehDvSvY …

Inside Wuhan: Daily life in China's coronavirus quarantine zone
https://www.youtube.com/watch?v=luztqxUBvZo …
https://www.youtube.com/watch?v=x9532waiGcE …
#Coronavirus #WuhanCoronavirus #ChinaCoronavirus",Japan confirms 1st case of infection with new coronavirus from China http://ow.ly/zbIU50xWHU2 pic.twitter.com/zYsZoHfwGt
114,"RT @AsYouNotWish: Praying for your speedy recovery, Lala. You have to live to see how India reclaims POK and Baloch freedom fighters reclai…",Commodity producers take currency hits from coronavirus http://dlvr.it/RNxNNq ,"When the first cases of Sars was confirmed in Singapore, all school closed. Japan confirms 1st case of infection with new coronavirus from China - The Mainichi https://mainichi.jp/english/articles/20200116/p2g/00m/0na/024000c …"
115,RT @teejaye84: I don’t post a lot of singing videos but it certainly felt great to dedicate this acoustic guitar  version of #HERO to all o…,This version of Coronavirus appears natural so far. China has even shared the genetic code with the rest of the world. They certainly would not do that if this was a bio-weapon https://www.thejakartapost.com/life/2020/01/25/with-wuhan-virus-genetic-code-in-hand-scientists-begin-work-on-a-vaccine.html …,China reports 2nd death linked to new coronavirus https://www3.nhk.or.jp/nhkworld/en/news/20200117_09/ …
116,Covid-19 may trigger the onset of diabetes in previously healthy people #COVID19 #Covid_19   https://t.co/gTEJ0VjPP6,coronavirus on brazil already? oh shit....,China announces 2nd death from new coronavirus https://mainichi.jp/english/articles/20200117/p2g/00m/0in/004000c …
117,"RT @CISFHQrs: We express our humble gratitude to renowned actor Shri 
@Mohanlal for his kind words of encouragement motivating #CISF person…",With millions of Chinese travelling for the Lunar New Year it's bound to spread right? Coronavirus contagion rate makes it hard to control - studies https://reut.rs/37nbftT ,1st Case of New Coronavirus Infection in Japan https://www.nippon.com/en/news/ntv20200116001/1st-case-of-new-coronavirus-infection-in-japan.html#.XiBsZGy9kPM.twitter …
118,RT @kamanimarie058: Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp…,"No link with seafood market in first case of China coronavirus, Chinese scientists revealed | South China Morning Post https://www.scmp.com/news/china/society/article/3047646/no-link-seafood-market-first-case-china-coronavirus-chinese …",1st Case of New Coronavirus Infection in Japan https://www.nippon.com/en/news/ntv20200116001/1st-case-of-new-coronavirus-infection-in-japan.html#.XiBreA-bEZ8.twitter …
119,RT @CDCgov: #Employers: Antibody tests for #COVID19 should not be used to determine if someone can return to work. There is not enough info…,#coronavirus keeps spreading https://www.npr.org/sections/goatsandsoda/2020/01/21/798137962/china-tries-to-control-travel-in-and-out-of-wuhan-to-stem-coronavirus-spread …,Japan confirms 1st case of infection with new coronavirus from China http://ow.ly/zbIU50xWHU2 pic.twitter.com/RVeRn4nSWT
120,Japan rethinks work culture as coronavirus spurs school closures https://ift.tt/2wWOb7S  (Nikkei Asian Review),"Japan confirms 3 more cases of new #coronavirus
http://bit.ly/2u4A7Iu  via @NHKWORLD_News","I'm worried about it. 
RT @AP: Japan's government says a man treated for pneumonia after returning from China has tested positive for the new coronavirus identified as a possible cause of an outbreak in the Chinese city of Wuhan, @mariyamaguchi writes.http://apne.ws/uHxDCgm "
121,Far fewer influenza cases: how better hygiene as coronavirus spreads has a silver lining in Japan. https://www.wsj.com/articles/japan-sees-silver-lining-to-coronavirus-as-flu-cases-drop-11583073526 … @miho_inada @LandersWSJ,"Something tells me the Coronavirus is the ""Y2K"" of this business cycle. Not the catalyst, but fuels the fear in the markets just in time for the pop (that is, if the Plunge Protection Team doesn't step in).","#Coronavirus – What we know about the new China virus
https://english.manoramaonline.com/lifestyle/health/2020/01/16/coronavirus-what-we-know-about-the-new-china-virus.html …"
122,"People didn’t like his border control policy 

Pandemic Corona virus happened

Trump: I told you so... assholes","A traveler from China has been diagnosed in Seattle with a new #coronavirus spreading through Asia, making it the first confirmed case in the United States and the first outside of Asia, the U.S. Centers for Disease Control and Prevention says.  

http://bit.ly/2v6x5Dz ",Japan confirms 1st case of infection with new coronavirus from China http://ow.ly/zbIU50xWHU2 pic.twitter.com/Y0fMLkkRQ3
123,First day of study from home for Sofia as schools across Japan have closed due to the #coronavirus. Proud to be working for a company that is as supportive of working parents as @STH_Japan !  #flexibleworkpic.twitter.com/NexwlMFF8u,"United Rings Up a 50% Improvement In Fourth Quater, Full Year Profits But Investors Fret Over Coronavirus http://dlvr.it/RNV69H pic.twitter.com/m1FMThg8B3","Pneumonia caused by new coronavirus confirmed in Japan **Notice of Japan termination** | It's a virus from the country of the state guest | Why aren't travel bans even though some are dead?
http://liv2ch.dreamlog.jp/archives/1076788488.html …"
124,New US Guidelines Will Allow Faster Coronavirus Testing https://www.voanews.com/science-health/coronavirus-outbreak/new-us-guidelines-will-allow-faster-coronavirus-testing …,"First case of China-linked coronavirus reported in US (Seattle), federal officials say https://fxn.ws/2TIxOoU  #FoxNews",Japan confirms first case of infection with new China coronavirus https://japantoday.com/category/national/Japan-confirms-1st-case-of-infection-with-new-China-coronavirus?utm_source=twitter&utm_medium=referral&utm_campaign=dlvr.it …pic.twitter.com/VtKyBEHcxT
125,"New week, opening windows often at my apartment as I hear fresh air circulation is important to prevent coronavirus. Apartments are quite sealed, I recall.  Rainy..","BBC News - Coronavirus: World Health Organisation on China response
https://www.bbc.co.uk/news/world-51237005 …",It’s official. A person in Japan was found to have contracted the dreaded corona virus from China. https://mainichi.jp/english/articles/20200116/p2g/00m/0na/024000c …
126,BBC News - Coronavirus: Nasa images show China pollution clear amid slowdown https://www.bbc.com/news/world-asia-51691967 …,"Arizona agency confirms coronavirus case in Maricopa County | Your Valley http://www.yourvalley.net/stories/arizona-agency-confirms-coronavirus-case-in-maricopa-county,134296 …",BREAKING: Japan confirms first case of coronavirus http://jtim.es/U24530q9Phl 
127,We launched an internal employee safety app yesterday to better track and plan for #coronavirus at @NN_Life_Japan 9 days from concept to production with the help of a joint team in the Netherlands and Japan and the ease of the @MSPowerApps platform. #speedyandreliable,"They came to Okazaki Aichi.
Be careful guys.

#coronavirus https://twitter.com/LequiosYoza/status/1221469518792314880 …",Breaking news: The 1st case of coronavirus-related pneumonia that has caused an outbreak in China has been confirmed in Japan. #EagleNews @EagleNews
128,"I usually use it when I’m telling off my friends. 
友：The coronavirus goes well with lime disease. 
私：That’s a bit facetious.",Coronavirus Stocks http://dlvr.it/RNj4yq pic.twitter.com/HlyEeYOfhg,[BREAKING NEWS] Japan has confirmed its first case of pneumonia linked to the coronavirus that's caused an... https://www3.nhk.or.jp/nhkworld/en/news/ …
129,"Went to go visit my mom today, who is a nurse in a doctors office, and the place she works at had the first positive case of coronavirus in the state of Indiana today...","but don't forget to put on masks during this New Year's Day
#coronavirus
#flu","Japan confirms 1st case of infection with new coronavirus from China 

https://mainichi.jp/english/articles/20200116/p2g/00m/0na/024000c …"
130,"With the coronavirus and all, I'm feeling pretty fortunate that @elastic is a remote-first company","Flights Into the U.S. Are Not Yet Being Rerouted for Coronavirus Screening, CDC Says - TIME https://time.com/5769488/coronavirus-airport-screening/ … via @GoogleNews","#BREAKING: Japan confirms 1st case of infection with new coronavirus from China

http://english.kyodonews.net "
