,Positive,Negative
89,@FijiAirways I hope you're ensuring to take ALL precautions and are doing research about this #coronavirus to protect your staff.,BBC News - Coronavirus: A visual guide to the outbreak https://www.bbc.com/news/world-51235105 …
90,"Do try to avoid freaking yourself out... Think of this #coronavirus thing as movie- they just referenced a video game tie-in, didn't they?  You don't have to leave the world to see, just shift your perspective enough to see the scaffolding behind the set pieces.","Coronavirus: The volunteer putting himself at risk in Wuhan
https://www.bbc.co.uk/news/world-asia-china-51480926 …"
91,How best to prevent coronavirus: three burning questions answered https://www.euronews.com/2020/01/24/how-best-to-prevent-coronavirus-three-burning-questions-answered …,Reporting on Coronavirus? How bad is this going to get ?
92,"Coronavirus      53%
Donald Trump  47%","Apartment infections raise fear of coronavirus transmission via bathroom pipes

#FijiNews #Coronavirus
https://fijivillage.com/news/Apartment-infections-raise-fear-of-coronavirus-transmission-via-bathroom-pipes-s29k5r/ …"
93,"https://www.mdpi.com/1422-0067/21/3/980 … ""...we discovered prominent interactions between microRNAs, DNA methylation, and histone modification regarding potential influences on VC risk.""
Only theorists haven't realized that the molecular mechanisms of #Wuhan #coronavirus pathology are the same.","I think it was a bad flu year everywhere. The good thing for NYC is that the CDC is now randomly testing flu tests for coronavirus. So, some (not all) people who get flu tests will be tested for coronavirus even though they have never been anywhere near China."
94,"https://virologyj.biomedcentral.com/articles/10.1186/s12985-020-1284-8 … ""...intracellular miR-876-5p promotes EV-A71 replication indirectly by targeting the host CREB5 protein.""
The link from viral microRNAs to new #coronavirus pathology in #Wuhan is ignored despite more than 97,500 publications.https://www.ncbi.nlm.nih.gov/pubmed/?term=microRNA …",Prime Minister Voreqe Bainimarama says an article published in this newspaper which implied passengers on a cruise ship had not been screened for the coronavirus was “totally false”. #TimesNews #FijiNews #2019nCoVhttps://www.fijitimes.com/article-false-says-pm/ …
95,Where’s Xi? China’s Leader Commands Coronavirus Fight From Safe Heights https://nyti.ms/2ScF0Zo ,"While you're having fun, remember that your failure to link the virus-driven degradation of messenger RNA to all pathology is killing people via #coronavirus pathology in #Wuhan. See for comparison:https://youtu.be/K35THJtlhoE "
96,@ScottMorrisonMP what step has Australia taken to stop coronavirus  spreading in the country? @ABC_Australia @9NewsAUS @tennews,Evolutionary explanations link atheism to Communism and the inability to biophysically constrain new #coronavirus outbreaks because genetically modified rice allows viruses to adapt more quickly than animal and human populations. https://twitter.com/bioinfochat/status/1227980477291692033 …
97,"British Columbia has a second case of coronavirus, which brings the total number of cases in Canada to five, Dr. Bonnie Henry, Health Officer for the province, announced at a news conference.
More: https://www.fbcnews.com.fj/world/significant-new-case-in-canada/ …
#FBCNews #FijiNews #Fijipic.twitter.com/rzNOjq8hwt",If she supported by aoc I would rather die from the corona virus than vote for her
98,"The health authority in Hubei province in China says that 65 people died of the coronavirus in the province on Tuesday.
https://www.fbcnews.com.fj/world/coronavirus-global-death-toll-soars-to-nearly-500/ …
#FBCNews #FijiNews #Fijipic.twitter.com/XOdBGe9Y7Q","40 Americans on Cruise Ship in Japan Have Been Infected with Corona Virus
https://www.breitbart.com/news/40-americans-on-cruise-ship-in-japan-have-been-infected-with-coronavirus-official/ …"
99,"For the #coronavirus, best policy is to wash hands after being out in public.  Trump's rolling back regulations is going to hurt the nation's defenses against the virus.  No surprise since he's a disaster in so many ways.","@AlboMP exactly, they said they already delivered a surplus. Can't blame the bushfires and Coronavirus when they said they already achieved it. https://twitter.com/sspencer_63/status/1232126984555094016 …"
100,"Nothing fishy at all, says the government.

""Coronavirus whistleblower Li Wenliang has died, Wuhan Central Hospital confirms""  https://twitter.com/i/events/1225460602149072897 …",He’s checked into a hospital for chest pains while he gambles and hopes for a quick corona virus catch.
101,"I do it to those who stopped the scientific progress that would otherwise have led to the prevention of, or to the end of, the new #coronavirus crisis in #Wuhan. See for comparison: https://www.nature.com/articles/s42255-020-0172-2 … because the Creation of ATP and RNA biophysically constrain viral latency.",San Francisco declares coronavirus state of emergency as fear of COVID-19 grows https://www.rawstory.com/2020/02/san-francisco-declares-coronavirus-state-of-emergency-as-fear-of-covid-19-grows/#.XlWyVNAvssY.twitter …
102,Hon. Ratu Epeli Nailatikau: Petition to Protect the People of Navua/Serua/Namosi from the Coronavirus - Sign the Petition! http://chng.it/WBzzJfG7  via @Change,"Oh, I so wanna teach future granddaughter the piano & see her concertize someday!

Hey btw, these R our new 2020 hats. Ordered a mo ago (China), due Feb 28 but now delayed a mo due to Coronavirus! Ugh!

Craziness! Told our printer ""Please have them shipped sans contagion.""  pic.twitter.com/uuhp6VP0bL"
103,"EXACTLY !

...it's actually just like Bloomberg himself (choosing) to drink a glass of the Coronavirus...does he NOT SEE what the rest of the world knows...?",The coronavirus is 20 times more lethal than the flu. The president is an idiot. Also a liar. https://twitter.com/MysterySolvent/status/1232815429405564931 …
104,"WHO gives coronavirus a name, says vaccine could be 18 months away https://www.abc.net.au/news/2020-02-12/coronavirus-public-enemy-number-one-vaccine/11956446 … via @ABCNews","Subatomic https://www.geniusgames.org/products/subatomic-an-element-building-game …
Periodic https://www.geniusgames.org/products/periodic-a-game-of-the-elements …
Cytosis https://www.geniusgames.org/products/cytosis-a-cell-biology-game …
Virus Expansion https://www.geniusgames.org/products/virus-expansion-for-cytosis-a-cell-biology-game …
Ecosystem https://www.geniusgames.org/products/ecosystem …
Genotype: https://www.kickstarter.com/projects/geniusgames/genotype-a-mendelian-genetics-game …
After three generations, theorists lose! They are killed by #coronavirus"
105,"Today, this is one of more than 60 additions to indexed published works that attest to the facts about microRNA-mediated prevention and/or control of the new #coronavirus crisis from #Wuhan and biophysically constrained cancers.https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0225820 …","As the current outbreak of the Coronavirus Disease (COVID-19) continues to develop, the World Health Organization (WHO) and the World Tourism Organization (UNWTO) are committed to working together in guiding the travel and tourism sectors’ response...
http://bit.ly/3960XiN pic.twitter.com/6WnTitfwLr"
106,It is! You can’t get coronavirus from cooked food! plus many Chinese Americans have not been to China in years or in fact EVER,"Unless it’s engineered, it’s not the coronavirus.  
That’s milder than the h1n1.

Didn’t they do a test roll out of 5G in Wuhan?
That’s probably why people are dying...from microwaves."
107,"CLIA Coronavirus Update 3!
The global cruise industry has moved quickly and decisively in response to the coronavirus outbreak, and the measures put in place by cruise lines have ensured the health and safety of passengers and crew remain the top priority. https://corporate.southpacificislands.travel/clia-coronavirus-update-3/ …pic.twitter.com/nffgxI4jD2","RT @WIONews: Former Pakistan skipper confirmed he is infected with #coronavirus in a Twitter post

@SAfridiOfficial 

https://t.co/IO3ZCQ9C…"
108,Hon. Ratu Epeli Nailatikau: Petition to Protect the People of Navua/Serua/Namosi from the Coronavirus - Sign the Petition! http://chng.it/KZwJnjRr  via @Change,"RT @Ukrainik: @DrEricDing #SARSCoV2 virus is airborne!
Analyzing trends in Wuhan, Italy, NY City from Jan-23 to May-9, 2020 ""Our analysis r…"
109,"By doing this, we can figure out if there is coronavirus out there that no one knows about. That's really important.","RT @Laurie_Garrett: Last night on @maddow I had the chance to lay out where this #COVID19 crisis was back in February, where the #pandemic…"
110,"The coronavirus-related travel ban preventing Chinese visitors and students from entering Australia due to end this weekend has been extended for a further week.
#WorldNews #Coronavirus
More: https://www.fbcnews.com.fj/world/china-says-australias-travel-ban-is-an-overreaction/ …pic.twitter.com/m08Tn1Uc1x",@peter02549452 @MarkMcGowanMP Bad idea! Having tolerated weeks of quarantine &amp; business closures worse think we cou… https://t.co/LDNvs6fz4Q
111,Update: Public Health Response to the Coronavirus Disease 2019 ... https://www.cdc.gov/mmwr/volumes/69/wr/mm6908e1.htm … via @@CDCgov,RT @DrEricDing: WELP. Tokyo reports 24 new #COVID19 cases as capital sees 20-plus infections for third straight day. Japan just recently li…
112,"""How to Prepare for the Coronavirus"" by BY GINA KOLATA via NYT https://ift.tt/2vhLE7J ","RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
113,that driver may get coronavirus karma if we wish hard enough,"RT @picardonhealth: 100% face mask use could crush second, third #COVID19,  wave, study says, by @Mike_at_SFGate
 https://t.co/3VTjFEXYSH v…"
114,"Quick signature: Say ""NO!"" to a monopoly for a coronavirus vaccine! https://action.momsrising.org/sign/coronavirus_vax_bigpharma?akid=s640038..UpkduX …",RT @MichaelMarmot: Inequalities in mortality from #COVID19 - the social gradient - are similar to inequalities in mortality from all causes…
115,"Iran’s leadership rigs an election — and still loses

Turnout plummets to record low in history of Islamic Republic amid coronavirus outbreak.

https://www.politico.eu/article/coronavirus-iran-leadership-rigs-an-election-and-still-loses/ …",RT @marty_walsh: Today I am declaring racism a public health crisis in the @CityofBoston. The health impacts of historic and systemic racis…
116,The Proximal Origin of SARS-CoV-2 - Novel 2019 coronavirus / nCoV-2019 Evolutionary History - Virological http://virological.org/t/the-proximal-origin-of-sars-cov-2/398 …,"RT @mtracey: Last week Sadiq Khan said he ""stood with"" the mass gatherers in London despite the obvious health threat their actions created…"
117,"Once coronavirus gets into African countries, will clearly spread quickly...economic slowdown coming","RT @AlaskanLiberal: Fired Florida scientist goes rogue, publishes her own COVID-19 data with grimmer outlook than the state's. ⁦@GovRonDeSa…"
118,"MP Greg Hunt stating publicly that they have the coronavirus contained and that the Chinese have a handle on the virus in china.
His statement was a contortion of wording only a lying politician could manifest. Elite rich chinese students allowed access for $$$",RT @Marcnelsonart: Sketch from eyewitness photo. #nursinghomes across the #US are being failed by @realDonaldTrump inadequate response to t…
119,How long before he recommends prayer as the only surefire cure for the coronavirus? https://twitter.com/AP/status/1232816915699163141 …,FEMA preparing for possible coronavirus emergency declaration https://www.yahoo.com/lifestyle/fema-prepping-possible-coronavirus-emergency-161744651.html …
120,"Trump keeps saying only 15 people in the country have the coronavirus, but it's actually more like 60.

And the vaccine won't be available for over a year, no matter what he says.",No. Masks help for contact isolation patients- not just Coronavirus. But they are also wearing disposable gowns & sometimes eye coverage as well. They deal w/ MRSA/VRE/Flu/TB/any contact illness & they are TOUCHING the PT & close. Save the masks for medical personnel 
121,"I knew about the funding cuts 
And I'm aware he's a weak  &  inefficient speaker ;  and since its to Russian and China's Advantage that our once beautiful nation is destroyed completely in order for them to be the global rulers  
Not surprised at all . #BeBest
#coronavirus pic.twitter.com/3kOI65aBE1",He already has.  Because they've created the Coronavirus Hoax
122,"RT @damspahn: So while we quibble about names and statues and flags, 500 billion is looted, #CoronaVirus is winning, Black people are dying…","South Korea sect leader to be investigated over Coronavirus related deaths
#WorldNews
https://www.fijivillage.com/news/South-Korea-sect-leader-to-be-investigated-over-Coronavirus-related-deaths-58rfx4/ …pic.twitter.com/8HllkaMegf"
123,"RT @fs0c131y: I thought #AarogyaSetu was the remedy against #COVID19. What a surprise *fake shocked face*

Seriously India: test, trace and…","Trump`s attempt to hide coronavirus with lies and not testing have now let the epidemic go nationwide
 http://tinyurl.com/vo77utu "
124,"RT @UN: Let's share ideas on how to achieve a global ceasefire, heal our planet &amp; turn the #COVID19 crisis into an opportunity for peace.…",You are correct. The coronavirus has been around. SARS and MERS were a few. The common cold is a strain of it. COVID-19 is a different strain of it. It has been multiplying much faster without a cure. Only 2% mortality rate seems small. If 1/2  billion people get it do the math.
125,Fijian international Suliasi Vunivalu scored a try as the Storm defeated the Knights 26-12 in round 5 of the NRL at… https://t.co/IvWuiuGPQG,"Surgeon general says masks 'NOT effective' in preventing coronavirus
Only wear a mask if your infected!! It’s pointless otherwise  https://mol.im/a/8062969 "
126,Is this right? #coronavirus #covid19,Trump and Fox propaganda to hide coronavirus with lies and not testing have now let the epidemic go nationwide http://tinyurl.com/u92qbgw 
127,"RT @FBC_News: Canada’s Prime Minister Justin Trudeau has today announced a new program of support to the Pacific Islands.
#FBCNews #FijiNew…",There’s now a petition by gig workers demanding that they get paid sick time during the coronavirus epidemic https://www.coworker.org/petitions/demand-gig-economy-companies-give-paid-sick-time-off-during-coronavirus …
128,RT @shahmiruk: The British government tried to hide a vital report on BAME citizens. This is why we’re toppling statues of known racists. B…,More emergency-response failure from Donald Trump and his criminal excuse for an administration. #coronavirus #tulsacountyhttps://www.latimes.com/science/story/2020-03-06/chaos-at-hospitals-due-to-shortage-of-coronavirus-tests …
129,"@AKunowski [because you came after this in the feed]
""undamaged by medications"" jumped out at me #COVID19Aus","But wait, it's somehow Obama's fault the Coronavirus testing is not up to par? I'm confused. https://m.huffpost.com/us/entry/us_5e56e9a7c5b66137fb5d4445/amp?__twitter_impression=true …"
130,"RT @renaudmeyer: Following up on #WorldOceansDay, read this very comprehensive analysis of the impact of #COVID19 on &amp; prospects for the #B…","Pelosi and Democrats have now delayed money to fight Coronavirus for months while people are sick.

Democrats do nothing but delay while they blame others."
131,RT @LTCPeterLerner: This is a real concern. #COVID19 round II,"If BS cured coronavirus, we wouldn't have a problem."
132,RT @PoliceServiceNI: We are aware of the possibility of some pre-arranged gatherings planned for today. We would urge anyone considering at…," Books: #Coronavirus prompted Albert Camus' book ""The plague"" as a best seller

The #Plague (French: La #Peste) is a novel by #Albert #Camus, published in 1947, that tells the story of a plague sweeping the French Algerian city Oran"
133,"RT @minkelCT: @DrKW12 @timdunlop Indeed. Apparently BLM protestors are likely #COVID19 carriers but those who don’t include: police, school…","that was a fascinatingly informative read on #coronavirus
You can test Positive with no symptoms, it can recur, 
& 1 symptom is diarrhea #toiletpaperpanic"
134,Thread - worth a read to find out what the government knew and how they acted. #Covid19UK,"If the coronavirus is around for nine months or more, it will incorporate the election. 
just let the ramifications of that sink in. Turnout? Opportunistic voter suppression? Postponement? https://twitter.com/anneapplebaum/status/1236703636702531586 …"
135,RT @ANI: Former Pakistan cricketer Shahid Afridi tests positive for #COVID19. (file pic) https://t.co/v9mjuETtGA,"Now really, people. You couldn't figure that out for yourselves?

Keep off cruises amid coronavirus outbreak, State Department says https://nypost.com/2020/03/08/keep-off-cruises-amid-coronavirus-outbreak-state-department-says/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost"
136,God bless you .will be fine again inshala,"Pretending coronavirus is just panic will burn bridges, irresponsibly. A thread:

@IndieCongress @CALodging @LodgeInteract @LodgingMagazine @TripAdvisorB2B @HOTELSmagazine @Hotel_News_Now @Freedtotravel @hoteltrends @HotelschoolTH @HotelDesignMag @AHLA @ShaCenters @thehotelschoolhttps://twitter.com/HHotelConsult/status/1237161594959921153 …"
137,"RT @Tejasvi_Surya: The only CM in India today who can start his weekend with a breakfast at MTR - city’s most famous joint. 

Sri @BSYBJP’s…",BREAKING: @BostonSchools announces closure of three school campuses. Scheduled to reopen in a week. @masslivenews #coronavirus #CoronaVirusUpdatehttps://www.masslive.com/coronavirus/2020/03/massachusetts-coronavirus-update-here-are-the-schools-that-are-closing-or-changing-schedules-for-thursday-march-12.html …
138,RT @nichola08162825: So lockdown conversation with wife. What we really need is a space for some open public policy discussions and get som…,"‘It will end in summer’ is NOT TRUE. Head @WHO's emergencies program, Dr. Michael Ryan, says there is no evidence that the coronavirus outbreak will end in the summer like an influenza season and statements to the contrary are a ‘false hope’ #COVID19https://www.reuters.com/article/us-health-coronavirus-who-priority-idUSKBN20T2BH …"
139,RT @JamesxMyall: 93 days since #COVID19 arrived in Maine and the racial disparities are still growing wider. Black Mainers are now TWENTY-F…,Because with any other president in office corona virus would never exsist And america is only great if there was no corona virus
140,"RT @XHNews: Latest count of confirmed #COVID19 cases worldwide at 1000 GMT: Johns Hopkins University.
World: 7,669,317
U.S.: 2,048,986
Braz…","The Coronavirus is probably an escaped bioweapon, sorry."
141,"RT @OhioWrestlingA1: Today would have been #FightForPride.

The #OWA will come back stronger than ever after #COVID19, and it will continue…",ICYMI: Scientists have been sounding the alarm on coronavirus for months. Why did Britain fail to act?  | Richard Horton https://www.theguardian.com/commentisfree/2020/mar/18/coronavirus-uk-expert-advice-wrong?CMP=share_btn_tw …
142,RT @publichealthni: COVID-19 - The fight is not over! Social distancing is an essential part of slowing the spread of #COVID19 and saving l…,"heartbreaking. 
'The death of an unidentified patient at the White River Junction VA Medical Center in Vermont overnight follows just days after a coronavirus death on the other side of the country in Portland, Ore.'
#COVID19 #CoronaCrisishttps://www.militarytimes.com/news/pentagon-congress/2020/03/20/second-va-patient-dies-from-coronavirus-department-preparing-deployment-of-3000-medical-staff-and-additional-mobile-medical-units/ …"
143,"RT @codeofvets: MISSION #Jacksonville #FL

Navy vet Jamia unable to work due to #covid19 AND  has been waiting for unemployment over 5 week…",Would the Dodgers have traded for Mookie Betts had they known about Corona virus
144,RT @FBC_News: Wests Tigers could only manage to score one try as they went down 6-14 to the Raiders in round 5 of the NRL at the Campbellto…,"If I were ever faced with the prospect of licking a toilet seat where a thousand strange butts have sat, Coronavirus would be the last thing on my mind. 

Afterward I would hope for a fast acting strain of the disease to finish me off."
145,"RT @Swiftie01: Govt-imposed minimim wage hikes were already hastening the trend to automation, #covid19 has accelerated it. These jobs are…","""This FLU panic?""

Is he actually saying the Coronavirus pandemic doesn't exist?"
146,"RT @savechildrenuk: What’s it like for children facing #COVID19 on the front line of #Yemen’s war?

The pandemic is putting yet more lives…",
147,"RT @SkyNews: On today's #Daily podcast, @sophyridgesky examines the govt's approach to #COVID19 as figures show the economy slumped by 20%…",
148,RT @lauferlaw: @parscale @realDonaldTrump You’re going to need a lot of heat to destroy all the #COVID19 virus particles.  Good luck with t…,
149,The latest The Laura≈LME Daily! https://t.co/g9vnVyDt8l #covid19 #cytokinestorm,
150,"@Baileys_Rotary partnered with BSA Troop 150 to tackle #foodinsecurity in our community, even while honoring… https://t.co/SecPdvXduc",
151,RT @sonofnels: @cspan The #Covid19Commencement brought to our nation by a maskless #covid19 vector-borne transporter n chief.,
152,"RT @gzeromedia: If California were an independent country, it would have the 5th largest economy in the world. A pre #COVID19 #GraphicTruth…",
153,"RT @staithesartist: #WIP I haven’t been to Cornwall for years, but for over 20 years, I went every year and even thought of living there. S…",
154,RT @HelenClarkNZ: “The trans-Tasman bubble can wait. NZ and the #Pacific can make a Covid-free zone” writes ⁦@ColinTukuitonga⁩ in ⁦@TheSpin…,
155,RT @slooterman: Every journalist who puts the phrase “post-pandemic” in headlines and articles needs to be slapped. #COVID19,
156,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…",
157,"@TheCollectiveQ The truth comes out in the end.  Our president was right, as usual.  #HCQworks #Hydroxychloroquine… https://t.co/4PDdx2N5CJ",
158,"Good thing Pence's prayers have kept the Coronavirus off our shores.... otherwise, this kind of place would be a very good vehicle to spread the disease pretty fast.",
159,BBC News - Coronavirus: Watch how germs spread https://www.bbc.com/news/av/health-51637561/coronavirus-watch-how-germs-spread … and how you can prevent them #CoronaOutbreak,
160,Why not just give them a can of Lysol?  After all Lysol cans for years mention right on it that it fights the Coronavirus.,
161,"Dear whoever, Please watch this video from @RealDoctorMike if you have questions about coronavirus. Love, Me. https://www.youtube.com/watch?v=Xl2nA_xuHjY …",
162,"#Trump2020CampaignSlogans

I love the poorly educated.

Coronavirus is a hoax, and the recent historic market slide was caused by Hillary's email.

I did not collude.

Again, I love the poorly educated.",
163,Still no confirmation of #coronavirus #test for the #uninsured. #COVIDー19 #Pencedemic #VoteBlueNoMatterWhohttps://twitter.com/atrupar/status/1235352633545756673 …,
164,"SUNY students returning from abroad over coronavirus will come through Stewart
https://www.recordonline.com/news/20200304/suny-students-returning-from-abroad-over-coronavirus-will-come-through-stewart …",
165,A passenger who was on a Princess cruise has died of the coronavirus in California. The ship is set to dock in San Francisco. https://www.businessinsider.com/princess-cruise-passenger-dies-coronavirus-ship-heads-for-san-francisco-2020-3?utmSource=twitter&utmContent=referral&utmTerm=topbar&referrer=twitter … via @businessinsider,
166,"Technicians needed @UW in #Washington, #USA to help respond to #COVID19. #Coronavirus https://twitter.com/lea_starita/status/1234977210433298432 …",
167,"First coronavirus case confirmed in Berkeley possibly linked to recent travel

https://ktvu.com/news/first-coronavirus-case-confirmed-in-berkeley-possibly-linked-to-recent-travel …
How many reports of people getting the FLU in the last 48 hours???? My daughter . Should have see kaiser. Lot of flu going around...",
168,"Watch ""Schools close over coronavirus as Italy's streets left deserted | ITV News"" on YouTube https://youtu.be/GsHtaxttmSg 
#CoronaVirusChallenge #Coronavirus #Italy",
169,".@tugoinsurance based on my understanding of the policy and it's original relationship to Global Affairs travel advisory list, I cannot see the value in your product with your new Coronavirus policy.",
170,"#CoronaVirus

bit shit if you are one of the 30million yanks with no healthcare

#makeamericashitagain",
171,"THANK YOU JESUS!!!

Because we're still a Coronavirus free country!!!

",
172,Coronavirus and South Korea’s Cults @Diplomat_APAC #GraceRoadhttps://thediplomat.com/2020/03/coronavirus-and-south-koreas-cults/ …,
173,"#CoronaVirus

good for the evil bankers

#cashless society coming to a country near you",
174,"that #coronavirus finger on her tongue has def been on public doorhandles, prob been on a steering wheel, which was prob used after a supermarket trolley ... and she's telling us what to do?",
175,"Its arrived. Our Health Dept is ready. One of our 2 hospitals has ramped up and is prepared. 
Record Searchlight: First case of coronavirus confirmed in Shasta County

https://www.redding.com/story/news/2020/03/08/coronavirus-cdc-covid-19-shasta-county-california/4939984002/ …",
176,Fauci on shuttingdown #coronavirus #epicenters: 'Anything's possible'https://thehill.com/homenews/sunday-talk-shows/486492-fauci-on-idea-of-shutting-down-epicenters-of-coronavirus-anythings …,
177,The Coronavirus Week in Pictures: Special CDC Edition https://www.powerlineblog.com/archives/2020/03/the-coronavirus-week-in-pictures-special-cdc-edition.php?utm_source=twitter&utm_medium=sw&utm_campaign=sw … via @powerlineUS,
178,"The only option is lock down until it clears. 

Realistically the whole world needs to come together for two weeks and work together on a common goal. 

A worldwide quarantine is the only way to beat this.

#coronavirus https://twitter.com/DrDenaGrayson/status/1236773036499623938 …",
179,"Naturally, I hope he's right, but I'm not as sure as he seems to be.

ER doctor: Americans must live their lives, 98 to 99% of people who get coronavirus will 'do just fine' https://www.foxnews.com/media/james-phillips-americans-must-live-their-lives-99-of-people-who-get-cv-will-be-fine … #FoxNews",
180,"Show you really care by following Israels example.
#Coronavirus #Canada #Pandemic #Israel #Italyhttps://www.bbc.com/news/world-middle-east-51809818 …",
181,Pelosi blames market drop on Trump's handling of coronavirus http://a.msn.com/01/en-us/BB10XuiS?ocid=st2 …    I have to agree - check on your 401k investments folks.,
182,The coronavirus definitely fucks and spreads itself like wildfire.,
183,"Yes, Joe had coronavirus last month",
184,"Dems press ahead on coronavirus package as Senate waits for Trump

The speaker and president have different plans to boost the economy.

Fortunately, at least one side is doing their job and trying to help Americans who aren't already rich.

https://www.politico.com/news/2020/03/10/congress-coronavirus-trump-response-124981 …",
185,"The most Cincinnati Sports thing of all time would be UC winning the American Tourney to secure there bid in the NCAA tournament, and then the next day the NCAA tournament gets cancelled due to the corona virus https://twitter.com/LobotC2DFW/status/1237519970961145861 …",
186,"“Exercising caution and trying to slow a global pandemic is temporarily ruining my sports enjoyment” is the ice-coldest/most-2020 take.

#COVID19 #CoronaVirus #Perspective",
187,Coronavirus: Health minister Nadine Dorries tests positive for COVID-19 https://uk.news.yahoo.com/nadine-dorries-health-minister-tests-positive-coronavirus-223500103.html?soc_src=community&soc_trk=tw … via @Yahoo. Uh oh,
188,Coronavirus live updates: Coachella postponed; Biden and Sanders cancel rallies - ABC News via @ABC -https://abcn.ws/3aIyQX6 ,
189,Coronavirus live updates: Coachella postponed; Biden and Sanders cancel rallies - ABC News https://abcnews.go.com/Health/coronavirus-live-updates-chinas-president-visits-outbreak-epicenter/story?id=69498726 …,
190,"#Nevada: #Wynn Temporarily Closing 2 Properties on #LasVegas Strip For At Least 2 Weeks
#WynnLasVegas and #Encore
Effective Tue Mar17 at 6PM
Reevaluate after 2 weeks
Will pay full-time employees during closure
Effort to reduce spread of #Coronavirus/#COVID19
#COVID19US #COVIDー19https://twitter.com/KRNV/status/1239332637258334208 …",
191,"@POTUS Has coalesced a world class team to combat coronavirus! 
What world are you in joe?",
192,Here’s What You Actually Need To Buy To Prepare For Coronavirus via @forbeshttp://www.forbes.com/sites/rachelsandler/2020/03/10/heres-what-you-actually-need-to-buy-to-prepare-for-coronavirus/ …,
193,Hah!  kind of like the spring breaker young adults in Florida. #freedom. Keep us informed how your local Coronavirus police handle this challenge.,
194,"I can believe they have had “no deaths” due to coronavirus because, all that test positive are shot than burned.
Possible.",
195,"Thank you, @SenTinaSmith for taking the lead on ensuring coronavirus tests are free for people across America by ensuring COVID-19 testing is covered at no cost. Nobody should hesitate to get tested for fear of the price.",
196,"Twin Toddlers in Quarantine .

#coronavirus #quarantinelife #quarantine https://www.instagram.com/p/B-A8yDdpTTx/?igshid=190cuss72qgc …",
197,"https://www.who.int/health-topics/coronavirus … here is the World Health Organizations page on Coronavirus, where it clearly states that severe cases can and do cause pneumonia",
198,Executive Order N-29-20 supersedes N-25-20 and expressly waives all requirements in the Brown Act and Bagley-Keene Act that require a physical presence. #BrownAct #BagleyKeeneAct #Coronavirus #COVID19 #CaliforniaLawhttps://www.hansonbridgett.com/Publications/articles/2020-03-20-brown-bagley-keene-n2920 …,
199,"Britain asking 65,000 retired nurses and doctors to return to work to help fight coronavirus https://fxn.ws/2WHabPd  #FoxNews",
200,"“Pence staffer tests positive for coronavirus, becoming first-known case of a White House employee”",
201,"FRC member Sen. David Perdue should resign. #Burrisma

""On Jan. 24… the Foreign Relations Committee… held a briefing on coronavirus…

Perdue’s total sales in the weeks after fall… between $148,050 to $995,000 and his purchases… $141,043 to $890,000.""
 https://www.ajc.com/news/state--regional-govt--politics/perdue-loeffler-among-senators-whose-stock-trading-during-coronavirus-raises-questions/YjEYsWqAVwZh52HTpl1EpL/amp.html?__twitter_impression=true …",
202,"Yeah hey dipshit, part of getting coronavirus is also getting pneumonia. My cousin is currently fighting corona and pneumonia, she is 20 and had almost the exact same experience as this guy. Spend less time on twitter and more time learning the facts before you open your mouth",
203,I wonder what Ja Rule thinks about the Corona virus ,
204,Senate approves House coronavirus aid bill for Trump's signature https://www.nbcnews.com/politics/congress/senate-plans-vote-house-coronavirus-bill-wednesday-n1162851 … via @nbcnews,
205,"Hawaii’s number of coronavirus cases rises to 16, up 2 from Tuesday, state health officials say via @staradvertiserhttps://www.staradvertiser.com/2020/03/18/breaking-news/hawaiis-number-of-coronavirus-cases-rises-to-16-up-2-from-tuesday-state-health-officials-say/ …",
206,"Kim Jong Un orders workers to build new hospital as North Korea continues to claim no coronavirus cases

https://www.foxnews.com/world/kim-jong-un-north-korea-hospital-coronavirus …
North Korea has pandemic of Lead poisoning that’s why ",
207,"Talking to your children about coronavirus: Let them know you’re listening, remind them you care https://shar.es/aHp1nf ",
208,"Thread by @GeoffRBennett: THREAD -- A timeline of Trump's coronavirus statements: Jan. 22: ""It's going to be just fine. We have it totally under control."" Jan. 24: ""I… https://threadreaderapp.com/thread/1240029227619098625.html …",
209,Check out @CDPHE's new website on #coronavirus to get the latest information and public health recommendations: http://covid19.colorado.gov https://twitter.com/GovofCO/status/1240055704750194688 …,
210,"Trump, who consistently denied and downplayed the risk of Coronavirus, now claims he knew it would be bad all along",
211,Another big #boxing card comes down amid #coronavirus pandemic as @GoldenBoyBoxing calls off #KovalevBarrera show that included 4 world title fights. My story: https://www.espn.com/boxing/story/_/id/28919001/sergey-kovalev-sullivan-barrera-card-canceled-amid-coronavirus-outbreak … @GabeRivas03 @makeawar @OscarDeLaHoya @DAZN_USA @Greg_Domino @FantasySprings,
212,"City closing facilities, suspending programming as of Wednesday #yzf #coronavirus https://nnsl.com/yellowknifer/covid-19-city-closing-facilities-suspending-programming-as-of-wednesday/ …pic.twitter.com/wKxawGucbb",
213,The coronavirus is underestimating my ability to sit home and survive on chips and coffee while I wait this out.,
